time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[Pa],[Pa],[Pa]
0,0,39.99999999999999,39.99999999999999,39.99999999999999,60,80.03437098860371,80.03437098860371,0
12.059554295096056,0,39.97195872177821,39.97195872177821,39.97195872177821,60,80.06872223829836,80.00013921069916,0
24.1278599098979,0,40.00339757357564,40.00339757357564,40.00339757357564,60,80.06882599900888,80.00005819928435,0
36.18662543704295,0,40.00330074962026,40.00330074962026,40.00330074962026,60,80.06877002735052,80.00002903654574,0
48.24536740281948,0,40.00136432538046,40.00136432538046,40.00136432538046,60,80.06875722293813,80.00002330588114,0
60.304549590521354,0,40.00105261512768,40.00105261512768,40.00105261512768,60,80.06875105231849,80.0000204747905,0
72.36385036330148,0,40.000853640598855,40.000853640598855,40.000853640598855,60,80.06874684486047,80.00001866191148,0
84.4232272772319,0,40.0007171949468,40.0007171949468,40.0007171949468,60,80.06874397593516,80.00001751653018,0
96.48265495247658,0,40.00062187432526,40.00062187432526,40.00062187432526,60,80.06874203315776,80.00001681065095,0
108.5421167842258,0,40.00055379549452,40.00055379549452,40.00055379549452,60,80.06874072643551,80.00001639038703,0
120.60160186452072,0,40.00050382543719,40.00050382543719,40.00050382543719,60,80.068739853128,80.0000161527683,0
132.66110301264177,0,40.0004659495648,40.0004659495648,40.0004659495648,60,80.06873927282678,80.00001602962712,0
144.7206154883625,0,40.00043620365755,40.00043620365755,40.00043620365755,60,80.06873888899905,80.00001597637787,0
156.78013615046962,0,40.00041197226632,40.00041197226632,40.00041197226632,60,80.06873863578414,80.0000159642682,0
168.8396629062253,0,40.00039152760884,40.00039152760884,40.00039152760884,60,80.06873846859521,80.00001597507207,0
180.89919435101845,0,40.00037372638123,40.00037372638123,40.00037372638123,60,80.06873835749026,80.00001599748526,0
192.95872953239422,0,40.000357810317915,40.000357810317915,40.000357810317915,60,80.068738282535,80.00001602469798,0
205.01826779545462,0,40.000343274940235,40.000343274940235,40.000343274940235,60,80.06873823058353,80.0000160527752,0
217.07780868151775,0,40.00032978314233,40.00032978314233,40.00032978314233,60,80.06873819305952,80.00001607958656,0
229.1373518616487,0,40.000317108274984,40.000317108274984,40.000317108274984,60,80.06873816443752,80.00001610410756,0
241.19689709303222,0,40.00030509663996,40.00030509663996,40.00030509663996,60,80.06873814121096,80.00001612596918,0
253.25644419031457,0,40.000293642766444,40.000293642766444,40.000293642766444,60,80.06873812119579,80.00001614517221,0
265.3159930067577,0,40.000282673105765,40.000282673105765,40.000282673105765,60,80.06873810306426,80.00001616190994,0
277.37554342182983,0,40.00027213527611,40.00027213527611,40.00027213527611,60,80.06873808603531,80.00001617646093,0
289.4350953330174,0,40.00026199096253,40.00026199096253,40.00026199096253,60,80.06873806967096,80.00001618912665,0
301.49464865040926,0,40.00025221123285,40.00025221123285,40.00025221123285,60,80.06873805374367,80.00001620019744,0
313.5542032931003,0,40.000242773442324,40.000242773442324,40.000242773442324,60,80.0687380381512,80.00001620993547,0
325.61375918679136,0,40.00023365919263,40.00023365919263,40.00023365919263,60,80.06873802286268,80.00001621856843,0
337.6733162621755,0,40.00022485298427,40.00022485298427,40.00022485298427,60,80.0687380078851,80.00001622628868,0
349.73287445384204,0,40.00021634132717,40.00021634132717,40.00021634132717,60,80.06873799324315,80.00001623325566,0
361.79243369952275,0,40.00020811215725,40.00020811215725,40.00020811215725,60,80.06873797896729,80.00001623959977,0
373.85199393956395,0,40.00020015445065,40.00020015445065,40.00020015445065,60,80.06873796508742,80.00001624542645,0
385.91155511654995,0,40.00019245797348,40.00019245797348,40.00019245797348,60,80.06873795162944,80.00001625082044,0
397.97111717502776,0,40.00018501311946,40.00018501311946,40.00018501311946,60,80.06873793861398,80.00001625584945,0
410.0306800613006,0,40.00017781080193,40.00017781080193,40.00017781080193,60,80.0687379260562,80.00001626056746,0
422.09024372327036,0,40.00017084238865,40.00017084238865,40.00017084238865,60,80.06873791396603,80.0000162650174,0
434.1498081103144,0,40.000164099657425,40.000164099657425,40.000164099657425,60,80.06873790234889,80.00001626923348,0
446.2093731731881,0,40.00015757476979,40.00015757476979,40.00015757476979,60,80.06873789120621,80.00001627324303,0
458.2689388639483,0,40.00015126025508,40.00015126025508,40.00015126025508,60,80.06873788053633,80.00001627706799,0
470.328505135892,0,40.00014514899622,40.00014514899622,40.00014514899622,60,80.06873787033499,80.00001628072599,0
482.3880719435107,0,40.000139234225564,40.000139234225564,40.000139234225564,60,80.0687378605958,80.00001628423144,0
