time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,40,0,0,0,0,0,0,0,80
108.40974739225719,40,0,0,0,0,0,0,0,79.9990211809746
215.05479694997214,40,0,0,0,0,0,0,0,79.99933210106981
316.71812821445434,40,0,0,0,0,0,0,0,79.99956406694147
422.8758286534388,40,0,0,0,0,0,0,0,79.99971391346767
512.5197526706611,40,0,0,0,0,0,0,0,79.99979700505413
620.9889007315,40,0,0,0,0,0,0,0,79.99986452211638
752.2365698851152,40,0,0,0,0,0,0,0,79.9999112413236
827.8602268736267,40,0,0,0,0,0,0,0,79.99993057446403
911.0462495609895,40,0,0,0,0,0,0,0,79.99994715696727
1002.5508745170886,40,0,0,0,0,0,0,0,79.9999579702216
1102.5508745170887,40,0,0,0,0,0,0,0,79.99996700894297
1202.5508745170887,40,0,0,0,0,0,0,0,79.99997488748427
