time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Pa],[Pa],[Pa],[kg],[kg],[kg],[m³],[m³],[m³]
0,0,0,0,0,17854.051676275656,17854.051676275656,0,20.10619298297468,20.10619298297468
103.81386355593158,231.08765155600048,0,231.08765155600048,0,20605.460433492746,20605.460433492746,0,20.106192982974672,20.106192982974672
201.7826583735251,259.79462364726703,0,259.79462364726703,0,21394.621527695814,21394.621527695814,0,20.106192982974672,20.106192982974672
305.42912739092117,269.6570626411388,0,269.6570626411388,0,21618.83316026445,21618.83316026445,0,20.106192982974672,20.106192982974672
401.3600057610207,271.6266113704751,0,271.6266113704751,0,21664.738653454457,21664.738653454457,0,20.106192982974672,20.106192982974672
504.59656790024457,272.1373470421536,0,272.1373470421536,0,21676.796867767538,21676.796867767538,0,20.106192982974672,20.106192982974672
600.4432009169102,272.2504812419562,0,272.2504812419562,0,21679.401242958244,21679.401242958244,0,20.106192982974672,20.106192982974672
703.6586127572118,272.27786420115604,0,272.27786420115604,0,21680.07215927194,21680.07215927194,0,20.106192982974672,20.106192982974672
806.87318335659,272.28407722368667,0,272.28407722368667,0,21680.224939903237,21680.224939903237,0,20.106192982974672,20.106192982974672
902.715117832206,272.28543015925476,0,272.28543015925476,0,21680.258757511496,21680.258757511496,0,20.106192982974672,20.106192982974672
1005.9294750152211,272.2857586675169,0,272.2857586675169,0,21680.26740757541,21680.26740757541,0,20.106192982974672,20.106192982974672
1028.0468361083554,272.28578236500454,0,272.28578236500454,0,21680.268036979483,21680.268036979483,0,20.106192982974672,20.106192982974672
