time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[?],[?],[Pa]
0,0,0,0,0,0.22,80,80,0
103.81386355593158,0,97.21832221319397,97.21832221319397,97.21832221319397,0.22,299.9006706551497,80.34947651240118,219.047246305934
201.78265837352512,0,105.96172368011729,105.96172368011729,105.96172368011729,0.22,328.1025351481532,80.39351530330138,247.13852742498048
305.42912739092117,0,109.16247273504456,109.16247273504456,109.16247273504456,0.22,337.8396526134222,80.40858980522592,256.8356150274133
401.3600057610206,0,109.7884716844273,109.7884716844273,109.7884716844273,0.22,339.78130002360837,80.41162585448006,258.7691052718617
504.5965679002445,0,109.95234472916064,109.95234472916064,109.95234472916064,0.22,340.28501958278133,80.41239647713982,259.2706566419618
600.4432009169101,0,109.98837399466247,109.98837399466247,109.98837399466247,0.22,340.39673736662684,80.41257600260661,259.38146784846055
703.6586127572117,0,109.99734990239716,109.99734990239716,109.99734990239716,0.22,340.4236377646111,80.41261134876669,259.40857633228075
806.8731833565897,0,109.99940471422603,109.99940471422603,109.99940471422603,0.22,340.4297330077353,80.41261950723528,259.41475020443687
902.7151178322058,0,109.99986074406357,109.99986074406357,109.99986074406357,0.22,340.43106678556626,80.41262117308304,259.4161114057697
1005.9294750152209,0,109.99996898557248,109.99996898557248,109.99996898557248,0.22,340.43139060061475,80.41262148857781,259.4164154015913
1028.046836108355,0,109.99998163170484,109.99998163170484,109.99998163170484,0.22,340.4314139730199,80.41262153001212,259.41645984325845
