time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
108.40974739225719,8.731567735367741e-79,3.171991299814667,4.3322346998654117e-107,1.5446430057932497e-79,8.731567735367741e-79,3.171991299814667,3.171991299814667,4.835554338060433,1.7175208825327662e-77,26.11130676137921,9.169435269143112e-106,8.521273993636706e-78,1.7175208825327662e-77,26.11130676137921,26.11130676137921,6.577690263564757e-79,1,3.5116723007924937e-107,3.2634421829245164e-79,6.577690263564757e-79,1,80,1207460.06920861,0,4.835554338060433,4.835554338060433,1.8453589586361762e-78,1,9.851932335515547e-107,3.263442182924517e-79,1.8453589586361762e-78,1
215.05479694997214,5.577671855732928e-76,6.164356292085785,3.6085101593206577e-94,9.858903551007816e-77,5.577671855732928e-76,6.164356292085785,6.164356292085785,4.140175621045955,5.141282139615043e-75,24.345949679554394,5.693702989536892e-93,2.5861893389005093e-75,5.141282139615043e-75,24.345949679554394,24.345949679554394,2.1117607681300128e-76,1,2.3386653897171386e-94,1.0622667724777146e-76,2.1117607681300128e-76,1,80,1125825.0057597398,0,4.140175621045955,4.140175621045955,6.012064882796298e-76,1,6.658049658996173e-94,1.0622667724777146e-76,6.012064882796298e-76,1
301.9979242488346,2.1776057023804143e-75,8.46221847501199,2.870967562203158e-93,3.842861908807539e-76,2.1776057023804143e-75,8.46221847501199,8.46221847501199,3.8323269688547725,2.045641599955833e-75,23.325819385338143,2.1480222812350387e-93,1.0308869256112286e-75,2.045641599955833e-75,23.325819385338143,23.325819385338143,8.769859554179938e-77,1,9.208775244934016e-95,4.419510022697041e-77,8.769859554179938e-77,1,80,1078651.3193980125,0,3.8323269688547725,3.8323269688547725,2.5127541232531836e-76,1,2.6385129458305835e-94,4.419510022697041e-77,2.5127541232531836e-76,1
408.0997268464807,2.353259301812323e-75,11.151498040341037,1.331003293475235e-89,4.150642683229967e-76,2.353259301812336e-75,11.151498040341037,11.151498040341037,3.7314282055966146,1.1691594376895477e-76,22.402238516397155,1.2088104543677554e-89,5.841982098408747e-77,1.1691594376896686e-76,22.402238516397155,22.402238516397155,5.218940227039321e-78,1,5.395936006497634e-91,2.6077671185103893e-78,5.218940227039861e-78,1,80,1035942.3492908294,0,3.7314282055966146,3.7314282055966146,1.498476154186593e-77,1,1.5492956584100418e-90,2.6077671185103893e-78,1.498476154186748e-77,1
511.9871983117453,2.3532627133484983e-75,13.697581303782279,1.3310154747448286e-89,4.150648576833092e-76,2.3532627133485115e-75,13.697581303782279,13.697581303782279,3.889473835517208,1.7736735418395603e-93,21.729402881362486,1.6903936484821661e-106,1.3703695332308804e-90,1.7736735418397293e-93,21.729402881362486,21.729402881362486,8.162550768299561e-95,1,7.779291762922914e-108,6.30652181614369e-92,8.162550768300339e-95,1,80,1004828.5421623935,0,3.889473835517208,3.889473835517208,2.3360682121686663e-94,1,2.2263820117514064e-107,6.30652181614369e-92,2.336068212168889e-94,1
614.2294961065431,2.3532627133484983e-75,16.144613363440136,1.3310154747448286e-89,4.150648576833218e-76,2.3532627133485115e-75,16.144613363440136,16.144613363440136,4.206531965078,4.6466581605542155e-105,21.237564679320144,3.7329213464218413e-119,5.557943202178204e-88,4.646658160554253e-105,21.237564679320144,21.237564679320144,2.1879430295879688e-106,1,1.7576974586246863e-120,2.6170341496782786e-89,2.187943029587986e-106,1,80,982084.5640495907,0,4.206531965078,4.206531965078,6.220751525615604e-106,1,4.997478910302936e-120,2.6170341496782786e-89,6.220751525615655e-106,1
715.2914883483269,2.3532627133484983e-75,18.52410652474957,1.3310154747448286e-89,4.1506485768334245e-76,2.3532627133485115e-75,18.52410652474957,18.52410652474957,4.563521232506957,2.655855435119565e-115,20.876288423715515,1.2161952530225893e-127,3.0370815450161503e-89,2.655855435120781e-115,20.876288423715515,20.876288423715515,1.2721875561474361e-116,1,5.825725475420183e-129,1.4547995713481418e-90,1.2721875561480188e-116,1,80,965378.136578063,0,4.563521232506957,4.563521232506957,3.590132859395553e-116,1,1.6440286935725922e-128,1.4547995713481418e-90,3.590132859397197e-116,1
815.5049089193724,2.3532627133484983e-75,20.856652228893367,1.3310154747448286e-89,4.15064857683343e-76,2.3532627133485115e-75,20.856652228893367,20.856652228893367,4.87497186955585,2.6034962305940463e-132,20.614895777487884,7.492080898123172e-145,5.408503177376888e-91,2.6034962305947955e-132,20.614895777487884,20.614895777487884,1.2629199093197191e-133,1,3.634304523772931e-146,2.6235898719813777e-92,1.2629199093200826e-133,1,80,953290.6073866299,0,4.87497186955585,4.87497186955585,3.540558152760815e-133,1,1.0188663917881313e-145,2.6235898719813777e-92,3.540558152761834e-133,1
915.1158761883164,2.3532627133484983e-75,23.156501563757594,1.3310154747448286e-89,4.15064857683343e-76,2.3532627133485115e-75,23.156501563757594,23.156501563757594,5.1083137957233475,1.1918329051323084e-145,20.43003699139689,5.8513581228414365e-158,7.951416026374274e-93,1.1918329051328937e-145,20.43003699139689,20.43003699139689,5.833728571486143e-147,1,2.864095706388319e-159,3.8920223344297537e-94,5.833728571489007e-147,1,80,944742.2185722715,0,5.1083137957233475,5.1083137957233475,1.627339673531615e-146,1,7.989498508001226e-159,3.8920223344297537e-94,1.6273396735324138e-146,1
1014.3026965845727,2.3532627133484983e-75,25.433546579015527,1.3310154747448286e-89,4.15064857683343e-76,2.3532627133485115e-75,25.433546579015527,25.433546579015527,5.268433529329059,2.833517646366486e-157,20.301294584180983,1.5904165312271615e-171,1.080197107462282e-94,2.8335176463665018e-157,20.301294584180983,20.301294584180983,1.3957324911557105e-158,1,7.83406459441475e-173,5.320828693870512e-96,1.3957324911557184e-158,1,80,938788.808528584,0,5.268433529329059,5.268433529329059,3.880073644373335e-158,1,2.177834775196606e-172,5.320828693870512e-96,3.880073644373357e-158,1
1113.191518298194,2.3532627133484983e-75,27.69463918171856,1.3310154747448286e-89,4.15064857683343e-76,2.3532627133485115e-75,27.69463918171856,27.69463918171856,5.37442074266562,5.912929466838996e-164,20.212028948104695,9.830322533409043e-181,1.4024218686540203e-96,5.912929466838996e-164,20.212028948104695,20.212028948104695,2.925450721459341e-165,1,4.863600066400481e-182,6.938550663344103e-98,2.925450721459341e-165,1,80,934660.9151182839,0,5.37442074266562,5.37442074266562,8.114043885941701e-165,1,1.3489704028498009e-181,6.938550663344103e-98,8.114043885941701e-165,1
1192.148252422617,2.3532627133484983e-75,29.49527123221361,1.3310154747448286e-89,4.15064857683343e-76,2.3532627133485115e-75,29.49527123221361,29.49527123221361,5.432837442423647,4.33470980386192e-173,20.160596894457413,1.43227801013427e-181,4.2404178264804594e-98,4.3347098181847e-173,20.160596894457413,20.160596894457413,2.1500900129864835e-174,1,7.104343277296687e-183,2.1033195835814974e-99,2.150090020090827e-174,1,80,932282.5526861002,0,5.432837442423647,5.432837442423647,5.95596780244816e-174,1,1.9679752736651644e-182,2.1033195835814974e-99,5.955967822127913e-174,1
