time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil
201.87958870461296,200,0,,,,,,,0,110.14128162020762,0,7.993623737288938e-44,0,110.14128162020762,110.14128162020762,,,,,,,,,9.394989882754011,9.394989882753999
201.87958870461296,225,,946.5611524342518,9881.045810075462,0,9881.045810075462,420.29371118347933,425.2186540488346,,,,,,,,97.15872859046144,36.16969200522959,36.16969200522959,36.16969200522959,4,,,,,
201.87958870461296,250,0,,,,,,,0,110.18901249211655,0,3.083514451600578e-43,0,110.18901249211655,110.18901249211655,,,,,,,,,9.290778873190291,9.290778873190279
201.87958870461296,275,,941.2330711778798,9864.847571240098,0,9864.847571240098,420.26435835491037,425.2186540488346,,,,,,,,95.97171879995092,35.37634924115031,35.37634924115031,35.376349241150365,4,,,,,
201.87958870461296,300,0,,,,,,,0,110.24319380867507,0,9.593941248339762e-43,0,110.24319380867507,110.24319380867507,,,,,,,,,9.188629537073941,9.188629537073929
201.87958870461296,325,,934.6046294458731,9843.097121258004,0,9843.097121258004,420.2247988967054,425.2186540488346,,,,,,,,94.79714413847131,34.59107344482368,34.59107344482368,34.59107344482368,4,,,,,
201.87958870461296,350,0,,,,,,,0,110.30463991287536,0,2.5073716863338694e-42,0,110.30463991287536,110.30463991287536,,,,,,,,,9.088574707304396,9.088574707304383
201.87958870461296,375,,926.7578266938946,9815.866509205212,0,9815.866509205212,420.17503562646857,425.2186540488346,,,,,,,,93.63467075315795,33.81238590800206,33.81238590800206,33.81238590800206,4,,,,,
201.87958870461296,400,0,,,,,,,0,110.37418171499294,0,5.660380080033224e-42,0,110.37418171499294,110.37418171499294,,,,,,,,,8.990633207466722,8.99063320746671
201.87958870461296,425,,917.7044813182476,9783.113979063779,0,9783.113979063779,420.1148299617182,425.2186540488346,,,,,,,,92.4839549778633,33.03880824842929,33.03880824842929,33.03880824842929,4,,,,,
201.87958870461296,450,0,,,,,,,0,110.45266308290961,0,1.1265196110301487e-41,0,110.45266308290961,110.45266308290961,,,,,,,,,8.894810502638597,8.894810502638585
201.87958870461296,475,,907.4839897342428,9744.823371821176,0,9744.823371821176,420.0439531916435,425.2186540488346,,,,,,,,91.34464508899218,32.26884892337671,32.26884892337671,32.26884892337671,4,,,,,
201.87958870461296,500,0,,,,,,,0,110.54095940158592,0,2.007470124962722e-41,0,110.54095940158592,110.54095940158592,,,,,,,,,8.80109901378419,8.801099013784178
201.87958870461296,525,,896.1269233638159,9700.95165647824,0,9700.95165647824,419.9620876525201,425.2186540488346,,,,,,,,90.21638248463573,31.500978257844338,31.500978257844338,31.500978257844338,4,,,,,
201.87958870461296,550,0,,,,,,,0,110.64003457567479,0,3.2425623068874146e-41,0,110.64003457567479,110.64003457567479,,,,,,,,,8.707164089658061,8.707164089658049
201.87958870461296,575,,858.8724169482423,9385.967743753252,0,9385.967743753252,419.35285290718366,425.2186540488346,,,,,,,,89.0985035604558,30.712875914974404,30.712875914974404,30.712875914974404,4,,,,,
201.87958870461296,600,0,,,,,,,0,110.75906556653402,0,4.796155988918928e-41,0,110.75906556653402,110.75906556653402,,,,,,,,,8.609629350390131,8.60962935039012
201.87958870461296,625,,847.0235539954994,9364.470809854984,0,9364.470809854984,419.3098469234135,425.2186540488346,,,,,,,,87.99102142729346,29.883731133825506,29.883731133825506,29.883731133825506,4,,,,,
201.87958870461296,650,0,,,,,,,0,110.89127321902792,0,6.548607448601825e-41,0,110.89127321902792,110.89127321902792,,,,,,,,,8.51181324491325,8.51181324491324
201.87958870461296,675,,834.9105067984675,9343.639456469777,0,9343.639456469777,419.26799215490945,425.2186540488346,,,,,,,,86.89556834456238,29.06196187160424,29.06196187160424,29.06196187160424,4,,,,,
201.87958870461296,700,0,,,,,,,0,111.03861058030981,0,8.306845531882865e-41,0,111.03861058030981,111.03861058030981,,,,,,,,,8.419105865874375,8.419105865874364
201.87958870461296,725,,822.569363845694,9323.935399492077,0,9323.935399492077,419.2282379965577,425.2186540488346,,,,,,,,85.8107075754399,28.245786485549843,28.245786485549843,28.245786485549843,4,,,,,
201.87958870461296,750,0,,,,,,,0,111.2042102851996,0,9.844599531274139e-41,0,111.2042102851996,111.2042102851996,,,,,,,,,8.331255774749716,8.331255774749705
201.87958870461296,775,,809.3188936370041,9305.749725410358,0,9305.749725410358,419.1914046078463,425.2186540488346,,,,,,,,84.73562044503188,27.43290417398225,27.43290417398225,27.43290417398225,4,,,,,
201.87958870461296,800,0,,,,,,,0,111.39288707977995,0,1.0954845330072365e-40,0,111.39288707977995,111.39288707977995,,,,,,,,,8.248015689202083,8.248015689202072
201.87958870461296,825,,1011.6039860748479,9288.97106167213,0,9288.97106167213,419.1572988429224,425.2186540488346,,,,,,,,83.66946079614448,26.62007229019474,26.62007229019474,26.62007229019474,4,,,,,
201.87958870461296,850,0,,,,,,,0,111.61159236051908,0,1.1497763010586533e-40,0,111.61159236051908,111.61159236051908,,,,,,,,,8.169159991443017,8.169159991443006
201.87958870461296,875,,982.896721221305,9274.711530213228,0,9274.711530213228,419.128221067896,425.2186540488346,,,,,,,,82.61133153914668,25.802885083190972,25.802885083190972,25.802885083190972,4,,,,,
201.87958870461296,900,0,,,,,,,0,111.869644533178,0,1.1428692450697928e-40,0,111.869644533178,111.869644533178,,,,,,,,,8.094502715955104,8.094502715955093
201.87958870461296,925,,867.8920319486617,9264.75642592847,0,9264.75642592847,419.1078701446,425.2186540488346,,,,,,,,81.56026301631013,24.975701587070205,24.975701587070205,24.975701587070205,4,,,,,
201.87958870461296,950,0,,,,,,,0,112.1785708808864,0,1.079924351934566e-40,0,112.1785708808864,112.1785708808864,,,,,,,,,8.02391127907846,8.02391127907845
201.87958870461296,975,,774.5028088627048,9257.530126566797,0,9257.530126566797,419.09307146027595,425.2186540488346,,,,,,,,80.51519220590305,24.131714247413413,24.131714247413413,24.131714247413413,4,,,,,
201.87958870461296,1000,0,,,,,,,0,112.55144873777473,0,9.734928306244606e-41,0,112.55144873777473,112.55144873777473,,,,,,,,,8.004329724263638,8.004329724263627
402.08779295998266,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,,,9.79337052653238,9.79337052653238
402.08779295998266,25,,956.0593363780238,9896.499609851146,0,9896.499609851146,420.321629253172,425.2186540488346,,,,,,,,101.8900442450159,39.46375902082053,39.46375902082053,39.46375902082053,4,,,,,
402.08779295998266,50,0,,,,,,,0,110.00020420154132,0,1.690023216510496e-68,0,110.00020420154132,110.00020420154132,,,,,,,,,9.737232032962408,9.737232032962396
402.08779295998266,75,,956.4222946535502,9900.72216820449,0,9900.72216820449,420.32924300153275,425.2186540488346,,,,,,,,100.64252681547937,38.62952831189443,38.62952831189443,38.629528311894376,4,,,,,
402.08779295998266,100,0,,,,,,,0,110.00043747627576,0,5.519101262973993e-67,0,110.00043747627576,110.00043747627576,,,,,,,,,9.626409423595552,9.62640942359554
402.08779295998266,125,,955.5352159892652,9899.840146285,0,9899.840146285,420.32765313052045,425.2186540488346,,,,,,,,99.41529765647594,37.81224879789784,37.81224879789784,37.81224879789784,4,,,,,
402.08779295998266,150,0,,,,,,,0,110.00070236778063,0,9.012935842323762e-66,0,110.00070236778063,110.00070236778063,,,,,,,,,9.517307524735518,9.517307524735505
402.08779295998266,175,,953.1822436245636,9892.962922333121,0,9892.962922333121,420.3152474180456,425.2186540488346,,,,,,,,98.20199175950312,37.009187999443384,37.009187999443384,37.009187999443384,4,,,,,
402.08779295998266,200,0,,,,,,,0,110.00100225531243,0,9.81029457507171e-65,0,110.00100225531243,110.00100225531243,,,,,,,,,9.410123333613026,9.410123333613013
402.08779295998266,225,,949.616376938266,9880.741048150858,0,9880.741048150858,420.29315977493553,425.2186540488346,,,,,,,,97.00235855034387,36.2191404633171,36.2191404633171,36.2191404633171,4,,,,,
402.08779295998266,250,0,,,,,,,0,110.00134193966664,0,8.005697350789358e-64,0,110.00134193966664,110.00134193966664,,,,,,,,,9.304916677175177,9.304916677175164
402.08779295998266,275,,944.9045613250363,9863.279081430359,0,9863.279081430359,420.2615111929103,425.2186540488346,,,,,,,,95.81615149577182,35.440944781057226,35.440944781057226,35.440944781057226,4,,,,,
402.08779295998266,300,0,,,,,,,0,110.00172764612643,0,5.223924044362432e-63,0,110.00172764612643,110.00172764612643,,,,,,,,,9.201728443864296,9.201728443864283
402.08779295998266,325,,938.9375731604574,9840.01598636346,0,9840.01598636346,420.21918142765065,425.2186540488346,,,,,,,,94.64311739655226,34.673483482386075,34.673483482386075,34.673483482386075,4,,,,,
402.08779295998266,350,0,,,,,,,0,110.0021667958673,0,2.8390007727424638e-62,0,110.0021667958673,110.0021667958673,,,,,,,,,9.100583010053656,9.100583010053644
402.08779295998266,375,,931.70870081019,9810.723926566341,0,9810.723926566341,420.16560800085824,425.2186540488346,,,,,,,,93.48299844345298,33.9156804371151,33.9156804371151,33.9156804371151,4,,,,,
402.08779295998266,400,0,,,,,,,0,110.00266782981876,0,1.3216294551581952e-61,0,110.00266782981876,110.00266782981876,,,,,,,,,9.001489616470224,9.001489616470211
402.08779295998266,425,,923.7485402466706,9777.409030582501,0,9777.409030582501,420.1043036561631,425.2186540488346,,,,,,,,92.33553500267514,33.166490435146954,33.166490435146954,33.166490435146954,4,,,,,
402.08779295998266,450,0,,,,,,,0,110.00323738385889,0,5.379741950348655e-61,0,110.00323738385889,110.00323738385889,,,,,,,,,8.904444051459853,8.90444405145984
402.08779295998266,475,,914.5275877811414,9737.771373524241,0,9737.771373524241,420.03084162548123,425.2186540488346,,,,,,,,91.20046711901435,32.42491834023758,32.42491834023758,32.42491834023758,4,,,,,
402.08779295998266,500,0,,,,,,,0,110.00388908680495,0,1.9451069284348358e-60,0,110.00388908680495,110.00388908680495,,,,,,,,,8.809431592594432,8.80943159259442
402.08779295998266,525,,904.0917237430676,9691.68154368115,0,9691.68154368115,419.9446986875721,425.2186540488346,,,,,,,,90.07753504625707,31.690002521632096,31.690002521632096,31.690002521632096,4,,,,,
402.08779295998266,550,0,,,,,,,0,110.00463494363169,0,6.324690523615306e-60,0,110.00463494363169,110.00463494363169,,,,,,,,,8.716328891955074,8.716328891955062
402.08779295998266,575,,868.4294820345358,9373.228619916168,0,9373.228619916168,419.32739022641385,425.2186540488346,,,,,,,,88.96646905989945,30.959939500606424,30.959939500606424,30.959939500606424,4,,,,,
402.08779295998266,600,0,,,,,,,0,110.00555329917297,0,1.8682309149709997e-59,0,110.00555329917297,110.00555329917297,,,,,,,,,8.61872890453221,8.6187289045322
402.08779295998266,625,,857.6639493830182,9346.047099198591,0,9346.047099198591,419.27283874670246,425.2186540488346,,,,,,,,87.86624677453399,30.176617389054684,30.176617389054684,30.176617389054684,4,,,,,
402.08779295998266,650,0,,,,,,,0,110.00659465840678,0,5.06578876657189e-59,0,110.00659465840678,110.00659465840678,,,,,,,,,8.518391772510933,8.518391772510922
402.08779295998266,675,,846.959329197762,9319.644297106986,0,9319.644297106986,419.21955914323246,425.2186540488346,,,,,,,,86.77990989475836,29.407134025208507,29.407134025208507,29.407134025208507,4,,,,,
402.08779295998266,700,0,,,,,,,0,110.00777460635317,0,1.2681571709253768e-58,0,110.00777460635317,110.00777460635317,,,,,,,,,8.422951921511563,8.422951921511553
402.08779295998266,725,,836.3560418014329,9294.215431761038,0,9294.215431761038,419.16797163653075,425.2186540488346,,,,,,,,85.70595354422515,28.651053386790863,28.651053386790863,28.651053386790863,4,,,,,
402.08779295998266,750,0,,,,,,,0,110.00911108328503,0,2.946045768749913e-58,0,110.00911108328503,110.00911108328503,,,,,,,,,8.332185657400707,8.332185657400696
402.08779295998266,775,,825.6014344245276,9268.720192304305,0,9268.720192304305,419.1159781551615,425.2186540488346,,,,,,,,84.64376940507731,27.90823400372568,27.90823400372568,27.90823400372568,4,,,,,
402.08779295998266,800,0,,,,,,,0,110.01062251359808,0,6.380482162642092e-58,0,110.01062251359808,110.01062251359808,,,,,,,,,8.245873987981541,8.24587398798153
402.08779295998266,825,,979.0866687208837,9243.111338726272,0,9243.111338726272,419.06347732009726,425.2186540488346,,,,,,,,83.59277777141531,27.17859199970968,27.17859199970968,27.17859199970968,4,,,,,
402.08779295998266,850,0,,,,,,,0,110.01233973646217,0,1.2936786122751173e-57,0,110.01233973646217,110.01233973646217,,,,,,,,,8.163808666827897,8.163808666827887
402.08779295998266,875,,1021.8712968376915,9219.29774424933,0,9219.29774424933,419.0144071349794,425.2186540488346,,,,,,,,82.55242653054671,26.46208974032504,26.46208974032504,26.46208974032504,4,,,,,
402.08779295998266,900,0,,,,,,,0,110.01429200640268,0,2.464895684760415e-57,0,110.01429200640268,110.01429200640268,,,,,,,,,8.085791197739645,8.085791197739635
402.08779295998266,925,,955.275463629375,9196.108374967436,0,9196.108374967436,418.9663901203175,425.2186540488346,,,,,,,,81.52218904788315,25.75873877122666,25.75873877122666,25.75873877122666,4,,,,,
402.08779295998266,950,0,,,,,,,0,110.01651457221854,0,4.4285495312623744e-57,0,110.01651457221854,110.01651457221854,,,,,,,,,8.011627277561029,8.011627277561018
402.08779295998266,975,,857.5035229988558,9174.689590575666,0,9174.689590575666,418.9218335720423,425.2186540488346,,,,,,,,80.50156246582547,25.06849939707729,25.06849939707729,25.06849939707729,4,,,,,
402.08779295998266,1000,0,,,,,,,0,110.01904881231985,0,7.526227178742365e-57,0,110.01904881231985,110.01904881231985,,,,,,,,,7.975738214181847,7.9757382141818365
602.2213387915668,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,,,9.793485971265715,9.793485971265715
602.2213387915668,25,,956.0558843348197,9896.480559035197,0,9896.480559035197,420.3215948883076,425.2186540488346,,,,,,,,101.88895040054366,39.46381862134001,39.46381862134001,39.46381862133995,4,,,,,
602.2213387915668,50,0,,,,,,,0,110.00000244136093,0,2.07563806781893e-90,0,110.00000244136093,110.00000244136093,,,,,,,,,9.737359987029572,9.73735998702956
602.2213387915668,75,,956.4189404096152,9900.696439620935,0,9900.696439620935,420.32919662882847,425.2186540488346,,,,,,,,100.64142288025468,38.629642340905036,38.629642340905036,38.62964234090509,4,,,,,
602.2213387915668,100,0,,,,,,,0,110.0000050687698,0,1.1073138158951438e-88,0,110.0000050687698,110.0000050687698,,,,,,,,,9.62653113379973,9.626531133799718
602.2213387915668,125,,955.5320200697763,9899.794641086672,0,9899.794641086672,420.3275710986745,425.2186540488346,,,,,,,,99.41418941708683,37.812429566271135,37.812429566271135,37.812429566271135,4,,,,,
602.2213387915668,150,0,,,,,,,0,110.00000790761989,0,2.943136663373612e-87,0,110.00000790761989,110.00000790761989,,,,,,,,,9.517423137911205,9.517423137911193
602.2213387915668,175,,953.1792847311739,9892.89515446926,0,9892.89515446926,420.31512509052544,425.2186540488346,,,,,,,,98.20088439211794,37.00944965123779,37.00944965123779,37.00944965123779,4,,,,,
602.2213387915668,200,0,,,,,,,0,110.0000109886286,0,5.194202183439518e-86,0,110.0000109886286,110.0000109886286,,,,,,,,,9.410233113963825,9.410233113963812
602.2213387915668,225,,949.6137478141857,9880.648236409323,0,9880.648236409323,420.2929918433314,425.2186540488346,,,,,,,,97.00125746928518,36.219499025587425,36.219499025587425,36.21949902558737,4,,,,,
602.2213387915668,250,0,,,,,,,0,110.00001434862347,0,6.846565002722763e-85,0,110.00001434862347,110.00001434862347,,,,,,,,,9.305020999868663,9.30502099986865
602.2213387915668,275,,944.9023765237521,9863.158042946177,0,9863.158042946177,420.2612914447889,425.2186540488346,,,,,,,,95.81506235838405,35.441419101102156,35.441419101102156,35.441419101102156,4,,,,,
602.2213387915668,300,0,,,,,,,0,110.00001803289256,0,7.188747794089854e-84,0,110.00001803289256,110.00001803289256,,,,,,,,,9.20182776180003,9.201827761800018
602.2213387915668,325,,938.9359789965152,9839.86307002035,0,9839.86307002035,420.21890254563976,425.2186540488346,,,,,,,,94.6420461313506,34.67409628736766,34.67409628736766,34.67409628736766,4,,,,,
602.2213387915668,350,0,,,,,,,0,110.00002209952814,0,6.262631466922074e-83,0,110.00002209952814,110.00002209952814,,,,,,,,,9.100677836631839,9.100677836631826
602.2213387915668,375,,931.7078798481166,9810.534964272008,0,9810.534964272008,420.1652614060504,425.2186540488346,,,,,,,,93.4819512829863,33.91645884720873,33.91645884720873,33.91645884720873,4,,,,,
602.2213387915668,400,0,,,,,,,0,110.0000266263378,0,4.655829796238634e-82,0,110.0000266263378,110.0000266263378,,,,,,,,,9.001580389115672,9.00158038911566
602.2213387915668,425,,923.7445783111664,9777.179407609221,0,9777.179407609221,420.1038797284671,425.2186540488346,,,,,,,,92.3345185715243,33.16746386365406,33.16746386365406,33.16746386365406,4,,,,,
602.2213387915668,450,0,,,,,,,0,110.00003171970441,0,3.0152099953846807e-81,0,110.00003171970441,110.00003171970441,,,,,,,,,8.904531519560786,8.904531519560773
602.2213387915668,475,,914.529002858353,9737.495839434992,0,9737.495839434992,420.03032896444654,425.2186540488346,,,,,,,,91.19948835841187,32.42612487041583,32.42612487041583,32.42612487041583,4,,,,,
602.2213387915668,500,0,,,,,,,0,110.00003752460144,0,1.7280426794286276e-80,0,110.00003752460144,110.00003752460144,,,,,,,,,8.80951593451612,8.809515934516108
602.2213387915668,525,,904.502849334567,9693.235445676137,0,9693.235445676137,419.9476157313724,425.2186540488346,,,,,,,,90.07660171701015,31.691476097961356,31.691476097961356,31.691476097961356,4,,,,,
602.2213387915668,550,0,,,,,,,0,110.00004423566953,0,8.873740095305853e-80,0,110.00004423566953,110.00004423566953,,,,,,,,,8.716429014852132,8.71642901485212
602.2213387915668,575,,868.4349455405506,9372.850636622179,0,9372.850636622179,419.3266337117019,425.2186540488346,,,,,,,,88.96559204789042,30.961905535213873,30.961905535213873,30.961905535213873,4,,,,,
602.2213387915668,600,0,,,,,,,0,110.0000526615507,0,4.1245275976141154e-79,0,110.0000526615507,110.0000526615507,,,,,,,,,8.61883952666286,8.61883952666285
602.2213387915668,625,,857.9866198488277,9346.961385074263,0,9346.961385074263,419.2746785820586,425.2186540488346,,,,,,,,87.86542597110652,30.178978551713442,30.178978551713442,30.178978551713442,4,,,,,
602.2213387915668,650,0,,,,,,,0,110.00006260143773,0,1.7569838716315524e-78,0,110.00006260143773,110.00006260143773,,,,,,,,,8.518494121530928,8.518494121530917
602.2213387915668,675,,847.2643678343342,9320.388864892235,0,9320.388864892235,419.22106559595665,425.2186540488346,,,,,,,,86.77915842104578,29.409963106410714,29.409963106410714,29.409963106410714,4,,,,,
602.2213387915668,700,0,,,,,,,0,110.00007443343532,0,6.892556271379974e-78,0,110.00007443343532,110.00007443343532,,,,,,,,,8.423045793570283,8.423045793570273
602.2213387915668,725,,836.371756486633,9293.597293787368,0,9293.597293787368,419.16671426472226,425.2186540488346,,,,,,,,85.70528172812679,28.65443175205627,28.65443175205627,28.65443175205627,4,,,,,
602.2213387915668,750,0,,,,,,,0,110.00008861357091,0,2.5014198466966175e-77,0,110.00008861357091,110.00008861357091,,,,,,,,,8.332270573318286,8.332270573318276
602.2213387915668,775,,825.6345886030609,9268.000932769128,0,9268.000932769128,419.1145073786031,425.2186540488346,,,,,,,,84.6431884976677,27.912241541267463,27.912241541267463,27.912241541267463,4,,,,,
602.2213387915668,800,0,,,,,,,0,110.0001056867137,0,8.433871016348695e-77,0,110.0001056867137,110.0001056867137,,,,,,,,,8.245949172969931,8.24594917296992
602.2213387915668,825,,977.5269581288532,9243.346038715992,0,9243.346038715992,419.0639597406469,425.2186540488346,,,,,,,,83.59230089016722,27.183324748630582,27.183324748630582,27.183324748630582,4,,,,,
602.2213387915668,850,0,,,,,,,0,110.00012630310303,0,2.6521940975897337e-76,0,110.00012630310303,110.00012630310303,,,,,,,,,8.163873146478787,8.163873146478776
602.2213387915668,875,,1022.1120415617052,9219.353009270932,0,9219.353009270932,419.0145212939616,425.2186540488346,,,,,,,,82.55206781268495,26.46766774808043,26.46766774808043,26.46766774808043,4,,,,,
602.2213387915668,900,0,,,,,,,0,110.00015123683579,0,7.807192703182989e-76,0,110.00015123683579,110.00015123683579,,,,,,,,,8.08584421465639,8.08584421465638
602.2213387915668,925,,956.373487594318,9195.979720771871,0,9195.979720771871,418.96612307807834,425.2186540488346,,,,,,,,81.52196367906544,25.765296514742033,25.765296514742033,25.765296514742033,4,,,,,
602.2213387915668,950,0,,,,,,,0,110.00018140521323,0,2.1584781363768246e-75,0,110.00018140521323,110.00018140521323,,,,,,,,,8.011668023965232,8.011668023965221
602.2213387915668,975,,858.3834110524064,9174.339089672152,0,9174.339089672152,418.9211027894255,425.2186540488346,,,,,,,,80.50148708661388,25.07619664254787,25.07619664254787,25.07619664254787,4,,,,,
602.2213387915668,1000,0,,,,,,,0,110.00021788945749,0,5.622188579140037e-75,0,110.00021788945749,110.00021788945749,,,,,,,,,7.9756758148331945,7.975675814833184
802.3543427864383,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,,,9.793487446977087,9.793487446977087
802.3543427864383,25,,956.0558382262827,9896.480317892987,0,9896.480317892987,420.3215944533217,425.2186540488346,,,,,,,,101.88893584476693,39.46381923835685,39.46381923835685,39.46381923835685,4,,,,,
802.3543427864383,50,0,,,,,,,0,110.00000001461802,0,2.5492245992656596e-112,0,110.00000001461802,110.00000001461802,,,,,,,,,9.737361624649628,9.737361624649616
802.3543427864383,75,,956.4188951931828,9900.696144914464,0,9900.696144914464,420.3291960976539,425.2186540488346,,,,,,,,100.64140816417653,38.62964343397147,38.62964343397147,38.62964343397147,4,,,,,
802.3543427864383,100,0,,,,,,,0,110.00000003029096,0,1.9788366657308312e-110,0,110.00000003029096,110.00000003029096,,,,,,,,,9.626532651163084,9.626532651163071
802.3543427864383,125,,955.5319764270606,9899.794133168425,0,9899.794133168425,420.3275701830504,425.2186540488346,,,,,,,,99.41417461879466,37.81243124263477,37.81243124263477,37.81243124263477,4,,,,,
802.3543427864383,150,0,,,,,,,0,110.00000004694549,0,7.63571707659832e-109,0,110.00000004694549,110.00000004694549,,,,,,,,,9.517424539952499,9.517424539952486
802.3543427864383,175,,953.1792434401182,9892.89441632658,0,9892.89441632658,420.3151237580979,425.2186540488346,,,,,,,,98.20086956866103,37.00945203422532,37.00945203422532,37.00945203422532,4,,,,,
