time,Hydrodynamics iterations,MVP total iterations,MVP last iterations,Energy iterations,Custom fluid iterations,Compositional iterations,Mass residual,Momentum residual,Energy residual,Restarts,Time - properties,Time - point model,Time - momentum,Time - MVP total,Time - composition,Time - single component,Time - energy total,Time - energy wall,Time - output,Time - total,Time - momentum matrix,Time - MVP matrix,Time - composition matrix,Time - single component matrix,Time - energy matrix,Time step,Max time step,Min time step,Average time step,CFL max time step
[s],[-],[-],[-],[-],[-],[-],[kg/s],[N],[K],[-],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000000000,0,0
100.76395287643982,20,41,2,1,0,1,5.386855995595206e-11,0.016196721070205554,2.8996605389770288e-05,0,0.9340497984085232,0.003975400293711573,0.08914780127815902,0.3346825001644902,0.0004617999074980617,0,0.18125540221808478,0.0033049999037757516,0.008376162931459773,2.420948799990583,0.007374800741672516,0.2715638996451162,0,0,0.02023019891930744,2.7456856505736322,2.863248191344015,0.4,2.099249018259163,2.7456856505736322
201.72801608516167,19,41,2,1,0,1,3.991319358268247e-12,0.009224619076031221,1.6733404105066294e-05,0,1.1942832976346833,0.006628400238696485,0.13753800099948418,0.5264503005309961,0.0007142001413740217,0,0.2519035039003938,0.004959299985785036,0.015112604335113102,3.010505999962333,0.011985401972196993,0.42850659979740147,0,0,0.02772769960574805,2.7188465928539705,2.863248191344015,0.4,2.37327077747249,2.7188465928539705
302.1916365394614,9,20,2,1,0,1,3.261726441770686e-12,0.009851723513211105,1.5145532857443741e-05,0,1.3263146968674842,0.00921180011937394,0.17408690025331444,0.6696758007165041,0.0009449000353924926,0,0.30583400483010326,0.006744700076524164,0.02119499337597407,3.3895109999575643,0.015274701116140923,0.545445099356584,0,0,0.033346000011079,2.713460516947661,2.863248191344015,0.4,2.4769806273726345,2.713460516947661
402.5749756133109,4,10,2,1,0,1,2.7002302632475222e-11,0.025398371151906303,6.738837460712021e-05,0,1.366332197852898,0.011257700098212805,0.18943499890156085,0.7248564011533742,0.0011352995643392205,0,0.3293414050713181,0.008152900030836461,0.02566123973696005,3.5332892999867904,0.016508800559677177,0.5903153992258011,0,0,0.03578139987075701,2.7128976348844267,2.863248191344015,0.4,2.5319180856183077,2.7128976348844267
500.23817377148356,2,6,2,1,0,1,1.799531371467688e-11,0.00413289463754195,5.981275922745304e-05,0,1.3754787975922222,0.01315340003930032,0.1993449980509467,0.7561574014835057,0.0013018997851759195,0,0.34104660525918,0.009582399972714482,0.029682795140226453,3.6038152999826703,0.017198100453242653,0.6155124996439553,0,0,0.03692989936098456,2.7128600854480456,2.863248191344015,0.4,2.56532396805889,2.7128600854480456
600.6140166082608,1,4,2,1,0,1,8.979985909598886e-13,0.003045568009288049,1.429333753760066e-05,0,1.3786074974341314,0.015106400009244682,0.20606539875734592,0.7742242015083318,0.0014650998055003588,0,0.34864190482767293,0.010922999819740653,0.033831029866503395,3.6477156999753784,0.01755720051005482,0.6298652990953996,0,0,0.03762919938890263,2.7128611027207854,2.863248191344015,0.4,2.5888535198631932,2.7128611027207854
700.9898775442156,1,4,2,1,0,1,1.543693953635769e-14,0.00028785573944082975,1.4170424809956018e-06,0,1.3805849971249695,0.01699730008840561,0.21201949898386369,0.7890416016452944,0.0016054998850449924,0,0.35538400511723006,0.012271799845620992,0.03739708546777855,3.6850216999882828,0.017809800629038357,0.6415544989868066,0,0,0.03822719934396445,2.7128610920685667,2.863248191344015,0.4,2.6059103254431806,2.7128610920685667
801.3657376867225,1,2,1,1,0,1,2.2328214474751046e-07,4.805482112652584e-06,1.1669738136783872e-07,0,1.382530896866228,0.01882120018126443,0.21791019954252983,0.7981276016216723,0.0017571998760104184,0,0.36187550501199434,0.013534699741285294,0.041361117634088576,3.7162716999882828,0.01806550048058852,0.6482942990260198,0,0,0.03883379913168027,2.712861080903953,2.863248191344015,0.4,2.618842280021969,2.712861080903953
901.741597962394,1,2,1,1,0,1,1.5394255734774563e-08,2.73350498340877e-07,7.8979378060163e-09,0,1.3853486965526822,0.021454200090374805,0.2315151004586369,0.8067520016338674,0.002036299905739725,0,0.3741460048477165,0.01564729976234958,0.04716799758500002,3.765695799957029,0.018498500285204493,0.6540357988560571,0,0,0.03970849938923492,2.7128610925498506,2.863248191344015,0.4,2.6289842506192245,2.7128610925498506
