time,Hydrodynamics iterations,MVP total iterations,MVP last iterations,Energy iterations,Custom fluid iterations,Compositional iterations,Mass residual,Momentum residual,Energy residual,Restarts,Time - properties,Time - point model,Time - momentum,Time - MVP total,Time - composition,Time - single component,Time - energy total,Time - energy wall,Time - output,Time - total,Time - momentum matrix,Time - MVP matrix,Time - composition matrix,Time - single component matrix,Time - energy matrix,Time step,Max time step,Min time step,Average time step,CFL max time step
[s],[-],[-],[-],[-],[-],[-],[kg/s],[N],[K],[-],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000000000,0,0
102.46946313318372,16,35,2,1,0,1,1.3996068733200822e-14,0.007881104874368914,4.879203355676534e-06,0,0.4551407980034128,0.002540699962992221,0.04751870047766715,0.19733859959524125,0.0002833003527484834,0,0.10467140300897881,0.0015653998707421124,0.00815960269875414,3.6906329999910668,0.0038629004266113043,0.1598653995897621,0,0,0.011068098887335509,7.408371558925559,7.437789992394034,0.4,2.927698946662392,7.408371558925559
205.487193893323,12,26,2,1,0,1,1.2306961192854808e-14,0.007942143619012023,4.395802654149981e-06,0,0.525621798587963,0.0034873998956754804,0.06356100086122751,0.261083199060522,0.00037620041985064745,0,0.12973840290214866,0.0021183998323976994,0.015244485251139592,3.8729714999790303,0.005115000763908029,0.21152149984845892,0,0,0.013371798675507307,7.333164046688563,7.437789992394034,0.4,4.193616201904551,7.333164046688563
300.7643947678369,4,10,2,1,0,1,6.273734258753653e-14,0.00819139798277134,3.591308591262414e-05,0,0.5436522988602519,0.00425069994525984,0.07102020090678707,0.2889473990071565,0.00045260036131367093,0,0.1410695025115274,0.002542299684137106,0.021190463664094893,3.9462094999616966,0.005696200532838702,0.23406549979699776,0,0,0.014478998724371195,7.328142186006433,7.437789992394034,0.4,4.851038625287692,7.328142186006433
403.3587768080899,1,4,2,1,0,1,2.5473526892206657e-13,0.006150074188928332,6.477745797502969e-05,0,0.545747199037578,0.00495139992563054,0.07455110078444704,0.3000596991041675,0.0005215003620833158,0,0.14537710242439061,0.003194299642927944,0.027011235323031405,3.9712795999948867,0.005910300533287227,0.2429033998050727,0,0,0.014850598759949207,7.328210099010926,7.437789992394034,0.4,5.307352326422236,7.328210099010926
505.9542676454487,1,4,2,1,0,1,1.0728960028346178e-14,0.0008772159832637291,7.024488726178719e-06,0,0.546564498974476,0.005634999834001064,0.07710780069464818,0.3080074990284629,0.0005886003491468728,0,0.14864590263459831,0.0037747996975667766,0.03258437005871706,3.989516099973116,0.006013900565449148,0.24922089971369132,0,0,0.015102398698218167,7.328264462024308,7.437789992394034,0.4,5.62171408494943,7.328264462024308
601.2217496319511,1,2,1,1,0,1,5.108166187017022e-07,6.978762367154155e-05,9.558476373332945e-07,0,0.5472927988739684,0.006278499844484031,0.07959270058199763,0.3132450988632627,0.0006577004678547382,0,0.15146640263265,0.004252999613527208,0.03820588323137657,4.004628699971363,0.006121100683230907,0.2532179997069761,0,0,0.01535099872853607,7.3282690046720225,7.437789992394034,0.4,5.837104365358749,7.3282690046720225
703.8175305029656,1,2,1,1,0,1,5.241112904079611e-08,4.4271696297770905e-06,9.638344663712271e-08,0,0.5480316990870051,0.006945699919015168,0.08233560045482591,0.31603479891782627,0.0007306004990823567,0,0.1546596023836173,0.004778799600899219,0.044267096300636376,4.017880100000184,0.006229500693734735,0.2551053997594863,0,0,0.015622898528818041,7.328270508271247,7.437789992394034,0.4,6.015534448743296,7.328270508271247
806.4133191766388,1,2,1,1,0,1,4.747978333646622e-09,3.9343298148943735e-07,8.67535386703344e-09,0,0.5486108991317451,0.007614299887791274,0.0848376001813449,0.3186191988061182,0.0007912003202363848,0,0.15732310235034674,0.00519329961389303,0.04954565058616936,4.029430399998091,0.006309900607448071,0.25683379982365295,0,0,0.015830898366402835,7.328270663583877,7.437789992394034,0.4,6.155826863943807,7.328270663583877
901.6808379304633,1,2,1,1,0,1,4.951463335858355e-10,4.121828847791627e-08,9.015996687379173e-10,0,0.549286499270238,0.008421799866482614,0.08761770080309361,0.32161889877170324,0.0008674002019688485,0,0.16044170228997245,0.005645699799060819,0.05553797835552909,4.04289979999885,0.006419100682251155,0.2588205998763442,0,0,0.016085398208815604,7.328270677353912,7.437789992394034,0.4,6.2616724856282175,7.328270677353912
1004.276627428195,1,2,1,1,0,1,4.0786760015918205e-11,3.4476502641818018e-09,7.351782437426369e-11,0,0.5500044993823394,0.009210999880451707,0.09052330069243908,0.3246332988492213,0.000947700231336057,0,0.16355110239237547,0.006117299722973255,0.060839247074641056,4.056344399985392,0.006528000696562231,0.2608460999908857,0,0,0.016342798247933388,7.3282706788160485,7.437789992394034,0.4,6.356181186254399,7.3282706788160485
1018.9331687858883,1,2,1,1,0,1,2.831756676157686e-11,2.401945685951348e-09,5.097215327980277e-11,0,0.5501295994617976,0.009309699933510272,0.09094990079756826,0.3251003989134915,0.0009618003387004135,0,0.16402840230148286,0.006193099718075243,0.09881947508688795,4.06477709999308,0.006546900607645512,0.261169700010214,0,0,0.0163855982827954,7.3282706788556915,7.437789992394034,0.4,6.368332304911801,7.3282706788556915
