time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Pa],[Pa],[Pa],[kg],[kg],[kg],[m³],[m³],[m³]
0,2.0421120775357076,0,2.0421120775357076,0,18269.98347055683,18269.98347055683,0,20.106192982974683,20.106192982974683
12.059554295096056,2.005307104704827,0,2.005307104704827,0,18270.336231382193,18270.336231382193,0,20.106192982974683,20.106192982974683
24.1278599098979,2.0077005067781823,0,2.0077005067781823,0,18270.29263569844,18270.29263569844,0,20.106192982974683,20.106192982974683
36.18662543704295,2.0073397158721,0,2.0073397158721,0,18270.24976814117,18270.24976814117,0,20.106192982974683,20.106192982974683
48.24536740281948,2.007247061293307,0,2.007247061293307,0,18270.225620670288,18270.225620670288,0,20.106192982974683,20.106192982974683
60.304549590521354,2.0071945420132997,0,2.0071945420132997,0,18270.206821000756,18270.206821000756,0,20.106192982974683,20.106192982974683
72.36385036330148,2.0071566946944084,0,2.0071566946944084,0,18270.191529124168,18270.191529124168,0,20.106192982974683,20.106192982974683
84.4232272772319,2.00712937486338,0,2.00712937486338,0,18270.17863535166,18270.17863535166,0,20.106192982974683,20.106192982974683
96.48265495247658,2.0071097017816313,0,2.0071097017816313,0,18270.167412154406,18270.167412154406,0,20.106192982974683,20.106192982974683
108.5421167842258,2.0070955426651147,0,2.0070955426651147,0,18270.157380226774,18270.157380226774,0,20.106192982974683,20.106192982974683
120.60160186452072,2.0070853346386692,0,2.0070853346386692,0,18270.148222657946,18270.148222657946,0,20.106192982974683,20.106192982974683
132.66110301264177,2.007077943659066,0,2.007077943659066,0,18270.139728871363,18270.139728871363,0,20.106192982974683,20.106192982974683
144.7206154883625,2.007072553523164,0,2.007072553523164,0,18270.13175797327,18270.13175797327,0,20.106192982974683,20.106192982974683
156.78013615046962,2.0070685807698174,0,2.0070685807698174,0,18270.124214780793,18270.124214780793,0,20.106192982974683,20.106192982974683
168.8396629062253,2.0070656106980516,0,2.0070656106980516,0,18270.11703413625,18270.11703413625,0,20.106192982974683,20.106192982974683
180.89919435101845,2.0070633499810984,0,2.0070633499810984,0,18270.110170638924,18270.110170638924,0,20.106192982974683,20.106192982974683
192.95872953239422,2.0070615919872465,0,2.0070615919872465,0,18270.103591919924,18270.103591919924,0,20.106192982974683,20.106192982974683
205.01826779545462,2.007060191647117,0,2.007060191647117,0,18270.097274235246,18270.097274235246,0,20.106192982974683,20.106192982974683
217.07780868151775,2.0070590473846623,0,2.0070590473846623,0,18270.091199576153,18270.091199576153,0,20.106192982974683,20.106192982974683
229.1373518616487,2.0070580882155338,0,2.0070580882155338,0,18270.085353773116,18270.085353773116,0,20.106192982974683,20.106192982974683
241.19689709303222,2.00705726458902,0,2.00705726458902,0,18270.079725250594,18270.079725250594,0,20.106192982974683,20.106192982974683
253.25644419031457,2.0070565419198108,0,2.0070565419198108,0,18270.074304208403,18270.074304208403,0,20.106192982974683,20.106192982974683
265.3159930067577,2.0070558960405642,0,2.0070558960405642,0,18270.06908208266,18270.06908208266,0,20.106192982974683,20.106192982974683
277.37554342182983,2.0070553100171544,0,2.0070553100171544,0,18270.064051190246,18270.064051190246,0,20.106192982974683,20.106192982974683
289.4350953330174,2.0070547719265006,0,2.0070547719265006,0,18270.0592044936,18270.0592044936,0,20.106192982974683,20.106192982974683
301.49464865040926,2.007054273311016,0,2.007054273311016,0,18270.054535444564,18270.054535444564,0,20.106192982974683,20.106192982974683
313.5542032931003,2.0070538081064493,0,2.0070538081064493,0,18270.05003788016,18270.05003788016,0,20.106192982974683,20.106192982974683
325.61375918679136,2.00705337190093,0,2.00705337190093,0,18270.045705952445,18270.045705952445,0,20.106192982974683,20.106192982974683
337.6733162621755,2.007052961423369,0,2.007052961423369,0,18270.04153408083,18270.04153408083,0,20.106192982974683,20.106192982974683
349.73287445384204,2.0070525741913636,0,2.0070525741913636,0,18270.037516919085,18270.037516919085,0,20.106192982974683,20.106192982974683
361.79243369952275,2.0070522082694433,0,2.0070522082694433,0,18270.03364933208,18270.03364933208,0,20.106192982974683,20.106192982974683
