time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,40,0,0,0,0,0,0,0,80
100.0393696551989,40,0,110,0,0,0,110,110,353.9621493571939
203.40585117332583,40,0,110,0,0,0,110,110,361.26663966876833
300.1438341027154,40,0,110,0,0,0,110,110,364.43148598254544
403.9229518712363,40,0,110,0,0,0,110,110,365.40614672796005
500.8150424909368,40,0,110,0,0,0,110,110,365.65443165215663
604.637858603727,40,0,110,0,0,0,110,110,365.73424318013537
701.5418008002354,40,0,110,0,0,0,110,110,365.7546370061455
805.3682378871763,40,0,110,0,0,0,110,110,365.7609848178631
902.273126571078,40,0,110,0,0,0,110,110,365.7626841230745
1006.0998575072159,40,0,110,0,0,0,110,110,365.76319118971037
1033.786989648439,40,0,110,0,0,0,110,110,365.76324562498075
