time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Bar]
0,0,0,60.00000000000001,0,0,0,60.00000000000001,60.00000000000001,176.575240431948
16.076195242297757,0,0,60,0,0,0,60,60,169.5430735215933
24.561433016508275,0,0,60,0,0,0,60,60,169.8312535223818
33.040791772770945,0,0,60,0,0,0,60,60,169.8456269991708
41.5185223335752,0,0,60,0,0,0,60,60,169.79214981870592
58.48351703298516,0,0,60,0,0,0,60,60,169.6270775560139
66.97160100658697,0,0,60,0,0,0,60,60,169.55121091322593
75.46313542679987,0,0,60,0,0,0,60,60,169.48573685592507
83.95764639680631,0,0,60,0,0,0,60,60,169.43058215883875
92.45465275549597,0,0,60,0,0,0,60,60,169.38462385816183
100.9537209554252,0,0,60,0,0,0,60,60,169.3464687343624
117.95662603836129,0,0,60,0,0,0,60,60,169.28834721361673
126.45990496998292,0,0,60,0,0,0,60,60,169.26621186996346
134.96411435656606,0,0,60,0,0,0,60,60,169.24754707192355
143.46908962597362,0,0,60,0,0,0,60,60,169.23168337776949
151.97469834559345,0,0,60,0,0,0,60,60,169.21808632148682
160.4808338387438,0,0,60,0,0,0,60,60,169.20632676967352
177.4943579725794,0,0,60,0,0,0,60,60,169.1870241599949
186.00162081460346,0,0,60,0,0,0,60,60,169.17897858096174
194.50915353335358,0,0,60,0,0,0,60,60,169.17173291125553
203.0169191070537,0,0,60,0,0,0,60,60,169.16513175100323
211.52488676212386,0,0,60,0,0,0,60,60,169.15909819270382
220.03303135551047,0,0,60,0,0,0,60,60,169.1535159256497
237.04977875571316,0,0,60,0,0,0,60,60,169.14363815815597
245.55834516956537,0,0,60,0,0,0,60,60,169.1391840503472
254.06702388278364,0,0,60,0,0,0,60,60,169.13500081903788
262.5758041798859,0,0,60,0,0,0,60,60,169.13105816907662
271.0846766356604,0,0,60,0,0,0,60,60,169.12726956454472
288.1026707173389,0,0,60,0,0,0,60,60,169.11945821286122
296.61174952442747,0,0,60,0,0,0,60,60,169.11574520389436
305.1209125178998,0,0,60,0,0,0,60,60,169.11238562277495
313.6301482111461,0,0,60,0,0,0,60,60,169.10929247515458
322.1394464854425,0,0,60,0,0,0,60,60,169.10606618619104
330.6488115566249,0,0,60,0,0,0,60,60,169.1031558795055
347.6676949129633,0,0,60,0,0,0,60,60,169.09796737324183
356.17719956266797,0,0,60,0,0,0,60,60,169.0956133673401
364.68673828835205,0,0,60,0,0,0,60,60,169.09339125512767
373.1963059635814,0,0,60,0,0,0,60,60,169.09128218467674
381.70589826924447,0,0,60,0,0,0,60,60,169.0892789696713
390.21551107955065,0,0,60,0,0,0,60,60,169.08737349816948
407.2347833654154,0,0,60,0,0,0,60,60,169.08382560967806
415.7444361768291,0,0,60,0,0,0,60,60,169.0821749572411
424.25409602680844,0,0,60,0,0,0,60,60,169.08060107049582
432.7637600938894,0,0,60,0,0,0,60,60,169.07909917603254
441.27342584793945,0,0,60,0,0,0,60,60,169.07766712566044
458.29275282184693,0,0,60,0,0,0,60,60,169.07402287249303
466.80239011215644,0,0,60,0,0,0,60,60,169.07179977276857
475.3121186235228,0,0,60,0,0,0,60,60,169.0704353740782
483.8217829169864,0,0,60,0,0,0,60,60,169.0691799656282
492.33144862959745,0,0,60,0,0,0,60,60,169.06804107753507
500.84111007582686,0,0,60,0,0,0,60,60,169.06700204137402
517.8604074344137,0,0,60,0,0,0,60,60,169.065169920116
526.3700383273641,0,0,60,0,0,0,60,60,169.0643572823113
534.8796547715847,0,0,60,0,0,0,60,60,169.06360418095645
543.3892551753727,0,0,60,0,0,0,60,60,169.06290399648623
551.8988383486354,0,0,60,0,0,0,60,60,169.0622527192494
560.4084032542181,0,0,60,0,0,0,60,60,169.06164636952295
577.4274751225473,0,0,60,0,0,0,60,60,169.0605532319416
585.9369810296022,0,0,60,0,0,0,60,60,169.060060663028
594.4464664287924,0,0,60,0,0,0,60,60,169.05960082129815
602.9559311584843,0,0,60,0,0,0,60,60,169.0591712901457
611.465375141995,0,0,60,0,0,0,60,60,169.05877031309072
