time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,CO2 mGas total,CO2 mOil total,CO2 mTotal
215.05479694997214,250,0,,,,,,,6.2909956827172806e-12,22.147870794174334,5.882915529793675e-12,3.3829212397386163e-12,1.2173911212510956e-11,22.147870794177717,22.147870794189892,,,,,,,
215.05479694997214,275,,584.6246114439724,2485.161366481292,0,2485.161366481292,373.0684831448887,425.2186540488346,,,,,,,,95.72632724787628,18.074150849606212,18.074150849606212,18.074150849606212,,,
215.05479694997214,300,0,,,,,,,7.70226204679442e-12,22.790555510804847,2.698035444572643e-17,8.667195313056427e-17,7.702289027148866e-12,22.790555510804847,22.79055551081255,,,,,,,
215.05479694997214,325,,454.778189198745,2523.9671270191902,0,2523.9671270191902,373.93153833613195,425.2186540488346,,,,,,,,95.68832662286636,14.081924025980754,14.081924025980754,14.081924025980754,,,
215.05479694997214,350,0,,,,,,,4.552475937853044e-12,23.33803712495029,1.1655829550667562e-22,4.0449096635760624e-17,4.552475937969602e-12,23.33803712495029,23.33803712495484,,,,,,,
215.05479694997214,375,,365.6129731049017,2557.873767817632,0,2557.873767817632,374.6673385245077,425.2186540488346,,,,,,,,95.65027753952876,10.951846944554802,10.951846944554802,10.951846944554802,,,
215.05479694997214,400,0,,,,,,,7.380949236523785e-17,23.76121167388234,4.825775297442201e-28,2.4320586937669655e-17,7.380949236572042e-17,23.76121167388234,23.76121167388234,,,,,,,
215.05479694997214,425,,286.08158754287984,2585.097355079771,0,2585.097355079771,375.24616907221525,425.2186540488346,,,,,,,,95.61211765954351,8.693382290959278,8.693382290959278,8.693382290959278,,,
215.05479694997214,450,0,,,,,,,1.1260157129236148e-21,24.06226499536007,1.9405748136160898e-33,5.279586960220782e-22,1.1260157129255554e-21,24.06226499536007,24.06226499536007,,,,,,,
215.05479694997214,475,,227.4649923020616,2604.2695151845114,0,2604.2695151845114,375.64759470076604,425.2186540488346,,,,,,,,95.57385257092132,7.172606037787318,7.172606037787318,7.172606037787318,,,
215.05479694997214,500,0,,,,,,,1.6410152189835438e-26,24.2601126332437,7.654526612888518e-39,8.880405410915803e-27,1.6410152189843092e-26,24.2601126332437,24.2601126332437,,,,,,,
215.05479694997214,525,,193.3817872732132,2616.024597514148,0,2616.024597514148,375.8912302912291,425.2186540488346,,,,,,,,95.53551700909921,6.207297731099629,6.207297731099629,6.207297731099629,,,
215.05479694997214,550,0,,,,,,,2.3254621954629675e-31,24.37922235280342,2.982123272400432e-44,1.3563633636314498e-31,2.3254621954632657e-31,24.37922235280342,24.37922235280342,,,,,,,
215.05479694997214,575,,175.14999497475125,2622.2351074803537,0,2622.2351074803537,376.0191937645689,425.2186540488346,,,,,,,,95.49715118699166,5.625576613590226,5.625576613590226,5.625576613590226,,,
215.05479694997214,600,0,,,,,,,3.2411974700777635e-36,24.44289339353522,1.1527917866302603e-49,1.9731438505055607e-36,3.241197470077879e-36,24.44289339353522,24.44289339353522,,,,,,,
215.05479694997214,625,,165.74395146579508,2624.7763264827167,0,2624.7763264827167,376.0714043414686,425.2186540488346,,,,,,,,95.45878946867576,5.290949946156104,5.290949946156104,5.290949946156104,,,
215.05479694997214,650,0,,,,,,,4.4746600795656166e-41,24.470102194970472,4.434729444831468e-55,2.792541755173707e-41,4.474660079565661e-41,24.470102194970472,24.470102194970472,,,,,,,
215.05479694997214,675,,161.04321499815455,2625.0826429915073,0,2625.0826429915073,376.07769191399154,425.2186540488346,,,,,,,,95.42045698481455,5.106375053627005,5.106375053627005,5.106375053627005,,,
215.05479694997214,700,0,,,,,,,6.1445645248381314e-46,24.474728970302454,1.7008136106517454e-60,3.889202311205932e-46,6.1445645248381485e-46,24.474728970302454,24.474728970302454,,,,,,,
215.05479694997214,725,,158.75033096663918,2624.113045676285,0,2624.1130456762844,376.0577852704266,425.2186540488346,,,,,,,,95.38217029407299,5.008334478512836,5.008334478512836,5.008334478512836,,,
215.05479694997214,750,0,,,,,,,8.41239135672419e-51,24.466103578189347,6.509890067761282e-66,5.365544886083781e-51,8.412391356724196e-51,24.466103578189347,24.466103578189347,,,,,,,
215.05479694997214,775,,157.63656246320858,2622.453644211191,0,2622.453644211191,376.0236871141907,425.2186540488346,,,,,,,,95.34393947688984,4.957954666197679,4.957954666197679,4.957954666197679,,,
215.05479694997214,800,0,,,,,,,1.149780596928677e-55,24.45006960382882,2.4881697992907648e-71,7.361634662233162e-56,1.1497805969286772e-55,24.45006960382882,24.45006960382882,,,,,,,
215.05479694997214,825,,157.07697335747457,2620.438597172351,0,2620.438597172351,375.98223125644773,425.2186540488346,,,,,,,,95.3057702846658,4.9327640815440645,4.9327640815440645,4.9327640815440645,,,
215.05479694997214,850,0,,,,,,,1.5698587628925445e-60,24.43007115062205,9.499203061419015e-77,1.0067689243012497e-60,1.5698587628925445e-60,24.43007115062205,24.43007115062205,,,,,,,
215.05479694997214,875,,156.7690049732927,2618.247671220646,0,2618.247671220646,375.93709500501313,425.2186540488346,,,,,,,,95.26766581825538,4.920403628174995,4.920403628174995,4.920403628174995,,,
215.05479694997214,900,0,,,,,,,2.141997750850089e-65,24.40803277299134,3.623250109764015e-82,1.3742504253182428e-65,2.141997750850089e-65,24.40803277299134,24.40803277299134,,,,,,,
215.05479694997214,925,,156.57234356969107,2615.972804277198,0,2615.972804277198,375.8901609380672,425.2186540488346,,,,,,,,95.22962766215046,4.914366362715668,4.914366362715668,4.914366362715668,,,
215.05479694997214,950,0,,,,,,,2.920541552325943e-70,24.384980082012362,1.380830207759007e-87,1.873270320092565e-70,2.920541552325943e-70,24.384980082012362,24.384980082012362,,,,,,,
215.05479694997214,975,,85.71133154759492,2623.656579708809,0,2623.6565797088087,376.04840927870555,425.2186540488346,,,,,,,,80.01937884126735,4.140175621045955,4.140175621045955,4.140175621045955,,,
215.05479694997214,1000,0,,,,,,,5.141282139615043e-75,24.345949679554394,5.693702989536892e-93,2.5861893389005093e-75,5.141282139615043e-75,24.345949679554394,24.345949679554394,,,,,,,
408.0997268464807,0,0,,,,,,,0,20,0,0,0,20,20,,,,,,,
408.0997268464807,25,,1043.8112678786563,2757.267885461889,0,2757.267885461889,378.6785056879367,425.2186540488346,,,,,,,,93.47284784172679,37.98448087930262,37.98448087930262,37.98448087930262,,,
408.0997268464807,50,0,,,,,,,-1.2983125569424736e-38,20.11345296137414,1.2615891370434008e-32,4.8679956446605947e-17,1.261587838730844e-32,20.11345296137414,20.11345296137414,,,,,,,
408.0997268464807,75,,981.4755427121903,2685.0783686400614,0,2685.0783686400614,377.2854166338292,425.2186540488346,,,,,,,,93.4258507028306,35.75865023264811,35.75865023264811,35.75865023264811,,,
408.0997268464807,100,0,,,,,,,-2.4402279019545432e-42,20.229125394441667,8.824378350101559e-26,3.1581254919781867e-16,8.824378350101559e-26,20.229125394441667,20.229125394441667,,,,,,,
408.0997268464807,125,,911.2404436934584,2607.472640565964,0,2607.472640565964,375.7141689744805,425.2186540488346,,,,,,,,93.38388636533357,33.29673235455044,33.29673235455044,33.29673235455044,,,
408.0997268464807,150,0,,,,,,,-2.964428603880467e-46,20.34886420693303,4.24794470824372e-22,1.110496223333156e-15,4.24794470824372e-22,20.34886420693303,20.34886420693303,,,,,,,
408.0997268464807,175,,811.2648652456894,2445.1856170277706,0,2445.1856170277706,372.15512154282146,425.2186540488346,,,,,,,,93.3444202163563,30.564186851868044,30.564186851868044,30.564186851867987,,,
408.0997268464807,200,0,,,,,,,8.429136301411751e-43,20.486990344108058,2.607311750397419e-18,2.8044970557929e-15,2.607311750397419e-18,20.48699034410806,20.48699034410806,,,,,,,
408.0997268464807,225,,746.7255596034516,2396.744661814235,0,2396.744661814235,371.0138389155041,425.2186540488346,,,,,,,,93.30687463898714,27.396230130095717,27.396230130095717,27.396230130095773,,,
408.0997268464807,250,0,,,,,,,3.9853166942318486e-35,20.639972472930378,3.364037529552481e-18,5.761228944642808e-15,3.364037529552481e-18,20.639972472930385,20.639972472930385,,,,,,,
408.0997268464807,275,,904.3324907555888,2367.794405126499,0,2367.794405126499,370.3129556744386,425.2186540488346,,,,,,,,93.27115287175528,24.155025010300164,24.155025010300164,24.155025010300164,,,
408.0997268464807,300,0,,,,,,,6.510627270117712e-23,20.812912124418524,4.617402873067606e-14,1.1694816285530515e-14,4.6174028795782334e-14,20.812912124418535,20.81291212441858,,,,,,,
408.0997268464807,325,,743.3660472904934,2354.633235756522,0,2354.633235756522,369.9895217655341,425.2186540488346,,,,,,,,93.23667595776182,20.954591207755243,20.954591207755243,20.954591207755243,,,
408.0997268464807,350,0,,,,,,,3.3008308629272335e-14,21.00614134346617,2.1822476854135357e-19,3.6108801858679656e-19,3.3008526854040875e-14,21.00614134346617,21.0061413434662,,,,,,,
408.0997268464807,375,,600.5232173594071,2353.45600305148,0,2353.45600305148,369.9604428851605,425.2186540488346,,,,,,,,93.20307448797921,17.905315299406766,17.905315299406766,17.905315299406766,,,
408.0997268464807,400,0,,,,,,,7.3536240617953635e-19,21.213459707549625,9.776339781585613e-25,1.816513819933377e-19,7.353633838135145e-19,21.213459707549625,21.213459707549625,,,,,,,
408.0997268464807,425,,502.73556583744926,2360.1904536131105,0,2360.1904536131105,370.1264606111262,425.2186540488346,,,,,,,,93.17006095671833,15.108201956885523,15.108201956885523,15.108201956885523,,,
408.0997268464807,450,0,,,,,,,1.4464826969623044e-23,21.42391315935255,4.190898605363253e-30,4.954391236981114e-24,1.446483116052165e-23,21.42391315935255,21.42391315935255,,,,,,,
408.0997268464807,475,,429.39102373945366,2370.494694433224,0,2370.494694433224,370.3789402625523,425.2186540488346,,,,,,,,93.13742038146961,12.642513044790007,12.642513044790007,12.642513044790007,,,
408.0997268464807,500,0,,,,,,,2.573631306703364e-28,21.625394069729666,1.733559457526189e-35,1.033426920537844e-28,2.5736314800593096e-28,21.625394069729666,21.625394069729666,,,,,,,
408.0997268464807,525,,366.5937352935717,2381.6234676761314,0,2381.6234676761314,370.64955096449495,425.2186540488346,,,,,,,,93.1049997395341,10.554424452453986,10.554424452453986,10.554424452453986,,,
408.0997268464807,550,0,,,,,,,4.236477294821396e-33,21.80779641230599,6.970952014824963e-41,1.8991990198240613e-33,4.2364773645309166e-33,21.80779641230599,21.80779641230599,,,,,,,
408.0997268464807,575,,303.16023652945427,2393.1598587926273,0,2393.1598587926273,370.9278284407697,425.2186540488346,,,,,,,,93.0726962661665,8.853762585525203,8.853762585525203,8.853762585525203,,,
408.0997268464807,600,0,,,,,,,6.57435085499246e-38,21.964628990479685,2.742545635567965e-46,3.2071003320998e-38,6.574350882417916e-38,21.964628990479685,21.964628990479685,,,,,,,
408.0997268464807,625,,244.50656830447844,2404.349878578413,0,2404.349878578413,371.19559337823296,425.2186540488346,,,,,,,,93.04044566896881,7.5192078881009365,7.5192078881009365,7.5192078881009365,,,
408.0997268464807,650,0,,,,,,,9.765988157983058e-43,22.093222117149523,1.0613346143697871e-51,5.088010747919406e-43,9.765988168596404e-43,22.093222117149523,22.093222117149523,,,,,,,
408.0997268464807,675,,199.15878878956553,2414.0463022049303,0,2414.0463022049303,371.4259195760834,425.2186540488346,,,,,,,,93.00821124862658,6.508095993902089,6.508095993902089,6.508095993902089,,,
408.0997268464807,700,0,,,,,,,1.4055135624056938e-47,22.194074216644967,4.0576994232314865e-57,7.702416541883754e-48,1.4055135628114638e-47,22.194074216644967,22.194074216644967,,,,,,,
408.0997268464807,725,,167.13095744739147,2421.6855875445517,0,2421.6855875445517,371.6062814059271,425.2186540488346,,,,,,,,92.97597477154657,5.766984773622767,5.766984773622767,5.766984773622767,,,
408.0997268464807,750,0,,,,,,,1.978074151528475e-52,22.269850994034435,1.5378580434178436e-62,1.1259867464355996e-52,1.978074151682261e-52,22.269850994034435,22.269850994034435,,,,,,,
408.0997268464807,775,,144.74389949168005,2427.27787202081,0,2427.27787202081,371.73770449198577,425.2186540488346,,,,,,,,92.94372942543242,5.240496133394913,5.240496133394913,5.240496133394913,,,
408.0997268464807,800,0,,,,,,,2.7413444957539423e-57,22.32438908545763,5.7928949173632815e-68,1.6044269726906217e-57,2.7413444958118715e-57,22.32438908545763,22.32438908545763,,,,,,,
408.0997268464807,825,,128.90130821364147,2431.121226581536,0,2431.121226581536,371.8277294083693,425.2186540488346,,,,,,,,92.91147477193805,4.8773941851222276,4.8773941851222276,4.877394185122284,,,
408.0997268464807,850,0,,,,,,,3.7601418436482085e-62,22.361885829615616,2.172948593506985e-73,2.2445332271400766e-62,3.760141843669938e-62,22.361885829615616,22.361885829615616,,,,,,,
408.0997268464807,875,,117.70768986646493,2433.5997825338686,0,2433.5997825338686,371.88565815857237,425.2186540488346,,,,,,,,92.87921340191721,4.633928367364092,4.633928367364092,4.633928367364092,,,
408.0997268464807,900,0,,,,,,,5.123105759308046e-67,22.386336494169296,8.128080603494048e-79,3.0998552599478155e-67,5.123105759316174e-67,22.386336494169296,22.386336494169296,,,,,,,
408.0997268464807,925,,109.98672991364792,2435.07825235435,0,2435.07825235435,371.9201653442074,425.2186540488346,,,,,,,,92.84694891120286,4.475001455006861,4.475001455006861,4.475001455006861,,,
408.0997268464807,950,0,,,,,,,6.95082036198376e-72,22.401209299808762,3.0347520038281437e-84,4.2436918986852597e-72,6.950820361986795e-72,22.401209299808762,22.401209299808762,,,,,,,
408.0997268464807,975,,79.0473730182696,2444.3745784051544,0,2444.3745784051544,372.13632889329415,425.2186540488346,,,,,,,,80.01644446022931,3.7314282055966146,3.7314282055966146,3.7314282055966146,,,
408.0997268464807,1000,0,,,,,,,1.1691594376895477e-76,22.402238516397155,1.2088104543677554e-89,5.841982098408747e-77,1.1691594376896686e-76,22.402238516397155,22.402238516397155,,,,,,,
614.2294961065431,0,0,,,,,,,0,20,0,0,0,20,20,,,,,,,
614.2294961065431,25,,1078.9560154359956,2799.885020500766,0,2799.885020500766,379.47176506234234,425.2186540488346,,,,,,,,92.19751408137918,38.170333911600096,38.170333911600096,38.170333911600096,,,
614.2294961065431,50,0,,,,,,,-1.1084224534802204e-74,20.062838115828157,5.645198644110964e-69,1.660242586852637e-21,5.645187559886429e-69,20.062838115828157,20.062838115828157,,,,,,,
614.2294961065431,75,,1018.0779339429629,2725.445251631284,0,2725.4452516312845,378.0722370006053,425.2186540488346,,,,,,,,92.14916965933757,36.15389937438664,36.15389937438664,36.15389937438664,,,
614.2294961065431,100,0,,,,,,,-3.477532795841963e-78,20.12736170602619,7.88018061619469e-64,1.846371322295154e-20,7.880180616194655e-64,20.12736170602619,20.12736170602619,,,,,,,
614.2294961065431,125,,946.6669953621832,2640.9307313380045,0,2640.9307313380045,376.4012897200244,425.2186540488346,,,,,,,,92.10641442243542,33.913231354356185,33.913231354356185,33.913231354356185,,,
614.2294961065431,150,0,,,,,,,-5.415040087223453e-82,20.192926167723297,1.7491003796284103e-61,1.0224239942525502e-19,1.7491003796284103e-61,20.192926167723297,20.192926167723297,,,,,,,
614.2294961065431,175,,874.3475851668433,2552.186680120774,0,2552.186680120774,374.5450886783102,425.2186540488346,,,,,,,,92.06650635677227,31.44701181724014,31.44701181724014,31.44701181724014,,,
614.2294961065431,200,0,,,,,,,2.682597618128865e-83,20.259260651120076,8.32050668252373e-59,3.790781425729083e-19,8.32050668252373e-59,20.259260651120076,20.259260651120076,,,,,,,
614.2294961065431,225,,781.442634511569,2406.6086965533495,0,2406.6086965533495,371.2493889647297,425.2186540488346,,,,,,,,92.02882972635851,28.60481808266968,28.60481808266968,28.60481808266968,,,
614.2294961065431,250,0,,,,,,,1.2352262031684288e-76,20.32951361464931,1.0449833684540487e-59,1.0746037995085882e-18,1.0449833684540487e-59,20.32951361464931,20.32951361464931,,,,,,,
614.2294961065431,275,,860.0737811531475,2362.2123530449417,0,2362.2123530449417,370.17614868151315,425.2186540488346,,,,,,,,91.99324251983425,25.66033041582199,25.66033041582199,25.66033041582199,,,
614.2294961065431,300,0,,,,,,,1.9739757263858883e-61,20.398236318881242,2.280856293068907e-52,2.5999318686650205e-18,2.2808562950428826e-52,20.398236318881242,20.398236318881242,,,,,,,
614.2294961065431,325,,862.0105168108371,2332.718639857283,0,2332.718639857283,369.4441582683455,425.2186540488346,,,,,,,,91.959267274991,22.781955078430087,22.781955078430087,22.781955078430087,,,
614.2294961065431,350,0,,,,,,,2.3758271399106426e-44,20.46577811968112,1.2321284393528174e-48,5.629077110762109e-19,2.3759503527545777e-44,20.46577811968112,20.46577811968112,,,,,,,
614.2294961065431,375,,697.2488732236739,2314.212246396574,0,2314.212246396574,368.9768492459611,425.2186540488346,,,,,,,,91.92652788464963,20.06187314018763,20.06187314018763,20.06187314018763,,,
614.2294961065431,400,0,,,,,,,1.5267379432749186e-48,20.533114878142488,5.419703201347917e-54,3.006004869716327e-24,1.52674336297812e-48,20.533114878142488,20.533114878142488,,,,,,,
614.2294961065431,425,,590.5823519525151,2303.650192965941,0,2303.650192965941,368.7073177539998,425.2186540488346,,,,,,,,91.89474102608222,17.558492584935948,17.558492584935948,17.558492584935948,,,
614.2294961065431,450,0,,,,,,,5.815914896892235e-53,20.6013886932688,2.2731016123702244e-59,1.562462994744398e-29,5.815917169993848e-53,20.6013886932688,20.6013886932688,,,,,,,
614.2294961065431,475,,513.709342981887,2298.6710346780897,0,2298.6710346780897,368.5795340270525,425.2186540488346,,,,,,,,91.86368169136749,15.30130366091936,15.30130366091936,15.30130366091936,,,
614.2294961065431,500,0,,,,,,,1.6782399278871948e-57,20.671380371579453,9.162640135757431e-65,7.947201217211303e-35,1.6782400195135963e-57,20.671380371579453,20.671380371579453,,,,,,,
614.2294961065431,525,,454.06123884453996,2297.25874528622,0,2297.25874528622,368.5432047642785,425.2186540488346,,,,,,,,91.8331709717472,13.299502561571956,13.299502561571956,13.299502561571956,,,
614.2294961065431,550,0,,,,,,,4.0342995023822525e-62,20.74310829789569,3.573957767040222e-70,3.973219228238223e-40,4.0342995381218304e-62,20.74310829789569,20.74310829789569,,,,,,,
614.2294961065431,575,,404.2170156740576,2297.7866401446536,0,2297.7866401446536,368.556788544354,425.2186540488346,,,,,,,,91.8030669561394,11.549996884432687,11.549996884432687,11.549996884432687,,,
614.2294961065431,600,0,,,,,,,8.50476730666873e-67,20.815707828705673,1.3569012583401347e-75,1.959714649929236e-45,8.504767320237744e-67,20.815707828705673,20.815707828705673,,,,,,,
614.2294961065431,625,,356.9153965618785,2299.554239241921,0,2299.554239241921,368.60223424377483,425.2186540488346,,,,,,,,91.77325792241952,10.042797725296623,10.042797725296623,10.042797725296623,,,
614.2294961065431,650,0,,,,,,,1.6245141551281059e-71,20.887600391241023,5.0395171297656785e-81,9.565182019275938e-51,1.6245141556320576e-71,20.887600391241023,20.887600391241023,,,,,,,
614.2294961065431,675,,308.0048972374308,2302.618907868248,0,2302.618907868248,368.68088925327487,425.2186540488346,,,,,,,,91.743657100535,8.763875947455574,8.763875947455574,8.763875947455574,,,
614.2294961065431,700,0,,,,,,,2.8765201090927525e-76,20.956841717937287,1.838704143733352e-86,4.631415819414255e-56,2.876520109276623e-76,20.956841717937287,20.956841717937287,,,,,,,
614.2294961065431,725,,260.5048797890175,2306.839796985346,0,2306.839796985346,368.78893133560484,425.2186540488346,,,,,,,,91.71419839674317,7.696373433697033,7.696373433697033,7.696373433697033,,,
614.2294961065431,750,0,,,,,,,4.802142423436633e-81,21.02151250996813,6.614178846937753e-92,2.229109257517545e-61,4.802142423502775e-81,21.02151250996813,21.02151250996813,,,,,,,
614.2294961065431,775,,219.26832466478524,2311.641192615685,0,2311.641192615685,368.9114295114088,425.2186540488346,,,,,,,,91.68483268195713,6.8210755514987795,6.8210755514987795,6.8210755514987795,,,
614.2294961065431,800,0,,,,,,,7.656844253397716e-86,21.08004029218922,2.352799137705138e-97,1.0681301035774882e-66,7.656844253421244e-86,21.08004029218922,21.08004029218922,,,,,,,
614.2294961065431,825,,186.13456505194443,2316.409081498472,0,2316.409081498472,369.0326503669058,425.2186540488346,,,,,,,,91.65552448438206,6.11684238224899,6.11684238224899,6.11684238224899,,,
614.2294961065431,850,0,,,,,,,1.1778811055176072e-90,21.131390635139272,8.297121474928114e-103,5.101992706895547e-72,1.177881105518437e-90,21.131390635139272,21.131390635139272,,,,,,,
614.2294961065431,875,,160.21272147098716,2320.7312440469227,0,2320.7312440469227,369.1421769272759,425.2186540488346,,,,,,,,91.62624905194615,5.561313050670776,5.561313050670776,5.561313050670776,,,
614.2294961065431,900,0,,,,,,,1.7621479209592752e-95,21.17512117185399,2.9066428026232154e-108,2.4315016114799238e-77,1.762147920959566e-95,21.17512117185399,21.17512117185399,,,,,,,
614.2294961065431,925,,139.70894183427697,2324.4073495912507,0,2324.4073495912507,369.2350623338442,425.2186540488346,,,,,,,,91.59698979237544,5.131850485958182,5.131850485958182,5.131850485958182,,,
614.2294961065431,950,0,,,,,,,2.579815249332226e-100,21.211328207377477,1.013217174339331e-113,1.1570432732675347e-82,2.5798152493323276e-100,21.211328207377477,21.211328207377477,,,,,,,
614.2294961065431,975,,55.63351628791171,2333.826126309332,0,2333.826126309332,369.47192583437834,425.2186540488346,,,,,,,,80.01487827116323,4.206531965078,4.206531965078,4.206531965078,,,
614.2294961065431,1000,0,,,,,,,4.6466581605542155e-105,21.237564679320144,3.7329213464218413e-119,5.557943202178204e-88,4.646658160554253e-105,21.237564679320144,21.237564679320144,,,,,,,
815.5049089193724,0,0,,,,,,,0,20,0,0,0,20,20,,,,,,,
815.5049089193724,25,,1097.1057154113973,2821.929300278599,0,2821.929300278599,379.87395256487156,425.2186540488346,,,,,,,,91.59850377594886,38.259484648600676,38.259484648600676,38.259484648600676,,,
815.5049089193724,50,0,,,,,,,-3.3778800130661363e-110,20.03277439719155,1.2394338563990349e-104,5.635105707504662e-26,1.2394304785190218e-104,20.03277439719155,20.03277439719155,,,,,,,
815.5049089193724,75,,1038.3097876656095,2747.762350410267,0,2747.762350410267,378.4986792839812,425.2186540488346,,,,,,,,91.54944293097032,36.349448011199684,36.349448011199684,36.349448011199684,,,
815.5049089193724,100,0,,,,,,,-1.2089121873024885e-113,20.066708614826013,2.5939254271978327e-101,9.626886369914405e-25,2.5939254271966237e-101,20.066708614826013,20.066708614826013,,,,,,,
