time,position,CO2 mass frac. - gas,CO2 mass frac. - oil,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Physical flow regime ID - gas/liquid,Pressure,Superficial velocity - continuous gas,Superficial velocity - continuous oil,Superficial velocity - bubbles,Superficial velocity - droplets,Superficial velocity - total gas,Superficial velocity - total liquid,Superficial velocity - total,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil,Wall temperature - inner surface
[s],[m],[-],[-],[m],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[Pa],[?],[?],[m/s],[m/s],[m/s],[m/s],[m/s],[C],[C],[C],[C],[?],[?],[?],[m/s],[m/s],[?],[?],[-],[-],[-],[-],[C]
0,0,,,0,,,,,,,0,40,0,0,0,40,40,,,0,2.144835798608171,0,0,0,2.144835798608171,2.144835798608171,,,,,,,,2.1448357986081708,2.1448357986081708,,,,,,,
0,16.666666666666668,1,1,,187.23520845289136,3878.67002091626,0,3878.67002091626,394.33654069815276,425.2186540488346,,,,,,,,4,84.50534262828342,,,,,,,,0.2822169773557448,0.2822169773557448,0.2822169773557448,4,,,,,,0,1,0,0,0,1,0.6601971092636632
0,33.333333333333336,,,0,,,,,,,0,40,0,0,0,40,40,,,0,2.144835798608171,0,0,0,2.144835798608171,2.144835798608171,,,,,,,,2.1470314697813166,2.147031469781314,,,,,,,
0,50,1,1,,182.76374292783123,3870.8765511138017,0,3870.8765511138017,394.2558387797849,425.2186540488346,,,,,,,,4,84.43856005299926,,,,,,,,0.5407573742338627,0.5407573742338627,0.5407573742338627,4,,,,,,0,1,0,0,0,1,0.8930881289292074
0,66.66666666666667,,,0,,,,,,,0,39.99999999999999,0,0,0,39.99999999999999,39.99999999999999,,,0,2.149231640983966,0,0,0,2.149231640983966,2.149231640983966,,,,,,,,2.1512534184280536,2.151253418428051,,,,,,,
0,83.33333333333334,1,1,,178.41642006403683,3869.747214341602,0,3869.747214341602,394.2441202019037,425.2186540488346,,,,,,,,4,84.37165080385364,,,,,,,,0.7805712506846021,0.7805712506846021,0.7805712506846021,4,,,,,,0,1,0,0,0,1,1.108562421486397
0,100,,,0,,,,,,,0,39.99999999999999,0,0,0,39.99999999999999,39.99999999999999,,,0,2.153279003216823,0,0,0,2.153279003216823,2.153279003216823,,,,,,,,2.155175814808358,2.1551758148083553,,,,,,,
0,116.66666666666667,1,1,,174.1672826145428,3868.7353540061567,0,3868.7353540061567,394.23361540086455,425.2186540488346,,,,,,,,4,84.30462269811683,,,,,,,,1.003065758740206,1.003065758740206,1.003065758740206,4,,,,,,0,1,0,0,0,1,1.308461193213418
0,133.33333333333334,,,0,,,,,,,0,40,0,0,0,40,40,,,0,2.157075971127968,0,0,0,2.157075971127968,2.157075971127968,,,,,,,,2.158855529124688,2.1588555291246854,,,,,,,
0,150,1,1,,170.02156960101115,3867.828304412909,0,3867.8283044129093,394.2241945148159,425.2186540488346,,,,,,,,4,84.23748307424158,,,,,,,,1.2095370157238108,1.2095370157238108,1.2095370157238108,4,,,,,,0,1,0,0,0,1,1.4939523705849638
0,166.66666666666669,,,0,,,,,,,0,40,0,0,0,40,40,,,0,2.1606380257674687,0,0,0,2.1606380257674687,2.1606380257674687,,,,,,,,2.162307629871298,2.1623076298712953,,,,,,,
0,183.33333333333337,1,1,,165.9830529082465,3867.014852215343,0,3867.014852215343,394.2157423832804,425.2186540488346,,,,,,,,4,84.17023881690875,,,,,,,,1.4011793116104059,1.4011793116104059,1.4011793116104059,4,,,,,,0,1,0,0,0,1,1.6661117367121392
0,200.00000000000003,,,0,,,,,,,0,40.00000000000001,0,0,0,40.00000000000001,40.00000000000001,,,0,2.1639798162990096,0,0,0,2.1639798162990096,2.1639798162990096,,,,,,,,2.165546365888992,2.1655463658889893,,,,,,,
0,216.66666666666669,1,1,,162.0542552281598,3866.285065663637,0,3866.285065663637,394.2081568570658,425.2186540488346,,,,,,,,4,84.10289638143368,,,,,,,,1.5790935400879107,1.5790935400879107,1.5790935400879107,4,,,,,,0,1,0,0,0,1,1.8259306263112762
0,233.33333333333337,,,0,,,,,,,0,40,0,0,0,40,40,,,0,2.167115185237165,0,0,0,2.167115185237165,2.167115185237165,,,,,,,,2.1685851930024214,2.1685851930024183,,,,,,,
0,250.00000000000003,1,1,,158.23664532706815,3865.630143702714,0,3865.630143702714,394.2013472964049,425.2186540488346,,,,,,,,4,84.03546181742647,,,,,,,,1.7442949119763966,1.7442949119763966,1.7442949119763966,4,,,,,,0,1,0,0,0,1,1.974322954159902
0,266.6666666666667,,,0,,,,,,,0,40,0,0,0,40,40,,,0,2.170057196406526,0,0,0,2.170057196406526,2.170057196406526,,,,,,,,2.171436802970972,2.1714368029709687,,,,,,,
0,283.33333333333337,1,1,,154.53060921300107,3865.0422827439224,0,3865.0422827439224,394.1952332385682,425.2186540488346,,,,,,,,4,83.96794079162751,,,,,,,,1.8977200078701344,1.8977200078701344,1.8977200078701344,4,,,,,,0,1,0,0,0,1,2.1121316320591745
0,300,,,0,,,,,,,0,40,0,0,0,40,40,,,0,2.17281816481179,0,0,0,2.17281816481179,2.17281816481179,,,,,,,,2.1741131540133116,2.1741131540133085,,,,,,,
