time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,40,0,0,0,0,0,0,0,80
103.25666192882507,40,40,0,0,0,40,0,40,85.57654138792336
204.32990933214447,40,40,0,0,0,40,0,40,84.21530292776748
306.74019680015056,40,40,0,0,0,40,0,40,83.72188718533994
406.1605864253123,40,40,0,0,0,40,0,40,83.61532657441545
505.301544751975,40,40,0,0,0,40,0,40,83.58432525664942
605.1307636483369,40,40,0,0,0,40,0,40,83.54981081539312
705.4175863873627,40,40,0,0,0,40,0,40,83.57706236042618
804.4688371385096,40,40,0,0,0,40,0,40,83.58046746252128
903.5252637911548,40,40,0,0,0,40,0,40,83.56835235658454
1004.5674287042399,40,40,0,0,0,40,0,40,83.56346291702386
1042.9920397496235,40,40,0,0,0,40,0,40,83.56880446476882
