time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Pa],[Pa],[Pa],[kg],[kg],[kg],[m³],[m³],[m³]
0,0,0,0,0,17854.051676275656,17854.051676275656,0,20.10619298297468,20.10619298297468
103.25666192882507,5.73477430270291,0,5.73477430270291,911.209918749753,13660.748724527573,14571.958643277327,2.308914689949294,17.797278293025382,20.106192982974676
204.32990933214447,4.354603184378222,0,4.354603184378222,1373.9759671284692,11025.866733603392,12399.84270073186,3.6245214485268207,16.481671534447855,20.106192982974676
306.74019680015056,3.8628237728283557,0,3.8628237728283557,1386.4427163740115,9987.510575595395,11373.953291969407,3.7365843900412483,16.369608592933428,20.106192982974676
406.1605864253123,3.7566055779846477,0,3.7566055779846477,1376.5204528048127,9686.448785251483,11062.969238056296,3.7359099788441625,16.370283004130517,20.10619298297468
505.301544751975,3.7256949838544755,0,3.7256949838544755,1372.7435637112821,9617.84419422474,10990.58775793602,3.73313787517423,16.373055107800447,20.106192982974676
605.1307636483369,3.69157639204456,0,3.69157639204456,1347.359243014696,9624.887434064665,10972.246677079362,3.675827848251128,16.43036513472355,20.10619298297468
705.4175863873627,3.7185132985707186,0,3.7185132985707186,1373.7009051261512,9597.004164066304,10970.705069192456,3.7359174113411484,16.370275571633528,20.106192982974676
804.4688371385096,3.7218734347219953,0,3.7218734347219953,1373.644076238426,9596.530153753854,10970.17422999228,3.7359742569472285,16.37021872602745,20.106192982974676
903.5252637911548,3.709791979679656,0,3.709791979679656,1368.529887640453,9601.066642252117,10969.59652989257,3.7256938352401208,16.380499147734557,20.10619298297468
1004.5674287042399,3.7051177744292607,0,3.7051177744292607,1373.5968830758584,9594.59686100541,10968.193744081269,3.736355108271453,16.369837874703226,20.10619298297468
1042.9920397496235,3.710225842658165,0,3.710225842658165,1372.7813695496188,9596.735008662743,10969.516378212362,3.736036554467438,16.37015642850724,20.10619298297468
