time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
108.40974739225719,1.693960517366432e-64,1.7661422357483574,-6.040908432298801e-151,2.700316951453179e-65,1.693960517366432e-64,1.7661422357483574,1.7661422357483574,4.705187723136419,4.164597778651693e-63,13.820019340064247,-1.245386831384907e-279,1.8678925050918117e-63,4.164597778651693e-63,13.820019340064247,13.820019340064247,3.0134529309800027e-64,1,0,1.3515845811277483e-64,3.0134529309800027e-64,1,80,639076.4606810082,0,4.705187723136419,4.705187723136419,8.479621542795564e-64,1,-2.535757248553387e-280,1.3515845811277483e-64,8.479621542795564e-64,1
215.05479694997214,3.657030410343962e-42,3.4855069301988717,-6.040908432298801e-151,5.8773570640141965e-43,3.657030410343962e-42,3.4855069301988717,3.4855069301988717,4.368367804003242,5.785333320727438e-41,13.727731498636107,0,2.634960734448196e-41,5.785333320727438e-41,13.727731498636107,13.727731498636107,4.2143403819503823e-42,1,0,1.919443671162994e-42,4.2143403819503823e-42,1,80,634808.8120176807,0,4.368367804003242,4.368367804003242,1.1943231918641702e-41,1,0,1.919443671162994e-42,1.1943231918641702e-41,1
316.71812821445434,4.2025786434321525e-31,5.035437309123088,1.8362411916201397e-95,6.676902245396277e-32,4.2025786434321525e-31,5.035437309123088,5.035437309123088,4.146041233349308,4.5283700949308625e-30,13.147742467048419,1.5731704808560677e-94,2.0483915689745114e-30,4.5283700949308625e-30,13.147742467048419,13.147742467048419,3.4442187366273696e-31,1,1.1965327772420493e-95,1.557979686710934e-31,3.4442187366273696e-31,1,80,607988.4922757011,0,4.146041233349308,4.146041233349308,9.806244453853275e-31,1,3.4067211776953265e-95,1.557979686710934e-31,9.806244453853275e-31,1
413.64411550755665,9.174071665502392e-22,6.371122709374103,1.711580243920033e-94,1.3134431137723178e-22,9.174071665502392e-22,6.371122709374103,6.371122709374103,4.0165338216742725,8.849278678412606e-21,11.89670405664568,7.740108988922657e-98,3.616922193643413e-21,8.849278678412606e-21,11.89670405664568,11.89670405664568,7.449272170198067e-22,1,6.506095261400501e-99,3.0447044124180254e-22,7.449272170198067e-22,1,80,550136.9669034898,0,4.0165338216742725,4.0165338216742725,2.1266629460628e-21,1,1.857399139117147e-98,3.0447044124180254e-22,2.1266629460628e-21,1
518.2822431067425,4.7789341685808835e-21,7.793265094762098,6.978197570372748e-91,6.841459994433137e-22,4.7789341685808835e-21,7.793265094762098,7.793265094762098,3.942693038684638,1.5307704874139404e-20,11.479978756335697,2.877652393408279e-90,6.263830725043697e-21,1.5307704874139404e-20,11.479978756335697,11.479978756335697,1.3353009737613315e-21,1,2.5066704864938264e-91,5.46397996002469e-22,1.3353009737613315e-21,1,80,530866.4200652322,0,3.942693038684638,3.942693038684638,3.817948358097822e-21,1,7.167177030690873e-91,5.463979960024689e-22,3.817948358097822e-21,1
611.4885381789737,1.1747029925592521e-20,8.968021994474972,6.67751889089788e-90,1.6811538408426979e-21,1.1747029925592521e-20,8.968021994474972,8.968021994474972,3.9032538471448106,2.498350594965599e-20,11.023690658829926,1.693165877180136e-89,1.022427224398081e-20,2.498350594965599e-20,11.023690658829926,11.023690658829926,2.2707004512199577e-21,1,1.535933771711852e-90,9.292634766547883e-22,2.2707004512199577e-21,1,80,509766.37850743916,0,3.9032538471448106,3.9032538471448106,6.497817259891554e-21,1,4.395215126908363e-90,9.292634766547883e-22,6.497817259891554e-21,1
704.2188921325995,1.9568984596493267e-20,10.069820049538343,8.276745077364072e-90,2.798807351932241e-21,1.9568984596493267e-20,10.069820049538343,10.069820049538343,3.8913095988387454,2.5762829570598012e-20,10.434291911732974,9.140621541644629e-98,1.0537206177065452e-20,2.5762829570598012e-20,10.434291911732974,10.434291911732974,2.474208642571606e-21,1,8.760174259037492e-99,1.0119713954715681e-21,2.474208642571606e-21,1,80,482510.92712521343,0,3.8913095988387454,3.8913095988387454,7.081963982382938e-21,1,2.507437631347866e-98,1.0119713954715681e-21,7.081963982382938e-21,1
826.5821639558374,3.045966589033235e-20,11.4793880822092,8.27674507736447e-90,4.353343534117997e-21,3.045966589033235e-20,11.4793880822092,11.4793880822092,3.9071262948774574,2.959511801222941e-20,10.294613795950557,1.2971102328334793e-115,1.2080432466756181e-20,2.959511801222941e-20,10.294613795950557,10.294613795950557,2.881307558444514e-21,1,1.2599892123623955e-116,1.1761210535251059e-21,2.881307558444514e-21,1,80,476051.819241765,0,3.9071262948774574,3.9071262948774574,8.244519365256325e-21,1,3.605309482110214e-116,1.1761210535251059e-21,8.244519365256325e-21,1
918.019056957259,3.8903478225535846e-20,12.496908338725945,8.27674507736447e-90,5.557229697052986e-21,3.8903478225535846e-20,12.496908338725945,12.496908338725945,3.9300396638293478,2.4064795918434844e-20,9.41698249814624,6.465184266822336e-114,9.808264459286164e-21,2.4064795918434844e-20,9.41698249814624,9.41698249814624,2.561534060237412e-21,1,6.865452142546752e-115,1.0440231269541411e-21,2.561534060237412e-21,1,80,435467.6861966186,0,3.9300396638293478,3.9300396638293478,7.326112769999208e-21,1,1.963552911284282e-114,1.0440231269541411e-21,7.326112769999208e-21,1
1008.829333677764,4.797440556202349e-20,13.524843692027407,8.27674507736447e-90,6.84886074180365e-21,4.797440556202349e-20,13.524843692027407,13.524843692027407,3.9591741212638,3.477025601667597e-20,10.32922417456233,9.324898276793238e-115,1.415146132837687e-20,3.477025601667597e-20,10.32922417456233,10.32922417456233,3.3742354114579276e-21,1,9.027685060565888e-116,1.3733106225960889e-21,3.3742354114579276e-21,1,80,477652.3002339963,0,3.9591741212638,3.9591741212638,9.6445824734688e-21,1,2.580384664788689e-115,1.3733106225960887e-21,9.6445824734688e-21,1
1039.31632661002,5.1570661490899347e-20,13.876693356742477,8.27674507736447e-90,7.360868847416842e-21,5.1570661490899347e-20,13.876693356742477,13.876693356742477,3.970064018115238,3.6978365793925e-20,10.338672236406987,4.8714097385363905e-115,1.5044732217110717e-20,3.6978365793925e-20,10.338672236406987,10.338672236406987,3.5854632336610635e-21,1,4.711833035369886e-116,1.4587538704479064e-21,3.5854632336610635e-21,1,80,478089.2051163559,0,3.970064018115238,3.970064018115238,1.0246033603483891e-20,1,1.3464815134949748e-115,1.4587538704479064e-21,1.0246033603483891e-20,1
