time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Bar]
0,0,0,46,0,0,0,46,46,95.4254839590086
10.525436329178419,0,0,46,0,0,0,46,46,94.91966765600655
21.101492164926746,0,0,46,0,0,0,46,46,95.09568911387277
31.73809536296501,0,0,46,0,0,0,46,46,95.15706956814071
42.355763156898654,0,0,46,0,0,0,46,46,95.17178749113612
52.967447121507185,0,0,46,0,0,0,46,46,95.17546983351774
63.577512702679165,0,0,46,0,0,0,46,46,95.17569558313976
74.18716942810961,0,0,46,0,0,0,46,46,95.17583331286009
84.79677965428988,0,0,46,0,0,0,46,46,95.17592017455945
95.4063709411321,0,0,46,0,0,0,46,46,95.17606366264943
106.01590564665625,0,0,46,0,0,0,46,46,95.1761122249524
116.62543619706015,0,0,46,0,0,0,46,46,95.17611721241293
127.2349690420318,0,0,46,0,0,0,46,46,95.17609843809541
137.84450837196047,0,0,46,0,0,0,46,46,95.17606689485463
148.4540565496861,0,0,46,0,0,0,46,46,95.17602872038188
159.06361483029272,0,0,46,0,0,0,46,46,95.17594344304315
169.67322667080376,0,0,46,0,0,0,46,46,95.17593287403645
180.28280494316306,0,0,46,0,0,0,46,46,95.17589913290709
190.8923942226721,0,0,46,0,0,0,46,46,95.17582228743646
201.5020326590903,0,0,46,0,0,0,46,46,95.1758107531674
212.1116416283798,0,0,46,0,0,0,46,46,95.17574276031986
222.721296610991,0,0,46,0,0,0,46,46,95.17573364128468
233.33092443453032,0,0,46,0,0,0,46,46,95.1756714433675
243.9405949873426,0,0,46,0,0,0,46,46,95.17566296006672
254.5502403422729,0,0,46,0,0,0,46,46,95.1756056526831
265.1599252778822,0,0,46,0,0,0,46,46,95.17556455733083
275.7696160420663,0,0,46,0,0,0,46,46,95.17556267379746
286.3792848230921,0,0,46,0,0,0,46,46,95.17551423014311
296.9889885685789,0,0,46,0,0,0,46,46,95.1754789430664
307.59869723462157,0,0,46,0,0,0,46,46,95.1754487341287
318.2084111208506,0,0,46,0,0,0,46,46,95.1754218415545
328.81812994160276,0,0,46,0,0,0,46,46,95.1753972232158
339.42785340831205,0,0,46,0,0,0,46,46,95.17537427414143
350.0375812393936,0,0,46,0,0,0,46,46,95.17535264145081
360.6473131568633,0,0,46,0,0,0,46,46,95.1753321162678
371.2570488850698,0,0,46,0,0,0,46,46,95.17531257164048
381.8667881505646,0,0,46,0,0,0,46,46,95.17529392704327
392.47653068251117,0,0,46,0,0,0,46,46,95.17527620333391
403.08627612244555,0,0,46,0,0,0,46,46,95.17525898693735
413.6960243902545,0,0,46,0,0,0,46,46,95.17524252271755
424.305775213723,0,0,46,0,0,0,46,46,95.17522700533665
434.91552818884503,0,0,46,0,0,0,46,46,95.17521210834144
445.5252831910731,0,0,46,0,0,0,46,46,95.17519806443447
456.1350398794724,0,0,46,0,0,0,46,46,95.17518456031365
466.74479810638354,0,0,46,0,0,0,46,46,95.17517191282145
477.35455752590326,0,0,46,0,0,0,46,46,95.17515955892219
487.9643181036545,0,0,46,0,0,0,46,46,95.17514804573581
498.5740794789006,0,0,46,0,0,0,46,46,95.17513702792078
509.18384153072805,0,0,46,0,0,0,46,46,95.17512673416509
519.7936039886812,0,0,46,0,0,0,46,46,95.17511690480876
530.4033667046494,0,0,46,0,0,0,46,46,95.17510754943373
541.013129569129,0,0,46,0,0,0,46,46,95.17509885471254
551.6228923300547,0,0,46,0,0,0,46,46,95.17509053746711
562.2326549131026,0,0,46,0,0,0,46,46,95.1750828126887
572.8424171091182,0,0,46,0,0,0,46,46,95.17507548971984
583.4521788171609,0,0,46,0,0,0,46,46,95.17506857493935
594.061939921653,0,0,46,0,0,0,46,46,95.17506206419587
604.6717003159425,0,0,46,0,0,0,46,46,95.17505594625803
615.2814599033678,0,0,46,0,0,0,46,46,95.17505016560843
625.8912186309618,0,0,46,0,0,0,46,46,95.17504482607309
636.5009763997634,0,0,46,0,0,0,46,46,95.17503987597614
647.1107331398239,0,0,46,0,0,0,46,46,95.17503527733761
657.7204887926094,0,0,46,0,0,0,46,46,95.17503100257176
668.3302433096081,0,0,46,0,0,0,46,46,95.17502702970555
678.9399966513521,0,0,46,0,0,0,46,46,95.17502337036319
689.5497487361978,0,0,46,0,0,0,46,46,95.17502178002336
700.1595118270683,0,0,46,0,0,0,46,46,95.17502108546888
710.7692721632503,0,0,46,0,0,0,46,46,95.17502029421863
721.3790301915323,0,0,46,0,0,0,46,46,95.17501933755763
731.9887861529278,0,0,46,0,0,0,46,46,95.17501820377366
742.5985402104972,0,0,46,0,0,0,46,46,95.17501691035574
753.2082924890137,0,0,46,0,0,0,46,46,95.17501548783368
763.818043087792,0,0,46,0,0,0,46,46,95.17501397068139
774.4277920889153,0,0,46,0,0,0,46,46,95.17501239236245
785.0375395627558,0,0,46,0,0,0,46,46,95.17501078288021
795.6472855716983,0,0,46,0,0,0,46,46,95.17500916779217
806.2570301726557,0,0,46,0,0,0,46,46,95.17500756804773
816.8667734187684,0,0,46,0,0,0,46,46,95.17500600026065
827.4765153605454,0,0,46,0,0,0,46,46,95.17500447718405
838.0862560466261,0,0,46,0,0,0,46,46,95.17500300825492
848.6959955242781,0,0,46,0,0,0,46,46,95.17500160013446
859.3057338397147,0,0,46,0,0,0,46,46,95.17500025720668
869.9154710382849,0,0,46,0,0,0,46,46,95.17499509196071
880.5252134246532,0,0,46,0,0,0,46,46,95.17499092563666
891.1349548986619,0,0,46,0,0,0,46,46,95.17498768264441
901.7446952203485,0,0,46,0,0,0,46,46,95.17498516068913
912.354434388244,0,0,46,0,0,0,46,46,95.17498321251229
922.9641724159017,0,0,46,0,0,0,46,46,95.17498172126147
933.5739093254407,0,0,46,0,0,0,46,46,95.17498059370509
944.1836451455824,0,0,46,0,0,0,46,46,95.17497975531731
954.7933799100668,0,0,46,0,0,0,46,46,95.17497914644214
965.4031136563251,0,0,46,0,0,0,46,46,95.17497871927665
976.0128464243774,0,0,46,0,0,0,46,46,95.17497843548841
986.6225782559254,0,0,46,0,0,0,46,46,95.17497826433014
997.2323091936142,0,0,46,0,0,0,46,46,95.17497818113469
1007.8420392804331,0,0,46,0,0,0,46,46,95.1749781661169
1018.4517685592365,0,0,46,0,0,0,46,46,95.17497820341667
1029.0614970723634,0,0,46,0,0,0,46,46,95.17497828033248
1039.6712248613392,0,0,46,0,0,0,46,46,95.17497838670685
1050.2809519666448,0,0,46,0,0,0,46,46,95.17497851443262
1060.8906784275423,0,0,46,0,0,0,46,46,95.1749786570559
1071.5004042819453,0,0,46,0,0,0,46,46,95.17497880945636
1082.1101295663282,0,0,46,0,0,0,46,46,95.17497896758955
1092.7198543156655,0,0,46,0,0,0,46,46,95.17497912827898
1103.3295785633964,0,0,46,0,0,0,46,46,95.17497928904848
1113.9393023414088,0,0,46,0,0,0,46,46,95.17497944798652
1124.5490256800417,0,0,46,0,0,0,46,46,95.17497960363632
1135.158748608099,0,0,46,0,0,0,46,46,95.17497975490716
1145.7684711528736,0,0,46,0,0,0,46,46,95.17497990100262
1156.3781933401824,0,0,46,0,0,0,46,46,95.17498004136198
1166.9879151944044,0,0,46,0,0,0,46,46,95.1749801756132
1177.5976367385267,0,0,46,0,0,0,46,46,95.17498030353441
