time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Bar],[Bar],[Bar],[kg],[kg],[kg],[m³],[m³],[m³]
0,67.26199216813691,0,67.26199216813691,0,19440.637417658356,19440.637417658356,0,20.106192982974683,20.106192982974683
19.328717526375662,63.06569241739315,0,63.06569241739315,0,19444.269907722446,19444.269907722446,0,20.106192982974683,20.106192982974683
29.410998242453537,63.347183075628216,0,63.347183075628216,0,19443.30375509223,19443.30375509223,0,20.106192982974683,20.106192982974683
39.47733330455583,63.42574590445959,0,63.42574590445959,0,19442.030545354275,19442.030545354275,0,20.106192982974683,20.106192982974683
49.53701977967002,63.429253408369775,0,63.429253408369775,0,19440.734655765133,19440.734655765133,0,20.106192982974683,20.106192982974683
59.5954830721411,63.41558505300644,0,63.41558505300644,0,19439.541590167126,19439.541590167126,0,20.106192982974683,20.106192982974683
69.6553172842091,63.393786821016064,0,63.393786821016064,0,19438.455264797565,19438.455264797565,0,20.106192982974683,20.106192982974683
79.71669224447297,63.371707105531,0,63.371707105531,0,19437.474208720636,19437.474208720636,0,20.106192982974683,20.106192982974683
89.77966572695084,63.35198568054139,0,63.35198568054139,0,19436.586450034523,19436.586450034523,0,20.106192982974683,20.106192982974683
99.84407116122549,63.335184844373806,0,63.335184844373806,0,19435.7782354628,19435.7782354628,0,20.106192982974683,20.106192982974683
109.9096860292376,63.321142964710425,0,63.321142964710425,0,19435.037092412167,19435.037092412167,0,20.106192982974683,20.106192982974683
119.97629746207481,63.30945340778699,0,63.30945340778699,0,19434.352473064566,19434.352473064566,0,20.106192982974683,20.106192982974683
130.0437220397287,63.29968581279071,0,63.29968581279071,0,19433.715798956757,19433.715798956757,0,20.106192982974683,20.106192982974683
140.11180961460593,63.29145792848623,0,63.29145792848623,0,19433.120208412613,19433.120208412613,0,20.106192982974683,20.106192982974683
150.18044008987252,63.28445978344044,0,63.28445978344044,0,19432.560288157772,19432.560288157772,0,20.106192982974683,20.106192982974683
160.24951868130142,63.27844100639076,0,63.27844100639076,0,19432.031638957844,19432.031638957844,0,20.106192982974683,20.106192982974683
170.31896988057113,63.27317967393629,0,63.27317967393629,0,19431.530769347548,19431.530769347548,0,20.106192982974683,20.106192982974683
180.38873510797674,63.26851977739092,0,63.26851977739092,0,19431.054846189912,19431.054846189912,0,20.106192982974683,20.106192982974683
190.45876886406208,63.26350963978671,0,63.26350963978671,0,19430.60042730294,19430.60042730294,0,20.106192982974683,20.106192982974683
200.52900571615103,63.259266464976136,0,63.259266464976136,0,19430.168117463472,19430.168117463472,0,20.106192982974683,20.106192982974683
210.59947092747365,63.25555082714531,0,63.25555082714531,0,19429.75597710495,19429.75597710495,0,20.106192982974683,20.106192982974683
220.6701329805411,63.25223341389336,0,63.25223341389336,0,19429.36240037613,19429.36240037613,0,20.106192982974683,20.106192982974683
230.7409663362261,63.24922780026977,0,63.24922780026977,0,19428.986054008594,19428.986054008594,0,20.106192982974683,20.106192982974683
240.8119506685816,63.24646865290925,0,63.24646865290925,0,19428.625851008896,19428.625851008896,0,20.106192982974683,20.106192982974683
250.88307012009045,63.2439179188401,0,63.2439179188401,0,19428.28083971431,19428.28083971431,0,20.106192982974683,20.106192982974683
260.9543112582535,63.24154240913356,0,63.24154240913356,0,19427.95020724769,19427.95020724769,0,20.106192982974683,20.106192982974683
271.0256629860271,63.23931901903292,0,63.23931901903292,0,19427.633216809452,19427.633216809452,0,20.106192982974683,20.106192982974683
281.09711560185434,63.23722367957312,0,63.23722367957312,0,19427.329238710263,19427.329238710263,0,20.106192982974683,20.106192982974683
291.1686611778516,63.235246021846656,0,63.235246021846656,0,19427.037687663258,19427.037687663258,0,20.106192982974683,20.106192982974683
301.240292416344,63.23337336148948,0,63.23337336148948,0,19426.758028973465,19426.758028973465,0,20.106192982974683,20.106192982974683
311.31200281155935,63.231596113113305,0,63.231596113113305,0,19426.489777896808,19426.489777896808,0,20.106192982974683,20.106192982974683
321.383786482401,63.22990345531219,0,63.22990345531219,0,19426.23249080605,19426.23249080605,0,20.106192982974683,20.106192982974683
331.455638304607,63.228291269280994,0,63.228291269280994,0,19425.985748403396,19425.985748403396,0,20.106192982974683,20.106192982974683
341.52755336001786,63.22675380563098,0,63.22675380563098,0,19425.7491586232,19425.7491586232,0,20.106192982974683,20.106192982974683
351.59952707224284,63.225286196421386,0,63.225286196421386,0,19425.522348744762,19425.522348744762,0,20.106192982974683,20.106192982974683
361.67155509832196,63.22388393427532,0,63.22388393427532,0,19425.30497847447,19425.30497847447,0,20.106192982974683,20.106192982974683
371.743633443901,63.221354653975,0,63.221354653975,0,19425.096253122094,19425.096253122094,0,20.106192982974683,20.106192982974683
381.81574393804283,63.21937653506675,0,63.21937653506675,0,19424.89782076267,19424.89782076267,0,20.106192982974683,20.106192982974683
391.88793242408434,63.217375391469616,0,63.217375391469616,0,19424.714976596195,19424.714976596195,0,20.106192982974683,20.106192982974683
401.96030330090576,63.216175857540044,0,63.216175857540044,0,19424.53479685595,19424.53479685595,0,20.106192982974683,20.106192982974683
412.03261504716164,63.21502604339591,0,63.21502604339591,0,19424.363011638736,19424.363011638736,0,20.106192982974683,20.106192982974683
422.10497204208906,63.213963946069136,0,63.213963946069136,0,19424.199043358884,19424.199043358884,0,20.106192982974683,20.106192982974683
432.1773652181959,63.212978367875145,0,63.212978367875145,0,19424.042520753806,19424.042520753806,0,20.106192982974683,20.106192982974683
442.24978931420884,63.21206130568623,0,63.21206130568623,0,19423.893098007866,19423.893098007866,0,20.106192982974683,20.106192982974683
452.3222396667676,63.21120519926877,0,63.21120519926877,0,19423.750463993703,19423.750463993703,0,20.106192982974683,20.106192982974683
462.39471210590756,63.210402804081134,0,63.210402804081134,0,19423.614347060506,19423.614347060506,0,20.106192982974683,20.106192982974683
472.4672032067304,63.209649537242235,0,63.209649537242235,0,19423.484484002904,19423.484484002904,0,20.106192982974683,20.106192982974683
482.5397096835839,63.20894141561021,0,63.20894141561021,0,19423.36063230884,19423.36063230884,0,20.106192982974683,20.106192982974683
492.6122286395106,63.208274609919265,0,63.208274609919265,0,19423.24255831942,19423.24255831942,0,20.106192982974683,20.106192982974683
502.6847574130897,63.20764624492563,0,63.20764624492563,0,19423.130049805593,19423.130049805593,0,20.106192982974683,20.106192982974683
512.7572936316328,63.20705381643404,0,63.20705381643404,0,19423.022890335884,19423.022890335884,0,20.106192982974683,20.106192982974683
522.8298350526508,63.20649326089247,0,63.20649326089247,0,19422.920889519566,19422.920889519566,0,20.106192982974683,20.106192982974683
532.9023798645209,63.205963977187544,0,63.205963977187544,0,19422.823855531817,19422.823855531817,0,20.106192982974683,20.106192982974683
542.9749262690539,63.20546490534155,0,63.20546490534155,0,19422.731598614046,19422.731598614046,0,20.106192982974683,20.106192982974683
553.0474725513186,63.20499382466843,0,63.20499382466843,0,19422.643939472156,19422.643939472156,0,20.106192982974683,20.106192982974683
563.1200172254426,63.204549030917754,0,63.204549030917754,0,19422.560702608487,19422.560702608487,0,20.106192982974683,20.106192982974683
573.1925589526028,63.20412964165341,0,63.20412964165341,0,19422.481713616977,19422.481713616977,0,20.106192982974683,20.106192982974683
583.2650964752177,63.20373382843005,0,63.20373382843005,0,19422.406813654205,19422.406813654205,0,20.106192982974683,20.106192982974683
593.3376287445617,63.20336077814281,0,63.20336077814281,0,19422.335836568793,19422.335836568793,0,20.106192982974683,20.106192982974683
603.4101548014065,63.2030092160101,0,63.2030092160101,0,19422.26862416324,19422.26862416324,0,20.106192982974683,20.106192982974683
613.4826737662529,63.20267813052846,0,63.20267813052846,0,19422.205023474744,19422.205023474744,0,20.106192982974683,20.106192982974683
623.5551849046946,63.20236694748031,0,63.20236694748031,0,19422.144882314635,19422.144882314635,0,20.106192982974683,20.106192982974683
633.6276875300565,63.20207487682719,0,63.20207487682719,0,19422.08805185275,19422.08805185275,0,20.106192982974683,20.106192982974683
643.7001810298874,63.201800048326376,0,63.201800048326376,0,19422.034391070054,19422.034391070054,0,20.106192982974683,20.106192982974683
653.7726649935746,63.20154227813635,0,63.20154227813635,0,19421.983758572256,19421.983758572256,0,20.106192982974683,20.106192982974683
663.8451390013504,63.201300634222555,0,63.201300634222555,0,19421.936017773216,19421.936017773216,0,20.106192982974683,20.106192982974683
673.91760273384,63.201074255720535,0,63.201074255720535,0,19421.89103297383,19421.89103297383,0,20.106192982974683,20.106192982974683
683.9900559234472,63.200862470076174,0,63.200862470076174,0,19421.848681335956,19421.848681335956,0,20.106192982974683,20.106192982974683
694.0624984088129,63.20066432412612,0,63.20066432412612,0,19421.808831660892,19421.808831660892,0,20.106192982974683,20.106192982974683
704.134930063861,63.20047883758876,0,63.20047883758876,0,19421.771364243592,19421.771364243592,0,20.106192982974683,20.106192982974683
714.2073508552567,63.20030562611448,0,63.20030562611448,0,19421.736161271838,19421.736161271838,0,20.106192982974683,20.106192982974683
724.2797607755657,63.20014356988615,0,63.20014356988615,0,19421.703111088318,19421.703111088318,0,20.106192982974683,20.106192982974683
734.3521599167439,63.19999286939832,0,63.19999286939832,0,19421.672101032105,19421.672101032105,0,20.106192982974683,20.106192982974683
744.4245483212438,63.19985242378815,0,63.19985242378815,0,19421.643024990488,19421.643024990488,0,20.106192982974683,20.106192982974683
754.4969261245186,63.199721907589975,0,63.199721907589975,0,19421.615780997447,19421.615780997447,0,20.106192982974683,20.106192982974683
764.5692934893339,63.19954262592192,0,63.19954262592192,0,19421.591150276625,19421.591150276625,0,20.106192982974683,20.106192982974683
774.6416671143436,63.1994591274691,0,63.1994591274691,0,19421.56720150716,19421.56720150716,0,20.106192982974683,20.106192982974683
784.7140155304286,63.19936764564256,0,63.19936764564256,0,19421.54482289136,19421.54482289136,0,20.106192982974683,20.106192982974683
794.7863541773529,63.1992293856785,0,63.1992293856785,0,19421.524629396205,19421.524629396205,0,20.106192982974683,20.106192982974683
