time,Hydrodynamics iterations,MVP total iterations,MVP last iterations,Energy iterations,Custom fluid iterations,Compositional iterations,Mass residual,Momentum residual,Energy residual,Restarts,Time - properties,Time - point model,Time - momentum,Time - MVP total,Time - composition,Time - single component,Time - energy total,Time - energy wall,Time - output,Time - total,Time - momentum matrix,Time - MVP matrix,Time - composition matrix,Time - single component matrix,Time - energy matrix,Time step,Max time step,Min time step,Average time step,CFL max time step
[s],[-],[-],[-],[-],[-],[-],[kg/s],[N],[K],[-],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000000000,0,0
102.07954769545051,20,43,2,1,0,1,7.245093594707009e-12,0.30239245147041965,3.335146500676457e-05,0,1.789067802077625,0.0029457999626174565,0.0821473014075309,0.27642010065028444,0.00034069980029016733,0,0.23279109731083736,0.0023369001573882997,0.008470962053869366,3.540813200001139,0.005843799561262131,0.22004710062174127,0,0,0.0253628003410995,7.3375943986898635,7.3375943986898635,0.4,2.9165585055843004,7.3375943986898635
205.04315484963269,20,41,2,1,0,1,7.167076606046641e-13,0.10417367797030244,1.2009749752973332e-05,0,1.9382747015333734,0.004026699811220169,0.10818920057499781,0.3552190006012097,0.0004681997816078365,0,0.2707886985735968,0.0028881002217531204,0.01766233833706721,3.839539300010074,0.007998699322342873,0.28224170132307336,0,0,0.02925940026761964,7.360069778015205,7.360069778015205,0.4,4.184554180604748,7.360069778015205
300.79594228051536,20,40,2,1,0,1,3.573514321094969e-13,0.0752455253481994,8.562326090979276e-06,0,2.0327616013237275,0.004923599772155285,0.13060749974101782,0.42482490063412115,0.0005642996984533966,0,0.3014374987105839,0.003353700041770935,0.025636711020913045,4.062697899993509,0.00997059978544712,0.3378801005310379,0,0,0.032213699887506664,7.369786190653833,7.369786190653833,0.4,4.851547456137345,7.369786190653833
404.0085275905901,20,40,2,1,0,1,1.6814510056234485e-14,0.016178756349111496,1.840466661615419e-06,0,2.0807170014595613,0.005986899661365896,0.15711770078632978,0.5011541002313605,0.0006760997348465024,0,0.3291790981311351,0.003861000179313123,0.03444313192473748,4.248792600003071,0.012203199847135691,0.39851330057717854,0,0,0.03483999997843057,7.373683790215271,7.373683790215271,0.4,5.315901678823554,7.373683790215271
507.2493087303354,15,31,1,1,0,1,2.5382398187615317e-07,0.008059417599692163,9.216145848913616e-07,0,2.098445901996456,0.006987999775446951,0.17931290110573173,0.5676480002002791,0.0007854998111724855,0,0.3516001972602681,0.004478600050788373,0.04337566163754408,4.389027299999725,0.014013899373821914,0.45101760036777705,0,0,0.036999600008130074,7.3747313210361725,7.3747313210361725,0.4,5.63610343033706,7.3747313210361725
603.1234943527492,4,10,2,1,0,1,1.4762882657601669e-13,0.060873147307075826,1.4492115622249455e-05,0,2.104763602372259,0.00768889975734055,0.1853994008852169,0.5838391001452692,0.0008599995635449887,0,0.35737729759421205,0.0048831000458449125,0.04936560057364377,4.427394199999981,0.014403799374122173,0.46369390026666224,0,0,0.03757159993983805,7.375053368116088,7.375053368116088,0.4,5.85556790633737,7.375053368116088
706.3751766847114,3,8,2,1,0,1,4.051963011699869e-14,0.007218375258683239,8.141573353736916e-06,0,2.1079549021087587,0.008554299653042108,0.19135560106951743,0.5991520000970922,0.0009463994065299631,0,0.36265239765634766,0.005353399959858507,0.05529741220083932,4.461461899976712,0.014796499395743012,0.47585910046473145,0,0,0.03806860005715862,7.375158670134977,7.375158670134977,0.4,6.037394672518901,7.375158670134977
802.2524861785222,3,7,1,1,0,1,9.72424049975271e-07,0.0020317975263284076,2.690180726803912e-06,0,2.109963602211792,0.009293999639339745,0.19707210070919245,0.6140030000242405,0.001014999463222921,0,0.36843549751210963,0.005890699860174208,0.06113191535155319,4.494206400006078,0.01518179930280894,0.4868851004866883,0,0,0.038699400203768164,7.375188885614006,7.375188885614006,0.4,6.171172970604017,7.375188885614006
905.5052237918839,2,5,1,1,0,1,5.788543314186986e-07,0.008807633000947914,1.5816008063324242e-06,0,2.111516602395568,0.01005809981143102,0.20295360090676695,0.625998199917376,0.0010857994784601033,0,0.3734048975165934,0.00631259981309995,0.06675771561420701,4.522450199990999,0.015617399185430259,0.4962308003450744,0,0,0.03916720027336851,7.3751994095034705,7.3751994095034705,0.4,6.288230720776971,7.3751994095034705
1001.3828401321551,2,5,1,1,0,1,2.1058426130256562e-07,0.0024692284481037255,5.850099129457691e-07,0,2.1125239022658207,0.011024799779988824,0.20697750116232783,0.6335539998253807,0.0011604996398091316,0,0.37710459751542663,0.006758799660019575,0.07261731272402866,4.542753099987749,0.01580379909137264,0.5019860002794303,0,0,0.03949800040572882,7.37520232709846,7.37520232709846,0.4,6.378234650523281,7.37520232709846
1023.508447749903,2,3,1,1,0,1,1.6455399340981554e-07,0.0019073838480973143,4.5615965318740365e-07,0,2.113074502150994,0.011267999710980801,0.2081908012041822,0.6350965998717584,0.0011851996532641351,0,0.3782755975844339,0.006928799673914907,0.1056928833921928,4.563854200008791,0.01585419906768948,0.5030942003359087,0,0,0.039607800426892936,7.375202636566133,7.375202636566133,0.4,6.396927798436893,7.375202636566133
