time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[?],[?],[Pa]
0,0,0,0,0,0.22,80,80,0
102.07954769545051,0,97.97641219258529,97.97641219258529,97.97641219258529,0.22,303.5342761284298,80.35626684428392,222.6648033999936
205.04315484963269,0,99.15827526640587,99.15827526640587,99.15827526640587,0.22,307.37224085253524,80.36355770237222,226.48555783987013
300.79594228051536,0,99.6961216913213,99.6961216913213,99.6961216913213,0.22,309.002102694781,80.36596591239696,228.10917405298568
404.0085275905901,0,99.91555210374639,99.91555210374639,99.91555210374639,0.22,309.6598443736589,80.3670623566134,228.7640324071498
507.2493087303354,0,99.97359659879262,99.97359659879262,99.97359659879262,0.22,309.8371703329766,80.36735278145673,228.9406186105304
603.1234943527492,0,99.99141787001587,99.99141787001587,99.99141787001587,0.22,309.89163089317,80.36744518736168,228.99466252172726
706.3751766847114,0,99.99740670359637,99.99740670359637,99.99740670359637,0.22,309.9094779254111,80.3674724702598,229.01260034399272
802.2524861785222,0,99.99914685862794,99.99914685862794,99.99914685862794,0.22,309.91463255795253,80.36747966746714,229.0177415880337
905.5052237918839,0,99.99975656615304,99.99975656615304,99.99975656615304,0.22,309.91642671606655,80.3674822567024,229.01956152864446
1001.3828401321551,0,99.99992067109612,99.99992067109612,99.99992067109612,0.22,309.916926366889,80.3674829119616,229.02003697753796
1023.508447749903,0,99.99993883316006,99.99993883316006,99.99993883316006,0.22,309.91698029552924,80.36748297844787,229.0200886570783
