time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,CO2 mGas total,CO2 mOil total,CO2 mTotal
0,925,,0,0,0,0,0,0,,,,,,,,80,5,5,5,,,
0,950,0,,,,,,,0,0,0,0,0,0,0,,,,,,,
0,975,,0,0,0,0,0,0,,,,,,,,80,5,5,5,,,
0,1000,0,,,,,,,0,0,0,0,0,0,0,,,,,,,
210.61918851915098,0,0,,,,,,,0,46,0,0,0,46,46,,,,,,,
210.61918851915098,25,,309.38227666681314,4324.756630031988,0,4324.756630031988,398.515682611088,425.2186540488346,,,,,,,,130.2481351051564,0.4511228514852519,0.4511228514852519,0.4511228514852519,,,
210.61918851915098,50,0,,,,,,,0,45.97682349913949,0,0,0,45.97682349913949,45.97682349913949,,,,,,,
210.61918851915098,75,,295.21894363843506,4319.134926526568,0,4319.134926526568,398.46789137751256,425.2186540488346,,,,,,,,130.1218857377917,0.8661875723507819,0.8661875723507819,0.8661875723507819,,,
210.61918851915098,100,0,,,,,,,0,45.94939603597106,0,0,0,45.94939603597106,45.94939603597106,,,,,,,
210.61918851915098,125,,278.39083299538873,4311.890031797578,0,4311.890031797578,398.4061342652955,425.2186540488346,,,,,,,,129.99535253095914,1.266990124370352,1.266990124370352,1.266990124370352,,,
210.61918851915098,150,0,,,,,,,0,45.91320495225362,0,0,0,45.91320495225362,45.91320495225362,,,,,,,
210.61918851915098,175,,256.7160285515888,4303.110939149776,0,4303.110939149776,398.33104642953157,425.2186540488346,,,,,,,,129.86872100145837,1.6758928060133371,1.6758928060133371,1.6758928060133371,,,
210.61918851915098,200,0,,,,,,,0,45.86161011650333,0,0,0,45.86161011650333,45.86161011650333,,,,,,,
210.61918851915098,225,,227.3772270021913,4291.977498784941,0,4291.977498784941,398.23542098858627,425.2186540488346,,,,,,,,129.74207417448667,2.1133197299201925,2.1133197299201925,2.1133197299201925,,,
210.61918851915098,250,0,,,,,,,0,45.78771363891575,0,0,0,45.78771363891575,45.78771363891575,,,,,,,
210.61918851915098,275,,186.3983932845486,4278.051883701397,0,4278.051883701397,398.11517806590314,425.2186540488346,,,,,,,,129.61551367032814,2.589923375245178,2.589923375245178,2.589923375245178,,,
210.61918851915098,300,0,,,,,,,0,45.686892202489126,0,0,0,45.686892202489126,45.686892202489126,,,,,,,
210.61918851915098,325,,117.22351931842984,4261.407189590528,0,4261.407189590528,397.97052209091623,425.2186540488346,,,,,,,,129.48915213045825,3.1019497625795793,3.1019497625795793,3.1019497625795793,,,
210.61918851915098,350,0,,,,,,,0,45.55867993640378,0,0,0,45.55867993640378,45.55867993640378,,,,,,,
210.61918851915098,375,,139.89121587628134,4243.6672312000555,0,4243.6672312000555,397.81521526789095,425.2186540488346,,,,,,,,129.36310129747562,3.6320282120299794,3.6320282120299794,3.6320282120299794,,,
210.61918851915098,400,0,,,,,,,0,45.407152333043825,0,0,0,45.407152333043825,45.407152333043825,,,,,,,
210.61918851915098,425,,197.54930109949262,4225.3353230029325,0,4225.3353230029325,397.653484981828,425.2186540488346,,,,,,,,129.23745969896166,4.1545356671067,4.1545356671067,4.1545356671067,,,
210.61918851915098,450,0,,,,,,,0,45.239797970269294,0,0,0,45.239797970269294,45.239797970269294,,,,,,,
210.61918851915098,475,,241.04532347606434,4207.0571530546795,0,4207.0571530546795,397.49095811405283,425.2186540488346,,,,,,,,129.11230364983604,4.642800928292331,4.642800928292331,4.642800928292331,,,
210.61918851915098,500,0,,,,,,,0,45.06551980914469,0,0,0,45.06551980914469,45.06551980914469,,,,,,,
210.61918851915098,525,,274.5587727065551,4189.721456695418,0,4189.721456695418,397.3356255579802,425.2186540488346,,,,,,,,128.98768354760216,5.075307110234121,5.075307110234121,5.075307110234121,,,
210.61918851915098,550,0,,,,,,,0,44.892608924237706,0,0,0,44.892608924237706,44.892608924237706,,,,,,,
210.61918851915098,575,,299.08286642225727,4173.865201622175,0,4173.865201622175,397.1925268777494,425.2186540488346,,,,,,,,128.86362534710355,5.4391980652952725,5.4391980652952725,5.4391980652952725,,,
210.61918851915098,600,0,,,,,,,0,44.72732976640616,0,0,0,44.72732976640616,44.72732976640616,,,,,,,
210.61918851915098,625,,316.14718641292194,4159.696540759412,0,4159.696540759412,397.0638234462895,425.2186540488346,,,,,,,,128.7401355678238,5.7308278940600985,5.7308278940600985,5.7308278940600985,,,
210.61918851915098,650,0,,,,,,,0,44.57335960510611,0,0,0,44.57335960510611,44.57335960510611,,,,,,,
210.61918851915098,675,,327.51392667259256,4147.167496808553,0,4147.167496808553,396.9493512212976,425.2186540488346,,,,,,,,128.6172076841255,5.95412497336963,5.95412497336963,5.95412497336963,,,
210.61918851915098,700,0,,,,,,,0,44.431965578838415,0,0,0,44.431965578838415,44.431965578838415,,,,,,,
210.61918851915098,725,,334.7718305481583,4136.0708489268145,0,4136.0708489268145,396.847442596251,425.2186540488346,,,,,,,,128.49482812439928,6.117924829994479,6.117924829994479,6.117924829994479,,,
210.61918851915098,750,0,,,,,,,0,44.30261532308926,0,0,0,44.30261532308926,44.30261532308926,,,,,,,
210.61918851915098,775,,339.1868988925035,4126.129867792539,0,4126.129867792539,396.75572658119,425.2186540488346,,,,,,,,128.37298088209516,6.233278885361017,6.233278885361017,6.233278885361017,,,
210.61918851915098,800,0,,,,,,,0,44.183708299065515,0,0,0,44.183708299065515,44.183708299065515,,,,,,,
210.61918851915098,825,,341.70104058096763,4117.063946921699,0,4117.063946921699,396.67173497661486,425.2186540488346,,,,,,,,128.25165047751003,6.311346466448413,6.311346466448413,6.311346466448413,,,
210.61918851915098,850,0,,,,,,,0,44.07321199903913,0,0,0,44.07321199903913,44.07321199903913,,,,,,,
210.61918851915098,875,,342.98374936743136,4108.626804301322,0,4108.626804301322,396.5932678632283,425.2186540488346,,,,,,,,128.13082348487728,6.3620733482245555,6.3620733482245555,6.3620733482245555,,,
210.61918851915098,900,0,,,,,,,0,43.96910707029525,0,0,0,43.96910707029525,43.96910707029525,,,,,,,
210.61918851915098,925,,343.4895077494188,4100.622388989961,0,4100.622388989961,396.51855558260104,425.2186540488346,,,,,,,,128.010489015609,6.393537338360147,6.393537338360147,6.393537338360147,,,
210.61918851915098,950,0,,,,,,,0,43.86963632067025,0,0,0,43.86963632067025,43.86963632067025,,,,,,,
210.61918851915098,975,,85.64559940940163,4136.726746094663,0,4136.726746094663,396.8534799236899,425.2186540488346,,,,,,,,80.06398531518286,3.976721934365628,3.976721934365628,3.976721934365628,,,
210.61918851915098,1000,0,,,,,,,0,43.78670800074407,0,0,0,43.78670800074407,43.78670800074407,,,,,,,
409.1093925294338,0,0,,,,,,,0,46,0,0,0,46,46,,,,,,,
409.1093925294338,25,,318.71546180173993,4326.933399854481,0,4326.933399854481,398.5341574895773,425.2186540488346,,,,,,,,133.1342637127763,0.4182101453580458,0.4182101453580458,0.4182101453580458,,,
409.1093925294338,50,0,,,,,,,0,45.99340770760662,0,0,0,45.99340770760662,45.99340770760662,,,,,,,
409.1093925294338,75,,306.65824329926045,4322.681103554532,0,4322.681103554532,398.4980512830409,425.2186540488346,,,,,,,,133.00820968537985,0.79218257733055,0.79218257733055,0.79218257733055,,,
409.1093925294338,100,0,,,,,,,0,45.98616040045527,0,0,0,45.98616040045527,45.98616040045527,,,,,,,
409.1093925294338,125,,294.47221815487586,4318.514576988946,0,4318.514576988946,398.4626107417884,425.2186540488346,,,,,,,,132.88177982839113,1.1301064493152353,1.1301064493152353,1.1301064493152353,,,
409.1093925294338,150,0,,,,,,,0,45.97824829583641,0,0,0,45.97824829583641,45.97824829583641,,,,,,,
409.1093925294338,175,,282.21694804854945,4314.6581603855075,0,4314.6581603855075,398.42975263787616,425.2186540488346,,,,,,,,132.75513098378255,1.4358026364370744,1.4358026364370744,1.4358026364370744,,,
409.1093925294338,200,0,,,,,,,0,45.96963544908329,0,0,0,45.96963544908329,45.96963544908329,,,,,,,
409.1093925294338,225,,269.92841977809536,4311.056190345891,0,4311.056190345891,398.39901432432606,425.2186540488346,,,,,,,,132.6282889858692,1.7128771637095497,1.7128771637095497,1.7128771637095497,,,
409.1093925294338,250,0,,,,,,,0,45.960228503176836,0,0,0,45.960228503176836,45.960228503176836,,,,,,,
409.1093925294338,275,,257.600002329923,4307.645781261279,0,4307.645781261279,398.3698677481569,425.2186540488346,,,,,,,,132.50127810517594,1.9648798745426461,1.9648798745426461,1.9648798745426461,,,
409.1093925294338,300,0,,,,,,,0,45.9498345734499,0,0,0,45.9498345734499,45.9498345734499,,,,,,,
409.1093925294338,325,,245.16281117185656,4304.351571455605,0,4304.351571455605,398.3416744579847,425.2186540488346,,,,,,,,132.3741215754452,2.1954414487029226,2.1954414487029226,2.1954414487029226,,,
409.1093925294338,350,0,,,,,,,0,45.938119077560735,0,0,0,45.938119077560735,45.938119077560735,,,,,,,
409.1093925294338,375,,232.47214739092166,4301.083221609334,0,4301.083221609334,398.31366376169956,425.2186540488346,,,,,,,,132.2468422377446,2.4083385040848952,2.4083385040848952,2.4083385040848952,,,
409.1093925294338,400,0,,,,,,,0,45.924581236076165,0,0,0,45.924581236076165,45.924581236076165,,,,,,,
409.1093925294338,425,,219.30503023966395,4297.737775594796,0,4297.737775594796,398.2849522955812,425.2186540488346,,,,,,,,132.119463232269,2.607438166989027,2.607438166989027,2.607438166989027,,,
409.1093925294338,450,0,,,,,,,0,45.908565225312856,0,0,0,45.908565225312856,45.908565225312856,,,,,,,
409.1093925294338,475,,205.36661154574742,4294.207623051272,0,4294.207623051272,398.25461162102727,425.2186540488346,,,,,,,,131.9920086226638,2.7965055144041457,2.7965055144041457,2.7965055144041457,,,
409.1093925294338,500,0,,,,,,,0,45.889316717111036,0,0,0,45.889316717111036,45.889316717111036,,,,,,,
409.1093925294338,525,,190.29244939266695,4290.392837477091,0,4290.392837477091,398.2217736851857,425.2186540488346,,,,,,,,131.86450381860513,2.9789038573575226,2.9789038573575226,2.9789038573575226,,,
409.1093925294338,550,0,,,,,,,0,45.86608046543507,0,0,0,45.86608046543507,45.86608046543507,,,,,,,
409.1093925294338,575,,173.61305015986002,4286.214895273344,0,4286.214895273344,398.1857488383924,425.2186540488346,,,,,,,,131.73697568255855,3.157259073972625,3.157259073972625,3.157259073972625,,,
409.1093925294338,600,0,,,,,,,0,45.83822044209209,0,0,0,45.83822044209209,45.83822044209209,,,,,,,
409.1093925294338,625,,154.5876631238544,4281.6277781097815,0,4281.6277781097815,398.1461223867321,425.2186540488346,,,,,,,,131.60945226383083,3.3331776416870866,3.3331776416870866,3.3331776416870866,,,
409.1093925294338,650,0,,,,,,,0,45.80533549319708,0,0,0,45.80533549319708,45.80533549319708,,,,,,,
409.1093925294338,675,,131.48770319922957,4276.621695985002,0,4276.621695985002,398.1027886704144,425.2186540488346,,,,,,,,131.48196217981194,3.5070967731834912,3.5070967731834912,3.5070967731834912,,,
409.1093925294338,700,0,,,,,,,0,45.76734359870875,0,0,0,45.76734359870875,45.76734359870875,,,,,,,
409.1093925294338,725,,97.23991052321647,4271.205709165582,0,4271.205709165582,398.0558029970835,425.2186540488346,,,,,,,,131.35453373721873,3.6783097748220825,3.6783097748220825,3.6783097748220825,,,
409.1093925294338,750,0,,,,,,,0,45.724515931231224,0,0,0,45.724515931231224,45.724515931231224,,,,,,,
409.1093925294338,775,,87.82241255018003,4265.721949676643,0,4265.721949676643,398.008119153133,425.2186540488346,,,,,,,,131.22719393609384,3.8451640952400794,3.8451640952400794,3.8451640952400794,,,
409.1093925294338,800,0,,,,,,,0,45.6774547543915,0,0,0,45.6774547543915,45.6774547543915,,,,,,,
409.1093925294338,825,,123.78985232663914,4260.344676008295,0,4260.344676008295,397.9612531862705,425.2186540488346,,,,,,,,131.09996751360333,4.005388659547748,4.005388659547748,4.005388659547748,,,
409.1093925294338,850,0,,,,,,,0,45.6270220998562,0,0,0,45.6270220998562,45.6270220998562,,,,,,,
409.1093925294338,875,,145.42796048302546,4254.827673512104,0,4254.827673512104,397.91305780173826,425.2186540488346,,,,,,,,130.97287616759652,4.15648329981542,4.15648329981542,4.15648329981542,,,
409.1093925294338,900,0,,,,,,,0,45.57423613076178,0,0,0,45.57423613076178,45.57423613076178,,,,,,,
409.1093925294338,925,,161.84966064967554,4249.320879571936,0,4249.320879571936,397.86483848255324,425.2186540488346,,,,,,,,130.84593803240148,4.296046551613642,4.296046551613642,4.296046551613642,,,
409.1093925294338,950,0,,,,,,,0,45.52015658652876,0,0,0,45.52015658652876,45.52015658652876,,,,,,,
409.1093925294338,975,,134.48230785642113,4283.343579218614,0,4283.343579218614,398.16095358638523,425.2186540488346,,,,,,,,80.06794187024137,2.1260845909625914,2.1260845909625914,2.1260845909625914,,,
409.1093925294338,1000,0,,,,,,,0,45.46763169513786,0,0,0,45.46763169513786,45.46763169513786,,,,,,,
605.4641870596191,0,0,,,,,,,0,46,0,0,0,46,46,,,,,,,
605.4641870596191,25,,321.0075178498837,4327.629524823868,0,4327.629524823868,398.54006214366046,425.2186540488346,,,,,,,,133.7833356909246,0.40704488648663073,0.40704488648663073,0.40704488648663073,,,
605.4641870596191,50,0,,,,,,,0,45.998868091693545,0,0,0,45.998868091693545,45.998868091693545,,,,,,,
605.4641870596191,75,,309.4185410721898,4323.745323153311,0,4323.745323153311,398.507093610036,425.2186540488346,,,,,,,,133.65731565780462,0.7694388495062299,0.7694388495062299,0.7694388495062299,,,
605.4641870596191,100,0,,,,,,,0,45.997564592026464,0,0,0,45.997564592026464,45.997564592026464,,,,,,,
605.4641870596191,125,,297.81035866050564,4320.2159938181485,0,4320.2159938181485,398.4770905166015,425.2186540488346,,,,,,,,133.53089406548085,1.0954228142535953,1.0954228142535953,1.0954228142535953,,,
605.4641870596191,150,0,,,,,,,0,45.99607460963895,0,0,0,45.99607460963895,45.99607460963895,,,,,,,
605.4641870596191,175,,286.2613684249708,4317.039974084626,0,4317.039974084626,398.45005286869383,425.2186540488346,,,,,,,,133.40422787755355,1.3887935199845742,1.3887935199845742,1.3887935199845742,,,
605.4641870596191,200,0,,,,,,,0,45.99438489241525,0,0,0,45.99438489241525,45.99438489241525,,,,,,,
605.4641870596191,225,,274.8456775386027,4314.172459123193,0,4314.172459123193,398.42561050195957,425.2186540488346,,,,,,,,133.2773403616898,1.652943282789579,1.652943282789579,1.652943282789579,,,
605.4641870596191,250,0,,,,,,,0,45.99248396398824,0,0,0,45.99248396398824,45.99248396398824,,,,,,,
605.4641870596191,275,,263.63099740492095,4311.574320360471,0,4311.574320360471,398.40343878688805,425.2186540488346,,,,,,,,133.15025280956425,1.8909068279862709,1.8909068279862709,1.8909068279862709,,,
605.4641870596191,300,0,,,,,,,0,45.990361831176926,0,0,0,45.990361831176926,45.990361831176926,,,,,,,
605.4641870596191,325,,252.67559497992113,4309.211271334855,0,4309.211271334855,398.38325218495186,425.2186540488346,,,,,,,,133.02298470111535,2.1054015879295775,2.1054015879295775,2.1054015879295775,,,
605.4641870596191,350,0,,,,,,,0,45.98800907265385,0,0,0,45.98800907265385,45.98800907265385,,,,,,,
605.4641870596191,375,,242.02629609124452,4307.052999309702,0,4307.052999309702,398.36479734832346,425.2186540488346,,,,,,,,132.89555385894033,2.2988666022079656,2.2988666022079656,2.2988666022079656,,,
605.4641870596191,400,0,,,,,,,0,45.985415071410785,0,0,0,45.985415071410785,45.985415071410785,,,,,,,
605.4641870596191,425,,231.71619702216896,4305.072253808228,0,4305.072253808228,398.3478457191189,425.2186540488346,,,,,,,,132.7679765999824,2.4735007001063423,2.4735007001063423,2.4735007001063423,,,
605.4641870596191,450,0,,,,,,,0,45.982565191745685,0,0,0,45.982565191745685,45.982565191745685,,,,,,,
605.4641870596191,475,,221.7638036536823,4303.243891342906,0,4303.243891342906,398.33218564679714,425.2186540488346,,,,,,,,132.64026788783966,2.631300079261905,2.631300079261905,2.631300079261905,,,
605.4641870596191,500,0,,,,,,,0,45.97943686639969,0,0,0,45.97943686639969,45.97943686639969,,,,,,,
605.4641870596191,525,,212.16616383036163,4301.54391800623,0,4301.54391800623,398.3176144005062,425.2186540488346,,,,,,,,132.51244148929354,2.7740943993925953,2.7740943993925953,2.7740943993925953,,,
605.4641870596191,550,0,,,,,,,0,45.97599487841039,0,0,0,45.97599487841039,45.97599487841039,,,,,,,
605.4641870596191,575,,202.9043005362507,4299.948596453246,0,4299.948596453246,398.3039306637145,425.2186540488346,,,,,,,,132.3845101375763,2.903579473546472,2.903579473546472,2.903579473546472,,,
605.4641870596191,600,0,,,,,,,0,45.97218648901152,0,0,0,45.97218648901152,45.97218648901152,,,,,,,
605.4641870596191,625,,193.94826360452242,4298.428422168794,0,4298.428422168794,398.2908829212468,425.2186540488346,,,,,,,,132.25648570368398,3.0213436081130567,3.0213436081130567,3.0213436081130567,,,
605.4641870596191,650,0,,,,,,,0,45.9679374577851,0,0,0,45.9679374577851,45.9679374577851,,,,,,,
605.4641870596191,675,,185.2229793033306,4296.969162977189,0,4296.969162977189,398.27835013692186,425.2186540488346,,,,,,,,132.12837936932144,3.1288844361546353,3.1288844361546353,3.1288844361546353,,,
605.4641870596191,700,0,,,,,,,0,45.9631502124392,0,0,0,45.9631502124392,45.9631502124392,,,,,,,
605.4641870596191,725,,176.65635344037298,4295.539804239568,0,4295.539804239568,398.26606666152145,425.2186540488346,,,,,,,,132.00020179886118,3.2276136759456335,3.2276136759456335,3.2276136759456335,,,
605.4641870596191,750,0,,,,,,,0,45.95770525772813,0,0,0,45.95770525772813,45.95770525772813,,,,,,,
605.4641870596191,775,,168.1492646537015,4294.114602031916,0,4294.114602031916,398.2538115193526,425.2186540488346,,,,,,,,131.87196330073436,3.3188490122227563,3.3188490122227563,3.3188490122227563,,,
605.4641870596191,800,0,,,,,,,0,45.951466570413466,0,0,0,45.951466570413466,45.951466570413466,,,,,,,
605.4641870596191,825,,159.5822335904813,4292.668757197787,0,4292.668757197787,398.24137132988,425.2186540488346,,,,,,,,131.74367396114837,3.4037944258104176,3.4037944258104176,3.4037944258104176,,,
605.4641870596191,850,0,,,,,,,0,45.94429097248082,0,0,0,45.94429097248082,45.94429097248082,,,,,,,
605.4641870596191,875,,150.81152038188384,4291.179771196731,0,4291.179771196731,398.2285520007599,425.2186540488346,,,,,,,,131.61534374209563,3.483512775813267,3.483512775813267,3.483512775813267,,,
605.4641870596191,900,0,,,,,,,0,45.9360406783306,0,0,0,45.9360406783306,45.9360406783306,,,,,,,
605.4641870596191,925,,141.66339009788138,4289.629378848013,0,4289.629378848013,398.21519541800455,425.2186540488346,,,,,,,,131.48698251255212,3.5588455891946182,3.5588455891946182,3.5588455891946182,,,
605.4641870596191,950,0,,,,,,,0,45.92659748251636,0,0,0,45.92659748251636,45.92659748251636,,,,,,,
605.4641870596191,975,,154.60388574200545,4325.05708373687,0,4325.05708373687,398.51823365338896,425.2186540488346,,,,,,,,80.06889683977522,1.4089583167898923,1.4089583167898923,1.4089583167898923,,,
605.4641870596191,1000,0,,,,,,,0,45.91612136362995,0,0,0,45.91612136362995,45.91612136362995,,,,,,,
801.5001512704514,0,0,,,,,,,0,46,0,0,0,46,46,,,,,,,
801.5001512704514,25,,321.38115650553755,4327.753048279619,0,4327.753048279619,398.5411097111141,425.2186540488346,,,,,,,,133.88290204596908,0.4050327617386529,0.4050327617386529,0.4050327617386529,,,
801.5001512704514,50,0,,,,,,,0,45.999813161593956,0,0,0,45.999813161593956,45.999813161593956,,,,,,,
801.5001512704514,75,,309.9009110541459,4323.94170430903,0,4323.94170430903,398.5087617550703,425.2186540488346,,,,,,,,133.75688669036472,0.7651357451327385,0.7651357451327385,0.7651357451327385,,,
801.5001512704514,100,0,,,,,,,0,45.99960412295498,0,0,0,45.99960412295498,45.99960412295498,,,,,,,
801.5001512704514,125,,298.4345328837318,4320.543615151123,0,4320.543615151123,398.47987752368135,425.2186540488346,,,,,,,,133.63046520200777,1.0885475410869958,1.0885475410869958,1.0885475410869958,,,
801.5001512704514,150,0,,,,,,,0,45.99936778819184,0,0,0,45.99936778819184,45.99936778819184,,,,,,,
801.5001512704514,175,,287.0646383313467,4317.515380306405,0,4317.515380306405,398.4541023284667,425.2186540488346,,,,,,,,133.5037942753712,1.379069176872008,1.379069176872008,1.379069176872008,,,
801.5001512704514,200,0,,,,,,,0,45.99909968657144,0,0,0,45.99909968657144,45.99909968657144,,,,,,,
801.5001512704514,225,,275.86864381043523,4314.812454878583,0,4314.812454878583,398.4310683081627,425.2186540488346,,,,,,,,133.37689645303993,1.6401020867724014,1.6401020867724014,1.6401020867724014,,,
801.5001512704514,250,0,,,,,,,0,45.998795419995254,0,0,0,45.998795419995254,45.998795419995254,,,,,,,
801.5001512704514,275,,264.91680669526545,4312.395895279635,0,4312.395895279635,398.4104524753997,425.2186540488346,,,,,,,,133.24979225849728,1.8746940383573474,1.8746940383573474,1.8746940383573474,,,
801.5001512704514,300,0,,,,,,,0,45.99845047976121,0,0,0,45.99845047976121,45.99845047976121,,,,,,,
801.5001512704514,325,,254.26967816519124,4310.2316105443115,0,4310.2316105443115,398.39197100734873,425.2186540488346,,,,,,,,133.12250036348922,2.0855761198610026,2.0855761198610026,2.0855761198610026,,,
801.5001512704514,350,0,,,,,,,0,45.998060226700424,0,0,0,45.998060226700424,45.998060226700424,,,,,,,
801.5001512704514,375,,243.97695656130662,4308.289713955236,0,4308.289713955236,398.375374234389,425.2186540488346,,,,,,,,132.99503774267663,2.27519576038668,2.27519576038668,2.27519576038668,,,
801.5001512704514,400,0,,,,,,,0,45.99761994209238,0,0,0,45.99761994209238,45.99761994209238,,,,,,,
801.5001512704514,425,,234.07656036335916,4306.543964451053,0,4306.543964451053,398.3604422738867,425.2186540488346,,,,,,,,132.8674198191709,2.445746286845406,2.445746286845406,2.445746286845406,,,
801.5001512704514,450,0,,,,,,,0,45.99712489958376,0,0,0,45.99712489958376,45.99712489958376,,,,,,,
801.5001512704514,475,,224.59453754100252,4304.971283925441,0,4304.971283925441,398.3469812188124,425.2186540488346,,,,,,,,132.7396606005014,2.599193450691871,2.599193450691871,2.599193450691871,,,
801.5001512704514,500,0,,,,,,,0,45.99657042217343,0,0,0,45.99657042217343,45.99657042217343,,,,,,,
801.5001512704514,525,,215.5457578782575,4303.551335944336,0,4303.551335944336,398.3348197791539,425.2186540488346,,,,,,,,132.6117728050468,2.737299323047125,2.737299323047125,2.737299323047125,,,
801.5001512704514,550,0,,,,,,,0,45.99595189063139,0,0,0,45.99595189063139,45.99595189063139,,,,,,,
801.5001512704514,575,,206.9348748344639,4302.26615207835,0,4302.26615207835,398.32380627455007,425.2186540488346,,,,,,,,132.48376797925056,2.8616439301279684,2.8616439301279684,2.8616439301279684,,,
801.5001512704514,600,0,,,,,,,0,45.995264668739615,0,0,0,45.995264668739615,45.995264668739615,,,,,,,
801.5001512704514,625,,198.76499156940886,4301.0773892500865,0,4301.0773892500865,398.31361374217965,425.2186540488346,,,,,,,,132.35565663753053,2.9736448539825346,2.9736448539825346,2.9736448539825346,,,
801.5001512704514,650,0,,,,,,,0,45.994503986442105,0,0,0,45.994503986442105,45.994503986442105,,,,,,,
801.5001512704514,675,,191.0096735819539,4300.012801219119,0,4300.012801219119,398.304481552637,425.2186540488346,,,,,,,,132.2274483036059,3.074575733348297,3.074575733348297,3.074575733348297,,,
801.5001512704514,700,0,,,,,,,0,45.99366439201465,0,0,0,45.99366439201465,45.99366439201465,,,,,,,
801.5001512704514,725,,183.65720944192307,4299.039745847676,0,4299.039745847676,398.29613095369336,425.2186540488346,,,,,,,,132.0991516005535,3.1655823223189827,3.1655823223189827,3.1655823223189827,,,
801.5001512704514,750,0,,,,,,,0,45.9927394648693,0,0,0,45.9927394648693,45.9927394648693,,,,,,,
801.5001512704514,775,,176.6617973410425,4298.200318393316,0,4298.200318393316,398.28892437100234,425.2186540488346,,,,,,,,131.97077435182865,3.247698230590572,3.247698230590572,3.247698230590572,,,
801.5001512704514,800,0,,,,,,,0,45.99172102341677,0,0,0,45.99172102341677,45.99172102341677,,,,,,,
801.5001512704514,825,,170.03691905429963,4297.382513436829,0,4297.382513436829,398.28190096337215,425.2186540488346,,,,,,,,131.84232371618748,3.3218586304047903,3.3218586304047903,3.3218586304047903,,,
801.5001512704514,850,0,,,,,,,0,45.99059865977729,0,0,0,45.99059865977729,45.99059865977729,,,,,,,
