time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
1748.07570597164,0,0,40,0,0,0,40,40,120.36052489346673
1760.5688990580938,0,0,40,0,0,0,40,40,120.42221308945585
1773.0541729964007,0,0,40,0,0,0,40,40,120.47664748386806
1785.532640899631,0,0,40,0,0,0,40,40,120.52538499768004
1798.0051706241375,0,0,40,0,0,0,40,40,120.56957413930873
1810.4724495906512,0,0,40,0,0,0,40,40,120.61006455591962
1822.9350326703857,0,0,40,0,0,0,40,40,120.6474915327136
1835.3933763423618,0,0,40,0,0,0,40,40,120.68233066711551
1847.8478638867857,0,0,40,0,0,0,40,40,120.71494256534375
1860.2988234080299,0,0,40,0,0,0,40,40,120.74560047813966
1872.7465413933628,0,0,40,0,0,0,40,40,120.77451700647322
1885.191272049181,0,0,40,0,0,0,40,40,120.80185794669738
1897.6332444092523,0,0,40,0,0,0,40,40,120.82775576987457
1910.072667317664,0,0,40,0,0,0,40,40,120.85231676385784
1922.5097333059678,0,0,40,0,0,0,40,40,120.87563008975665
1934.9446210411372,0,0,40,0,0,0,40,40,120.89776882542795
1947.3774976563607,0,0,40,0,0,0,40,40,120.91879704569509
1959.8085199438312,0,0,40,0,0,0,40,40,120.93876789901518
1972.237835527342,0,0,40,0,0,0,40,40,120.95773106071923
1984.665584350009,0,0,40,0,0,0,40,40,120.97573694529792
1997.0918973571786,0,0,40,0,0,0,40,40,120.99282534998893
2009.5168983757383,0,0,40,0,0,0,40,40,121.00903514913423
2021.9407042032142,0,0,40,0,0,0,40,40,121.0243927419504
2034.3634249355298,0,0,40,0,0,0,40,40,121.03894732293605
2046.785165053888,0,0,40,0,0,0,40,40,121.05272906796681
2059.206021624445,0,0,40,0,0,0,40,40,121.06576847242607
2071.626085839604,0,0,40,0,0,0,40,40,121.07809564967489
2084.045443102798,0,0,40,0,0,0,40,40,121.0897401099327
2096.4641731475217,0,0,40,0,0,0,40,40,121.10072122673908
2108.882350159756,0,0,40,0,0,0,40,40,121.11108158378447
2121.3000438269755,0,0,40,0,0,0,40,40,121.12084518721181
2133.7173176439574,0,0,40,0,0,0,40,40,121.13003783473684
2146.1342302639423,0,0,40,0,0,0,40,40,121.13868469868711
2158.550835617803,0,0,40,0,0,0,40,40,121.14680141854885
2170.9671831522787,0,0,40,0,0,0,40,40,121.15442705740716
2183.3833188809535,0,0,40,0,0,0,40,40,121.16158199890435
2195.7992835337545,0,0,40,0,0,0,40,40,121.16828890520058
2208.2151141020927,0,0,40,0,0,0,40,40,121.17456920673841
2220.6308438950173,0,0,40,0,0,0,40,40,121.18044455450627
2233.046502912502,0,0,40,0,0,0,40,40,121.18592727207275
2245.4621177310437,0,0,40,0,0,0,40,40,121.19105107362286
2257.8777127793114,0,0,40,0,0,0,40,40,121.19583343650982
2270.2933085035697,0,0,40,0,0,0,40,40,121.2002915654672
2282.708922883957,0,0,40,0,0,0,40,40,121.20456843056516
2295.1245747649946,0,0,40,0,0,0,40,40,121.2084860247984
2307.540265217166,0,0,40,0,0,0,40,40,121.21209707486831
2319.9560097133353,0,0,40,0,0,0,40,40,121.21543570575399
2332.3718200219673,0,0,40,0,0,0,40,40,121.21852599720047
2344.7877051200994,0,0,40,0,0,0,40,40,121.22138680978715
2357.2036720274555,0,0,40,0,0,0,40,40,121.22403434037497
2369.619725929248,0,0,40,0,0,0,40,40,121.22649710383125
2382.0358661001756,0,0,40,0,0,0,40,40,121.2287659543571
2394.4520987305477,0,0,40,0,0,0,40,40,121.23085847470959
2406.868425836545,0,0,40,0,0,0,40,40,121.23339805467276
2419.2848004873194,0,0,40,0,0,0,40,40,121.23534819677435
2431.7012968165845,0,0,40,0,0,0,40,40,121.23706816719782
2444.1178689519916,0,0,40,0,0,0,40,40,121.23859914148575
2456.534524224796,0,0,40,0,0,0,40,40,121.23997672069338
2468.951265225295,0,0,40,0,0,0,40,40,121.2412241637233
2481.3680924284577,0,0,40,0,0,0,40,40,121.24235824976934
2493.785005198013,0,0,40,0,0,0,40,40,121.24339183657132
2506.2020017128,0,0,40,0,0,0,40,40,121.24433567899311
2518.619079656275,0,0,40,0,0,0,40,40,121.24568779722266
2531.0362608557025,0,0,40,0,0,0,40,40,121.24693379714203
2543.4534485127983,0,0,40,0,0,0,40,40,121.24787538261444
2555.870682962723,0,0,40,0,0,0,40,40,121.24862545113116
2568.287969306911,0,0,40,0,0,0,40,40,121.24924391366551
2580.705311881075,0,0,40,0,0,0,40,40,121.24976689129723
2593.122712045253,0,0,40,0,0,0,40,40,121.25021784285154
2605.540169605605,0,0,40,0,0,0,40,40,121.25061245994101
2617.957683318246,0,0,39.630655359626324,0,0,0,39.630655359626324,39.630655359626324,120.94110335619284
2630.4193014336947,0,0,38.80282111211694,0,0,0,38.80282111211694,38.80282111211694,120.10248183470708
2643.006137544588,0,0,37.97204657108702,0,0,0,37.97204657108702,37.97204657108702,118.9966458231749
2655.7683160385245,0,0,37.132924163694135,0,0,0,37.132924163694135,37.132924163694135,117.73151914261574
2668.7414700188833,0,0,36.282112264098366,0,0,0,36.282112264098366,36.282112264098366,116.3648808584064
2681.9551819503868,0,0,35.41723533207445,0,0,0,35.41723533207445,35.41723533207445,114.92978146327818
2695.4367419305268,0,0,34.53632120330755,0,0,0,34.53632120330755,34.53632120330755,113.44650842782968
2709.2131030560477,0,0,33.637550537964884,0,0,0,33.637550537964884,33.637550537964884,111.92850507387921
2723.312153647272,0,0,32.719126462930156,0,0,0,32.719126462930156,32.719126462930156,110.38507324299984
2737.7636960624477,0,0,31.779189756848517,0,0,0,31.779189756848517,31.779189756848517,108.8228289189955
2752.600353989743,0,0,30.815753595836817,0,0,0,30.815753595836817,30.815753595836817,107.24655847426237
2767.8585272361834,0,0,29.826643067350474,0,0,0,29.826643067350474,29.826643067350474,105.65979848635025
2783.579485503603,0,0,28.809431517587775,0,0,0,28.809431517587775,28.809431517587775,104.06519343882766
2799.8106881165163,0,0,27.76136763309314,0,0,0,27.76136763309314,27.76136763309314,102.464702425415
2816.607447932097,0,0,26.679287458898912,0,0,0,26.679287458898912,26.679287458898912,100.8601679023732
2834.035111643973,0,0,25.559503471193544,0,0,0,25.559503471193544,25.559503471193544,99.25300541873644
2852.171918858814,0,0,24.39765922373514,0,0,0,24.39765922373514,24.39765922373514,97.64460732706627
2871.112995638262,0,0,23.18853874274573,0,0,0,23.18853874274573,23.18853874274573,96.03641870275916
2890.9759584573726,0,0,21.925800290782536,0,0,0,21.925800290782536,21.925800290782536,94.4301794977843
2911.909078474256,0,0,20.601602769508492,0,0,0,20.601602769508492,20.601602769508492,92.82794514138583
2934.103552689234,0,0,19.20606143504959,0,0,0,19.20606143504959,19.20606143504959,91.23243239798198
2957.812782853816,0,0,17.72642982071772,0,0,0,17.72642982071772,17.72642982071772,89.64730411262266
2983.384075376163,0,0,16.145814476412276,0,0,0,16.145814476412276,16.145814476412276,88.07776092278017
3011.3140680429715,0,0,14.441061641589144,0,0,0,14.441061641589144,14.441061641589144,86.53147771009736
3042.037059976461,0,0,12.579062130468568,0,0,0,12.579062130468568,12.579062130468568,85.023562103131
3075.8323511032995,0,0,10.530862668235933,0,0,0,10.530862668235933,10.530862668235933,83.58705804448276
3113.0071713428215,0,0,8.277843259780031,0,0,0,8.277843259780031,8.277843259780031,82.27714058559631
3153.899473606296,0,0,5.799521910478568,0,0,0,5.799521910478568,5.799521910478568,81.1689368916914
3198.8810060961177,0,0,3.0733684262469367,0,0,0,3.0733684262469367,3.0733684262469367,80.36081914550968
3248.3606918349215,0,0,0.07459959359214707,0,0,0,0.07459959359214707,0.07459959359214707,79.98053203682896
3302.788346147606,0,0,0,0,0,0,0,0,79.99971970999415
3362.6587658915587,0,0,0,0,0,0,0,0,80.00214503498711
3428.5162276099068,0,0,0,0,0,0,0,0,80.00215475004185
3500.9594355000895,0,0,0,0,0,0,0,0,80.00192021317814
3580.6469641792905,0,0,0,0,0,0,0,0,80.00152595102483
3668.3032457264117,0,0,0,0,0,0,0,0,80.00115365790177
3764.725155428245,0,0,0,0,0,0,0,0,80.00083526594779
3864.725155428245,0,0,0,0,0,0,0,0,80.00060300587269
3964.725155428245,0,0,0,0,0,0,0,0,80.00043250320303
