time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Bar],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,3.3235594706040956,0,45.99999999999999,0,0,0,45.99999999999999,45.99999999999999,0,1,0,0,0,1,80,2127169.03413463,0,3.3235594706040956,3.3235594706040956,0,1,0,0,0,1
10.500124203656968,0,0.535747613066349,0,0,0,0.535747613066349,0.535747613066349,3.3196922849299995,0,45.955736601118446,0,0,0,45.955736601118446,45.955736601118446,0,1,0,0,0,1,80,2125122.170407535,0,3.3196922849299995,3.3196922849299995,0,1,0,0,0,1
21.010275617468487,0,1.0725808242443073,0,0,0,1.0725808242443073,1.0725808242443073,3.3201785257599,0,46.004737414396985,0,0,0,46.004737414396985,46.004737414396985,0,1,0,0,0,1,80,2127388.1054652203,0,3.3201785257599,3.3201785257599,0,1,0,0,0,1
31.509665974791496,0,1.6088756253495986,0,0,0,1.6088756253495986,1.6088756253495986,3.3205132901363754,0,46.00557126790879,0,0,0,46.00557126790879,46.00557126790879,0,1,0,0,0,1,80,2127426.6651906404,0,3.3205132901363754,3.3205132901363754,0,1,0,0,0,1
42.00881995034299,0,2.1451356192334874,0,0,0,2.1451356192334874,2.1451356192334874,3.3207319023665605,0,46.00353740540932,0,0,0,46.00353740540932,46.00353740540932,0,1,0,0,0,1,80,2127332.6136834975,0,3.3207319023665605,3.3207319023665605,0,1,0,0,0,1
52.50840570798211,0,2.6814035006272925,0,0,0,2.6814035006272925,2.6814035006272925,3.3208728828505514,0,46.00226845209873,0,0,0,46.00226845209873,46.00226845209873,0,1,0,0,0,1,80,2127273.9337228877,0,3.3208728828505514,3.3208728828505514,0,1,0,0,0,1
63.00826029080238,0,3.2176805374565998,0,0,0,3.2176805374565998,3.2176805374565998,3.3209851653688816,0,46.00183328864252,0,0,0,46.00183328864252,46.00183328864252,0,1,0,0,0,1,80,2127253.8105440005,0,3.3209851653688816,3.3209851653688816,0,1,0,0,0,1
73.50820131469781,0,3.7539589724414473,0,0,0,3.7539589724414473,3.7539589724414473,3.321077845801028,0,46.00153925611611,0,0,0,46.00153925611611,46.00153925611611,0,1,0,0,0,1,80,2127240.2136551915,0,3.321077845801028,3.321077845801028,0,1,0,0,0,1
84.00819927665454,0,4.290238258093599,0,0,0,4.290238258093599,4.290238258093599,3.3211570275141753,0,46.001332668077424,0,0,0,46.001332668077424,46.001332668077424,0,1,0,0,0,1,80,2127230.6604447844,0,3.3211570275141753,3.3211570275141753,0,1,0,0,0,1
94.50823605747875,0,4.826518111196633,0,0,0,4.826518111196633,4.826518111196633,3.3212267919658984,0,46.00118475901766,0,0,0,46.00118475901766,46.00118475901766,0,1,0,0,0,1,80,2127223.8207149627,0,3.3212267919658984,3.3212267919658984,0,1,0,0,0,1
105.00829952764408,0,5.362798343886752,0,0,0,5.362798343886752,5.362798343886752,3.3212898715461847,0,46.00107642276965,0,0,0,46.00107642276965,46.00107642276965,0,1,0,0,0,1,80,2127218.810942962,0,3.3212898715461847,3.3212898715461847,0,1,0,0,0,1
