time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
101.76547822875165,0,10.33013048357277,0,-1.5836627468883516e-38,0,10.33013048357277,10.33013048357277,5.730403989187266,0,107.07323915116883,0,-3.827936454720131e-37,0,107.07323915116883,107.07323915116883,0,1,0,0,0,1,80,4951366.928409959,0,5.730403989187266,5.730403989187266,0,1,0,-3.575063652754307e-39,0,1
201.26191306853136,0,22.678615077564874,0,-2.434848788718657e-38,0,22.678615077564874,22.678615077564874,4.688264836316364,0,111.33469490362373,0,-1.324943538880955e-40,0,111.33469490362373,111.33469490362373,0,1,0,0,0,1,80,5148428.596169893,0,4.688264836316364,4.688264836316364,0,1,0,-1.1900544929214431e-42,0,1
304.13826581146475,0,35.550892883974036,0,-2.434942095944624e-38,0,35.550892883974036,35.550892883974036,5.291459659009888,0,111.01596521095155,0,-9.74953347491889e-47,0,111.01596521095155,111.01596521095155,0,1,0,0,0,1,80,5133689.641115295,0,5.291459659009888,5.291459659009888,0,1,0,-8.782100355019132e-49,0,1
402.3869357464735,0,47.88612476729,0,-2.4349420959950317e-38,0,47.88612476729,47.88612476729,6.3454519883044895,0,110.43151378362019,0,-1.1103904457939612e-53,0,110.43151378362019,110.43151378362019,0,1,0,0,0,1,80,5106662.967676707,0,6.3454519883044895,6.3454519883044895,0,1,0,-1.0055014259513486e-55,0,1
500.2696621240519,0,60.21876417575178,0,-2.4349420959950317e-38,0,60.21876417575178,60.21876417575178,6.943072310547848,0,110.13728603208635,0,-3.132007306229011e-61,0,110.13728603208635,110.13728603208635,0,1,0,0,0,1,80,5093057.051110493,0,6.943072310547848,6.943072310547848,0,1,0,-2.843730238019994e-63,0,1
602.2071226970645,0,73.08581451893647,0,-2.4349420959950317e-38,0,73.08581451893647,73.08581451893647,7.166145718552912,0,110.0355954674404,0,-1.5705061355474485e-69,0,110.0355954674404,110.0355954674404,0,1,0,0,0,1,80,5088354.59415009,0,7.166145718552912,7.166145718552912,0,1,0,-1.4272709925145651e-71,0,1
704.0744987739837,0,85.95221524469645,0,-2.4349420959950317e-38,0,85.95221524469645,85.95221524469645,7.22867888960036,0,110.00892397635265,0,-3.9241046165474315e-78,0,110.00892397635265,110.00892397635265,0,1,0,0,0,1,80,5087121.229586262,0,7.22867888960036,7.22867888960036,0,1,0,-3.567078446645793e-80,0,1
801.6781398236482,0,98.28235751489926,0,-2.4349420959950317e-38,0,98.28235751489926,98.28235751489926,7.245189993847191,0,110.00246023162114,0,-1.3767956604051252e-86,0,110.00246023162114,110.00246023162114,0,1,0,0,0,1,80,5086822.327898493,0,7.245189993847191,7.245189993847191,0,1,0,-1.2516044254884342e-88,0,1
903.5197147431861,0,111.14854613544404,0,-2.4349420959950317e-38,0,111.14854613544404,111.14854613544404,7.249951819725254,0,110.0006282702262,0,-1.3987639943035835e-95,0,110.0006282702262,110.0006282702262,0,1,0,0,0,1,80,5086737.612864774,0,7.249951819725254,7.249951819725254,0,1,0,-1.271596368402003e-97,0,1
1001.1163688349158,0,123.47863061091303,0,-2.4349420959950317e-38,0,123.47863061091303,123.47863061091303,7.251201471722084,0,110.00015336582867,0,-2.4904420760678136e-104,0,110.00015336582867,110.00015336582867,0,1,0,0,0,1,80,5086715.651953282,0,7.251201471722084,7.251201471722084,0,1,0,-2.264035094374209e-106,0,1
1102.9559202155342,0,136.34480192620464,0,-2.4349420959950317e-38,0,136.34480192620464,136.34480192620464,7.251562216205571,0,110.00002549056087,0,-1.4275627675064945e-113,0,110.00002549056087,110.00002549056087,0,1,0,0,0,1,80,5086709.738642198,0,7.251562216205571,7.251562216205571,0,1,0,-1.2977840333582414e-115,0,1
1200.5520253811922,0,148.67488216496872,0,-2.4349420959950317e-38,0,148.67488216496872,148.67488216496872,7.251667367626169,0,110.00000313601909,0,-1.6162995148010988e-122,0,110.00000313601909,110.00000313601909,0,1,0,0,0,1,80,5086708.704905479,0,7.251667367626169,7.251667367626169,0,1,0,-1.4693631533832636e-124,0,1
1302.3913927897318,0,161.54105276259912,0,-2.4349420959950317e-38,0,161.54105276259912,161.54105276259912,7.251697825222777,0,109.99999957749034,0,-6.230893406329403e-132,0,109.99999957749034,109.99999957749034,0,1,0,0,0,1,80,5086708.540349129,0,7.251697825222777,7.251697825222777,0,1,0,-5.664448572965678e-134,0,1
1404.2307461204314,0,174.40722332946606,0,-2.4349420959950317e-38,0,174.40722332946606,174.40722332946606,7.2517052352126825,0,109.99999946892366,0,-2.048874530683171e-141,0,109.99999946892366,109.99999946892366,0,1,0,0,0,1,80,5086708.5353287,0,7.2517052352126825,7.2517052352126825,0,1,0,-1.8626132187046081e-143,0,1
1501.8267896013765,0,186.73730344742168,0,-2.4349420959950317e-38,0,186.73730344742168,186.73730344742168,7.2517066956872895,0,109.99999969700639,0,-1.4705796293394921e-150,0,109.99999969700639,109.99999969700639,0,1,0,0,0,1,80,5086708.5458758855,0,7.2517066956872895,7.2517066956872895,0,1,0,-1.3368905758092594e-152,0,1
1603.6661385486343,0,199.60347400314097,0,-2.4349420959950317e-38,0,199.60347400314097,199.60347400314097,7.251706817996421,0,109.99999986513237,0,-3.755773033260814e-160,0,109.99999986513237,109.99999986513237,0,1,0,0,0,1,80,5086708.553650502,0,7.251706817996421,7.251706817996421,0,1,0,-3.4143391253324116e-162,0,1
1701.262181223159,0,211.93355411881174,0,-2.4349420959950317e-38,0,211.93355411881174,211.93355411881174,7.251706701064393,0,109.99999994689794,0,-2.17913568673062e-169,0,109.99999994689794,109.99999994689794,0,1,0,0,0,1,80,5086708.557431572,0,7.251706701064393,7.251706701064393,0,1,0,-1.9810324434387174e-171,0,1
1803.1015301584002,0,224.79972467444202,0,-2.4349420959950317e-38,0,224.79972467444202,224.79972467444202,7.2517066013532485,0,109.99999998298523,0,-4.572411420740036e-179,0,109.99999998298523,109.99999998298523,0,1,0,0,0,1,80,5086708.559100349,0,7.2517066013532485,7.2517066013532485,0,1,0,-4.156737655861178e-181,0,1
1900.6975729341557,0,237.12980479038103,0,-2.4349420959950317e-38,0,237.12980479038103,237.12980479038103,7.251706552557778,0,109.99999999532287,0,-2.2430139263171877e-188,0,109.99999999532287,109.99999999532287,0,1,0,0,0,1,80,5086708.559670876,0,7.251706552557778,7.251706552557778,0,1,0,-2.039103569465963e-190,0,1
2002.5369219421018,0,249.9959753462114,0,-2.4349420959950317e-38,0,249.9959753462114,249.9959753462114,7.251706531658158,0,109.99999999919163,0,-4.022316482385871e-198,0,109.99999999919163,109.99999999919163,0,1,0,0,0,1,80,5086708.559849778,0,7.251706531658158,7.251706531658158,0,1,0,-3.656651347650392e-200,0,1
2100.1329647510943,0,262.3260554622423,0,-2.4349420959950317e-38,0,262.3260554622423,262.3260554622423,7.251706524733322,0,110.00000000003998,0,-1.72275440703332e-207,0,110.00000000003998,110.00000000003998,0,1,0,0,0,1,80,5086708.559889008,0,7.251706524733322,7.251706524733322,0,1,0,-1.566140370029722e-209,0,1
2201.972313772673,0,275.19222601811043,0,-2.4349420959950317e-38,0,275.19222601811043,275.19222601811043,7.2517065226163595,0,110.00000000013401,0,-2.7173218837762815e-217,0,110.00000000013401,110.00000000013401,0,1,0,0,0,1,80,5086708.559893357,0,7.2517065226163595,7.2517065226163595,0,1,0,-2.4702926216117917e-219,0,1
