time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Bar]
0,0,0,46,0,0,0,46,46,85.94211814868754
10.507048278034585,0,0,46,0,0,0,46,46,85.84580493943203
21.054312861460392,0,0,46,0,0,0,46,46,85.87726971557329
31.58864383026264,0,0,46,0,0,0,46,46,85.88184485158767
42.118479147101986,0,0,46,0,0,0,46,46,85.88175933914103
52.6479414149089,0,0,46,0,0,0,46,46,85.88164280875351
63.177471099339705,0,0,46,0,0,0,46,46,85.88156264712326
73.70712666372648,0,0,46,0,0,0,46,46,85.881509352561
84.23683845417202,0,0,46,0,0,0,46,46,85.88146945056629
94.76658869344092,0,0,46,0,0,0,46,46,85.88143939420486
105.29636585059933,0,0,46,0,0,0,46,46,85.88141666509676
115.82616218487647,0,0,46,0,0,0,46,46,85.8813993545581
126.3559724698097,0,0,46,0,0,0,46,46,85.88138601657995
136.88579315851092,0,0,46,0,0,0,46,46,85.88137556895651
147.415621829428,0,0,46,0,0,0,46,46,85.88137000310792
157.94549253575659,0,0,46,0,0,0,46,46,85.88136848493308
168.4753638376241,0,0,46,0,0,0,46,46,85.88136652826869
179.00523593765348,0,0,46,0,0,0,46,46,85.88136421537736
189.53510910384992,0,0,46,0,0,0,46,46,85.88136165131569
200.06498349166458,0,0,46,0,0,0,46,46,85.88135891968666
210.5948591844048,0,0,46,0,0,0,46,46,85.88135608594756
221.12473621717191,0,0,46,0,0,0,46,46,85.88135320057131
231.65461459283733,0,0,46,0,0,0,46,46,85.88135030193953
242.18449429282882,0,0,46,0,0,0,46,46,85.88134741884834
252.71437528441916,0,0,46,0,0,0,46,46,85.88134457259547
263.2442575256511,0,0,46,0,0,0,46,46,85.88134177867379
273.77414096866136,0,0,46,0,0,0,46,46,85.88133904812013
