time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,CO2 mGas total,CO2 mOil total,CO2 mTotal
203.6280715308096,275,,701.7313188827409,7775.928980363204,0,7775.928980363204,415.50901520334304,425.2186540488346,,,,,,,,262.0686201022791,33.630445138045104,33.630445138045104,33.630445138045104,,,
203.6280715308096,300,0,,,,,,,0,86.21940224264222,0,2.8255916066739974e-35,0,86.21940224264222,86.21940224264222,,,,,,,
203.6280715308096,325,,677.1825313474671,7602.928664005385,0,7602.928664005385,415.00441564636776,425.2186540488346,,,,,,,,261.5912052657264,32.23608584818834,32.23608584818834,32.23608584818834,,,
203.6280715308096,350,0,,,,,,,0,86.17259718363523,0,4.087306811587154e-35,0,86.17259718363523,86.17259718363523,,,,,,,
203.6280715308096,375,,583.9464724823904,6743.293269895521,0,6743.293269895521,412.1365737895379,425.2186540488346,,,,,,,,261.11773794160075,30.770592689921386,30.770592689921386,30.770592689921386,,,
203.6280715308096,400,0,,,,,,,0,86.13796883661887,0,5.166070610273133e-35,0,86.13796883661887,86.13796883661887,,,,,,,
203.6280715308096,425,,574.5067576900974,6759.517033198822,0,6759.517033198823,412.19703960463994,425.2186540488346,,,,,,,,260.6478237984401,28.940170616223497,28.940170616223497,28.940170616223497,,,
203.6280715308096,450,0,,,,,,,0,86.10006536311381,0,5.819266385285995e-35,0,86.10006536311381,86.10006536311381,,,,,,,
203.6280715308096,475,,564.9665271449255,6775.8417451103005,0,6775.8417451103005,412.25760717486,425.2186540488346,,,,,,,,260.1833728916263,27.225204221729427,27.225204221729427,27.225204221729427,,,
203.6280715308096,500,0,,,,,,,0,86.06441487880022,0,5.929964216238558e-35,0,86.06441487880022,86.06441487880022,,,,,,,
203.6280715308096,525,,555.1962752741017,6792.827113285908,0,6792.827113285908,412.32033562863205,425.2186540488346,,,,,,,,259.7233570906269,25.606188640847165,25.606188640847165,25.606188640847165,,,
203.6280715308096,550,0,,,,,,,0,86.03766069796184,0,5.533134212349802e-35,0,86.03766069796184,86.03766069796184,,,,,,,
203.6280715308096,575,,545.0620830291583,6811.0253851267735,0,6811.025385126774,412.3872172876897,425.2186540488346,,,,,,,,259.267328422745,24.064489786321474,24.064489786321474,24.064489786321474,,,
203.6280715308096,600,0,,,,,,,0,86.02617039095489,0,4.77510623370543e-35,0,86.02617039095489,86.02617039095489,,,,,,,
203.6280715308096,625,,534.4513355490725,6830.806039171923,0,6830.806039171923,412.4595346766276,425.2186540488346,,,,,,,,258.8148460548409,22.585755289141446,22.585755289141446,22.585755289141446,,,
203.6280715308096,650,0,,,,,,,0,86.03446275644141,0,3.843795321999291e-35,0,86.03446275644141,86.03446275644141,,,,,,,
203.6280715308096,675,,523.2917661812247,6852.212037524556,0,6852.212037524557,412.5373521928278,425.2186540488346,,,,,,,,258.36548268159186,21.16264263597725,21.16264263597725,21.16264263597725,,,
203.6280715308096,700,0,,,,,,,0,86.06394835814811,0,2.906955454549734e-35,0,86.06394835814811,86.06394835814811,,,,,,,
203.6280715308096,725,,511.5622341681655,6874.894899744101,0,6874.894899744101,412.6193144345263,425.2186540488346,,,,,,,,257.9188380611072,19.795962828003155,19.795962828003155,19.795962828003155,,,
203.6280715308096,750,0,,,,,,,0,86.11237763159514,0,2.0783420185336565e-35,0,86.11237763159514,86.11237763159514,,,,,,,
203.6280715308096,775,,499.30141950715915,6898.14669230372,0,6898.14669230372,412.70280644639973,425.2186540488346,,,,,,,,257.47455453782015,18.493915496191335,18.493915496191335,18.493915496191335,,,
203.6280715308096,800,0,,,,,,,0,86.17413181930473,0,1.4123142740655977e-35,0,86.17413181930473,86.17413181930473,,,,,,,
203.6280715308096,825,,486.6229916341531,6921.014165550609,0,6921.014165550609,412.7844039210872,425.2186540488346,,,,,,,,257.03233056763764,17.269724555319613,17.269724555319613,17.269724555319613,,,
203.6280715308096,850,0,,,,,,,0,86.24120971287873,0,9.164422354121059e-36,0,86.24120971287873,86.24120971287873,,,,,,,
203.6280715308096,875,,473.7361711620586,6942.457349515172,0,6942.457349515172,412.8604598167371,425.2186540488346,,,,,,,,256.5919292656849,16.13842754083015,16.13842754083015,16.13842754083015,,,
203.6280715308096,900,0,,,,,,,0,86.30457955217825,0,5.7015449494559916e-36,0,86.30457955217825,86.30457955217825,,,,,,,
203.6280715308096,925,,460.94465090881187,6961.5191324453845,0,6961.5191324453845,412.9276991791152,425.2186540488346,,,,,,,,256.15317994419,15.113006205109514,15.113006205109514,15.113006205109514,,,
203.6280715308096,950,0,,,,,,,0,86.35552608549698,0,3.412827778718287e-36,0,86.35552608549698,86.35552608549698,,,,,,,
203.6280715308096,975,,179.78654697412372,7127.247414216033,0,7127.247414216033,413.4980186789269,425.2186540488346,,,,,,,,80.26978992674881,6.789886574341722,6.789886574341722,6.789886574341722,,,
203.6280715308096,1000,0,,,,,,,0,86.46028143147022,0,2.0763641796659717e-36,0,86.46028143147022,86.46028143147022,,,,,,,
406.6855256546799,0,0,,,,,,,0,93.3029058599327,0,0,0,93.3029058599327,93.3029058599327,,,,,,,
406.6855256546799,25,,818.3560887541058,9218.924560864227,0,9218.924560864227,419.01363622918484,425.2186540488346,,,,,,,,291.03413610006515,42.12633962740796,42.12633962740796,42.12633962740796,,,
406.6855256546799,50,0,,,,,,,0,93.22437911730253,0,2.3134326260242842e-49,0,93.22437911730253,93.22437911730253,,,,,,,
406.6855256546799,75,,804.4646827374363,9113.705990283472,0,9113.705990283472,418.7938777690607,425.2186540488346,,,,,,,,290.4638837335483,40.90473658072682,40.90473658072682,40.90473658072682,,,
406.6855256546799,100,0,,,,,,,0,93.14991896089727,0,3.6719225545426735e-48,0,93.14991896089727,93.14991896089727,,,,,,,
406.6855256546799,125,,789.4280923776081,8998.175835219663,0,8998.175835219663,418.54693838512384,425.2186540488346,,,,,,,,289.89956594737697,39.671859119644694,39.671859119644694,39.671859119644694,,,
406.6855256546799,150,0,,,,,,,0,93.0795916992601,0,2.9456136757489417e-47,0,93.0795916992601,93.0795916992601,,,,,,,
406.6855256546799,175,,773.1309808615991,8874.253866575229,0,8874.253866575229,418.2752517226226,425.2186540488346,,,,,,,,289.3394742364054,38.42557191492659,38.42557191492659,38.42557191492659,,,
406.6855256546799,200,0,,,,,,,0,93.01347166735916,0,1.591951405609342e-46,0,93.01347166735916,93.01347166735916,,,,,,,
406.6855256546799,225,,755.4336457046162,8740.519367586203,0,8740.519367586203,417.9738223156429,425.2186540488346,,,,,,,,288.78355928108056,37.1633338705949,37.1633338705949,37.1633338705949,,,
406.6855256546799,250,0,,,,,,,0,92.9516524096706,0,6.519500853321709e-46,0,92.9516524096706,92.9516524096706,,,,,,,
406.6855256546799,275,,736.1625909868679,8595.21648116449,0,8595.21648116449,417.63620290762486,425.2186540488346,,,,,,,,288.2317796191195,35.88201038412552,35.88201038412552,35.88201038412552,,,
406.6855256546799,300,0,,,,,,,0,92.89426058471562,0,2.1575807475115127e-45,0,92.89426058471562,92.89426058471562,,,,,,,
406.6855256546799,325,,715.0975442773271,8436.120909835668,0,8436.120909835668,417.2538565357081,425.2186540488346,,,,,,,,287.6840967711872,34.57766205203603,34.57766205203603,34.57766205203603,,,
406.6855256546799,350,0,,,,,,,0,92.84147149477045,0,6.009344259617484e-45,0,92.84147149477045,92.84147149477045,,,,,,,
406.6855256546799,375,,691.9516072061579,8260.3330212074,0,8260.3330212074,416.8151314840735,425.2186540488346,,,,,,,,287.1404763070552,33.24523642619772,33.24523642619772,33.24523642619772,,,
406.6855256546799,400,0,,,,,,,0,92.7935271237524,0,1.4485733080068075e-44,0,92.7935271237524,92.7935271237524,,,,,,,
406.6855256546799,425,,666.3412720715005,8063.953039028127,0,8063.953039028126,416.3035612435564,425.2186540488346,,,,,,,,286.6008894170928,31.878141960957294,31.878141960957294,31.878141960957294,,,
406.6855256546799,450,0,,,,,,,0,92.75073662712303,0,3.0847255280319373e-44,0,92.75073662712303,92.75073662712303,,,,,,,
406.6855256546799,475,,573.7725143507176,7163.603469913427,0,7163.603469913427,413.6198048972846,425.2186540488346,,,,,,,,286.06510067515705,30.31399064449033,30.31399064449033,30.31399064449033,,,
406.6855256546799,500,0,,,,,,,0,92.73268877490351,0,5.9010708691984e-44,0,92.73268877490351,92.73268877490351,,,,,,,
406.6855256546799,525,,564.6231260254309,7183.991490735314,0,7183.991490735314,413.687592697718,425.2186540488346,,,,,,,,285.5333616301728,28.513300679793815,28.513300679793815,28.513300679793815,,,
406.6855256546799,550,0,,,,,,,0,92.7122677414243,0,1.0255212594216403e-43,0,92.7122677414243,92.7122677414243,,,,,,,
406.6855256546799,575,,555.4959477234218,7203.766695444377,0,7203.766695444377,413.7529974324139,425.2186540488346,,,,,,,,285.0068892645775,26.834841998861123,26.834841998861123,26.834841998861123,,,
406.6855256546799,600,0,,,,,,,0,92.68954956202404,0,1.633394803230694e-43,0,92.68954956202404,92.68954956202404,,,,,,,
406.6855256546799,625,,546.3779023103078,7222.8212305984025,0,7222.8212305984025,413.8156992267447,425.2186540488346,,,,,,,,284.4848421302237,25.271783651039414,25.271783651039414,25.271783651039414,,,
406.6855256546799,650,0,,,,,,,0,92.66463003848321,0,2.4028840057718243e-43,0,92.66463003848321,92.66463003848321,,,,,,,
406.6855256546799,675,,537.243751374969,7241.063109675106,0,7241.063109675106,413.8754353435266,425.2186540488346,,,,,,,,283.96685557864794,23.817356095618834,23.817356095618834,23.817356095618834,,,
406.6855256546799,700,0,,,,,,,0,92.63760705300326,0,3.2870859417008664e-43,0,92.63760705300326,92.63760705300326,,,,,,,
406.6855256546799,725,,528.0614002823219,7258.427840966561,0,7258.427840966561,413.93203605121056,425.2186540488346,,,,,,,,283.45260328615086,22.464946986182724,22.464946986182724,22.464946986182724,,,
406.6855256546799,750,0,,,,,,,0,92.60856525774784,0,4.206315171034352e-43,0,92.60856525774784,92.60856525774784,,,,,,,
406.6855256546799,775,,518.7922199982979,7274.8659075837195,0,7274.8659075837195,413.985381481825,425.2186540488346,,,,,,,,282.94179193925333,21.20817614173319,21.20817614173319,21.20817614173319,,,
406.6855256546799,800,0,,,,,,,0,92.57756947169092,0,5.061388731755523e-43,0,92.57756947169092,92.57756947169092,,,,,,,
406.6855256546799,825,,509.39561618052005,7290.343660444511,0,7290.343660444511,414.0354030609584,425.2186540488346,,,,,,,,282.43415787466137,20.040928479183265,20.040928479183265,20.040928479183265,,,
406.6855256546799,850,0,,,,,,,0,92.54466979201061,0,5.753279931433006e-43,0,92.54466979201061,92.54466979201061,,,,,,,
406.6855256546799,875,,499.83373787514853,7304.842775992849,0,7304.842775992849,414.08208044961225,425.2186540488346,,,,,,,,281.9294639355818,18.957352018063204,18.957352018063204,18.957352018063204,,,
406.6855256546799,900,0,,,,,,,0,92.50991635379226,0,6.203205180106965e-43,0,92.50991635379226,92.50991635379226,,,,,,,
406.6855256546799,925,,490.06663658224795,7318.374950859598,0,7318.374950859599,414.1254875193071,425.2186540488346,,,,,,,,281.4274954991238,17.950911527839253,17.950911527839253,17.950911527839253,,,
406.6855256546799,950,0,,,,,,,0,92.47337416658331,0,6.367353800428383e-43,0,92.47337416658331,92.47337416658331,,,,,,,
406.6855256546799,975,,239.4602927174816,7521.458183764699,0,7521.458183764699,414.7591899081875,425.2186540488346,,,,,,,,80.3165606724034,8.317781539067141,8.317781539067141,8.317781539067141,,,
406.6855256546799,1000,0,,,,,,,0,92.51153724406053,0,6.291866705360198e-43,0,92.51153724406053,92.51153724406053,,,,,,,
606.3126267743415,0,0,,,,,,,0,99.96991003127872,0,0,0,99.96991003127872,99.96991003127872,,,,,,,
606.3126267743415,25,,840.5366477726267,10039.68490221776,0,10039.68490221776,420.576384617957,425.2186540488346,,,,,,,,320.53764078583447,43.862247043955165,43.862247043955165,43.862247043955165,,,
606.3126267743415,50,0,,,,,,,0,99.89072611517811,0,2.040224224852036e-61,0,99.89072611517811,99.89072611517811,,,,,,,
606.3126267743415,75,,828.0912635671516,9935.489875337349,0,9935.489875337349,420.3916974860211,425.2186540488346,,,,,,,,319.89492188231986,42.713178338076546,42.713178338076546,42.713178338076546,,,
606.3126267743415,100,0,,,,,,,0,99.81503442687655,0,5.0085936561641e-60,0,99.81503442687655,99.81503442687655,,,,,,,
606.3126267743415,125,,814.7193273000695,9822.258070210832,0,9822.258070210832,420.1867397674043,425.2186540488346,,,,,,,,319.2580017560843,41.55485372334442,41.55485372334442,41.55485372334442,,,
606.3126267743415,150,0,,,,,,,0,99.74286540749874,0,6.187009166345688e-59,0,99.74286540749874,99.74286540749874,,,,,,,
606.3126267743415,175,,800.3396415658161,9702.28152461723,0,9702.28152461723,419.964579624288,425.2186540488346,,,,,,,,318.6252401486926,40.38583229930049,40.38583229930049,40.38583229930049,,,
606.3126267743415,200,0,,,,,,,0,99.67425056403913,0,5.1266634220320444e-58,0,99.67425056403913,99.67425056403913,,,,,,,
606.3126267743415,225,,784.8565227366735,9574.523589439903,0,9574.523589439903,419.72215797666854,425.2186540488346,,,,,,,,317.99660046983604,39.20441899534683,39.20441899534683,39.20441899534683,,,
606.3126267743415,250,0,,,,,,,0,99.60923400649835,0,3.2053663033550215e-57,0,99.60923400649835,99.60923400649835,,,,,,,
606.3126267743415,275,,768.1547674435637,9437.744737600542,0,9437.744737600542,419.4556676080923,425.2186540488346,,,,,,,,317.3720529549892,38.00855518597632,38.00855518597632,38.00855518597632,,,
606.3126267743415,300,0,,,,,,,0,99.54788132154677,0,1.6128314296182122e-56,0,99.54788132154677,99.54788132154677,,,,,,,
606.3126267743415,325,,750.0934386328488,9290.434622410441,0,9290.434622410441,419.1602784861232,425.2186540488346,,,,,,,,316.75156956031634,36.79571495101084,36.79571495101084,36.79571495101084,,,
606.3126267743415,350,0,,,,,,,0,99.49028624414092,0,6.802221237481479e-56,0,99.49028624414092,99.49028624414092,,,,,,,
606.3126267743415,375,,730.4969739664526,9130.713686758827,0,9130.713686758827,418.82972730854294,425.2186540488346,,,,,,,,316.135124684984,35.562763557332005,35.562763557332005,35.562763557332005,,,
606.3126267743415,400,0,,,,,,,0,99.43657701403284,0,2.4731647396031262e-55,0,99.43657701403284,99.43657701403284,,,,,,,
606.3126267743415,425,,709.1415191710248,8956.18539795062,0,8956.18539795062,418.4556813227169,425.2186540488346,,,,,,,,315.522696193711,34.30575112125001,34.30575112125001,34.30575112125001,,,
606.3126267743415,450,0,,,,,,,0,99.38692526947419,0,7.912448643578144e-55,0,99.38692526947419,99.38692526947419,,,,,,,
606.3126267743415,475,,685.7307214612111,8763.641272157125,0,8763.641272157125,418.02656408998314,425.2186540488346,,,,,,,,314.9142666139337,33.01959753393015,33.01959753393015,33.01959753393015,,,
606.3126267743415,500,0,,,,,,,0,99.34156117585295,0,2.2628199054474843e-54,0,99.34156117585295,99.34156117585295,,,,,,,
606.3126267743415,525,,659.8800570213511,8548.96952224294,0,8548.96952224294,417.52645538415834,425.2186540488346,,,,,,,,314.3098249128568,31.69773780151945,31.69773780151945,31.69773780151945,,,
606.3126267743415,550,0,,,,,,,0,99.300726904328,0,5.858945754405023e-54,0,99.300726904328,99.300726904328,,,,,,,
606.3126267743415,575,,566.0962779069707,7577.80680374795,0,7577.80680374795,414.92933047021313,425.2186540488346,,,,,,,,313.7090702401006,30.124298624516086,30.124298624516086,30.124298624516086,,,
606.3126267743415,600,0,,,,,,,0,99.28378325665521,0,1.38972749517981e-53,0,99.28378325665521,99.28378325665521,,,,,,,
606.3126267743415,625,,557.3874832999653,7600.363017188836,0,7600.363017188837,414.99676885831343,425.2186540488346,,,,,,,,313.11266091022577,28.374074292467583,28.374074292467583,28.374074292467583,,,
606.3126267743415,650,0,,,,,,,0,99.26368146439017,0,3.0392134448653326e-53,0,99.26368146439017,99.26368146439017,,,,,,,
606.3126267743415,675,,548.6593426414162,7622.061805823956,0,7622.061805823956,415.06128756180584,425.2186540488346,,,,,,,,312.52148585366245,26.744012082967117,26.744012082967117,26.744012082967117,,,
606.3126267743415,700,0,,,,,,,0,99.24062620267414,0,6.160856593721614e-53,0,99.24062620267414,99.24062620267414,,,,,,,
606.3126267743415,725,,539.880806696744,7642.822262549513,0,7642.822262549513,415.122691946034,425.2186540488346,,,,,,,,311.93477849719073,25.226738945200907,25.226738945200907,25.226738945200907,,,
606.3126267743415,750,0,,,,,,,0,99.21485424252238,0,1.1636111059243315e-52,0,99.21485424252238,99.21485424252238,,,,,,,
606.3126267743415,775,,531.0143763673589,7662.587557744881,0,7662.587557744882,415.1808604498823,425.2186540488346,,,,,,,,311.3521855596114,23.815080238717826,23.815080238717826,23.815080238717826,,,
606.3126267743415,800,0,,,,,,,0,99.18659360940451,0,2.0575173776122595e-52,0,99.18659360940451,99.18659360940451,,,,,,,
606.3126267743415,825,,522.0191949606033,7681.317092326224,0,7681.317092326224,415.23571944799676,425.2186540488346,,,,,,,,310.77338993792006,22.502146956911304,22.502146956911304,22.502146956911304,,,
606.3126267743415,850,0,,,,,,,0,99.15604519075877,0,3.421017538470586e-52,0,99.15604519075877,99.15604519075877,,,,,,,
606.3126267743415,875,,512.8561533124822,7698.987629817579,0,7698.987629817579,415.2872451292327,425.2186540488346,,,,,,,,310.1981056040115,21.281382435979765,21.281382435979765,21.281382435979765,,,
606.3126267743415,900,0,,,,,,,0,99.12338019283337,0,5.370069331461684e-52,0,99.12338019283337,99.12338019283337,,,,,,,
606.3126267743415,925,,503.48175704698633,7715.609698840103,0,7715.609698840104,415.33550974634335,425.2186540488346,,,,,,,,309.62607290713333,20.14535512607216,20.14535512607216,20.14535512607216,,,
606.3126267743415,950,0,,,,,,,0,99.08873934778609,0,7.987256610484904e-52,0,99.08873934778609,99.08873934778609,,,,,,,
606.3126267743415,975,,275.0930549053027,7951.720043294637,0,7951.7200432946365,416.0004406793413,425.2186540488346,,,,,,,,80.37084053701366,9.307532684743592,9.307532684743592,9.307532684743592,,,
606.3126267743415,1000,0,,,,,,,0,99.13290559029652,0,1.0756024025153506e-51,0,99.13290559029652,99.13290559029652,,,,,,,
803.4306063493308,0,0,,,,,,,0,106.55141471049808,0,0,0,106.55141471049808,106.55141471049808,,,,,,,
803.4306063493308,25,,861.9088615742808,10875.40059496217,0,10875.400594962168,421.9346457790955,425.2186540488346,,,,,,,,351.5163917050015,45.43167948717371,45.43167948717371,45.43167948717371,,,
803.4306063493308,50,0,,,,,,,0,106.46382970549614,0,6.401585292847121e-74,0,106.46382970549614,106.46382970549614,,,,,,,
803.4306063493308,75,,850.8468712601226,10773.071108419968,0,10773.071108419968,421.77921165734176,425.2186540488346,,,,,,,,350.79963046426514,44.37132481163519,44.37132481163519,44.37132481163519,,,
803.4306063493308,100,0,,,,,,,0,106.37945887257531,0,2.1638802527975737e-72,0,106.37945887257531,106.37945887257531,,,,,,,
803.4306063493308,125,,839.0232777533884,10662.393902009564,0,10662.393902009564,421.6078720286371,425.2186540488346,,,,,,,,350.0885228526393,43.301646886783885,43.301646886783885,43.301646886783885,,,
803.4306063493308,150,0,,,,,,,0,106.29870948625114,0,3.67246925258139e-71,0,106.29870948625114,106.29870948625114,,,,,,,
803.4306063493308,175,,826.3690540552504,10546.225383952555,0,10546.225383952555,421.42431755172674,425.2186540488346,,,,,,,,349.381505581514,42.220919523505245,42.220919523505245,42.220919523505245,,,
803.4306063493308,200,0,,,,,,,0,106.22198805339883,0,4.171929948170878e-70,0,106.22198805339883,106.22198805339883,,,,,,,
803.4306063493308,225,,812.809387964425,10423.75495139023,0,10423.75495139023,421.2265544140091,425.2186540488346,,,,,,,,348.67854516504775,41.12746235823346,41.12746235823346,41.12746235823346,,,
803.4306063493308,250,0,,,,,,,0,106.14960458037925,0,3.568503505769233e-69,0,106.14960458037925,106.14960458037925,,,,,,,
803.4306063493308,275,,798.2612414992218,10294.055723927917,0,10294.055723927917,421.0121976948038,425.2186540488346,,,,,,,,347.97961281934244,40.01966521502192,40.01966521502192,40.01966521502192,,,
803.4306063493308,300,0,,,,,,,0,106.08172929741193,0,2.451332586514667e-68,0,106.08172929741193,106.08172929741193,,,,,,,
803.4306063493308,325,,782.6293744278806,10156.04646407267,0,10156.04646407267,420.7783435396357,425.2186540488346,,,,,,,,347.2846802911086,38.895916009428504,38.895916009428504,38.895916009428504,,,
803.4306063493308,350,0,,,,,,,0,106.01840213743662,0,1.4085895621753881e-67,0,106.01840213743662,106.01840213743662,,,,,,,
803.4306063493308,375,,765.7993789510831,10008.43774215821,0,10008.43774215821,420.5213853198302,425.2186540488346,,,,,,,,346.59372121683555,37.75444956909905,37.75444956909905,37.75444956909905,,,
803.4306063493308,400,0,,,,,,,0,105.95957470420656,0,6.9637009462454e-67,0,105.95957470420656,105.95957470420656,,,,,,,
803.4306063493308,425,,747.6523699231886,9849.857507567125,0,9849.857507567125,420.2371125203946,425.2186540488346,,,,,,,,345.90671239587454,36.59315344167527,36.59315344167527,36.59315344167527,,,
803.4306063493308,450,0,,,,,,,0,105.90516185484826,0,3.023429798277648e-66,0,105.90516185484826,105.90516185484826,,,,,,,
803.4306063493308,475,,727.9882479973413,9677.959156476138,0,9677.959156476138,419.91889960430285,425.2186540488346,,,,,,,,345.2236348340041,35.409344535563775,35.409344535563775,35.409344535563775,,,
803.4306063493308,500,0,,,,,,,0,105.85509112747954,0,1.1710750102128348e-65,0,105.85509112747954,105.85509112747954,,,,,,,
803.4306063493308,525,,706.5998246304106,9490.415583077227,0,9490.415583077227,419.55915706396337,425.2186540488346,,,,,,,,344.54447469020124,34.19950199600436,34.19950199600436,34.19950199600436,,,
803.4306063493308,550,0,,,,,,,0,105.80934180828292,0,4.097223046213335e-65,0,105.80934180828292,105.80934180828292,,,,,,,
803.4306063493308,575,,683.1970046679595,9283.91550693363,0,9283.91550693363,419.14699940741946,425.2186540488346,,,,,,,,343.86922437736865,32.95891804524348,32.95891804524348,32.95891804524348,,,
803.4306063493308,600,0,,,,,,,0,105.76797765856257,0,1.3081302363253381e-64,0,105.76797765856257,105.76797765856257,,,,,,,
803.4306063493308,625,,657.3906920781546,9053.988277256207,0,9053.988277256207,418.66698488608716,425.2186540488346,,,,,,,,343.19788422240634,31.681327157378632,31.681327157378632,31.681327157378632,,,
803.4306063493308,650,0,,,,,,,0,105.73110956948369,0,3.845890422771013e-64,0,105.73110956948369,105.73110956948369,,,,,,,
