time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[Pa],[Pa],[Pa]
0,0,0,0,0,0.22,20,20,0
103.21238686609912,2.030610105908668,31.779135228011977,31.779135228011977,33.809745333920645,0.22,105.43163390115122,40.00230114486823,65.26772572629129
200.65752434391987,6.1170402815035695e-06,75.32418778082724,75.32418778082724,75.32419389786753,0.22,222.32547304437762,59.22618288005181,162.7423272185969
304.88219889777145,2.929528538574482e-11,98.60076445066821,98.60076445066821,98.60076445069751,0.22,312.96469313957044,73.48532185845815,238.93643295119415
400.1909475003654,4.432614021763676e-55,105.18214511573152,105.18214511573152,105.18214511573152,0.22,342.185210351632,86.19215146015547,255.40642924137654
504.0503239588395,6.413041363508874e-134,107.80342222109097,107.80342222109097,107.80342222109097,0.22,362.6994486482121,100.03393993646283,262.06022301758213
601.7908019684143,8.104507883683005e-208,109.32435054905427,109.32435054905427,109.32435054905427,0.22,368.4708462090562,100.4363610203196,267.4199386498153
706.6987697205793,4.355236976531732e-287,109.81711824768449,109.81711824768449,109.81711824768449,0.22,370.0573593913164,100.43894293748725,268.99988878335813
804.666178338504,0,109.94806621384711,109.94806621384711,109.94806621384711,0.22,370.48083364870064,100.43964612162002,269.4215367711127
902.6476764458565,0,109.98508548941015,109.98508548941015,109.98508548941015,0.22,370.6016106391968,100.43985363645795,269.5414721566071
1000.6332310781867,0,109.99570835786642,109.99570835786642,109.99570835786642,0.22,370.6354402345347,100.4399044349787,269.57548411972346
1021.6303263057773,0,109.99670997819995,109.99670997819995,109.99670997819995,0.22,370.63863871844535,100.43990915876519,269.5786654644504
