time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,20,0,0,5,5,1,0,0,0,1,0
103.21238686609912,14.332553672704716,1.708058413100747,0.34884744021854835,0.3151513570295195,14.681401112923265,2.023209770130267,16.70461088305353,11.587875029534814,18.48666420801471,3.993694681762001,3.969105803514495e-05,7.971043736780682,18.486703899072744,11.964738418542684,30.451442317615427,0.5380419375188241,0.2299639061079943,2.2854803560731907e-06,0.23199187089282552,0.5380442229991802,0.4619557770008198,40.64247737321982,1408160.1117993135,0,11.573402608544313,11.648510916090231,0.8906159451060235,0.05445004867818716,3.783134929466648e-06,0.05493022308085996,0.8906197282409529,0.10938027175904712
200.65752434391987,25.746302477906173,6.309974700789991,0.43359079468583334,0.5721869222552125,26.179893272592004,6.882161623045205,33.0620548956372,20.90968000856492,2.6483415825820202,64.99289455948566,2.8315071528448823,0.01235096026414622,5.479848735426902,65.0052455197498,70.4850942551767,0.03733274771127759,0.9223113498240119,0.04018179528512101,0.00017410717958966492,0.0775145429963986,0.9224854570036015,60.08766991252265,3259428.475384188,0,20.90968000856492,20.90968000856492,0.10226759352124862,0.7875116038117471,0.11007214199589792,0.00014866067110630202,0.21233973551714652,0.7876602644828534
304.88219889777145,25.78802483024081,19.156797359433572,0.5268987435576988,0.5724610701295745,26.314923573798506,19.729258429563146,46.04418200336165,16.208348237390624,1.180791411571472e-08,97.4422078447208,1.3263253488766661e-06,1.9315311373791016e-07,1.338133262992381e-06,97.44220803787391,97.44220937600717,1.2117863646361103e-10,0.9999999842851841,1.361140472255386e-08,1.982232485948598e-09,1.3732583359017471e-08,0.9999999862674166,73.98429318636953,4506001.095702296,0,16.20834823739068,16.20834823739068,2.853720285020124e-10,0.9999999656779486,3.205444697014308e-08,1.9822324490647305e-09,3.2339818998645094e-08,0.9999999676601811
400.1909475003654,25.788024830327714,30.99047662379659,0.5268987588696621,0.572461071049541,26.314923589197374,31.562937694846127,57.8778612840435,11.15286516532592,7.351384448235358e-36,104.73022889656461,9.794306239745973e-13,9.39626415381575e-14,9.794306239745973e-13,104.73022889656471,104.73022889656569,7.019352984987522e-38,0.9999999999999897,9.351938158579874e-15,8.971873978329344e-16,9.351938158579874e-15,0.9999999999999906,86.69212633338205,4843019.561882748,0,11.15286516532592,11.15286516532592,1.5451756963409118e-37,0.9999999999999786,2.0586495061904184e-14,8.971873978329243e-16,2.0586495061904184e-14,0.9999999999999795
504.0503239588395,25.788024830327714,43.788565367348454,0.5268987588696706,0.5724610710495415,26.31492358919738,44.36102643839799,70.67595002759536,9.904002956318664,1.4837289501803705e-103,107.61455498294964,2.1235522011235092e-72,1.4999975086543167e-20,2.1235522011235092e-72,107.61455498294964,107.61455498294964,1.378743749314813e-105,1,1.9732945989136536e-74,1.3938611825249614e-22,1.9732945989136536e-74,1,100,4976398.890911067,0,9.904002956318664,9.904002956318664,2.6376678589656407e-105,1,3.775100153608449e-74,1.3938611825249614e-22,3.775100153608449e-74,1
601.7908019684143,25.788024830327714,55.85129948060693,0.5268987588696706,0.5724610710495415,26.31492358919738,56.42376055165647,82.73868414085383,9.005111198757959,1.2570431774195976e-167,109.27573064009981,1.7997816853570403e-136,8.73312679536234e-27,1.7997816853570403e-136,109.27573064009981,109.27573064009981,1.1503406749662245e-169,1,1.6470095187783558e-138,7.991826496337908e-29,1.6470095187783558e-138,1,100,5053216.31304472,0,9.005111198757959,9.005111198757959,2.2474568308372696e-169,1,3.217814404016535e-138,7.991826496337908e-29,3.217814404016535e-138,1
706.6987697205793,25.788024830327714,68.83492204302789,0.5268987588696706,0.5724610710495415,26.31492358919738,69.40738311407742,95.7223067032748,8.578047996085502,2.1787245669675856e-236,109.80062654706046,3.120626494478964e-205,5.2635343750794814e-33,3.120626494478964e-205,109.80062654706046,109.80062654706046,1.9842551317626462e-238,1,2.8420844148293322e-207,4.7937197997896076e-35,2.8420844148293322e-207,1,100,5077488.97216278,0,8.578047996085502,8.578047996085502,3.9226535931680336e-238,1,5.6184874935985395e-207,4.7937197997896076e-35,5.6184874935985395e-207,1
804.666178338504,25.788024830327714,80.9678144980109,0.5268987588696706,0.5724610710495415,26.31492358919738,81.54027556906043,107.8551991582578,8.461132830550696,1.3277306580808661e-300,109.943634947844,1.902421394523269e-269,1.5777883155594504e-38,1.902421394523269e-269,109.943634947844,109.943634947844,1.2076466806929992e-302,1,1.7303606483683715e-271,1.4350883671509815e-40,1.7303606483683715e-271,1,100,5084102.081766429,0,8.461132830550696,8.461132830550696,2.395009505216005e-302,1,3.431657840450357e-271,1.4350883671509817e-40,3.431657840450357e-271,1
