time,position,CO2 mass frac. - gas,CO2 mass frac. - oil,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Physical flow regime ID - gas/liquid,Pressure,Superficial velocity - continuous gas,Superficial velocity - continuous oil,Superficial velocity - bubbles,Superficial velocity - droplets,Superficial velocity - total gas,Superficial velocity - total liquid,Superficial velocity - total,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil,Wall temperature - inner surface
[s],[m],[-],[-],[m],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[Bar],[?],[?],[m/s],[m/s],[m/s],[m/s],[m/s],[C],[C],[C],[C],[?],[?],[?],[m/s],[m/s],[?],[?],[-],[-],[-],[-],[C]
0,0,,,0,,,,,,,0,45.99999999999999,0,0,0,45.99999999999999,45.99999999999999,,,0,2.3232271929771917,0,0,0,2.3232271929771917,2.3232271929771917,,,,,,,,2.3232271929771913,2.3232271929771913,,,,,,,
0,600,,,0,,,,,,,0,46,0,0,0,46,46,,,0,2.3609140899238947,0,0,0,2.3609140899238947,2.3609140899238947,,,,,,,,2.3615041659456226,2.3615041659456195,,,,,,,
0,616.6666666666667,1,1,,220.8784593027296,4301.124387204375,0,4301.124387204375,398.3140168028614,425.2186540488346,,,,,,,,4,148.0220963603734,,,,,,,,2.9952326857915637,2.9952326857915637,2.9952326857915637,4,,,,,,0,1,0,0,0,1,3.0882813630897203
0,633.3333333333334,,,0,,,,,,,0,45.99999999999999,0,0,0,45.99999999999999,45.99999999999999,,,0,2.362094537002864,0,0,0,2.362094537002864,2.362094537002864,,,,,,,,2.362649384001511,2.3626493840015077,,,,,,,
0,650,1,1,,214.73725818755048,4300.494922073053,0,4300.494922073053,398.30861776306523,425.2186540488346,,,,,,,,4,147.9376804384153,,,,,,,,3.064130889963053,3.064130889963053,3.064130889963053,4,,,,,,0,1,0,0,0,1,3.1508112626397065
0,666.6666666666667,,,0,,,,,,,0,46.00000000000001,0,0,0,46.00000000000001,46.00000000000001,,,0,2.363204491724283,0,0,0,2.363204491724283,2.363204491724283,,,,,,,,2.363726535398426,2.3637265353984227,,,,,,,
0,683.3333333333335,1,1,,208.8384322419573,4299.910822091497,0,4299.910822091497,398.30360654563736,425.2186540488346,,,,,,,,4,147.85322705079528,,,,,,,,3.128096458092557,3.128096458092557,3.128096458092557,4,,,,,,0,1,0,0,0,1,3.2088622772322424
0,700.0000000000001,,,0,,,,,,,0,46.00000000000001,0,0,0,46.00000000000001,46.00000000000001,,,0,2.3642488097676333,0,0,0,2.3642488097676333,2.3642488097676333,,,,,,,,2.364740315888332,2.3647403158883287,,,,,,,
0,716.6666666666667,1,1,,203.17761976450643,4299.368606330839,0,4299.368606330839,398.2989535632159,425.2186540488346,,,,,,,,4,147.7687383994541,,,,,,,,3.18748392864768,3.18748392864768,3.18748392864768,4,,,,,,0,1,0,0,0,1,3.2627571999570932
0,733.3333333333335,,,0,,,,,,,0,45.99999999999999,0,0,0,45.99999999999999,45.99999999999999,,,0,2.365232026410944,0,0,0,2.365232026410944,2.365232026410944,,,,,,,,2.3656951089418836,2.3656951089418805,,,,,,,
0,750.0000000000002,1,1,,197.74917811982854,4298.865102265635,0,4298.865102265635,398.29463182853135,425.2186540488346,,,,,,,,4,147.6842165341622,,,,,,,,3.242622200292658,3.242622200292658,3.242622200292658,4,,,,,,0,1,0,0,0,1,3.3127947938541524
0,766.6666666666669,,,0,,,,,,,0,46,0,0,0,46,46,,,0,2.366158372839737,0,0,0,2.366158372839737,2.366158372839737,,,,,,,,2.3665950034597625,2.3665950034597594,,,,,,,
0,783.3333333333335,1,1,,192.54637447474505,4298.397391620342,0,4298.397391620342,398.29061649707256,425.2186540488346,,,,,,,,4,147.59966336272612,,,,,,,,3.2938164011875415,3.2938164011875415,3.2938164011875415,4,,,,,,0,1,0,0,0,1,3.3592522038092056
0,800.0000000000002,,,0,,,,,,,0,46,0,0,0,46,46,,,0,2.3670317952536815,0,0,0,2.3670317952536815,2.3670317952536815,,,,,,,,2.3674438123779287,2.3674438123779256,,,,,,,
0,816.666666666667,1,1,,187.5616620113739,4297.9627885126965,0,4297.9627885126965,398.2868846856235,425.2186540488346,,,,,,,,4,147.51508066055283,,,,,,,,3.3413496207856497,3.3413496207856497,3.3413496207856497,4,,,,,,0,1,0,0,0,1,3.4023865352060625
0,833.3333333333336,,,0,,,,,,,0,46.00000000000001,0,0,0,46.00000000000001,46.00000000000001,,,0,2.3678559729625697,0,0,0,2.3678559729625697,2.3678559729625697,,,,,,,,2.368245090273619,2.368245090273616,,,,,,,
0,850.0000000000002,1,1,,182.78694618874547,4297.5588196413755,0,4297.5588196413755,398.2834153073971,425.2186540488346,,,,,,,,4,147.43047007960652,,,,,,,,3.3854845142781187,3.3854845142781187,3.3854845142781187,4,,,,,,0,1,0,0,0,1,3.4424363159520226
0,866.666666666667,,,0,,,,,,,0,46,0,0,0,46,46,,,0,2.3686343354954555,0,0,0,2.3686343354954555,2.3686343354954555,,,,,,,,2.369002149998415,2.369002149998412,,,,,,,
0,883.3333333333337,1,1,,178.21377304216875,4297.183206309192,0,4297.183206309192,398.28018892212395,425.2186540488346,,,,,,,,4,147.34583315679066,,,,,,,,3.4264647891004643,3.4264647891004643,3.4264647891004643,4,,,,,,0,1,0,0,0,1,3.479622850582473
0,900.0000000000003,,,0,,,,,,,0,45.99999999999999,0,0,0,45.99999999999999,45.99999999999999,,,0,2.3693700787516083,0,0,0,2.3693700787516083,2.3693700787516083,,,,,,,,2.3697180783689085,2.3697180783689054,,,,,,,
0,916.666666666667,1,1,,173.83347796872428,4296.833848096399,0,4296.833848096399,398.27718759963057,425.2186540488346,,,,,,,,4,147.26117132178769,,,,,,,,3.464516582230601,3.464516582230601,3.464516582230601,4,,,,,,0,1,0,0,0,1,3.5141514745020004
0,933.3333333333337,,,0,,,,,,,0,46,0,0,0,46,46,,,0,2.370066180225632,0,0,0,2.370066180225632,2.370066180225632,,,,,,,,2.453768637289179,2.453768637289176,,,,,,,
0,950.0000000000005,1,1,,136.59310619016765,4268.676788712955,0,4268.676788712955,398.0338266579018,425.2186540488346,,,,,,,,4,147.17346573177926,,,,,,,,3.49952480218019,3.49952480218019,3.49952480218019,4,,,,,,0,1,0,0,0,1,3.546192167890183
0,966.6666666666671,,,0,,,,,,,0,46,0,0,0,46,46,,,0,2.5435996916948644,0,0,0,2.5435996916948644,2.5435996916948644,,,,,,,,2.516062225500607,2.5160622255006033,,,,,,,
0,983.3333333333337,1,1,,166.54643850427337,4411.783206087452,0,4411.783206087452,399.24138245258695,425.2186540488346,,,,,,,,4,80.04441732341128,,,,,,,,0.7835117675210199,0.7835117675210199,0.7835117675210199,4,,,,,,0,1,0,0,0,1,1.0745848904986701
0,1000.0000000000005,,,0,,,,,,,0,46.00000000000001,0,0,0,46.00000000000001,46.00000000000001,,,0,2.489114624411029,0,0,0,2.489114624411029,2.489114624411029,,,,,,,,2.489114624411032,2.489114624411029,,,,,,,
64.76609796397096,0,,,0,,,,,,,0,46,0,0,0,46,46,,,0,2.3303578785606858,0,0,0,2.3303578785606858,2.3303578785606858,,,,,,,,2.330468586462676,2.330468586462676,,,,,,,
64.76609796397096,16.666666666666668,1,1,,149.65950326988946,4331.7378000816125,0,4331.7378000816125,398.5748741616947,425.2186540488346,,,,,,,,4,145.40935537050973,,,,,,,,0.27216879479544787,0.27216879479544787,0.27216879479544787,4,,,,,,0,1,0,0,0,1,0.6057191803731143
64.76609796397096,33.333333333333336,,,0,,,,,,,0,46.00218531391182,0,0,0,46.00218531391182,46.00218531391182,,,0,2.330468586462676,0,0,0,2.330468586462676,2.330468586462676,,,,,,,,2.3321128022898665,2.3321128022898634,,,,,,,
64.76609796397096,50,1,1,,147.24321470919998,4329.354658275235,0,4329.354658275235,398.55468759787567,425.2186540488346,,,,,,,,4,145.32611028514776,,,,,,,,0.511015778162573,0.511015778162573,0.511015778162573,4,,,,,,0,1,0,0,0,1,0.8151189488565365
64.76609796397096,66.66666666666667,,,0,,,,,,,0,46.00666473367361,0,0,0,46.00666473367361,46.00666473367361,,,0,2.333986587475324,0,0,0,2.333986587475324,2.333986587475324,,,,,,,,2.3354841265893995,2.3354841265893964,,,,,,,
64.76609796397096,83.33333333333334,1,1,,145.3280993844621,4327.513800799742,0,4327.513800799742,398.53908067171676,425.2186540488346,,,,,,,,4,145.24264824737034,,,,,,,,0.7262776385839516,0.7262776385839516,0.7262776385839516,4,,,,,,0,1,0,0,0,1,1.007680404046198
64.76609796397096,100,,,0,,,,,,,0,46.01282287489361,0,0,0,46.01282287489361,46.01282287489361,,,0,2.337296401477311,0,0,0,2.337296401477311,2.337296401477311,,,,,,,,2.338696171281472,2.3386961712814687,,,,,,,
64.76609796397096,116.66666666666667,1,1,,143.40123893651491,4325.923617072976,0,4325.923617072976,398.525589268455,425.2186540488346,,,,,,,,4,145.15906111566963,,,,,,,,0.9256553708856359,0.9256553708856359,0.9256553708856359,4,,,,,,0,1,0,0,0,1,1.189880397050615
64.76609796397096,133.33333333333334,,,0,,,,,,,0,46.0195185561596,0,0,0,46.0195185561596,46.0195185561596,,,0,2.3404381443699953,0,0,0,2.3404381443699953,2.3404381443699953,,,,,,,,2.3417710623901877,2.3417710623901846,,,,,,,
64.76609796397096,150,1,1,,141.2791046781609,4324.499355366614,0,4324.499355366614,398.513497930425,425.2186540488346,,,,,,,,4,145.0753544339902,,,,,,,,1.1139895052548354,1.1139895052548354,1.1139895052548354,4,,,,,,0,1,0,0,0,1,1.3641238708345895
64.76609796397096,166.66666666666669,,,0,,,,,,,0,46.025908554134375,0,0,0,46.025908554134375,46.025908554134375,,,0,2.3434308492747187,0,0,0,2.3434308492747187,2.3434308492747187,,,,,,,,2.344709233378911,2.3447092333789077,,,,,,,
64.76609796397096,183.33333333333337,1,1,,139.02760875039505,4322.948842407557,0,4322.948842407557,398.5003265532917,425.2186540488346,,,,,,,,4,144.99153422176502,,,,,,,,1.2932576223543606,1.2932576223543606,1.2932576223543606,4,,,,,,0,1,0,0,0,1,1.5305099868985508
64.76609796397096,200.00000000000003,,,0,,,,,,,0,46.03162715548087,0,0,0,46.03162715548087,46.03162715548087,,,0,2.346280496138807,0,0,0,2.346280496138807,2.346280496138807,,,,,,,,2.347505535052522,2.3475055350525187,,,,,,,
64.76609796397096,216.66666666666669,1,1,,136.65971391728976,4321.486594189329,0,4321.486594189329,398.48789711073016,425.2186540488346,,,,,,,,4,144.90760666340415,,,,,,,,1.4637483965876754,1.4637483965876754,1.4637483965876754,4,,,,,,0,1,0,0,0,1,1.688375371897962
