time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
106.67462492521577,0,10.894678456512734,0,4.512188284994368e-36,0,10.894678456512734,10.894678456512734,5.638023318950729,0,107.28968723503012,0,1.021494408164036e-34,0,107.28968723503012,107.28968723503012,0,1,0,9.520900232716102e-37,0,1,80,4961376.094964035,0,5.638023318950729,5.638023318950729,0,1,0,9.520900232716102e-37,0,1
203.43176606432192,0,22.900131892708018,0,7.712555891992681e-36,0,22.900131892708018,22.900131892708018,4.830888316985238,0,111.18802816054999,0,9.584179919243513e-37,0,111.18802816054999,111.18802816054999,0,1,0,8.619794844643195e-39,0,1,80,5141646.314556765,0,4.830888316985238,4.830888316985238,0,1,0,8.619794844643197e-39,0,1
300.4401873434994,0,35.04073575680688,0,7.723335100744043e-36,0,35.04073575680688,35.04073575680688,5.384410172909043,0,110.9752889627789,0,2.664147449860387e-40,0,110.9752889627789,110.9752889627789,0,1,0,2.4006672789596803e-42,0,1,80,5131808.657299259,0,5.384410172909043,5.384410172909043,0,1,0,2.4006672789596806e-42,0,1
404.3186073805888,0,48.08301527929203,0,7.723337321192848e-36,0,48.08301527929203,48.08301527929203,6.358204347903609,0,110.42659295043396,0,7.514884892452997e-45,0,110.42659295043396,110.42659295043396,0,1,0,6.805321699842833e-47,0,1,80,5106435.414546796,0,6.358204347903609,6.358204347903609,0,1,0,6.805321699842833e-47,0,1
501.2368994210359,0,60.289397943538866,0,7.723337321246617e-36,0,60.289397943538866,60.289397943538866,6.900565093634441,0,110.1523480861846,0,1.6973538919455639e-49,0,110.1523480861846,110.1523480861846,0,1,0,1.540914852416521e-51,0,1,80,5093753.562742411,0,6.900565093634441,6.900565093634441,0,1,0,1.540914852416521e-51,0,1
605.0668743920177,0,73.38838072520343,0,7.723337321246619e-36,0,73.38838072520343,73.38838072520343,7.132262374251297,0,110.04380660947713,0,9.40649430647885e-55,0,110.04380660947713,110.04380660947713,0,1,0,8.547954306833974e-57,0,1,80,5088734.300390859,0,7.132262374251297,7.132262374251297,0,1,0,8.547954306833975e-57,0,1
701.9723666972154,0,85.62175294472962,0,7.723337321246619e-36,0,85.62175294472962,85.62175294472962,7.200869540894132,0,110.01291532841938,0,7.652288627185968e-60,0,110.01291532841938,110.01291532841938,0,1,0,6.955809328697219e-62,0,1,80,5087305.80090193,0,7.200869540894132,7.200869540894132,0,1,0,6.955809328697219e-62,0,1
805.7990968618972,0,98.73151861689878,0,7.723337321246619e-36,0,98.73151861689878,98.73151861689878,7.223040998133115,0,110.00354153365016,0,1.926073064326484e-65,0,110.00354153365016,110.00354153365016,0,1,0,1.7509191408508396e-67,0,1,80,5086872.330337464,0,7.223040998133115,7.223040998133115,0,1,0,1.7509191408508396e-67,0,1
902.7040396859135,0,110.96810231623597,0,7.723337321246619e-36,0,110.96810231623597,110.96810231623597,7.229216388571558,0,110.00109291793075,0,8.973367561860699e-71,0,110.00109291793075,110.00109291793075,0,1,0,8.157525824362054e-73,0,1,80,5086759.099478011,0,7.229216388571558,7.229216388571558,0,1,0,8.157525824362054e-73,0,1
1006.5307808868861,0,124.0789907978616,0,7.723337321246619e-36,0,124.0789907978616,124.0789907978616,7.231208332356346,0,110.00030802604853,0,1.412567174812819e-76,0,110.00030802604853,110.00030802604853,0,1,0,1.2841483811830032e-78,0,1,80,5086722.803875685,0,7.231208332356346,7.231208332356346,0,1,0,1.284148381183003e-78,0,1
1103.4357455225788,0,136.31589530864304,0,7.723337321246619e-36,0,136.31589530864304,136.31589530864304,7.231781610540679,0,110.0000808004579,0,4.6211775315009934e-82,0,110.0000808004579,110.0000808004579,0,1,0,4.2010673972902725e-84,0,1,80,5086712.296326986,0,7.231781610540679,7.231781610540679,0,1,0,4.2010673972902725e-84,0,1
1200.3407128977658,0,148.55282206405866,0,7.723337321246619e-36,0,148.55282206405866,148.55282206405866,7.2319583523945425,0,110.00001617436861,0,1.3296437538536417e-87,0,110.00001617436861,110.00001617436861,0,1,0,1.2087668712211203e-89,0,1,80,5086709.307835335,0,7.2319583523945425,7.2319583523945425,0,1,0,1.2087668712211205e-89,0,1
1304.1674654161038,0,161.66382459076132,0,7.723337321246619e-36,0,161.66382459076132,161.66382459076132,7.232024328974319,0,110.00000246996471,0,1.3628774683602386e-93,0,110.00000246996471,110.00000246996471,0,1,0,1.2389794888708022e-95,0,1,80,5086708.674105257,0,7.232024328974319,7.232024328974319,0,1,0,1.2389794888708022e-95,0,1
1401.072436074404,0,173.90076393278443,0,7.723337321246619e-36,0,173.90076393278443,173.90076393278443,7.232043926249787,0,109.99999999779403,0,3.179890536133438e-99,0,109.99999999779403,109.99999999779403,0,1,0,2.890809578361099e-101,0,1,80,5086708.55978515,0,7.232043926249787,7.232043926249787,0,1,0,2.890809578361099e-101,0,1
1504.89919127574,0,187.01177173016814,0,7.723337321246619e-36,0,187.01177173016814,187.01177173016814,7.232050299610307,0,109.99999968747353,0,2.6859603152241206e-105,0,109.99999968747353,109.99999968747353,0,1,0,2.441782111686669e-107,0,1,80,5086708.545435059,0,7.232050299610307,7.232050299610307,0,1,0,2.441782111686669e-107,0,1
1601.804163158233,0,199.24871275862137,0,7.723337321246619e-36,0,199.24871275862137,199.24871275862137,7.2320518913596175,0,109.99999978001414,0,5.3554805675920914e-111,0,109.99999978001414,109.99999978001414,0,1,0,4.8686187075476037e-113,0,1,80,5086708.549714397,0,7.2320518913596175,7.2320518913596175,0,1,0,4.868618707547604e-113,0,1
1705.6309188865278,0,212.35972113142682,0,7.723337321246619e-36,0,212.35972113142682,212.35972113142682,7.232052243569171,0,109.99999988832577,0,3.9016684271313035e-117,0,109.99999988832577,109.99999988832577,0,1,0,3.546971300993051e-119,0,1,80,5086708.55472303,0,7.232052243569171,7.232052243569171,0,1,0,3.546971300993051e-119,0,1
1802.5358909430224,0,224.5966623076006,0,7.723337321246619e-36,0,224.5966623076006,224.5966623076006,7.232052246817545,0,109.99999994892087,0,6.884792304666377e-123,0,109.99999994892087,109.99999994892087,0,1,0,6.258902098057609e-125,0,1,80,5086708.557525118,0,7.232052246817545,7.232052246817545,0,1,0,6.258902098057608e-125,0,1
1906.3626467307247,0,237.70767071336917,0,7.723337321246619e-36,0,237.70767071336917,237.70767071336917,7.232052197670782,0,109.9999999805777,0,4.463465442445567e-129,0,109.9999999805777,109.9999999805777,0,1,0,4.0576958574851503e-131,0,1,80,5086708.558989018,0,7.232052197670782,7.232052197670782,0,1,0,4.0576958574851503e-131,0,1
2003.2676188017492,0,249.94461188984897,0,7.723337321246619e-36,0,249.94461188984897,249.94461188984897,7.232052163610945,0,109.99999999302314,0,7.143476482827859e-135,0,109.99999999302314,109.99999999302314,0,1,0,6.494069530255401e-137,0,1,80,5086708.559564531,0,7.232052163610945,7.232052163610945,0,1,0,6.4940695302554e-137,0,1
