time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
108.40974739225719,0,4.715948529957796,0,0,0,4.715948529957796,4.715948529957796,5.209874561500669,0,41.95994926489579,0,0,0,41.95994926489579,41.95994926489579,0,1,0,0,0,1,80,1940345.755437967,0,5.209874561500669,5.209874561500669,0,1,0,0,0,1
210.61918851915098,0,9.652676906861888,0,0,0,9.652676906861888,9.652676906861888,3.976721934365628,0,43.78670800074407,0,0,0,43.78670800074407,43.78670800074407,0,1,0,0,0,1,80,2024820.2036060404,0,3.976721934365628,3.976721934365628,0,1,0,0,0,1
310.40045833657774,0,14.578374384540183,0,0,0,14.578374384540183,14.578374384540183,2.958701759237101,0,44.845223310214585,0,0,0,44.845223310214585,44.845223310214585,0,1,0,0,0,1,80,2073768.920746543,0,2.958701759237101,2.958701759237101,0,1,0,0,0,1
409.1093925294338,0,19.500568302737776,0,0,0,19.500568302737776,19.500568302737776,2.1260845909625914,0,45.46763169513786,0,0,0,45.46763169513786,45.46763169513786,0,1,0,0,0,1,80,2102550.830376859,0,2.1260845909625914,2.1260845909625914,0,1,0,0,0,1
507.37094851739596,0,24.422092797094084,0,0,0,24.422092797094084,24.422092797094084,1.628194004172201,0,45.78326664084939,0,0,0,45.78326664084939,45.78326664084939,0,1,0,0,0,1,80,2117146.6756509533,0,1.628194004172201,1.628194004172201,0,1,0,0,0,1
605.4641870596191,0,29.34397405370642,0,0,0,29.34397405370642,29.34397405370642,1.4089583167898923,0,45.91612136362995,0,0,0,45.91612136362995,45.91612136362995,0,1,0,0,0,1,80,2123290.250701765,0,1.4089583167898923,1.4089583167898923,0,1,0,0,0,1
703.4946004792265,0,34.26614435565904,0,0,0,34.26614435565904,34.26614435565904,1.3264317308658065,0,45.96689534131114,0,0,0,45.96689534131114,45.96689534131114,0,1,0,0,0,1,80,2125638.181855314,0,1.3264317308658065,1.3264317308658065,0,1,0,0,0,1
801.5001512704514,0,39.18842548392727,0,0,0,39.18842548392727,39.18842548392727,1.2954122843567006,0,45.98650973835917,0,0,0,45.98650973835917,45.98650973835917,0,1,0,0,0,1,80,2126545.206594962,0,1.2954122843567006,1.2954122843567006,0,1,0,0,0,1
915.8271993492988,0,44.931135296677354,0,0,0,44.931135296677354,44.931135296677354,1.2819674203507816,0,45.9952905790384,0,0,0,45.9952905790384,45.9952905790384,0,1,0,0,0,1,80,2126951.2572990167,0,1.2819674203507816,1.2819674203507816,0,1,0,0,0,1
1013.8175731542847,0,49.85346365486224,0,0,0,49.85346365486224,49.85346365486224,1.2774337798358602,0,45.99801032697035,0,0,0,45.99801032697035,45.99801032697035,0,1,0,0,0,1,80,2127077.0260725277,0,1.2774337798358602,1.2774337798358602,0,1,0,0,0,1
1111.8066167022826,0,54.77579618778254,0,0,0,54.77579618778254,54.77579618778254,1.2754584745567286,0,45.99916705114798,0,0,0,45.99916705114798,45.99916705114798,0,1,0,0,0,1,80,2127130.5162432166,0,1.2754584745567286,1.2754584745567286,0,1,0,0,0,1
1209.7950972196363,0,59.69813155522902,0,0,0,59.69813155522902,59.69813155522902,1.2746152262257624,0,45.99967185212187,0,0,0,45.99967185212187,45.99967185212187,0,1,0,0,0,1,80,2127153.8596562613,0,1.2746152262257624,1.2746152262257624,0,1,0,0,0,1
1307.7833351713036,0,64.62046790365832,0,0,0,64.62046790365832,64.62046790365832,1.2742736098004457,0,45.99987586574772,0,0,0,45.99987586574772,45.99987586574772,0,1,0,0,0,1,80,2127163.293818597,0,1.2742736098004457,1.2742736098004457,0,1,0,0,0,1
1405.7714982658963,0,69.54280412789362,0,0,0,69.54280412789362,69.54280412789362,1.2741258716199013,0,45.99994788011171,0,0,0,45.99994788011171,45.99994788011171,0,1,0,0,0,1,80,2127166.6239647954,0,1.2741258716199013,1.2741258716199013,0,1,0,0,0,1
1503.7596248793866,0,74.46514073654556,0,0,0,74.46514073654556,74.46514073654556,1.2740682729873924,0,45.99998259260447,0,0,0,45.99998259260447,45.99998259260447,0,1,0,0,0,1,80,2127168.2291678316,0,1.2740682729873924,1.2740682729873924,0,1,0,0,0,1
1601.7477496157587,0,79.38747715772635,0,0,0,79.38747715772635,79.38747715772635,1.274040293446376,0,45.99999193877599,0,0,0,45.99999193877599,45.99999193877599,0,1,0,0,0,1,80,2127168.66136102,0,1.274040293446376,1.274040293446376,0,1,0,0,0,1
1716.0672304085645,0,85.13020300555209,0,0,0,85.13020300555209,85.13020300555209,1.274025515807125,0,45.999996769867856,0,0,0,45.999996769867856,45.999996769867856,0,1,0,0,0,1,80,2127168.884764259,0,1.274025515807125,1.274025515807125,0,1,0,0,0,1
1814.055357689814,0,90.05253945624398,0,0,0,90.05253945624398,90.05253945624398,1.2740199799426932,0,45.99999854638701,0,0,0,45.99999854638701,45.99999854638701,0,1,0,0,0,1,80,2127168.9669154882,0,1.2740199799426932,1.2740199799426932,0,1,0,0,0,1
1912.043485376868,0,94.97487591118518,0,0,0,94.97487591118518,94.97487591118518,1.2740174359159369,0,45.99999935329768,0,0,0,45.99999935329768,45.99999935329768,0,1,0,0,0,1,80,2127169.004229301,0,1.2740174359159369,1.2740174359159369,0,1,0,0,0,1
2010.0316132598693,0,99.89721236816754,0,0,0,99.89721236816754,99.89721236816754,1.274016291516034,0,45.99999971438368,0,0,0,45.99999971438368,45.99999971438368,0,1,0,0,0,1,80,2127169.0209269305,0,1.274016291516034,1.274016291516034,0,1,0,0,0,1
2108.0197412315974,0,104.81954882608973,0,0,0,104.81954882608973,104.81954882608973,1.2740157858877978,0,45.9999998741546,0,0,0,45.9999998741546,45.9999998741546,0,1,0,0,0,1,80,2127169.028315186,0,1.2740157858877978,1.2740157858877978,0,1,0,0,0,1
2206.007869241416,0,109.74188528442698,0,0,0,109.74188528442698,109.74188528442698,1.2740155648216387,0,45.999999944457166,0,0,0,45.999999944457166,45.999999944457166,0,1,0,0,0,1,80,2127169.031566174,0,1.2740155648216387,1.2740155648216387,0,1,0,0,0,1
2303.995997267072,0,114.6642217429423,0,0,0,114.6642217429423,114.6642217429423,1.2740154683410196,0,45.9999999753941,0,0,0,45.9999999753941,45.9999999753941,0,1,0,0,0,1,80,2127169.0329967844,0,1.2740154683410196,1.2740154683410196,0,1,0,0,0,1
2401.9841252992787,0,119.58655820153317,0,0,0,119.58655820153317,119.58655820153317,1.2740154260287682,0,45.99999998905854,0,0,0,45.99999998905854,45.99999998905854,0,1,0,0,0,1,80,2127169.033628667,0,1.2740154260287682,1.2740154260287682,0,1,0,0,0,1
2516.30360800688,0,125.32928406992855,0,0,0,125.32928406992855,125.32928406992855,1.2740154054419008,0,45.99999999573602,0,0,0,45.99999999573602,45.99999999573602,0,1,0,0,0,1,80,2127169.033937452,0,1.2740154054419008,1.2740154054419008,0,1,0,0,0,1
2614.291736043163,0,130.25162052856726,0,0,0,130.25162052856726,130.25162052856726,1.274015398172537,0,45.99999999809676,0,0,0,45.99999999809676,45.99999999809676,0,1,0,0,0,1,80,2127169.0340466197,0,1.274015398172537,1.274015398172537,0,1,0,0,0,1
2712.2798640799106,0,135.1739569872114,0,0,0,135.1739569872114,135.1739569872114,1.2740153949250157,0,45.99999999915066,0,0,0,45.99999999915066,45.99999999915066,0,1,0,0,0,1,80,2127169.034095355,0,1.2740153949250157,1.2740153949250157,0,1,0,0,0,1
