time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Bar]
0,0,0,39.99999999999999,0,0,0,39.99999999999999,39.99999999999999,82.00865995710573
12.059554295096056,0,0,40,0,0,0,40,40,81.971885931596
24.1278599098979,0,0,40,0,0,0,40,40,81.97428280072371
36.18662543704295,0,0,40,0,0,0,40,40,81.97392172451964
48.24536740281948,0,0,40,0,0,0,40,40,81.97382905706473
60.304549590521354,0,0,40,0,0,0,40,40,81.97377650711715
72.36385036330148,0,0,40,0,0,0,40,40,81.97373864481175
84.4232272772319,0,0,40,0,0,0,40,40,81.97371131956918
96.48265495247658,0,0,40,0,0,0,40,40,81.9736916465259
108.5421167842258,0,0,40,0,0,0,40,40,81.97367749038504
120.60160186452072,0,0,40,0,0,0,40,40,81.97366728676035
132.66110301264177,0,0,40,0,0,0,40,40,81.9736599007152
144.7206154883625,0,0,40,0,0,0,40,40,81.97365451553308
156.78013615046962,0,0,40,0,0,0,40,40,81.97365054747192
168.8396629062253,0,0,40,0,0,0,40,40,81.97364758169088
180.89919435101845,0,0,40,0,0,0,40,40,81.97364532480769
192.95872953239422,0,0,40,0,0,0,40,40,81.9736435701843
205.01826779545462,0,0,40,0,0,0,40,40,81.97364217277236
217.07780868151775,0,0,40,0,0,0,40,40,81.9736410310311
229.1373518616487,0,0,40,0,0,0,40,40,81.97364007401738
241.19689709303222,0,0,40,0,0,0,40,40,81.97363925222308
253.25644419031457,0,0,40,0,0,0,40,40,81.97363853110392
265.3159930067577,0,0,40,0,0,0,40,40,81.97363788653068
277.37554342182983,0,0,40,0,0,0,40,40,81.97363730160374
289.4350953330174,0,0,40,0,0,0,40,40,81.9736367644307
301.49464865040926,0,0,40,0,0,0,40,40,81.97363626658085
313.5542032931003,0,0,40,0,0,0,40,40,81.97363580201339
325.61375918679136,0,0,40,0,0,0,40,40,81.97363536633658
337.6733162621755,0,0,40,0,0,0,40,40,81.97363495629664
349.73287445384204,0,0,40,0,0,0,40,40,81.9736345694259
361.79243369952275,0,0,40,0,0,0,40,40,81.97363420380138
373.85199393956395,0,0,40,0,0,0,40,40,81.97363385787921
385.91155511654995,0,0,40,0,0,0,40,40,81.97363353038142
397.97111717502776,0,0,40,0,0,0,40,40,81.9736332202183
410.0306800613006,0,0,40,0,0,0,40,40,81.97363292643598
422.09024372327036,0,0,40,0,0,0,40,40,81.97363264817973
434.1498081103144,0,0,40,0,0,0,40,40,81.9736323846699
446.2093731731881,0,0,40,0,0,0,40,40,81.97363213518452
458.2689388639483,0,0,40,0,0,0,40,40,81.97363189904819
470.328505135892,0,0,40,0,0,0,40,40,81.97363167562358
482.3880719435107,0,0,40,0,0,0,40,40,81.97363146430618
494.44763924245564,0,0,40,0,0,0,40,40,81.9736312645203
506.5072069895152,0,0,40,0,0,0,40,40,81.97363107571599
518.5667751426018,0,0,40,0,0,0,40,40,81.97363089736727
530.6263436607478,0,0,40,0,0,0,40,40,81.97363072897016
542.6859125041099,0,0,40,0,0,0,40,40,81.9736305700417
554.7454816339812,0,0,40,0,0,0,40,40,81.97363042011897
566.8050510128089,0,0,40,0,0,0,40,40,81.97362917170943
578.8646361630322,0,0,40,0,0,0,40,40,81.97362881900648
590.9242212656344,0,0,40,0,0,0,40,40,81.97362860088484
602.9838058997104,0,0,40,0,0,0,40,40,81.97362845293013
615.0433900306161,0,0,40,0,0,0,40,40,81.97362835181637
627.1029736387593,0,0,40,0,0,0,40,40,81.97362828243111
639.1625567083961,0,0,40,0,0,0,40,40,81.97362823461685
651.2221392265494,0,0,40,0,0,0,40,40,81.97362820153322
663.2817211824649,0,0,40,0,0,0,40,40,81.97362817856981
675.3413025672539,0,0,40,0,0,0,40,40,81.97362816261469
687.4008833736589,0,0,40,0,0,0,40,40,81.97362815156214
699.4604635959001,0,0,40,0,0,0,40,40,81.97362814398218
711.5200432295774,0,0,40,0,0,0,40,40,81.97362813889842
723.5796222716046,0,0,40,0,0,0,40,40,81.97362813563896
735.6392007201665,0,0,40,0,0,0,40,40,81.9736281337368
747.6987785746859,0,0,40,0,0,0,40,40,81.97362813286271
759.7583558357967,0,0,40,0,0,0,40,40,81.9736281327805
771.8179325053176,0,0,40,0,0,0,40,40,81.97362813331733
783.8775085862243,0,0,40,0,0,0,40,40,81.97362813434356
795.9370840826176,0,0,40,0,0,0,40,40,81.9736281357594
807.996658999688,0,0,40,0,0,0,40,40,81.97362813748613
820.0562333436744,0,0,40,0,0,0,40,40,81.97362813946009
832.115807121819,0,0,40,0,0,0,40,40,81.97362814162867
844.175380342316,0,0,40,0,0,0,40,40,81.97362814394762
856.2349530142574,0,0,40,0,0,0,40,40,81.97362814637918
868.2945251475738,0,0,40,0,0,0,40,40,81.9736281488908
880.3540967529732,0,0,40,0,0,0,40,40,81.9736281514544
892.4136678418753,0,0,40,0,0,0,40,40,81.97362815404566
904.4732384263453,0,0,40,0,0,0,40,40,81.9736281566433
916.5328085190263,0,0,40,0,0,0,40,40,81.97362815922905
928.5923781330697,0,0,40,0,0,0,40,40,81.97362816178708
940.6519472820669,0,0,40,0,0,0,40,40,81.97362816430393
952.7115159799807,0,0,40,0,0,0,40,40,81.97362816676822
964.7710842410781,0,0,40,0,0,0,40,40,81.97362816917041
976.8306520798641,0,0,40,0,0,0,40,40,81.97362817150265
988.8902195110181,0,0,40,0,0,0,40,40,81.97362817375856
1000.9497865493322,0,0,40,0,0,0,40,40,81.97362817593321
1013.0093532096522,0,0,40,0,0,0,40,40,81.97362817802293
1025.068919506822,0,0,40,0,0,0,40,40,81.97362818002507
1037.1284854556309,0,0,40,0,0,0,40,40,81.97362818193795
1049.1880510707635,0,0,40,0,0,0,40,40,81.97362818376072
1061.2476163667554,0,0,40,0,0,0,40,40,81.97362818549337
1073.3071813579502,0,0,40,0,0,0,40,40,81.97362818713647
1085.366746058461,0,0,40,0,0,0,40,40,81.97362818869124
1097.4263104821364,0,0,40,0,0,0,40,40,81.97362819015926
1109.4858746425289,0,0,40,0,0,0,40,40,81.97362819154255
1121.5454385528678,0,0,40,0,0,0,40,40,81.97362819284345
1133.6050022260358,0,0,40,0,0,0,40,40,81.9736281940646
1145.6645656745477,0,0,40,0,0,0,40,40,81.97362819520882
1157.7241289105343,0,0,40,0,0,0,40,40,81.97362819627914
1169.7836919457277,0,0,40,0,0,0,40,40,81.97362819727857
1181.8432547914513,0,0,40,0,0,0,40,40,81.97362819821036
1193.9028174586108,0,0,40,0,0,0,40,40,81.97362819907771
1205.9623799576893,0,0,40,0,0,0,40,40,81.97362819988383
1218.0219422987448,0,0,40,0,0,0,40,40,81.973628200632
1230.0815044914084,0,0,40,0,0,0,40,40,81.97362820132535
1242.1410665448866,0,0,40,0,0,0,40,40,81.97362820196702
1254.2006284679644,0,0,40,0,0,0,40,40,81.97362820256004
1266.26019026901,0,0,40,0,0,0,40,40,81.9736282031074
1278.3197519559817,0,0,40,0,0,0,40,40,81.97362820361191
1290.3793135364353,0,0,40,0,0,0,40,40,81.97362820407639
