time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Bar],[Bar],[Bar],[kg],[kg],[kg],[m³],[m³],[m³]
0,15.468989770346395,0,15.468989770346395,0,18560.519561764017,18560.519561764017,0,20.106192982974683,20.106192982974683
10.525436329178419,14.963219611240243,0,14.963219611240243,0,18566.04094171593,18566.04094171593,0,20.106192982974683,20.106192982974683
21.101492164926746,15.13914180927229,0,15.13914180927229,0,18567.2146206998,18567.2146206998,0,20.106192982974683,20.106192982974683
31.73809536296501,15.200543519373685,0,15.200543519373685,0,18567.523989204903,18567.523989204903,0,20.106192982974683,20.106192982974683
42.355763156898654,15.215263469195273,0,15.215263469195273,0,18567.562358406743,18567.562358406743,0,20.106192982974683,20.106192982974683
52.967447121507185,15.218946015692987,0,15.218946015692987,0,18567.530394331305,18567.530394331305,0,20.106192982974683,20.106192982974683
63.577512702679165,15.219171972958511,0,15.219171972958511,0,18567.483140721895,18567.483140721895,0,20.106192982974683,20.106192982974683
74.18716942810961,15.21930973243052,0,15.21930973243052,0,18567.435650152263,18567.435650152263,0,20.106192982974683,20.106192982974683
84.79677965428988,15.219396612099949,0,15.219396612099949,0,18567.38883231855,18567.38883231855,0,20.106192982974683,20.106192982974683
95.4063709411321,15.21954010076506,0,15.21954010076506,0,18567.340699809574,18567.340699809574,0,20.106192982974683,20.106192982974683
106.01590564665625,15.219588670390099,0,15.219588670390099,0,18567.293673663036,18567.293673663036,0,20.106192982974683,20.106192982974683
116.62543619706015,15.21959365965967,0,15.21959365965967,0,18567.247945492243,18567.247945492243,0,20.106192982974683,20.106192982974683
127.2349690420318,15.219574884451974,0,15.219574884451974,0,18567.203637513812,18567.203637513812,0,20.106192982974683,20.106192982974683
137.84450837196047,15.219543339097322,0,15.219543339097322,0,18567.160806518084,18567.160806518084,0,20.106192982974683,20.106192982974683
148.4540565496861,15.219505162111679,0,15.219505162111679,0,18567.119468622997,18567.119468622997,0,20.106192982974683,20.106192982974683
159.06361483029272,15.21941988792329,0,15.21941988792329,0,18567.081612341983,18567.081612341983,0,20.106192982974683,20.106192982974683
169.67322667080376,15.219409310173898,0,15.219409310173898,0,18567.043085585567,18567.043085585567,0,20.106192982974683,20.106192982974683
180.28280494316306,15.219375567562123,0,15.219375567562123,0,18567.006005317176,18567.006005317176,0,20.106192982974683,20.106192982974683
190.8923942226721,15.21929872538751,0,15.21929872538751,0,18566.97211775113,18566.97211775113,0,20.106192982974683,20.106192982974683
201.5020326590903,15.219287184358574,0,15.219287184358574,0,18566.93767603892,18566.93767603892,0,20.106192982974683,20.106192982974683
212.1116416283798,15.219219195312037,0,15.219219195312037,0,18566.906234159836,18566.906234159836,0,20.106192982974683,20.106192982974683
222.721296610991,15.21921007073543,0,15.21921007073543,0,18566.874302416916,18566.874302416916,0,20.106192982974683,20.106192982974683
233.33092443453032,15.219147876788247,0,15.219147876788247,0,18566.84517247943,18566.84517247943,0,20.106192982974683,20.106192982974683
243.9405949873426,15.219139388943203,0,15.219139388943203,0,18566.815603023846,18566.815603023846,0,20.106192982974683,20.106192982974683
254.5502403422729,15.219082085531625,0,15.219082085531625,0,18566.78864649363,18566.78864649363,0,20.106192982974683,20.106192982974683
265.1599252778822,15.219040990095566,0,15.219040990095566,0,18566.762659051703,18566.762659051703,0,20.106192982974683,20.106192982974683
275.7696160420663,15.219039102907274,0,15.219039102907274,0,18566.736329209918,18566.736329209918,0,20.106192982974683,20.106192982974683
286.3792848230921,15.218990663119927,0,15.218990663119927,0,18566.71234339662,18566.71234339662,0,20.106192982974683,20.106192982974683
296.9889885685789,15.21895537624768,0,15.21895537624768,0,18566.689231697568,18566.689231697568,0,20.106192982974683,20.106192982974683
307.59869723462157,15.218925167533989,0,15.218925167533989,0,18566.667007569795,18566.667007569795,0,20.106192982974683,20.106192982974683
318.2084111208506,15.218898275217926,0,15.218898275217926,0,18566.64563377342,18566.64563377342,0,20.106192982974683,20.106192982974683
328.81812994160276,15.218873657187494,0,15.218873657187494,0,18566.625087397864,18566.625087397864,0,20.106192982974683,20.106192982974683
339.42785340831205,15.21885070846741,0,15.21885070846741,0,18566.605343407835,18566.605343407835,0,20.106192982974683,20.106192982974683
350.0375812393936,15.218829076167792,0,15.218829076167792,0,18566.586377373267,18566.586377373267,0,20.106192982974683,20.106192982974683
360.6473131568633,15.218808551402008,0,15.218808551402008,0,18566.568165491546,18566.568165491546,0,20.106192982974683,20.106192982974683
371.2570488850698,15.218789007208505,0,15.218789007208505,0,18566.55068460758,18566.55068460758,0,20.106192982974683,20.106192982974683
381.8667881505646,15.218770363053382,0,15.218770363053382,0,18566.533912224848,18566.533912224848,0,20.106192982974683,20.106192982974683
392.47653068251117,15.218752639779662,0,15.218752639779662,0,18566.517822312984,18566.517822312984,0,20.106192982974683,20.106192982974683
403.08627612244555,15.21873542385404,0,15.21873542385404,0,18566.502402147154,18566.502402147154,0,20.106192982974683,20.106192982974683
413.6960243902545,15.218718960083052,0,15.218718960083052,0,18566.48763055521,18566.48763055521,0,20.106192982974683,20.106192982974683
424.305775213723,15.218703443112382,0,15.218703443112382,0,18566.473480644134,18566.473480644134,0,20.106192982974683,20.106192982974683
434.91552818884503,15.218688546538585,0,15.218688546538585,0,18566.459938695618,18566.459938695618,0,20.106192982974683,20.106192982974683
445.5252831910731,15.218674503013547,0,15.218674503013547,0,18566.44698124445,18566.44698124445,0,20.106192982974683,20.106192982974683
456.1350398794724,15.21866099928503,0,15.21866099928503,0,18566.434593916427,18566.434593916427,0,20.106192982974683,20.106192982974683
466.74479810638354,15.218648352136046,0,15.218648352136046,0,18566.422753288745,18566.422753288745,0,20.106192982974683,20.106192982974683
477.35455752590326,15.21863599861672,0,15.21863599861672,0,18566.411450380187,18566.411450380187,0,20.106192982974683,20.106192982974683
487.9643181036545,15.21862448574501,0,15.21862448574501,0,18566.400661138417,18566.400661138417,0,20.106192982974683,20.106192982974683
498.5740794789006,15.218613468252654,0,15.218613468252654,0,18566.390372527087,18566.390372527087,0,20.106192982974683,20.106192982974683
509.18384153072805,15.218603174778316,0,15.218603174778316,0,18566.38056450618,18566.38056450618,0,20.106192982974683,20.106192982974683
519.7936039886812,15.218593345707086,0,15.218593345707086,0,18566.37122255079,18566.37122255079,0,20.106192982974683,20.106192982974683
530.4033667046494,15.21858399060212,0,15.21858399060212,0,18566.362333739453,18566.362333739453,0,20.106192982974683,20.106192982974683
541.013129569129,15.218575296113304,0,15.218575296113304,0,18566.35387837609,18566.35387837609,0,20.106192982974683,20.106192982974683
551.6228923300547,15.218566979107736,0,15.218566979107736,0,18566.345844748696,18566.345844748696,0,20.106192982974683,20.106192982974683
562.2326549131026,15.218559254533055,0,15.218559254533055,0,18566.33821468105,18566.33821468105,0,20.106192982974683,20.106192982974683
572.8424171091182,15.218551931767156,0,15.218551931767156,0,18566.33097474453,18566.33097474453,0,20.106192982974683,20.106192982974683
583.4521788171609,15.218545017176206,0,15.218545017176206,0,18566.32411058523,18566.32411058523,0,20.106192982974683,20.106192982974683
594.061939921653,15.218538506609006,0,15.218538506609006,0,18566.317608009773,18566.317608009773,0,20.106192982974683,20.106192982974683
604.6717003159425,15.218532388834655,0,15.218532388834655,0,18566.311453039387,18566.311453039387,0,20.106192982974683,20.106192982974683
615.2814599033678,15.21852660834141,0,15.21852660834141,0,18566.305633469023,18566.305633469023,0,20.106192982974683,20.106192982974683
625.8912186309618,15.218521268938808,0,15.218521268938808,0,18566.300134733414,18566.300134733414,0,20.106192982974683,20.106192982974683
636.5009763997634,15.218516318963141,0,15.218516318963141,0,18566.29494340912,18566.29494340912,0,20.106192982974683,20.106192982974683
647.1107331398239,15.218511720435853,0,15.218511720435853,0,18566.290046432798,18566.290046432798,0,20.106192982974683,20.106192982974683
657.7204887926094,15.218507445771984,0,15.218507445771984,0,18566.285431062177,18566.285431062177,0,20.106192982974683,20.106192982974683
668.3302433096081,15.218503472999139,0,15.218503472999139,0,18566.28108485519,18566.28108485519,0,20.106192982974683,20.106192982974683
678.9399966513521,15.21849981373881,0,15.21849981373881,0,18566.27699334013,18566.27699334013,0,20.106192982974683,20.106192982974683
689.5497487361978,15.218498223053627,0,15.218498223053627,0,18566.27372179934,18566.27372179934,0,20.106192982974683,20.106192982974683
700.1595118270683,15.218497528214082,0,15.218497528214082,0,18566.270571032095,18566.270571032095,0,20.106192982974683,20.106192982974683
710.7692721632503,15.218496736761564,0,15.218496736761564,0,18566.26755763476,18566.26755763476,0,20.106192982974683,20.106192982974683
721.3790301915323,15.21849577997231,0,15.21849577997231,0,18566.26468704924,18566.26468704924,0,20.106192982974683,20.106192982974683
731.9887861529278,15.218494646119895,0,15.218494646119895,0,18566.26196013214,18566.26196013214,0,20.106192982974683,20.106192982974683
742.5985402104972,15.218493352680142,0,15.218493352680142,0,18566.25937542913,18566.25937542913,0,20.106192982974683,20.106192982974683
753.2082924890137,15.218491930171485,0,15.218491930171485,0,18566.256929973413,18566.256929973413,0,20.106192982974683,20.106192982974683
763.818043087792,15.218490413058438,0,15.218490413058438,0,18566.2546198097,18566.2546198097,0,20.106192982974683,20.106192982974683
774.4277920889153,15.218488834796977,0,15.218488834796977,0,18566.252440351134,18566.252440351134,0,20.106192982974683,20.106192982974683
785.0375395627558,15.218487225384479,0,15.218487225384479,0,18566.25038662462,18566.25038662462,0,20.106192982974683,20.106192982974683
795.6472855716983,15.21848561037383,0,15.21848561037383,0,18566.24845344067,18566.24845344067,0,20.106192982974683,20.106192982974683
806.2570301726557,15.21848401071092,0,15.21848401071092,0,18566.246635511925,18566.246635511925,0,20.106192982974683,20.106192982974683
816.8667734187684,15.218482443006895,0,15.218482443006895,0,18566.24492753645,18566.24492753645,0,20.106192982974683,20.106192982974683
827.4765153605454,15.218480920012976,0,15.218480920012976,0,18566.243324256568,18566.243324256568,0,20.106192982974683,20.106192982974683
838.0862560466261,15.218479451164818,0,15.218479451164818,0,18566.241820500676,18566.241820500676,0,20.106192982974683,20.106192982974683
848.6959955242781,15.218478043122683,0,15.218478043122683,0,18566.240411212893,18566.240411212893,0,20.106192982974683,20.106192982974683
859.3057338397147,15.218476700269916,0,15.218476700269916,0,18566.239091474046,18566.239091474046,0,20.106192982974683,20.106192982974683
869.9154710382849,15.218471535663818,0,15.218471535663818,0,18566.237775835514,18566.237775835514,0,20.106192982974683,20.106192982974683
880.5252134246532,15.218467369581004,0,15.218467369581004,0,18566.236572206974,18566.236572206974,0,20.106192982974683,20.106192982974683
891.1349548986619,15.218464126760113,0,15.218464126760113,0,18566.235456238413,18566.235456238413,0,20.106192982974683,20.106192982974683
901.7446952203485,15.218461604920812,0,15.218461604920812,0,18566.234421470675,18566.234421470675,0,20.106192982974683,20.106192982974683
912.354434388244,15.218459656818482,0,15.218459656818482,0,18566.233462035307,18566.233462035307,0,20.106192982974683,20.106192982974683
922.9641724159017,15.218458165612137,0,15.218458165612137,0,18566.23257249468,18566.23257249468,0,20.106192982974683,20.106192982974683
933.5739093254407,15.218457038078773,0,15.218457038078773,0,18566.23174782125,18566.23174782125,0,20.106192982974683,20.106192982974683
944.1836451455824,15.218456199699036,0,15.218456199699036,0,18566.230983371275,18566.230983371275,0,20.106192982974683,20.106192982974683
954.7933799100668,15.218455590821645,0,15.218455590821645,0,18566.230274854955,18566.230274854955,0,20.106192982974683,20.106192982974683
965.4031136563251,15.21845516364687,0,15.21845516364687,0,18566.229618306214,18566.229618306214,0,20.106192982974683,20.106192982974683
976.0128464243774,15.218454879844208,0,15.218454879844208,0,18566.22901005398,18566.22901005398,0,20.106192982974683,20.106192982974683
986.6225782559254,15.218454708668608,0,15.218454708668608,0,18566.228446695728,18566.228446695728,0,20.106192982974683,20.106192982974683
