time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Pa],[Pa],[Pa],[kg],[kg],[kg],[m³],[m³],[m³]
0,0,0,0,0,17854.051676275656,17854.051676275656,0,20.10619298297468,20.10619298297468
100.03936965519893,274.3314592057331,0,274.3314592057331,0,19435.234452719847,19435.234452719847,0,20.106192982974672,20.106192982974672
203.40585117332483,281.6352430724876,0,281.6352430724876,0,19655.40530196968,19655.40530196968,0,20.106192982974672,20.106192982974672
300.14383410271466,284.7994248101427,0,284.7994248101427,0,19739.490802121916,19739.490802121916,0,20.106192982974672,20.106192982974672
403.9229518712361,285.773923647819,0,285.773923647819,0,19763.325241335577,19763.325241335577,0,20.106192982974672,20.106192982974672
500.8150424909367,286.0221635813642,0,286.0221635813642,0,19769.760689323426,19769.760689323426,0,20.106192982974672,20.106192982974672
604.637858603727,286.1019608529462,0,286.1019608529462,0,19771.7603056205,19771.7603056205,0,20.106192982974672,20.106192982974672
701.5418008002354,286.12235113388795,0,286.12235113388795,0,19772.293655358997,19772.293655358997,0,20.106192982974672,20.106192982974672
805.3682378871763,286.1286978427443,0,286.1286978427443,0,19772.46079105045,19772.46079105045,0,20.106192982974672,20.106192982974672
902.273126571078,286.13039684963024,0,286.13039684963024,0,19772.50521413832,19772.50521413832,0,20.106192982974672,20.106192982974672
1006.0998575072161,286.1309038278631,0,286.1309038278631,0,19772.5187390848,19772.5187390848,0,20.106192982974672,20.106192982974672
1033.786989648439,286.13095825330316,0,286.13095825330316,0,19772.52022954562,19772.52022954562,0,20.106192982974672,20.106192982974672
