time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[?],[?],[Pa]
0,0,0,0,0,0.22,80,80,0
100.03936965519893,0,106.56492577734616,106.56492577734616,106.56492577734616,0.22,341.49487449085376,80.43151216627435,260.46870757721166
203.40585117332483,0,108.5970722731032,108.5970722731032,108.5970722731032,0.22,348.62979684655915,80.44435703358434,267.573912985147
300.14383410271466,0,109.59564579191509,109.59564579191509,109.59564579191509,0.22,351.76035085031293,80.44918488647916,270.6920507032083
403.9229518712361,0,109.89128940347165,109.89128940347165,109.89128940347165,0.22,352.72199385209694,80.45081448024266,271.6495183138406
500.8150424909367,0,109.96680265949443,109.96680265949443,109.96680265949443,0.22,352.9669977155464,80.45121624874842,271.89348313414865
604.637858603727,0,109.99097815893045,109.99097815893045,109.99097815893045,0.22,353.0458352752439,80.45135082411828,271.97178561202423
701.5418008002354,0,109.9972849701735,109.9972849701735,109.9972849701735,0.22,353.0659208303674,80.45138164332361,271.9919729346312
805.3682378871763,0,109.99925428428189,109.99925428428189,109.99925428428189,0.22,353.0721533572256,80.45139035067281,271.99818744686314
902.273126571078,0,109.99978831829958,109.99978831829958,109.99978831829958,0.22,353.0738296087126,80.45139277110044,271.9998876885535
1006.0998575072161,0,109.9999424798637,109.9999424798637,109.9999424798637,0.22,353.07432973002545,80.451393422631,272.0003636131753
1033.786989648439,0,109.99995947812899,109.99995947812899,109.99995947812899,0.22,353.0743834329627,80.45139348794655,272.000415063158
