time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[Pa],[Pa],[Pa]
0,0,59.999999999999986,59.999999999999986,59.999999999999986,0.22,172.50620191476673,80.07484648855389,92.43135542621285
16.076195242297757,0,60.303011646272815,60.303011646272815,60.303011646272815,0.22,165.77380177545768,80.00609861442524,85.62977379351102
24.561433016508275,0,60.337700978793194,60.337700978793194,60.337700978793194,0.22,165.88854422124328,80.00566001987102,85.74434699413307
33.040791772770945,0,60.33962735817978,60.33962735817978,60.33962735817978,0.22,165.8978124670051,80.00565062425157,85.76259719896333
41.5185223335752,0,60.31463197308235,60.31463197308235,60.31463197308235,0.22,165.84691447485392,80.00557685234031,85.70275040034907
58.48351703298516,0,60.25135210087785,60.25135210087785,60.25135210087785,0.22,165.6856669953846,80.0055482428509,85.54174344241848
66.97160100658697,0,60.222548641655806,60.222548641655806,60.222548641655806,0.22,165.61141748023206,80.00554158049029,85.46762776934393
75.46313542679987,0,60.1976293378884,60.1976293378884,60.1976293378884,0.22,165.5473040153955,80.00553751032788,85.40363391555525
83.95764639680631,0,60.176526894702654,60.176526894702654,60.176526894702654,0.22,165.49328251609234,80.0055348203715,85.34971497668745
92.45465275549597,0,60.158813574118035,60.158813574118035,60.158813574118035,0.22,165.44826454283083,80.00553291988535,85.30478298531335
100.9537209554252,0,60.14397324187943,60.14397324187943,60.14397324187943,0.22,165.41088973954433,80.00553148811198,85.2674798075681
117.95662603836129,0,60.12099494552792,60.12099494552792,60.12099494552792,0.22,165.3539604558995,80.00552945260868,85.21065929119699
126.45990496998292,0,60.11206096121872,60.11206096121872,60.11206096121872,0.22,165.33227287258762,80.00552865956742,85.18901505885987
134.96411435656606,0,60.10441309226932,60.10441309226932,60.10441309226932,0.22,165.3139951870942,80.00552792957505,85.17076462389016
143.46908962597362,0,60.097807093256854,60.097807093256854,60.097807093256854,0.22,165.2984615199329,80.00552729932612,85.15525470298252
151.97469834559345,0,60.092047426810666,60.092047426810666,60.092047426810666,0.22,165.28514765300034,80.00552674644241,85.14196221725663
160.4808338387438,0,60.08697714257127,60.08697714257127,60.08697714257127,0.22,165.27363299927984,80.00552624638523,85.13046767633357
177.4943579725794,0,60.0784274767647,60.0784274767647,60.0784274767647,0.22,165.254732063762,80.00552515313701,85.1115988540482
186.00162081460346,0,60.07476377716973,60.07476377716973,60.07476377716973,0.22,165.24685626738778,80.00552395391337,85.1037335028749
194.50915353335358,0,60.07141627499663,60.07141627499663,60.07141627499663,0.22,165.23976094635637,80.00552251149195,85.09667296824507
203.0169191070537,0,60.068316419513515,60.068316419513515,60.068316419513515,0.22,165.2332839038585,80.00552132488026,85.09023283709632
211.52488676212386,0,60.06544958634148,60.06544958634148,60.06544958634148,0.22,165.22736219738582,80.00552113220984,85.08437845828198
