time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,CO2 mGas total,CO2 mOil total,CO2 mTotal
[s],[m],[m],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[W/m²-K],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa],[C],[C],[C],[?],[?],[?]
809.1893347365551,375,,261.8742467244558,4603.958167523464,0,4603.958167523464,400.75517359212466,425.2186540488346,,,,,,,,141.80297110154157,2.2478843624098204,2.2478843624098204,2.2478843624098204,,,
809.1893347365551,400,0,,,,,,,0,49.96593288739157,0,0,0,49.96593288739157,49.96593288739157,,,,,,,
809.1893347365551,425,,250.38952636668392,4601.426225129561,0,4601.426225129561,400.73597950496537,425.2186540488346,,,,,,,,141.65369010434796,2.427303870845492,2.427303870845492,2.427303870845492,,,
809.1893347365551,450,0,,,,,,,0,49.95935695236739,0,0,0,49.95935695236739,49.95935695236739,,,,,,,
809.1893347365551,475,,239.00495902177957,4598.992272658185,0,4598.992272658185,400.7175100700993,425.2186540488346,,,,,,,,141.5042759445862,2.592014124889488,2.592014124889488,2.592014124889488,,,
809.1893347365551,500,0,,,,,,,0,49.95194126333528,0,0,0,49.95194126333528,49.95194126333528,,,,,,,
809.1893347365551,525,,227.67429810464736,4596.616052464832,0,4596.616052464832,400.6994614978665,425.2186540488346,,,,,,,,141.35474572831046,2.743990782473645,2.743990782473645,2.743990782473645,,,
809.1893347365551,550,0,,,,,,,0,49.94350165493825,0,0,0,49.94350165493825,49.94350165493825,,,,,,,
809.1893347365551,575,,216.3276399281489,4594.257541195855,0,4594.257541195855,400.6815305820226,425.2186540488346,,,,,,,,141.20511611514465,2.8850868866585415,2.8850868866585415,2.8850868866585415,,,
809.1893347365551,600,0,,,,,,,0,49.93383012733215,0,0,0,49.93383012733215,49.93383012733215,,,,,,,
809.1893347365551,625,,204.87276973581126,4591.878537747641,0,4591.878537747641,400.66342683934045,425.2186540488346,,,,,,,,141.05540351030442,3.017001490263624,3.017001490263624,3.017001490263624,,,
809.1893347365551,650,0,,,,,,,0,49.922709084610915,0,0,0,49.922709084610915,49.922709084610915,,,,,,,
809.1893347365551,675,,193.194926341056,4589.444545706105,0,4589.444545706105,400.64488691569477,425.2186540488346,,,,,,,,140.90562420179128,3.1412412254019273,3.1412412254019273,3.1412412254019273,,,
809.1893347365551,700,0,,,,,,,0,49.90992905273646,0,0,0,49.90992905273646,49.90992905273646,,,,,,,
809.1893347365551,725,,181.15044062201176,4586.926643780418,0,4586.926643780418,400.62568894665833,425.2186540488346,,,,,,,,140.75579443119,3.2590823254221277,3.2590823254221277,3.2590823254221277,,,
809.1893347365551,750,0,,,,,,,0,49.895307635421844,0,0,0,49.895307635421844,49.895307635421844,,,,,,,
809.1893347365551,775,,168.54766778804935,4584.303038529829,0,4584.303038529829,400.6056645583715,425.2186540488346,,,,,,,,140.6059303934337,3.3715402477398015,3.3715402477398015,3.3715402477398015,,,
809.1893347365551,800,0,,,,,,,0,49.87870731615322,0,0,0,49.87870731615322,49.87870731615322,,,,,,,
809.1893347365551,825,,155.1000650844473,4581.5600195824745,0,4581.5600195824745,400.5847063786853,425.2186540488346,,,,,,,,140.4560481682078,3.4793525362557602,3.4793525362557602,3.4793525362557602,,,
809.1893347365551,850,0,,,,,,,0,49.86004995910854,0,0,0,49.86004995910854,49.86004995910854,,,,,,,
809.1893347365551,875,,140.30884214896213,4578.69202680454,0,4578.69202680454,400.5627688255738,425.2186540488346,,,,,,,,140.30616359249748,3.582978348478491,3.582978348478491,3.582978348478491,,,
809.1893347365551,900,0,,,,,,,0,49.839326394014904,0,0,0,49.839326394014904,49.839326394014904,,,,,,,
809.1893347365551,925,,123.13488672306941,4575.70102068308,0,4575.70102068308,400.53986360093757,425.2186540488346,,,,,,,,140.15629205739634,3.6825462623406224,3.6825462623406224,3.6825462623406224,,,
809.1893347365551,950,0,,,,,,,0,49.81660015812395,0,0,0,49.81660015812395,49.81660015812395,,,,,,,
809.1893347365551,975,,156.41625631161412,4614.414406109245,0,4614.414406109245,400.83423626036915,425.2186540488346,,,,,,,,80.08120316503279,1.2572691026543907,1.2572691026543907,1.2572691026543907,,,
809.1893347365551,1000,0,,,,,,,0,49.79260884094215,0,0,0,49.79260884094215,49.79260884094215,,,,,,,
1005.7181183773146,0,0,,,,,,,0,50,0,0,0,50,50,,,,,,,
1005.7181183773146,25,,345.18044467544985,4627.912145136569,0,4627.912145136569,400.9358141035421,425.2186540488346,,,,,,,,143.1105890068613,0.3839482636193452,0.3839482636193452,0.3839482636193452,,,
1005.7181183773146,50,0,,,,,,,0,49.99958282386305,0,0,0,49.99958282386305,49.99958282386305,,,,,,,
1005.7181183773146,75,,333.7532195016817,4623.899331403109,0,4623.899331403109,400.9056720679991,425.2186540488346,,,,,,,,142.9629627050722,0.7270877910452782,0.7270877910452782,0.7270877910452782,,,
1005.7181183773146,100,0,,,,,,,0,49.99910576750792,0,0,0,49.99910576750792,49.99910576750792,,,,,,,
1005.7181183773146,125,,322.2637154007599,4620.277569027373,0,4620.277569027373,400.8784263409815,425.2186540488346,,,,,,,,142.8148971612359,1.0372798720114247,1.0372798720114247,1.0372798720114247,,,
1005.7181183773146,150,0,,,,,,,0,49.99856175708611,0,0,0,49.99856175708611,49.99856175708611,,,,,,,
1005.7181183773146,175,,310.78372068510527,4617.017946918158,0,4617.017946918158,400.85387154147594,425.2186540488346,,,,,,,,142.66656011026163,1.317753604974655,1.317753604974655,1.317753604974655,,,
