time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,CO2 mGas total,CO2 mOil total,CO2 mTotal
215.05479694997214,250,0,,,,,,,-8.959682655071632e-47,14.326271971096102,3.462595521185031e-13,7.025650100531613e-14,3.462595521185031e-13,14.326271971096173,14.326271971096519,,,,,,,
215.05479694997214,275,,671.6118598417204,1947.8632877473597,0,1947.8632877473597,358.23448653994643,425.2186540488346,,,,,,,,722.7140610284166,32.33170664768738,32.33170664768738,32.33170664768733,,,
215.05479694997214,300,0,,,,,,,-1.526494377137586e-52,13.298397023535733,2.0974476834953488e-19,2.4501307096037117e-14,2.0974476834953488e-19,13.298397023535758,13.298397023535758,,,,,,,
215.05479694997214,325,,492.9019906674197,1541.1524506780586,0,1541.1524506780586,341.6526053104603,425.2186540488346,,,,,,,,722.7044421065134,31.43118828239659,31.43118828239659,31.43118828239659,,,
215.05479694997214,350,0,,,,,,,5.30320334717101e-60,12.30069420982426,1.1570061733426164e-25,6.858946515799131e-15,1.1570061733426164e-25,12.300694209824266,12.300694209824266,,,,,,,
215.05479694997214,375,,490.02261612549296,1453.394547004762,0,1453.394547004762,337.13974589326,425.2186540488346,,,,,,,,722.6962608452085,31.02338682856515,31.02338682856515,31.023386828565208,,,
215.05479694997214,400,0,,,,,,,4.361803190003289e-67,11.324365174134524,6.132768308932061e-32,1.577194571902957e-15,6.132768308932061e-32,11.324365174134526,11.324365174134526,,,,,,,
215.05479694997214,425,,490.05923154575777,1362.6946240008895,0,1362.6946240008895,332.0136033020517,425.2186540488346,,,,,,,,722.689372629737,30.949172735835646,30.949172735835646,30.949172735835646,,,
215.05479694997214,450,0,,,,,,,-4.035261327189008e-71,10.343439202626588,2.918875890759563e-38,3.010956197012665e-16,2.918875890759563e-38,10.343439202626588,10.343439202626588,,,,,,,
215.05479694997214,475,,491.4182216992231,1270.6062819630624,0,1270.6062819630624,326.25251072917604,425.2186540488346,,,,,,,,722.6836691102119,31.080086461159908,31.080086461159908,31.080086461159908,,,
215.05479694997214,500,0,,,,,,,-1.5461776850398882e-77,9.352009308606869,1.254353349722248e-44,4.79351232392977e-17,1.254353349722248e-44,9.352009308606869,9.352009308606869,,,,,,,
215.05479694997214,525,,493.3830802726476,1178.1100011989308,0,1178.1100011989308,319.805371548476,425.2186540488346,,,,,,,,722.679050613568,31.290078171978223,31.290078171978223,31.290078171978223,,,
215.05479694997214,550,0,,,,,,,6.848933833783571e-85,8.344252865935083,4.6759480912689027e-51,6.358367817453948e-18,4.6759480912689027e-51,8.344252865935083,8.344252865935083,,,,,,,
215.05479694997214,575,,495.7186560876205,1085.904392868722,0,1085.904392868722,312.60002834749093,425.2186540488346,,,,,,,,722.6754245795311,31.551044433402012,31.551044433402012,31.551044433402012,,,
215.05479694997214,600,0,,,,,,,-1.4552585078254324e-92,7.31663697113741,1.7406167645988664e-57,6.068754957011093e-19,1.7406167645988664e-57,7.31663697113741,7.31663697113741,,,,,,,
215.05479694997214,625,,656.8887316297196,1199.5368648028548,0,1199.5368648028548,321.3636377521999,425.2186540488346,,,,,,,,722.6727002931566,31.763515155548646,31.763515155548646,31.763515155548646,,,
215.05479694997214,650,0,,,,,,,-3.642395610153641e-98,6.27069852036794,5.239569634457627e-64,1.617934448807878e-20,5.239569634457627e-64,6.27069852036794,6.27069852036794,,,,,,,
215.05479694997214,675,,669.2608155251745,1108.910084532686,0,1108.910084532686,314.47816366601194,425.2186540488346,,,,,,,,722.6707751679518,32.09128711746246,32.09128711746246,32.09128711746246,,,
215.05479694997214,700,0,,,,,,,-1.1030787073845726e-102,5.222232630666625,1.3159657120225373e-70,1.4374716340525887e-21,1.3159657120225373e-70,5.222232630666625,5.222232630666625,,,,,,,
215.05479694997214,725,,642.9047069610523,994.2015074624654,0,994.2015074624654,304.514398805691,425.2186540488346,,,,,,,,722.6695106621969,32.40204397600735,32.40204397600735,32.40204397600735,,,
215.05479694997214,750,0,,,,,,,-3.729402761422461e-107,4.177366497663801,2.3460658622786208e-77,1.0019784294600873e-22,2.3460658622786208e-77,4.177366497663801,4.177366497663801,,,,,,,
215.05479694997214,775,,653.1546459490364,901.6177682233118,0,901.6177682233118,295.228914497707,425.2186540488346,,,,,,,,722.6687642962341,32.8085994077652,32.8085994077652,32.8085994077652,,,
215.05479694997214,800,0,,,,,,,9.093706037137396e-115,3.1316894819716516,4.622932545446892e-84,4.858698076056415e-24,4.622932545446892e-84,3.1316894819716516,3.1316894819716516,,,,,,,
215.05479694997214,825,,669.3435046183821,818.8919344370858,0,818.8919344370858,285.7757680078667,425.2186540488346,,,,,,,,722.6684009199457,33.1915748591195,33.1915748591195,33.1915748591195,,,
215.05479694997214,850,0,,,,,,,-7.81816548254154e-123,2.0875483005873425,5.054386226888629e-91,1.4647437348317475e-25,5.054386226888629e-91,2.0875483005873425,2.0875483005873425,,,,,,,
215.05479694997214,875,,680.1193868881633,749.1337609372893,0,749.1337609372893,276.7813842166349,425.2186540488346,,,,,,,,722.6682890519992,33.62140400953683,33.62140400953683,33.62140400953683,,,
215.05479694997214,900,0,,,,,,,2.3771553166205017e-131,1.0429032146161576,2.7859124872438077e-98,2.0868498857508827e-27,2.7859124872438077e-98,1.0429032146161576,1.0429032146161576,,,,,,,
215.05479694997214,925,,685.6785422724078,698.0656896317968,0,698.0656896317968,269.49713455336223,425.2186540488346,,,,,,,,722.6683025066451,33.919394981441656,33.919394981441656,33.919394981441656,,,
215.05479694997214,950,0,,,,,,,0,0,0,0,0,0,0,,,,,,,
215.05479694997214,975,,108.02492631460488,200.94021101197436,0,200.94021101197436,137.84187721499478,425.2186540488346,,,,,,,,80.00000029198355,4.685994384001276,4.685994384001276,4.685994384001276,,,
215.05479694997214,1000,0,,,,,,,0,-0.008886382155836259,0,0,0,-0.008886382155836259,-0.008886382155836259,,,,,,,
