time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,40,0,0,0,0,0,0,0,80
101.58020826591928,40,0,200,0,0,0,200,200,855.8795567876097
203.82057387917865,40,0,200,0,0,0,200,200,900.6654558157344
303.6548588717624,40,0,200,0,0,0,200,200,906.5223109588109
403.5325800324422,40,0,200,0,0,0,200,200,907.1942311519484
503.4141266602532,40,0,200,0,0,0,200,200,907.2845056730937
603.2962173873752,40,0,200,0,0,0,200,200,907.2950820450312
703.1783982104645,40,0,200,0,0,0,200,200,907.2963997135614
803.0605960037088,40,0,200,0,0,0,200,200,907.2965425285709
902.9427975756806,40,0,200,0,0,0,200,200,907.2965590226057
1002.8249998223329,40,0,200,0,0,0,200,200,907.2965609804487
1018.8061521925224,40,0,200,0,0,0,200,200,907.2965610562899
