time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,0,0,80,0,0,0,80,80,251.0476102243117
11.990987707378018,0,0,80,0,0,0,80,80,235.83266934408508
24.883308048053017,0,0,80,0,0,0,80,80,235.63503168110992
31.362188199098377,0,0,80,0,0,0,80,80,235.2479585403068
44.343864083207755,0,0,80,0,0,0,80,80,234.48837056426112
50.8463836049868,0,0,80,0,0,0,80,80,234.1623560244301
63.87100460561485,0,0,80,0,0,0,80,80,233.63509256882625
70.39139549214137,0,0,80,0,0,0,80,80,233.42731207302168
83.4445540595085,0,0,80,0,0,0,80,80,233.10084652814052
96.51022511840645,0,0,80,0,0,0,80,80,232.8654500315617
103.04657386516585,0,0,80,0,0,0,80,80,232.77336863858298
116.12454608249608,0,0,80,0,0,0,80,80,232.62745207758744
122.66563149182838,0,0,80,0,0,0,80,80,232.56963049796028
135.7509665497735,0,0,80,0,0,0,80,80,232.47658549735732
142.29489943868367,0,0,80,0,0,0,80,80,232.43901674937695
155.38468687834526,0,0,80,0,0,0,80,80,232.3773091172517
161.9303546875694,0,0,80,0,0,0,80,80,232.35180175510308
175.02287767823233,0,0,80,0,0,0,80,80,232.30886802978654
181.56962169235584,0,0,80,0,0,0,80,80,232.29064495561957
194.66385858102976,0,0,80,0,0,0,80,80,232.25915195038084
201.21128405187483,0,0,80,0,0,0,80,80,232.24541721320782
214.30661602588285,0,0,80,0,0,0,80,80,232.2210906852454
220.85448034264238,0,0,80,0,0,0,80,80,232.21022675130584
233.95052073275008,0,0,80,0,0,0,80,80,232.1905526808985
240.4986691349482,0,0,80,0,0,0,80,80,232.18159457680068
253.59516010169656,0,0,80,0,0,0,80,80,232.16425346651323
260.143489503574,0,0,80,0,0,0,80,80,232.1563928216311
273.24028115225406,0,0,80,0,0,0,80,80,232.1418016115665
