time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[Pa],[Pa],[Pa]
0,0,0,0,0,0.22,80,80,0
108.40974739225719,0,-0.21112294419580396,-0.21112294419580396,-0.21112294419580396,0.22,79.99886669393965,80.00000974567217,-0.0011595478236255928
215.05479694997214,0,16.695651462560367,16.695651462560367,16.695651462560367,0.22,87.23409828686441,80.01134768810671,7.207937786455018
313.4406890343371,0,29.518949208790335,29.518949208790335,29.518949208790335,0.22,102.32797690204734,80.0306826800411,22.24877902720815
410.43280976506406,0,43.76161022941922,43.76161022941922,43.76161022941922,0.22,128.10265688742504,80.06598999646776,47.92343751491482
504.32562082801434,0,47.649419358088196,47.649419358088196,47.649419358088196,0.22,136.2238195227184,80.07563017230683,56.012455036249406
611.9072298511638,0,48.91265342044221,48.91265342044221,48.91265342044221,0.22,138.5848757527806,80.07892607510051,58.36403971758765
703.1641165808558,0,49.496818380345644,49.496818380345644,49.496818380345644,0.22,139.61253774445242,80.08039884187738,59.38743059384454
809.1893347365551,0,49.81659520899401,49.81659520899401,49.81659520899401,0.22,140.15623356893752,80.08120333989812,59.92869621579495
915.0391834928481,0,49.93564588965241,49.93564588965241,49.93564588965241,0.22,140.35705006559098,80.08150909147248,60.12855165135618
1005.7181183773146,0,49.973258993481274,49.973258993481274,49.973258993481274,0.22,140.42099059915978,80.0816071527167,60.19219185968441
