time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,40,0,0,0,0,0,0,0,80
103.06276956513149,40,0,110,0,0,0,110,110,103.76150280303871
201.87958870461296,40,0,110,0,0,0,110,110,102.04345940760366
304.05796934975325,40,0,110,0,0,0,110,110,101.90179423929348
402.08779295998266,40,0,110,0,0,0,110,110,101.89004424501589
500.1126059252314,40,0,110,0,0,0,110,110,101.889071652603
602.2213387915668,40,0,110,0,0,0,110,110,101.88895040054366
700.2456701981982,40,0,110,0,0,0,110,110,101.88893675922104
802.3543427864383,40,0,110,0,0,0,110,110,101.88893584476692
900.3786681079667,40,0,110,0,0,0,110,110,101.88893578130018
1002.4873402876366,40,0,110,0,0,0,110,110,101.88893577551937
