time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Pa],[Pa],[Pa],[kg],[kg],[kg],[m³],[m³],[m³]
0,0,0,0,0,17854.051676275656,17854.051676275656,0,20.10619298297468,20.10619298297468
103.06276956513149,24.375524715389506,0,24.375524715389506,0,13737.764761580798,13737.764761580798,0,20.106192982974672,20.106192982974672
201.87958870461296,22.666424043033263,0,22.666424043033263,0,12604.853912914888,12604.853912914888,0,20.106192982974672,20.106192982974672
304.05796934975325,22.525492330926426,0,22.525492330926426,0,12513.738236482044,12513.738236482044,0,20.106192982974672,20.106192982974672
402.08779295998266,22.513802959784147,0,22.513802959784147,0,12506.296889784868,12506.296889784868,0,20.106192982974672,20.106192982974672
500.1126059252314,22.512834718020315,0,22.512834718020315,0,12505.576462281868,12505.576462281868,0,20.106192982974672,20.106192982974672
602.2213387915668,22.512714160688155,0,22.512714160688155,0,12505.494620666497,12505.494620666497,0,20.106192982974672,20.106192982974672
700.2456701981982,22.512700596777982,0,22.512700596777982,0,12505.486410496931,12505.486410496931,0,20.106192982974672,20.106192982974672
802.3543427864383,22.51269968506213,0,22.51269968506213,0,12505.485483572556,12505.485483572556,0,20.106192982974672,20.106192982974672
900.3786681079667,22.512699621852022,0,22.512699621852022,0,12505.485396271117,12505.485396271117,0,20.106192982974672,20.106192982974672
1002.4873402876366,22.51269961609441,0,22.51269961609441,0,12505.485389260419,12505.485389260419,0,20.106192982974672,20.106192982974672
