time,Hydrodynamics iterations,MVP total iterations,MVP last iterations,Energy iterations,Custom fluid iterations,Compositional iterations,Mass residual,Momentum residual,Energy residual,Restarts,Time - properties,Time - point model,Time - momentum,Time - MVP total,Time - composition,Time - single component,Time - energy total,Time - energy wall,Time - output,Time - total,Time - momentum matrix,Time - MVP matrix,Time - composition matrix,Time - single component matrix,Time - energy matrix,Time step,Max time step,Min time step,Average time step,CFL max time step
[s],[-],[-],[-],[-],[-],[-],[kg/s],[N],[K],[-],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000000000,0,0
103.06276956513149,20,45,2,1,0,1,5.91094834349608e-10,0.0885335857335159,9.974208286532189e-05,0,1.1242449001292698,0.0038624999579042196,0.09642060025362298,0.3931060011382215,0.0004734997055493296,0,0.23614729847759008,0.0024760003434494138,0.010806412245009863,4.030497799976729,0.008055499463807791,0.31611700187204406,0,0,0.02497260068776086,4.175363110038517,4.333387388188971,0.4,2.576569239128287,4.175363110038517
201.87958870461296,20,41,2,1,0,1,2.608437644702553e-11,0.017602829456175778,2.1221240419185305e-05,0,1.3685761000961063,0.005739400046877561,0.1417259011068381,0.5519853011355734,0.0012824998120777315,0,0.3110450980602763,0.0036443005665205406,0.020467921902605477,4.576205499994103,0.01190599956316873,0.44288140157004807,0,0,0.032182801864109926,4.092259281950539,4.333387388188971,0.4,3.1543685735095774,4.092259281950539
304.05796934975325,10,22,2,1,0,1,1.7050657017956206e-13,0.008854756907380206,4.313466153795409e-06,0,1.412488799949642,0.007191800046712157,0.17014090146403754,0.6541304013808256,0.0014528998290188615,0,0.3486844985745846,0.004638500686269251,0.02731761293210515,4.79833379999036,0.014360999921336763,0.5247470024041829,0,0,0.036049001966603086,4.08500875850229,4.333387388188971,0.4,3.4163816780871152,4.08500875850229
402.08779295998266,2,6,2,1,0,1,1.177215951148557e-11,0.0059775938166742775,4.259616484171935e-05,0,1.4195681003620846,0.008422100043389941,0.17997590114828194,0.6868678011815061,0.0015857999096624555,0,0.3597154986928216,0.005578900570981201,0.03268270423302877,4.86621250002645,0.015042499813716852,0.5507569026667622,0,0,0.03709660214371978,4.084400554329774,4.333387388188971,0.4,3.5582990527432092,4.084400554329774
500.1126059252314,1,4,2,1,0,1,6.550988237110887e-13,0.005293192197283182,1.0912520931023444e-05,0,1.4221573004033414,0.009621400211472059,0.18544070143252606,0.7017869013943707,0.0017410996952094138,0,0.3660544988233595,0.0066192006925120915,0.03862014479936696,4.90184780000709,0.015335199888795607,0.5621229027165098,0,0,0.03765330224996431,4.084353039646201,4.333387388188971,0.4,3.6504569775564333,4.084353039646201
602.2213387915668,1,4,2,1,0,1,1.24699744040301e-14,0.0005967669778222705,1.19755466654323e-06,0,1.4235585004789753,0.010875600157305593,0.18995080119930202,0.7130212013144044,0.0018527998472563922,0,0.37094099866226304,0.00740020070225,0.043384537822480335,4.930403299978934,0.015533199766650789,0.5700974028441121,0,0,0.038105302141048,4.084347565322198,4.333387388188971,0.4,3.7174156715528817,4.084347565322198
700.2456701981982,1,2,1,1,0,1,2.4758980797529454e-07,3.476549569934199e-05,1.346744432719039e-07,0,1.4248110004118641,0.012067900504916901,0.19452620105585078,0.7195779015892183,0.001964099647011608,0,0.37632729893084604,0.008310700824949887,0.04779849233286478,4.954475599981379,0.01570809981785714,0.5748883027117697,0,0,0.03852190211182459,4.0843469389488565,4.333387388188971,0.4,3.7647616677322486,4.0843469389488565
802.3543427864383,1,2,1,1,0,1,2.8512059918149678e-08,2.8658263779049954e-06,1.554170086815179e-08,0,1.4261467000469563,0.01362970063928514,0.19906420196639368,0.7247343014460055,0.0020944997668266296,0,0.381620998319704,0.009073000692296768,0.052574726881192704,4.977837999991607,0.015905299806036048,0.5784619027399456,0,0,0.03902130213100462,4.084346890718854,4.333387388188971,0.4,3.802627216997338,4.084346890718854
900.3786681079667,1,2,1,1,0,1,2.634977123180403e-09,2.6663849038384445e-07,1.4109128528839695e-09,0,1.427279199764598,0.01498130080290138,0.20339930185582483,0.7291955014225093,0.0022045999066904187,0,0.38667119824094687,0.009839900652877981,0.05702421521613024,4.999053700012155,0.01608149986714124,0.5814271027338689,0,0,0.039419701963197426,4.084346887404478,4.333387388188971,0.4,3.8313985876934753,4.084346887404478
1002.4873402876366,1,2,1,1,0,1,1.766574231249589e-10,1.8752780132666895e-08,9.469652102034985e-11,0,1.4285641998285425,0.016416200785897662,0.20819390198448665,0.7337216017185708,0.0023202998563647266,0,0.39207419799640764,0.010774700669571749,0.0842729354114534,5.021717299998272,0.0163055999437347,0.5844233028474262,0,0,0.039885402191430316,4.084346887100026,4.333387388188971,0.4,3.855720539567833,4.084346887100026
