time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,CO2 mGas total,CO2 mOil total,CO2 mTotal
203.40585117332816,275,,694.183350077213,9722.998741263706,0,9722.998741263706,420.00331633038485,425.2186540488346,,,,,,,,357.62090327904593,33.43373619545082,33.43373619545082,33.43373619545082,,,
203.40585117332816,300,0,,,,,,,0,109.83056527827668,0,1.0850150786801792e-36,0,109.83056527827668,109.83056527827668,,,,,,,
203.40585117332816,325,,671.7877337175995,9515.438023652781,0,9515.438023652781,419.60793827198574,425.2186540488346,,,,,,,,356.90272180159246,32.283650164765334,32.283650164765334,32.283650164765334,,,
203.40585117332816,350,0,,,,,,,0,109.79054445224173,0,1.866768684481986e-36,0,109.79054445224173,109.79054445224173,,,,,,,
203.40585117332816,375,,647.6904765349202,9288.956944390779,0,9288.956944390779,419.15727009737736,425.2186540488346,,,,,,,,356.18830609628526,31.116374059248983,31.116374059248983,31.116374059248983,,,
203.40585117332816,400,0,,,,,,,0,109.74135041666358,0,2.8043637173503153e-36,0,109.74135041666358,109.74135041666358,,,,,,,
203.40585117332816,425,,557.0241433436167,8247.658934653648,0,8247.658934653648,416.7828136908656,425.2186540488346,,,,,,,,355.47726071337775,29.575699867180106,29.575699867180106,29.575699867180106,,,
203.40585117332816,450,0,,,,,,,0,109.66886341049175,0,3.754089905144413e-36,0,109.66886341049175,109.66886341049175,,,,,,,
203.40585117332816,475,,550.0068173975152,8265.025901073894,0,8265.025901073894,416.82707403378515,425.2186540488346,,,,,,,,354.77217845346445,28.107044211135758,28.107044211135758,28.107044211135758,,,
203.40585117332816,500,0,,,,,,,0,109.58287710042127,0,4.546213020534579e-36,0,109.58287710042127,109.58287710042127,,,,,,,
203.40585117332816,525,,543.1215481849133,8280.174129365008,0,8280.174129365008,416.8655358744169,425.2186540488346,,,,,,,,354.07235169866186,26.76165539767004,26.76165539767004,26.76165539767004,,,
203.40585117332816,550,0,,,,,,,0,109.48348419734573,0,5.0393722965475524e-36,0,109.48348419734573,109.48348419734573,,,,,,,
203.40585117332816,575,,536.3270577027138,8293.24642429612,0,8293.24642429612,416.8986195875352,425.2186540488346,,,,,,,,353.3774336000481,25.52906977561537,25.52906977561537,25.52906977561537,,,
203.40585117332816,600,0,,,,,,,0,109.37219983972089,0,5.162221795730299e-36,0,109.37219983972089,109.37219983972089,,,,,,,
203.40585117332816,625,,529.5529808655677,8304.583180813714,0,8304.583180813714,416.9272308570269,425.2186540488346,,,,,,,,352.6871780505437,24.396075054291657,24.396075054291657,24.396075054291657,,,
203.40585117332816,650,0,,,,,,,0,109.25207750114318,0,4.9257403111557855e-36,0,109.25207750114318,109.25207750114318,,,,,,,
203.40585117332816,675,,522.7042263965367,8314.685471498971,0,8314.685471498971,416.9526641860961,425.2186540488346,,,,,,,,352.0013477434677,23.347337074504424,23.347337074504424,23.347337074504424,,,
203.40585117332816,700,0,,,,,,,0,109.1274794697228,0,4.4074231089626715e-36,0,109.1274794697228,109.1274794697228,,,,,,,
203.40585117332816,725,,515.6716976592737,8324.136769021581,0,8324.136769021581,416.97640549378804,425.2186540488346,,,,,,,,351.3197034257679,22.36672140243087,22.36672140243087,22.36672140243087,,,
203.40585117332816,750,0,,,,,,,0,109.00350523654079,0,3.719348699410049e-36,0,109.00350523654079,109.00350523654079,,,,,,,
203.40585117332816,775,,508.34871538149537,8333.500468779457,0,8333.500468779457,416.99987631124645,425.2186540488346,,,,,,,,350.64199715078433,21.439044551843153,21.439044551843153,21.439044551843153,,,
203.40585117332816,800,0,,,,,,,0,108.88519112492948,0,2.9749817519055906e-36,0,108.88519112492948,108.88519112492948,,,,,,,
203.40585117332816,825,,500.6504114570906,8343.217369827988,0,8343.217369827988,417.0241795369442,425.2186540488346,,,,,,,,349.96797110302066,20.551849721960195,20.551849721960195,20.551849721960195,,,
203.40585117332816,850,0,,,,,,,0,108.7766647406885,0,2.265388650224836e-36,0,108.7766647406885,108.7766647406885,,,,,,,
203.40585117332816,875,,492.5327839338646,8353.52684739019,0,8353.52684739019,417.0499061426722,425.2186540488346,,,,,,,,349.2973618438154,19.696787183696415,19.696787183696415,19.696787183696415,,,
203.40585117332816,900,0,,,,,,,0,108.6804505931991,0,1.6486658008495813e-36,0,108.6804505931991,108.6804505931991,,,,,,,
203.40585117332816,925,,483.9912654829878,8364.460308056952,0,8364.460308056952,417.077124019696,425.2186540488346,,,,,,,,348.62990660064753,18.868673451476297,18.868673451476297,18.868673451476297,,,
203.40585117332816,950,0,,,,,,,0,108.59707865085096,0,1.1506971249403556e-36,0,108.59707865085096,108.59707865085096,,,,,,,
203.40585117332816,975,,247.04513974463856,8562.246400709144,0,8562.246400709144,417.5580778241896,425.2186540488346,,,,,,,,80.44435639153116,8.365846653880112,8.365846653880112,8.365846653880112,,,
203.40585117332816,1000,0,,,,,,,0,108.52972490423956,0,8.175474953856144e-37,0,108.52972490423956,108.52972490423956,,,,,,,
403.92295187123915,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,
403.92295187123915,25,,785.6616201625206,10568.118018891055,0,10568.118018891053,421.45920574413304,425.2186540488346,,,,,,,,365.40614672795954,38.93243250152295,38.93243250152295,38.93243250152295,,,
403.92295187123915,50,0,,,,,,,0,109.99710183612153,0,1.6012551942624502e-52,0,109.99710183612153,109.99710183612153,,,,,,,
403.92295187123915,75,,769.4350086327498,10423.593820505566,0,10423.593820505566,421.22629128524227,425.2186540488346,,,,,,,,364.67059288824134,37.842875273490336,37.842875273490336,37.842875273490336,,,
403.92295187123915,100,0,,,,,,,0,109.99409271582971,0,2.8990376792878736e-51,0,109.99409271582971,109.99409271582971,,,,,,,
403.92295187123915,125,,752.0473441383552,10268.421418820022,0,10268.421418820022,420.96921670939486,425.2186540488346,,,,,,,,363.9395163189623,36.73803607009495,36.73803607009495,36.73803607009495,,,
403.92295187123915,150,0,,,,,,,0,109.99094146012666,0,2.654205886048248e-50,0,109.99094146012666,109.99094146012666,,,,,,,
403.92295187123915,175,,733.3505680624758,10100.971274233967,0,10100.971274233967,420.68331001219724,425.2186540488346,,,,,,,,363.211611693558,35.6151000409767,35.6151000409767,35.6151000409767,,,
403.92295187123915,200,0,,,,,,,0,109.9876097309928,0,1.6381645192659675e-49,0,109.9876097309928,109.9876097309928,,,,,,,
403.92295187123915,225,,713.1579238298863,9919.043181713305,0,9919.043181713305,420.36220595432457,425.2186540488346,,,,,,,,362.4869215202396,34.47057839231428,34.47057839231428,34.47057839231428,,,
403.92295187123915,250,0,,,,,,,0,109.98405114974997,0,7.666441897382921e-49,0,109.98405114974997,109.98405114974997,,,,,,,
403.92295187123915,275,,691.2269172589189,9719.783950803421,0,9719.783950803421,419.9973157250456,425.2186540488346,,,,,,,,361.76549582489,33.300026390668734,33.300026390668734,33.300026390668734,,,
403.92295187123915,300,0,,,,,,,0,109.98021017316039,0,2.901300319579159e-48,0,109.98021017316039,109.98021017316039,,,,,,,
403.92295187123915,325,,667.2318056312341,9499.377665073958,0,9499.377665073958,419.5766568625747,425.2186540488346,,,,,,,,361.04739416050467,32.09763336254417,32.09763336254417,32.09763336254417,,,
403.92295187123915,350,0,,,,,,,0,109.97602043282906,0,9.247080038889498e-48,0,109.97602043282906,109.97602043282906,,,,,,,
403.92295187123915,375,,561.143167006211,8249.553550735665,0,8249.553550735665,416.7876507870676,425.2186540488346,,,,,,,,360.33262930051234,30.816898377883433,30.816898377883433,30.816898377883433,,,
403.92295187123915,400,0,,,,,,,0,109.9706162961099,0,2.553003071152473e-47,0,109.9706162961099,109.9706162961099,,,,,,,
403.92295187123915,425,,553.0782483000004,8275.79713001376,0,8275.79713001376,416.8544362675843,425.2186540488346,,,,,,,,359.6209755078625,29.116360527170855,29.116360527170855,29.116360527170855,,,
403.92295187123915,450,0,,,,,,,0,109.96486101996649,0,6.243065723798628e-47,0,109.96486101996649,109.96486101996649,,,,,,,
403.92295187123915,475,,544.8974329579353,8301.232727126106,0,8301.232727126106,416.9187828374312,425.2186540488346,,,,,,,,358.9148792571639,27.52699072855711,27.52699072855711,27.52699072855711,,,
403.92295187123915,500,0,,,,,,,0,109.95876419920727,0,1.3710387360508415e-46,0,109.95876419920727,109.95876419920727,,,,,,,
403.92295187123915,525,,536.5609277355203,8325.7791470716,0,8325.7791470716,416.9805258645087,425.2186540488346,,,,,,,,358.21321982378316,26.041949033273625,26.041949033273625,26.041949033273625,,,
403.92295187123915,550,0,,,,,,,0,109.95234279910055,0,2.734830251571298e-46,0,109.95234279910055,109.95234279910055,,,,,,,
403.92295187123915,575,,528.0298535491098,8349.378178374429,0,8349.378178374429,417.03956067650427,425.2186540488346,,,,,,,,357.51563006784824,24.654648767343872,24.654648767343872,24.654648767343872,,,
403.92295187123915,600,0,,,,,,,0,109.94561976676033,0,5.00196275320835e-46,0,109.94561976676033,109.94561976676033,,,,,,,
403.92295187123915,625,,519.2705737689299,8371.991185684094,0,8371.991185684094,417.09583218178,425.2186540488346,,,,,,,,356.82177725269594,23.358784241879448,23.358784241879448,23.358784241879448,,,
403.92295187123915,650,0,,,,,,,0,109.93862074793842,0,8.455553730687469e-46,0,109.93862074793842,109.93862074793842,,,,,,,
403.92295187123915,675,,510.2586504896861,8393.59569463679,0,8393.59569463679,417.14932493934305,425.2186540488346,,,,,,,,356.13135942803433,22.148363816423682,22.148363816423682,22.148363816423682,,,
403.92295187123915,700,0,,,,,,,0,109.93136923592044,0,1.3301255555615215e-45,0,109.93136923592044,109.93136923592044,,,,,,,
403.92295187123915,725,,500.9818997881602,8414.18202624021,0,8414.18202624021,417.20005377750215,425.2186540488346,,,,,,,,355.44410228235444,21.017733992192632,21.017733992192632,21.017733992192632,,,
403.92295187123915,750,0,,,,,,,0,109.9238808030923,0,1.9585933896784417e-45,0,109.9238808030923,109.9238808030923,,,,,,,
403.92295187123915,775,,491.4422085844326,8433.75016815306,0,8433.75016815306,417.24805536842723,425.2186540488346,,,,,,,,354.75975636982906,19.961594908770905,19.961594908770905,19.961594908770905,,,
403.92295187123915,800,0,,,,,,,0,109.91615726508135,0,2.7134310334437864e-45,0,109.91615726508135,109.91615726508135,,,,,,,
403.92295187123915,825,,481.65596475606486,8452.307020037018,0,8452.307020037018,417.2933810269991,425.2186540488346,,,,,,,,354.07809467650424,18.975007463702752,18.975007463702752,18.975007463702752,,,
403.92295187123915,850,0,,,,,,,0,109.90818157236171,0,3.55275712650579e-45,0,109.90818157236171,109.90818157236171,,,,,,,
403.92295187123915,875,,471.6532140814507,8469.864097151596,0,8469.864097151596,417.3360908676119,425.2186540488346,,,,,,,,353.3989104921231,18.053392430118606,18.053392430118606,18.053392430118606,,,
403.92295187123915,900,0,,,,,,,0,109.8999140514625,0,4.413739777512053e-45,0,109.8999140514625,109.8999140514625,,,,,,,
403.92295187123915,925,,461.45542991729536,8486.46922055157,0,8486.46922055157,417.3763303499521,425.2186540488346,,,,,,,,352.72201341316844,17.190906835018325,17.190906835018325,17.190906835018325,,,
403.92295187123915,950,0,,,,,,,0,109.89129052727665,0,5.221243118222902e-45,0,109.89129052727665,109.89129052727665,,,,,,,
403.92295187123915,975,,206.35333451683852,8650.83828351419,0,8650.83828351419,417.76671838669927,425.2186540488346,,,,,,,,80.45081442068408,7.319639489141423,7.319639489141423,7.319639489141423,,,
403.92295187123915,1000,0,,,,,,,0,109.88276148421019,0,5.818243217171724e-45,0,109.88276148421019,109.88276148421019,,,,,,,
549.2650458236342,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,
549.2650458236342,25,,785.6592588139009,10569.493166059168,0,10569.493166059168,421.46139255238523,425.2186540488346,,,,,,,,365.70491077133534,38.930709261327195,38.930709261327195,38.930709261327195,,,
549.2650458236342,50,0,,,,,,,0,109.999486266852,0,6.518039745072532e-62,0,109.999486266852,109.999486266852,,,,,,,
549.2650458236342,75,,769.3923275858357,10424.70448510298,0,10424.70448510298,421.2281048560102,425.2186540488346,,,,,,,,364.96946544284424,37.83915095831338,37.83915095831338,37.83915095831338,,,
549.2650458236342,100,0,,,,,,,0,109.99895413646786,0,1.6055433018695128e-60,0,109.99895413646786,109.99895413646786,,,,,,,
549.2650458236342,125,,751.9527604609893,10269.259477966767,0,10269.259477966767,420.97062513525503,425.2186540488346,,,,,,,,364.23846350975947,36.731928831347545,36.731928831347545,36.731928831347545,,,
549.2650458236342,150,0,,,,,,,0,109.99840058025987,0,1.9937673938033745e-59,0,109.99840058025987,109.99840058025987,,,,,,,
549.2650458236342,175,,733.1890581670997,10101.399526295241,0,10101.399526295241,420.6840528023011,425.2186540488346,,,,,,,,363.5106047066168,35.60613024267707,35.60613024267707,35.60613024267707,,,
549.2650458236342,200,0,,,,,,,0,109.9978215293765,0,1.6640274251192633e-58,0,109.9978215293765,109.9978215293765,,,,,,,
549.2650458236342,225,,712.9095756820143,9918.876663555657,0,9918.876663555657,420.3619068819203,425.2186540488346,,,,,,,,362.78593097196006,34.458141958879935,34.458141958879935,34.458141958879935,,,
549.2650458236342,250,0,,,,,,,0,109.99721177349699,0,1.0499869770069223e-57,0,109.99721177349699,109.99721177349699,,,,,,,
549.2650458236342,275,,690.8648832479596,9718.766641590877,0,9718.766641590877,419.99541606330274,425.2186540488346,,,,,,,,362.064491501106,33.28335923447497,33.28335923447497,33.28335923447497,,,
549.2650458236342,300,0,,,,,,,0,109.9965647574625,0,5.342296472276215e-57,0,109.9965647574625,109.9965647574625,,,,,,,
549.2650458236342,325,,666.7191123266249,9497.146644228917,0,9497.146644228917,419.57230341358405,425.2186540488346,,,,,,,,361.34634477024946,32.075761297462634,32.075761297462634,32.075761297462634,,,
549.2650458236342,350,0,,,,,,,0,109.99587216797899,0,2.28286137856661e-56,0,109.99587216797899,109.99587216797899,,,,,,,
549.2650458236342,375,,560.8581919660492,8251.845271296497,0,8251.845271296497,416.7934989022526,425.2186540488346,,,,,,,,360.63148576126423,30.777691455743195,30.777691455743195,30.777691455743195,,,
549.2650458236342,400,0,,,,,,,0,109.99501074751107,0,8.429862757697904e-56,0,109.99501074751107,109.99501074751107,,,,,,,
549.2650458236342,425,,552.7377268332574,8278.552085484373,0,8278.552085484373,416.8614238428258,425.2186540488346,,,,,,,,359.9197579381021,29.071063394140992,29.071063394140992,29.071063394140992,,,
549.2650458236342,450,0,,,,,,,0,109.99410494922678,0,2.7530797273830157e-55,0,109.99410494922678,109.99410494922678,,,,,,,
549.2650458236342,475,,544.4905047221569,8304.480066302804,0,8304.480066302804,416.9269709549492,425.2186540488346,,,,,,,,359.2135239245887,27.475409633570735,27.475409633570735,27.475409633570735,,,
549.2650458236342,500,0,,,,,,,0,109.99315318762828,0,8.056618473064133e-55,0,109.99315318762828,109.99315318762828,,,,,,,
549.2650458236342,525,,536.0749654660465,8329.545431462762,0,8329.545431462762,416.9899688278349,425.2186540488346,,,,,,,,358.51167578642037,25.983925388807393,25.983925388807393,25.983925388807393,,,
549.2650458236342,550,0,,,,,,,0,109.99215328097975,0,2.1358213727374653e-54,0,109.99215328097975,109.99215328097975,,,,,,,
549.2650458236342,575,,527.4505595387934,8353.686628896121,0,8353.686628896121,417.05030439188687,425.2186540488346,,,,,,,,357.8138439181172,24.590072046735827,24.590072046735827,24.590072046735827,,,
549.2650458236342,600,0,,,,,,,0,109.99110241606903,0,5.176726090982927e-54,0,109.99110241606903,109.99110241606903,,,,,,,
549.2650458236342,625,,518.5822072234877,8376.861347380778,0,8376.861347380778,417.1079135903314,425.2186540488346,,,,,,,,357.11969324621674,23.28759797283118,23.28759797283118,23.28759797283118,,,
549.2650458236342,650,0,,,,,,,0,109.98999713893555,0,1.1561974248566183e-53,0,109.98999713893555,109.98999713893555,,,,,,,
549.2650458236342,675,,509.44430223728995,8399.043723888039,0,8399.043723888039,417.162772968226,425.2186540488346,,,,,,,,356.4289196551231,22.070560935990272,22.070560935990272,22.070560935990272,,,
549.2650458236342,700,0,,,,,,,0,109.9888333961793,0,2.3956764981744777e-53,0,109.9888333961793,109.9888333961793,,,,,,,
549.2650458236342,725,,500.0237442684765,8420.221711917726,0,8420.221711917726,417.214892040512,425.2186540488346,,,,,,,,355.7412468247217,20.93333975204814,20.93333975204814,20.93333975204814,,,
549.2650458236342,750,0,,,,,,,0,109.98760662817409,0,4.6322292134008435e-53,0,109.98760662817409,109.98760662817409,,,,,,,
549.2650458236342,775,,490.32158571615,8440.394683424309,0,8440.394683424309,417.26430656614764,425.2186540488346,,,,,,,,355.0564233957594,19.870637466398705,19.870637466398705,19.870637466398705,,,
549.2650458236342,800,0,,,,,,,0,109.98631191140048,0,8.40129835722108e-53,0,109.98631191140048,109.98631191140048,,,,,,,
549.2650458236342,825,,480.35318873596833,8459.57129780705,0,8459.57129780705,417.3110727539406,425.2186540488346,,,,,,,,354.37422043580773,18.87747809455624,18.87747809455624,18.87747809455624,,,
549.2650458236342,850,0,,,,,,,0,109.98494414187809,0,1.4356957382715025e-52,0,109.98494414187809,109.98494414187809,,,,,,,
549.2650458236342,875,,470.14701066120404,8477.767643277073,0,8477.767643277073,417.3552623581023,425.2186540488346,,,,,,,,353.6944291772194,17.94919867845192,17.94919867845192,17.94919867845192,,,
549.2650458236342,900,0,,,,,,,0,109.98349824465943,0,2.321036981319119e-52,0,109.98349824465943,109.98349824465943,,,,,,,
549.2650458236342,925,,459.7217483358592,8495.039232016916,0,8495.039232016916,417.39703968500584,425.2186540488346,,,,,,,,353.0168568620407,17.07982260417276,17.07982260417276,17.07982260417276,,,
549.2650458236342,950,0,,,,,,,0,109.98196939761768,0,3.562570686708044e-52,0,109.98196939761768,109.98196939761768,,,,,,,
549.2650458236342,975,,203.3549990816982,8657.383473665283,0,8657.383473665283,417.7819715863118,425.2186540488346,,,,,,,,80.45130665193422,7.2469500781347165,7.2469500781347165,7.2469500781347165,,,
549.2650458236342,1000,0,,,,,,,0,109.98044626189423,0,4.896362217449982e-52,0,109.98044626189423,109.98044626189423,,,,,,,
