time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Pa],[Pa],[Pa],[kg],[kg],[kg],[m³],[m³],[m³]
0,0,0,0,0,17854.051676275656,17854.051676275656,0,20.10619298297468,20.10619298297468
108.40974739225719,1.97272114566877,0,1.97272114566877,0,18060.684001340167,18060.684001340167,0,20.106192982974672,20.106192982974672
213.4353984514219,2.012447855369281,0,2.012447855369281,0,18166.99887021629,18166.99887021629,0,20.106192982974672,20.106192982974672
304.63172488464204,2.028666201666128,0,2.028666201666128,0,18219.997961342822,18219.997961342822,0,20.106192982974672,20.106192982974672
413.58020581208154,2.0368997518358194,0,2.0368997518358194,0,18252.539552726128,18252.539552726128,0,20.106192982974672,20.106192982974672
504.1487667201999,2.0393614067764534,0,2.0393614067764534,0,18263.718839966103,18263.718839966103,0,20.106192982974672,20.106192982974672
612.7435134825789,2.0402543790678496,0,2.0402543790678496,0,18268.191762052607,18268.191762052607,0,20.106192982974672,20.106192982974672
703.2196412830965,2.0404696827090065,0,2.0404696827090065,0,18269.124210847956,18269.124210847956,0,20.106192982974672,20.106192982974672
811.7870952289662,2.0405212572449214,0,2.0405212572449214,0,18269.417890162287,18269.417890162287,0,20.106192982974672,20.106192982974672
902.260967441608,2.0405382911943506,0,2.0405382911943506,0,18269.49382564182,18269.49382564182,0,20.106192982974672,20.106192982974672
1010.8300669656883,2.0405455481840717,0,2.0405455481840717,0,18269.52172114142,18269.52172114142,0,20.106192982974672,20.106192982974672
1083.2095687705225,2.0405471913319873,0,2.0405471913319873,0,18269.52752285004,18269.52752285004,0,20.106192982974672,20.106192982974672
