time,Hydrodynamics iterations,MVP total iterations,MVP last iterations,Energy iterations,Custom fluid iterations,Compositional iterations,Mass residual,Momentum residual,Energy residual,Restarts,Time - properties,Time - point model,Time - momentum,Time - MVP total,Time - composition,Time - single component,Time - energy total,Time - energy wall,Time - output,Time - total,Time - momentum matrix,Time - MVP matrix,Time - composition matrix,Time - single component matrix,Time - energy matrix,Time step,Max time step,Min time step,Average time step,CFL max time step
[s],[-],[-],[-],[-],[-],[-],[kg/s],[N],[K],[-],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000000000,0,0
108.40974739225719,10,22,2,1,0,1,8.496855303335876e-15,0.009059339090227459,4.242023797898605e-06,0,0.3953089992864989,0.007977699919138104,0.05678040045313537,0.1731507009244524,0.0010247001191601157,0,0.12061269936384633,0.003233600000385195,0.7933273479929169,3.4079808000242338,0.003695699793752283,0.13646529882680625,0,0,0.027780500939115882,10.219067944750662,10.219067944750662,0.4,3.0974213540644913,18.41393059499902
213.4353984514219,10,21,1,1,0,1,8.887740884895942e-07,0.008290685700365407,4.7820172249990575e-06,0,0.43494879925856367,0.008525699900928885,0.06310800003120676,0.19451080082217231,0.001074800209607929,0,0.13100679992930964,0.003511300019454211,0.8026505154690501,3.5658425000146963,0.004167199833318591,0.1530018987832591,0,0,0.028780100808944553,18.294673951447248,18.294673951447248,0.4,5.081795201224331,18.294673951447248
304.63172488464204,9,19,1,1,0,1,7.365414793980006e-07,0.006922825448355381,3.976208986788632e-06,0,0.45402799820294604,0.00894879992119968,0.06688479968579486,0.2075970009318553,0.0011098001850768924,0,0.1368009006837383,0.0037245999556034803,0.810207077565412,3.610369800007902,0.004429599503055215,0.16356639884179458,0,0,0.029367600043769926,18.205279229070268,18.294673951447248,0.4,6.481526061375362,18.205279229070268
413.58020581208154,6,14,2,1,0,1,3.891802844472395e-15,0.009328012669856018,7.162811299196044e-06,0,0.47183159820269793,0.009313499962445349,0.07067849970189855,0.21935210091760382,0.001149900199379772,0,0.1430308005074039,0.003933199855964631,0.8191561600596445,3.655475000035949,0.004707699466962367,0.17292169877327979,0,0,0.029977100319229066,18.131074003348647,18.294673951447248,0.4,7.803400109661916,18.131074003348647
504.1487667201999,4,10,2,1,0,1,3.164907617946268e-14,0.008110617444919432,5.76699487769833e-05,0,0.4806353983003646,0.009576799988280982,0.07293550024041906,0.22696490096859634,0.0011772001162171364,0,0.14681020023999736,0.004137999843806028,0.8250990828557576,3.67984900000738,0.004870899487286806,0.17896599892992526,0,0,0.03035030054161325,18.10554364522312,18.294673951447248,0.4,8.692220115865515,18.10554364522312
612.7435134825789,2,6,2,1,0,1,1.380081798142998e-13,0.008363903158808876,0.0001438468499462323,0,0.48567029839614406,0.009925799968186766,0.07480280043091625,0.23246770084369928,0.0012131001567468047,0,0.14995850011473522,0.004305899725295603,0.8329992673545887,3.6971878000185825,0.004991299530956894,0.1832176988827996,0,0,0.03065910068107769,18.0963363008002,18.294673951447248,0.4,9.574117398165296,18.0963363008002
703.2196412830965,1,4,2,1,0,1,7.7536557790061e-13,0.007829002745180759,0.00038724759100891955,0,0.48719519830774516,0.01022869988810271,0.07591390033485368,0.2357761009479873,0.0012435002718120813,0,0.15159090020461008,0.004529299738351256,0.838833173874772,3.7063246000325307,0.005045399419032037,0.185884898819495,0,0,0.03078940080013126,18.094801151091428,18.294673951447248,0.4,10.191589004102848,18.094801151091428
811.7870952289662,1,4,2,1,0,1,6.077529172996236e-14,0.0027146665441285666,0.00012045542746567558,0,0.48761149821802974,0.010536299902014434,0.07679790072143078,0.23825510090682656,0.0012685003457590938,0,0.1528054001973942,0.004767999693285674,0.8444786886011881,3.7127704999875277,0.005081199342384934,0.18785309890517965,0,0,0.030888000852428377,18.094694357195923,18.294673951447248,0.4,10.823827936386216,18.094694357195923
902.260967441608,1,4,2,1,0,1,8.070214144311582e-15,0.0010203508240159635,4.245539649437842e-05,0,0.487853498198092,0.010810599836986512,0.07781190075911582,0.2408265009871684,0.0012930002994835377,0,0.15403160027926788,0.004915999656077474,0.8510308082611209,3.7192688999930397,0.00514229922555387,0.18980569893028587,0,0,0.03100290073780343,18.09481419032788,18.294673951447248,0.4,11.2782620930201,18.09481419032788
1010.8300669656883,1,4,2,1,0,1,3.1776437161565094e-15,0.0003112399660536816,1.1402035504367833e-05,0,0.4883923981105909,0.011119399918243289,0.07877210073638707,0.24327130109304562,0.0013186003779992461,0,0.1551780003355816,0.005149899632669985,0.8566673558254575,3.72584700002335,0.005181499174796045,0.19170609896536916,0,0,0.03109770076116547,18.094867004244513,18.294673951447248,0.4,11.75383798797312,18.094867004244513
1083.2095687705225,1,4,2,1,0,1,2.929642751054232e-15,0.00012681759595626095,4.622593160466798e-06,0,0.4886223981156945,0.011369999905582517,0.07953720074146986,0.24494540103478357,0.0013421004405245185,0,0.15609780023805797,0.0053255995735526085,1.7130871335925009,3.7435813000192866,0.005210799165070057,0.19300579908303916,0,0,0.031201800680719316,18.094879229894957,18.294673951447248,0.4,12.035661875228028,18.094879229894957
