time,Hydrodynamics iterations,MVP total iterations,MVP last iterations,Energy iterations,Custom fluid iterations,Compositional iterations,Mass residual,Momentum residual,Energy residual,Restarts,Time - properties,Time - point model,Time - momentum,Time - MVP total,Time - composition,Time - single component,Time - energy total,Time - energy wall,Time - output,Time - total,Time - momentum matrix,Time - MVP matrix,Time - composition matrix,Time - single component matrix,Time - energy matrix,Time step,Max time step,Min time step,Average time step,CFL max time step
[s],[-],[-],[-],[-],[-],[-],[kg/s],[N],[K],[-],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000000000,0,0
104.49460966695472,20,44,2,1,0,1,4.14013832771935e-12,0.24903168053044875,2.337720107936759e-05,0,1.9128442984074354,0.0025963997468352318,0.08286820043576881,0.28470619971631095,0.0003264002734795213,0,0.23805060220183805,0.001954200037289411,0.010112314613318098,3.555581599997822,0.006379300262778997,0.22813140141079202,0,0,0.02652190235676244,6.47326226012969,6.47326226012969,0.4,2.9026280463042977,6.47326226012969
201.31439173207966,20,41,2,1,0,1,1.212027628268558e-12,0.15156259500127525,1.5238700286215342e-05,0,2.1223016990697943,0.0035776999429799616,0.10991230205399916,0.37233559886226436,0.0004409001558087766,0,0.2833999019348994,0.0025991000002250075,0.017866213202267923,3.9324675000389107,0.008593700535129756,0.29854850086849183,0,0,0.031078802421689034,6.441611837938345,6.479123353416942,0.4,3.947341014354503,6.441611837938345
304.23822888683264,20,40,2,1,0,1,3.1535932679182916e-13,0.08402147654115726,8.413953359248792e-06,0,2.2747031992767006,0.00481939996825531,0.13945670286193487,0.4675144978100434,0.0005721000488847493,0,0.3286439014482312,0.0036528000491671247,0.026238630214788245,4.267099999997299,0.01113170088501647,0.37343320145737374,0,0,0.03532760258531198,6.427109632352945,6.479123353416942,0.4,4.5408690878631734,6.427109632352945
400.6055628415351,20,40,2,1,0,1,2.573695251765405e-14,0.022840164229966747,2.2863006826638047e-06,0,2.3388931978843175,0.0058600999764166755,0.16418270254507655,0.5465510974754578,0.0006900002481415866,0,0.3576320023275911,0.004196600115392355,0.03391445971934305,4.471062000025995,0.013291201030369845,0.43643180216895405,0,0,0.03840590250911191,6.423022566266912,6.479123353416942,0.4,4.885433693189452,6.423022566266912
503.3624242868613,15,31,1,1,0,1,2.258498566900769e-07,0.008171567375285693,8.205055382607573e-07,0,2.3667741962708533,0.0069326998782344145,0.1893979029846377,0.6242867972468956,0.0008127003675326703,0,0.3843544028932228,0.004777600057423113,0.041611599693089585,4.6360132999834605,0.015469701495021576,0.4979285038425586,0,0,0.04096650204155594,6.4219018642898185,6.479123353416942,0.4,5.136351268233279,6.4219018642898185
606.1097646680531,4,10,2,1,0,1,1.0912789130513823e-13,0.06780481445743847,1.3578307413854864e-05,0,2.374635296408087,0.00785039982292801,0.19869080296484748,0.6494926974992267,0.0009014004026539622,0,0.3934761026175692,0.005358899943530559,0.04752214200546306,4.692940599983558,0.01611900166608393,0.5178643035469576,0,0,0.04180680209537968,6.421603195410938,6.479123353416942,0.4,5.316752321649589,6.421603195410938
702.4331890614976,3,8,2,1,0,1,3.14249524357933e-14,0.007805626964653108,6.85967822931264e-06,0,2.3782649970962666,0.008693799900356678,0.20543870195979247,0.6665060978848486,0.0009933004621416328,0,0.4000545020680874,0.006065799854695796,0.05338695313177631,4.731506999989506,0.016550401574932035,0.5312643034849315,0,0,0.04240380192641169,6.421537598030579,6.479123353416942,0.4,5.445218519856571,6.421537598030579
805.1776105398652,3,7,1,1,0,1,6.831051718309265e-07,0.002571778072154168,1.8283488774260416e-06,0,2.38074959727237,0.009573799849022178,0.2114719021483324,0.6815940977539866,0.0010795004200190304,0,0.40581780171487475,0.0065822998876683405,0.05937566734473744,4.76558649999788,0.016930801444686946,0.5431187032954766,0,0,0.042964301945175976,6.421519935066579,6.479123353416942,0.4,5.552949038205967,6.421519935066579
901.5003696241924,2,5,1,1,0,1,3.854440799214387e-07,0.005383972208058193,1.0170045080231759e-06,0,2.3820939969737083,0.010378099803347139,0.21639270236482838,0.6931049978011287,0.0011598005658015609,0,0.41055800172034645,0.007076799869537353,0.06446600506447855,4.792378199985251,0.017218001477885988,0.552135003497824,0,0,0.04340720211621374,6.421515630472124,6.479123353416942,0.4,5.634377310151203,6.421515630472124
