time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
104.49460966695472,0,12.67399827633282,0,-2.704178252753556e-35,0,12.67399827633282,12.67399827633282,10.54972056295793,0,115.36057486891025,0,-4.744484445948595e-34,0,115.36057486891025,115.36057486891025,0,1,0,0,0,1,80,5334596.578719903,0,10.54972056295793,10.54972056295793,0,1,0,-4.1127434145850783e-36,0,1
201.31439173207966,0,25.997038969968997,0,-3.925463954748335e-35,0,25.997038969968997,25.997038969968997,9.070153523673696,0,117.99797212541041,0,-1.6010700185851663e-36,0,117.99797212541041,117.99797212541041,0,1,0,0,0,1,80,5456557.225996833,0,9.070153523673696,9.070153523673696,0,1,0,-1.3568623169926341e-38,0,1
304.23822888683264,0,40.19628537235842,0,-3.927085194778314e-35,0,40.19628537235842,40.19628537235842,7.914348767410331,0,119.5318602265553,0,-8.438531733087224e-41,0,119.5318602265553,119.5318602265553,0,1,0,0,0,1,80,5527488.514487768,0,7.914348767410331,7.914348767410331,0,1,0,-7.059650637991588e-43,0,1
400.6055628415351,0,53.50719550260205,0,-3.9270852579019525e-35,0,53.50719550260205,53.50719550260205,7.679764126268253,0,119.86834486576925,0,-1.73023626763935e-45,0,119.86834486576925,119.86834486576925,0,1,0,0,0,1,80,5543048.508074678,0,7.679764126268253,7.679764126268253,0,1,0,-1.443447199990039e-47,0,1
503.3624242868613,0,67.70513220240419,0,-3.927085257903082e-35,0,67.70513220240419,67.70513220240419,7.608965527114947,0,119.96616639587488,0,-6.682099604947855e-51,0,119.96616639587488,119.96616639587488,0,1,0,0,0,1,80,5547572.050024946,0,7.608965527114947,7.608965527114947,0,1,0,-5.569986776853131e-53,0,1
606.1097646680531,0,81.90296910001214,0,-3.927085257903082e-35,0,81.90296910001214,81.90296910001214,7.591052066748659,0,119.99137489482631,0,-1.3558030947449023e-56,0,119.99137489482631,119.99137489482631,0,1,0,0,0,1,80,5548737.761728566,0,7.591052066748659,7.591052066748659,0,1,0,-1.1299171260711679e-58,0,1
702.4331890614976,0,95.21340994217599,0,-3.927085257903082e-35,0,95.21340994217599,95.21340994217599,7.586455207008669,0,119.99758475128858,0,-4.124046697739304e-62,0,119.99758475128858,119.99758475128858,0,1,0,0,0,1,80,5549024.922910588,0,7.586455207008669,7.586455207008669,0,1,0,-3.4367747536643805e-64,0,1
805.1776105398652,0,109.41120406879732,0,-3.927085257903082e-35,0,109.41120406879732,109.41120406879732,7.585089458666687,0,119.9993943752152,0,-3.864329371706833e-68,0,119.9993943752152,119.9993943752152,0,1,0,0,0,1,80,5549108.6049971115,0,7.585089458666687,7.585089458666687,0,1,0,-3.2202907288213576e-70,0,1
901.5003696241924,0,122.72163364224228,0,-3.927085257903082e-35,0,122.72163364224228,122.72163364224228,7.584749451752771,0,119.99984142305092,0,-6.7679641242870125e-74,0,119.99984142305092,119.99984142305092,0,1,0,0,0,1,80,5549129.277743045,0,7.584749451752771,7.584749451752771,0,1,0,-5.639977556659459e-76,0,1
1004.2446113515373,0,136.91942418645525,0,-3.927085257903082e-35,0,136.91942418645525,136.91942418645525,7.584650377542573,0,119.99996000761743,0,-3.985000893358963e-80,0,119.99996000761743,119.99996000761743,0,1,0,0,0,1,80,5549134.761426041,0,7.584650377542573,7.584650377542573,0,1,0,-3.3208351845333957e-82,0,1
1100.5673305047835,0,150.22985256571633,0,-3.927085257903082e-35,0,150.22985256571633,150.22985256571633,7.58462646215952,0,119.99999021233054,0,-4.9064477363591634e-86,0,119.99999021233054,119.99999021233054,0,1,0,0,0,1,80,5549136.1581767015,0,7.58462646215952,7.58462646215952,0,1,0,-4.08870678045689e-88,0,1
1203.311564732671,0,164.42764266105905,0,-3.927085257903082e-35,0,164.42764266105905,164.42764266105905,7.584618649255276,0,119.99999736881405,0,-2.117529879863539e-92,0,119.99999736881405,119.99999736881405,0,1,0,0,0,1,80,5549136.489112574,0,7.584618649255276,7.584618649255276,0,1,0,-1.7646082719113867e-94,0,1
1306.0557993849793,0,178.62543271484884,0,-3.927085257903082e-35,0,178.62543271484884,178.62543271484884,7.584616536353337,0,119.99999930861875,0,-8.079249645870949e-99,0,119.99999930861875,119.99999930861875,0,1,0,0,0,1,80,5549136.578814584,0,7.584616536353337,7.584616536353337,0,1,0,-6.732708077016357e-101,0,1
1402.3785194635147,0,191.9358608807796,0,-3.927085257903082e-35,0,191.9358608807796,191.9358608807796,7.5846160174305055,0,119.99999980061483,0,-7.053999456016984e-105,0,119.99999980061483,119.99999980061483,0,1,0,0,0,1,80,5549136.601565863,0,7.5846160174305055,7.5846160174305055,0,1,0,-5.878332889781257e-107,0,1
1505.1227542336628,0,206.1336509218375,0,-3.927085257903082e-35,0,206.1336509218375,206.1336509218375,7.584615865673584,0,119.99999994663894,0,-2.2238725478735364e-111,0,119.99999994663894,119.99999994663894,0,1,0,0,0,1,80,5549136.608318428,0,7.584615865673584,7.584615865673584,0,1,0,-1.8532271240520316e-113,0,1
1601.4454743354347,0,219.44407908464032,0,-3.927085257903082e-35,0,219.44407908464032,219.44407908464032,7.584615826273364,0,119.99999998449326,0,-1.6615042231882734e-117,0,119.99999998449326,119.99999998449326,0,1,0,0,0,1,80,5549136.610068917,0,7.584615826273364,7.584615826273364,0,1,0,-1.3845868528358148e-119,0,1
1704.1897091120957,0,233.64186912476012,0,-3.927085257903082e-35,0,233.64186912476012,233.64186912476012,7.584615814426229,0,119.99999999585397,0,-4.526098034778285e-124,0,119.99999999585397,119.99999999585397,0,1,0,0,0,1,80,5549136.610594269,0,7.584615814426229,7.584615814426229,0,1,0,-3.7717483624455516e-126,0,1
1800.5124292156022,0,246.9522972873185,0,-3.927085257903082e-35,0,246.9522972873185,246.9522972873185,7.584615811357537,0,119.99999999879637,0,-2.995260266325507e-130,0,119.99999999879637,119.99999999879637,0,1,0,0,0,1,80,5549136.610730333,0,7.584615811357537,7.584615811357537,0,1,0,-2.4960502219629582e-132,0,1
1903.2566639927884,0,261.15008732736493,0,-3.927085257903082e-35,0,261.15008732736493,261.15008732736493,7.584615810438095,0,119.9999999996782,0,-7.270118976824787e-137,0,119.9999999996782,119.9999999996782,0,1,0,0,0,1,80,5549136.610771111,0,7.584615810438095,7.584615810438095,0,1,0,-6.0584324807035695e-139,0,1
2006.0008987700069,0,275.34787736740685,0,-3.927085257903082e-35,0,275.34787736740685,275.34787736740685,7.584615810192304,0,119.9999999999139,0,-1.6776479140811404e-143,0,119.9999999999139,119.9999999999139,0,1,0,0,0,1,80,5549136.610782011,0,7.584615810192304,7.584615810192304,0,1,0,-1.3980399284019535e-145,0,1
2102.323618873672,0,288.65830552994595,0,-3.927085257903082e-35,0,288.65830552994595,288.65830552994595,7.584615810126536,0,119.99999999995926,0,-3.65023808821307e-145,0,119.99999999995926,119.99999999995926,0,1,0,0,0,1,80,5549136.610784108,0,7.584615810126536,7.584615810126536,0,1,0,-3.041865073511925e-147,0,1
2205.067853650934,0,302.8560955699881,0,-3.927085257903082e-35,0,302.8560955699881,302.8560955699881,7.584615810107209,0,119.9999999999701,0,-3.6502380882134006e-145,0,119.9999999999701,119.9999999999701,0,1,0,0,0,1,80,5549136.610784611,0,7.584615810107209,7.584615810107209,0,1,0,-3.041865073511925e-147,0,1
