time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Pa],[Pa],[Pa],[kg],[kg],[kg],[m³],[m³],[m³]
0,0,0,0,0,17854.051676275656,17854.051676275656,0,20.10619298297468,20.10619298297468
104.49460966695472,318.88004142933505,0,318.88004142933505,0,19768.86842134106,19768.86842134106,0,20.106192982974672,20.106192982974672
201.31439173207966,328.13816718632245,0,328.13816718632245,0,20050.35546900476,20050.35546900476,0,20.106192982974672,20.106192982974672
304.23822888683264,332.95600610128247,0,332.95600610128247,0,20158.35467134601,20158.35467134601,0,20.106192982974672,20.106192982974672
400.6055628415351,334.02734307536406,0,334.02734307536406,0,20182.439026781205,20182.439026781205,0,20.106192982974672,20.106192982974672
503.3624242868613,334.3401959722038,0,334.3401959722038,0,20189.57867394959,20189.57867394959,0,20.106192982974672,20.106192982974672
606.1097646680531,334.42115370638265,0,334.42115370638265,0,20191.384125511246,20191.384125511246,0,20.106192982974672,20.106192982974672
702.4331890614976,334.440505960858,0,334.440505960858,0,20191.83512365126,20191.83512365126,0,20.106192982974672,20.106192982974672
805.1776105398652,334.44607799438575,0,334.44607799438575,0,20191.96547189175,20191.96547189175,0,20.106192982974672,20.106192982974672
901.5003696241924,334.4474525079422,0,334.4474525079422,0,20191.997631955266,20191.997631955266,0,20.106192982974672,20.106192982974672
1004.2446113515373,334.4478282490263,0,334.4478282490263,0,20192.00672354412,20192.00672354412,0,20.106192982974672,20.106192982974672
1100.5673305047835,334.4479151797197,0,334.4479151797197,0,20192.008845761717,20192.008845761717,0,20.106192982974672,20.106192982974672
1203.311564732671,334.44794177866856,0,334.44794177866856,0,20192.00949343902,20192.00949343902,0,20.106192982974672,20.106192982974672
1306.0557993849793,334.44794905591897,0,334.44794905591897,0,20192.009663884215,20192.009663884215,0,20.106192982974672,20.106192982974672
1402.3785194635147,334.4479509470736,0,334.4479509470736,0,20192.00970709972,20192.00970709972,0,20.106192982974672,20.106192982974672
1505.1227542336628,334.4479515128781,0,334.4479515128781,0,20192.009720005393,20192.009720005393,0,20.106192982974672,20.106192982974672
1601.4454743354347,334.44795165931964,0,334.44795165931964,0,20192.00972335416,20192.00972335416,0,20.106192982974672,20.106192982974672
1704.1897091120957,334.4479517032209,0,334.4479517032209,0,20192.00972435859,20192.00972435859,0,20.106192982974672,20.106192982974672
1800.5124292156022,334.44795171459157,0,334.44795171459157,0,20192.009724618692,20192.009724618692,0,20.106192982974672,20.106192982974672
1903.2566639927884,334.4479517179998,0,334.4479517179998,0,20192.00972469665,20192.00972469665,0,20.106192982974672,20.106192982974672
2006.0008987700069,334.44795171891064,0,334.44795171891064,0,20192.009724717493,20192.009724717493,0,20.106192982974672,20.106192982974672
2102.323618873672,334.44795171900654,0,334.44795171900654,0,20192.009724721815,20192.009724721815,0,20.106192982974672,20.106192982974672
2205.067853650934,334.44795171900654,0,334.44795171900654,0,20192.009724722706,20192.009724722706,0,20.106192982974672,20.106192982974672
2301.3905737546206,334.4479517190286,0,334.4479517190286,0,20192.009724723008,20192.009724723008,0,20.106192982974672,20.106192982974672
2404.1348085318873,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
2500.457528635575,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
2603.2017634128415,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
2705.945998190108,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
2802.2687182937957,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
2905.0129530710624,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
3001.33567317475,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
3104.0799079520166,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
3200.402628055704,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
3303.146862832971,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
3405.8910976102375,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
3502.213817713925,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
3604.9580524911917,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
3662.751684553404,334.4479517190286,0,334.4479517190286,0,20192.009724723044,20192.009724723044,0,20.106192982974672,20.106192982974672
