time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[Pa],[Pa],[Pa]
0,0,0,0,0,22,80,80,0
103.06276956513149,0,136.89470460817563,136.89470460817563,136.89470460817563,22,81.97243957963438,80.65916067517927,0
201.87958870461296,0,112.17878882175907,112.17878882175907,112.17878882175907,22,81.56027501838254,80.51519486749588,0
304.05796934975325,0,110.18415158623748,110.18415158623748,110.18415158623748,22,81.5251472988873,80.50262322530222,0
402.08779295998266,0,110.01525235364471,110.01525235364471,110.01525235364471,22,81.52216739132238,80.5015529411627,0
500.1126059252314,0,110.00145935590051,110.00145935590051,110.00145935590051,22,81.52198723765007,80.5014941527579,0
602.2213387915668,0,110.00015032687146,110.00015032687146,110.00015032687146,22,81.52196312499323,80.5014868311257,0
700.2456701981982,0,110.00001400432343,110.00001400432343,110.00001400432343,22,81.52196028937327,80.50148600578888,0
802.3543427864383,0,110.00000135502894,110.00000135502894,110.00000135502894,22,81.52196014002615,80.50148597194885,0
900.3786681079667,0,110.00000011100907,110.00000011100907,110.00000011100907,22,81.52196012770767,80.50148596923447,0
1002.4873402876366,0,110.00000000785617,110.00000000785617,110.00000000785617,22,81.52196012655965,80.5014859690207,0
