time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,40,0,0,0,0,0,0,0,80
107.52697193667399,40,20,0,0,0,20,0,20,81.67907247927246
202.19879343354282,40,20,0,0,0,20,0,20,81.15118787900916
306.9257916528994,40,20,0,0,0,20,0,20,80.92701929019564
410.2997344130523,40,20,0,0,0,20,0,20,80.85138843883801
507.1961197928535,40,20,0,0,0,20,0,20,80.81890192543683
605.9896420762407,40,20,0,0,0,20,0,20,80.7902341981841
701.6759070714257,40,20,0,0,0,20,0,20,80.82639602786779
811.5804731413659,40,20,0,0,0,20,0,20,80.78730045657186
905.16959870734,40,20,0,0,0,20,0,20,80.78435783096725
1002.2529213788297,40,20,0,0,0,20,0,20,80.79647809253893
