time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,CO2 mGas total,CO2 mOil total,CO2 mTotal
200.65752434391987,250,0,,,,,,,1.6270817998839722e-23,101.96348045931038,4.640891234009987e-10,2.5776707335222047e-10,4.64089123401015e-10,101.96348045956815,101.96348046003223,,,,,,,
200.65752434391987,275,,791.9862981933759,9279.389629255718,0,9279.389629255718,419.1377699667568,425.2186540488346,,,,,,,,229.50585142959437,39.52385018685351,39.52385018685351,39.52385018685351,,,
200.65752434391987,300,0,,,,,,,1.2111800884993247e-18,100.25114457879954,1.3809580973125307e-09,8.315228942022215e-10,1.3809580985237109e-09,100.25114457963106,100.25114458101201,,,,,,,
200.65752434391987,325,,792.9271276392154,9146.455321274803,0,9146.455321274803,418.86279482421827,425.2186540488346,,,,,,,,228.82213258108084,39.57933207084113,39.57933207084113,39.57933207084113,,,
200.65752434391987,350,0,,,,,,,3.543492246900186e-18,98.51203126082916,3.6109332230501362e-09,2.314587260405645e-09,3.6109332265936286e-09,98.51203126314375,98.51203126675469,,,,,,,
200.65752434391987,375,,794.1159057476729,9012.912354859624,0,9012.912354859624,418.5787727854748,425.2186540488346,,,,,,,,228.16085255569033,39.66224547885196,39.66224547885196,39.6622454788519,,,
200.65752434391987,400,0,,,,,,,2.2094889861864004e-13,96.74852609692442,8.532740148550704e-09,5.753284856028899e-09,8.532961097449323e-09,96.7485261026777,96.74852611121067,,,,,,,
200.65752434391987,425,,795.5493948243715,8878.63527962116,0,8878.63527962116,418.28498077569304,425.2186540488346,,,,,,,,227.52185871171667,39.77080379159065,39.77080379159065,39.77080379159071,,,
200.65752434391987,450,0,,,,,,,6.629095326220658e-13,94.96167422587298,1.885134035384682e-08,1.3327282057918587e-08,1.8852003263379442e-08,94.96167423920026,94.96167425805227,,,,,,,
200.65752434391987,475,,797.2469466921841,8743.523589781837,0,8743.523589781837,417.98069005218065,425.2186540488346,,,,,,,,226.9049893333888,39.905378940637775,39.905378940637775,39.90537894063783,,,
200.65752434391987,500,0,,,,,,,1.8693224562995553e-12,93.15100552892159,3.98210857629432e-08,3.007794971762972e-08,3.9822955085399504e-08,93.15100555899954,93.1510055988225,,,,,,,
200.65752434391987,525,,799.2295525501653,8607.462261261988,0,8607.462261261988,417.66507516960047,425.2186540488346,,,,,,,,226.3100829638894,40.0684078277348,40.0684078277348,40.0684078277348,,,
200.65752434391987,550,0,,,,,,,4.828906426326612e-12,91.31460877111665,8.101734632817273e-08,6.66007946533953e-08,8.102217523459906e-08,91.31460883771744,91.31460891873962,,,,,,,
200.65752434391987,575,,801.5705532749529,8470.281906905517,0,8470.281906905517,417.3371051928018,425.2186540488346,,,,,,,,225.73698624675782,40.26394665483667,40.26394665483667,40.263946654836616,,,
200.65752434391987,600,0,,,,,,,1.1233894640976513e-11,89.44944831662691,1.5782301249956567e-07,1.425719633163385e-07,1.5783424639420665e-07,89.44944845919888,89.44944861703313,,,,,,,
200.65752434391987,625,,804.2925194574279,8331.727787039486,0,8331.727787039486,416.9954367969047,425.2186540488346,,,,,,,,225.18555888762089,40.49695295917405,40.49695295917405,40.49695295917405,,,
200.65752434391987,650,0,,,,,,,2.533273549081903e-11,87.55186137348483,2.9311711719189086e-07,2.962132980886441e-07,2.931424499273817e-07,87.55186166969813,87.55186196284058,,,,,,,
200.65752434391987,675,,807.4182457115944,8191.4452439545385,0,8191.4452439545385,416.6383296439114,425.2186540488346,,,,,,,,224.65567496348447,40.77244132397931,40.77244132397931,40.77244132397931,,,
200.65752434391987,700,0,,,,,,,5.354899739257222e-11,85.61813104237505,5.18258324165554e-07,5.940092225773634e-07,5.183118731629465e-07,85.61813163638428,85.61813215469616,,,,,,,
200.65752434391987,725,,811.0203211573191,8048.9854269909865,0,8048.985426990987,416.2635997282248,425.2186540488346,,,,,,,,224.14722056896048,41.09469191592132,41.09469191592132,41.09469191592132,,,
200.65752434391987,750,0,,,,,,,1.1024604726203176e-10,83.64501314094471,8.783387801647076e-07,1.146780155656876e-06,8.784490262119696e-07,83.64501428772486,83.64501516617389,,,,,,,
200.65752434391987,775,,814.9323888677958,7903.830295062936,0,7903.830295062936,415.8686168861235,425.2186540488346,,,,,,,,223.66008854209576,41.46668866161792,41.46668866161792,41.46668866161792,,,
200.65752434391987,800,0,,,,,,,2.1347571708688658e-10,81.63010305018184,1.4360673975203168e-06,2.1076734398942826e-06,1.4362808732374037e-06,81.63010515785528,81.63010659413615,,,,,,,
200.65752434391987,825,,819.184020360021,7755.430010685132,0,7755.430010685132,415.45033745613085,425.2186540488346,,,,,,,,223.19417157734622,41.88991968589323,41.88991968589323,41.88991968589323,,,
200.65752434391987,850,0,,,,,,,4.1461643094279563e-10,79.57196415279873,2.2920641847756905e-06,3.709646329666806e-06,2.2924788012066334e-06,79.57196786244506,79.57197015492386,,,,,,,
200.65752434391987,875,,823.7212915145726,7603.241086062122,0,7603.241086062122,415.005346472183,425.2186540488346,,,,,,,,222.74935526724403,42.36458677694441,42.36458677694441,42.36458677694435,,,
200.65752434391987,900,0,,,,,,,9.510002528814415e-10,77.46999872198637,3.706014211258795e-06,6.536980794162329e-06,3.7069652115116765e-06,77.47000525896716,77.47000896593238,,,,,,,
200.65752434391987,925,,828.4671562386864,7446.7575810754115,0,7446.7575810754115,414.52988850554345,425.2186540488346,,,,,,,,222.325510697245,42.88903604542139,42.88903604542139,42.88903604542139,,,
200.65752434391987,950,0,,,,,,,2.2890830753819675e-09,75.32423837617134,6.114755688176043e-06,1.2346989638977092e-05,6.117044771251425e-06,75.32425072316097,75.32425684020575,,,,,,,
200.65752434391987,975,,185.42072594330702,6845.618853756552,0,6845.618853756552,412.51343264067896,425.2186540488346,,,,,,,,59.227271695620495,20.90968000856492,20.90968000856492,20.90968000856492,,,
200.65752434391987,1000,0,,,,,,,2.6483415825820202,64.99289455948566,2.8315071528448823,0.01235096026414622,5.479848735426902,65.0052455197498,70.4850942551767,,,,,,,
400.1909475003654,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,
400.1909475003654,25,,786.438507611484,10515.883157528966,0,10515.883157528966,421.3757334969051,425.2186540488346,,,,,,,,354.59941621457506,39.04511496454279,39.04511496454279,39.04511496454279,,,
400.1909475003654,50,0,,,,,,,-1.9047286597575564e-170,109.82642495628583,1.5252568766747532e-162,6.129374947125063e-27,1.5252568576274667e-162,109.82642495628583,109.82642495628583,,,,,,,
400.1909475003654,75,,772.3941892194605,10384.80507461917,0,10384.80507461917,421.1627208328004,425.2186540488346,,,,,,,,353.861128886527,38.07594481498762,38.07594481498762,38.07594481498762,,,
400.1909475003654,100,0,,,,,,,-8.022407172478516e-174,109.65193992446062,2.396637488321688e-152,1.3757669073910926e-25,2.396637488321688e-152,109.65193992446062,109.65193992446062,,,,,,,
400.1909475003654,125,,757.5632097245957,10240.1226600593,0,10240.1226600593,420.92152860907976,425.2186540488346,,,,,,,,353.1296602021084,37.10130746456946,37.10130746456946,37.10130746456946,,,
400.1909475003654,150,0,,,,,,,-3.883787747530196e-178,109.47647930303646,2.6092400472806278e-142,1.5833882010930663e-24,2.6092400472806278e-142,109.47647930303646,109.47647930303646,,,,,,,
400.1909475003654,175,,741.8981692621953,10087.994157861614,0,10087.994157861614,420.66077293776874,425.2186540488346,,,,,,,,352.40329398543304,36.12055863603416,36.12055863603416,36.12055863603416,,,
400.1909475003654,200,0,,,,,,,6.972110102217176e-183,109.29956896923908,2.526487800071139e-132,1.2477527471712055e-23,2.526487800071139e-132,109.29956896923908,109.29956896923908,,,,,,,
400.1909475003654,225,,725.3615419790669,9927.714816112613,0,9927.714816112613,420.37776723324464,425.2186540488346,,,,,,,,351.6820410056471,35.13379623511014,35.13379623511014,35.13379623511014,,,
400.1909475003654,250,0,,,,,,,1.4801601648552401e-177,109.12022473529994,2.3667552112896367e-122,7.584952813065295e-23,2.3667552112896367e-122,109.12022473529994,109.12022473529994,,,,,,,
400.1909475003654,275,,707.9170812713197,9758.483203050942,0,9758.483203050942,420.069298916846,425.2186540488346,,,,,,,,350.96592449771606,34.14182625813015,34.14182625813015,34.14182625813015,,,
400.1909475003654,300,0,,,,,,,1.0918276214716475e-172,108.93693056633401,4.442433863555023e-117,3.789571839144897e-22,4.442433863555023e-117,108.93693056633401,108.93693056633401,,,,,,,
400.1909475003654,325,,689.5564471573368,9579.797972742981,0,9579.797972742981,419.7322885130451,425.2186540488346,,,,,,,,350.2549835042162,33.14601639406368,33.14601639406368,33.14601639406368,,,
400.1909475003654,350,0,,,,,,,3.191180350508539e-172,108.74767971440997,7.245028295198453e-112,1.6164755130719194e-21,7.245028295198453e-112,108.74767971440997,108.74767971440997,,,,,,,
400.1909475003654,375,,670.2525419641521,9390.839813114762,0,9390.839813114762,419.3625736453087,425.2186540488346,,,,,,,,349.5492770459772,32.148084105399334,32.148084105399334,32.148084105399334,,,
400.1909475003654,400,0,,,,,,,2.003584628272474e-167,108.55004111638158,1.101607878230988e-106,6.040482705700289e-21,1.101607878230988e-106,108.55004111638158,108.55004111638158,,,,,,,
400.1909475003654,425,,649.9823140393477,9190.839480321853,0,9190.839480321853,418.9554478540207,425.2186540488346,,,,,,,,348.8488880526998,31.149889272439623,31.149889272439623,31.149889272439623,,,
400.1909475003654,450,0,,,,,,,1.521015819925247e-162,108.34121195528111,1.6007926802566817e-101,2.01774557581433e-20,1.6007926802566817e-101,108.34121195528111,108.34121195528111,,,,,,,
400.1909475003654,475,,560.6591602749843,8144.156287521688,0,8144.156287521688,416.5153188281618,425.2186540488346,,,,,,,,348.15349455805693,29.86927059226582,29.86927059226582,29.86927059226582,,,
400.1909475003654,500,0,,,,,,,1.2183325512546698e-157,108.09769944241071,1.2132567117593827e-91,6.13915698824843e-20,1.2132567117593827e-91,108.09769944241071,108.09769944241071,,,,,,,
400.1909475003654,525,,555.0108308803823,8146.39500542906,0,8146.39500542906,416.5211728706587,425.2186540488346,,,,,,,,347.46531655719866,28.63173729552011,28.63173729552011,28.63173729552011,,,
400.1909475003654,550,0,,,,,,,9.51297980176788e-153,107.84021399841077,1.867644445535172e-86,1.7320974643517477e-19,1.867644445535172e-86,107.84021399841077,107.84021399841077,,,,,,,
400.1909475003654,575,,549.6149912644638,8146.276051607057,0,8146.276051607057,416.52086189409926,425.2186540488346,,,,,,,,346.7838561473861,27.505609472324295,27.505609472324295,27.505609472324295,,,
400.1909475003654,600,0,,,,,,,2.4893048822728307e-152,107.56766940895238,2.627011016152933e-81,4.600225084159189e-19,2.627011016152933e-81,107.56766940895238,107.56766940895238,,,,,,,
400.1909475003654,625,,544.5144685904119,8143.689601747784,0,8143.689601747784,416.5140981028895,425.2186540488346,,,,,,,,346.1088064122645,26.486176103879927,26.486176103879927,26.486176103879927,,,
400.1909475003654,650,0,,,,,,,1.6874242775209566e-147,107.27917362417035,3.6054405246986555e-76,1.1642690466969612e-18,3.6054405246986555e-76,107.27917362417035,107.27917362417035,,,,,,,
400.1909475003654,675,,539.7321768565281,8138.564624398384,0,8138.564624398383,416.500683792642,425.2186540488346,,,,,,,,345.4399920871212,25.568518194105877,25.568518194105877,25.568518194105877,,,
400.1909475003654,700,0,,,,,,,1.2248846034236227e-142,106.97402371042416,8.469034822709062e-76,2.8323915465498203e-18,8.469034822709062e-76,106.97402371042416,106.97402371042416,,,,,,,
400.1909475003654,725,,535.2946105753098,8130.859388545096,0,8130.859388545096,416.48048562159363,425.2186540488346,,,,,,,,344.7772714144631,24.747635236637052,24.747635236637052,24.747635236637052,,,
400.1909475003654,750,0,,,,,,,2.930994683864166e-142,106.65165836449248,9.854832719468534e-71,6.658211196324544e-18,9.854832719468534e-71,106.65165836449248,106.65165836449248,,,,,,,
400.1909475003654,775,,531.2244161670966,8120.538930234888,0,8120.5389302348885,416.4533750469123,425.2186540488346,,,,,,,,344.12053296178686,24.018545581865283,24.018545581865283,24.018545581865283,,,
400.1909475003654,800,0,,,,,,,1.92375418138423e-137,106.31161955945721,1.2668447833439247e-65,1.5156203063848623e-17,1.2668447833439247e-65,106.31161955945721,106.31161955945721,,,,,,,
400.1909475003654,825,,527.5527680133307,8107.634622377342,0,8107.634622377341,416.41938490181406,425.2186540488346,,,,,,,,343.46969232363546,23.376334970450785,23.376334970450785,23.376334970450785,,,
400.1909475003654,850,0,,,,,,,1.4032956432333088e-132,105.9535348300997,1.6351531752805256e-60,3.340955027148344e-17,1.6351531752805256e-60,105.9535348300997,105.9535348300997,,,,,,,
400.1909475003654,875,,524.2971867671135,8092.14846096205,0,8092.14846096205,416.3784583682002,425.2186540488346,,,,,,,,342.82468929425795,22.816168513422383,22.816168513422383,22.816168513422383,,,
400.1909475003654,900,0,,,,,,,3.530396105657549e-132,105.57711469021189,2.103809240839506e-55,7.129105175149015e-17,2.103809240839506e-55,105.57711469021189,105.57711469021189,,,,,,,
400.1909475003654,925,,521.4621089597006,8074.141936029812,0,8074.141936029813,416.33068384538177,425.2186540488346,,,,,,,,342.1854832031349,22.331744321696306,22.331744321696306,22.331744321696306,,,
400.1909475003654,950,0,,,,,,,2.9307860314147755e-127,105.18216114511645,4.4326157894803976e-55,1.4754693735580925e-16,4.4326157894803976e-55,105.18216114511645,105.18216114511645,,,,,,,
400.1909475003654,975,,374.3293447697379,8301.193786946258,0,8301.193786946258,416.91868461342784,425.2186540488346,,,,,,,,86.19312095754965,11.15286516532592,11.15286516532592,11.152865165325863,,,
400.1909475003654,1000,0,,,,,,,7.351384448235358e-36,104.73022889656461,9.794306239745973e-13,9.39626415381575e-14,9.794306239745973e-13,104.73022889656471,104.73022889656569,,,,,,,
601.7908019684143,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,
601.7908019684143,25,,786.927296649795,10631.634430321381,0,10631.634430321383,421.55964485003483,425.2186540488346,,,,,,,,381.0049009051494,38.936917194444334,38.936917194444334,38.936917194444334,,,
601.7908019684143,50,0,,,,,,,0,109.98389069744417,0,6.5695706630919466e-40,0,109.98389069744417,109.98389069744417,,,,,,,
601.7908019684143,75,,770.5649103900365,10484.037408522556,0,10484.037408522556,421.32445168755714,425.2186540488346,,,,,,,,380.27681570196535,37.854219986176815,37.854219986176815,37.854219986176815,,,
601.7908019684143,100,0,,,,,,,0,109.96710025962825,2.7703192804918404e-304,2.0880691721041593e-38,2.7703192804918404e-304,109.96710025962825,109.96710025962825,,,,,,,
601.7908019684143,125,,753.0824558371793,10325.444734817842,0,10325.444734817842,421.064548782051,425.2186540488346,,,,,,,,379.5532115797636,36.75783958565319,36.75783958565319,36.75783958565319,,,
601.7908019684143,150,0,,,,,,,0,109.94934524843667,2.729998247335446e-294,3.367825983261569e-37,2.729998247335446e-294,109.94934524843667,109.94934524843667,,,,,,,
601.7908019684143,175,,734.3519882254584,10154.941492160087,0,10154.941492160087,420.77644659814615,425.2186540488346,,,,,,,,378.83281355079447,35.645661810774584,35.645661810774584,35.645661810774584,,,
601.7908019684143,200,0,,,,,,,0,109.93026123688125,2.3900144086564885e-284,3.6777609431274294e-36,2.3900144086564885e-284,109.93026123688125,109.93026123688125,,,,,,,
601.7908019684143,225,,714.2127127232045,9970.549477367436,0,9970.549477367436,420.454253848142,425.2186540488346,,,,,,,,378.1156711713557,34.51503774893911,34.51503774893911,34.51503774893911,,,
601.7908019684143,250,0,,,,,,,0,109.90942060163138,2.0199426613052276e-274,3.061307639791928e-35,2.0199426613052276e-274,109.90942060163138,109.90942060163138,,,,,,,
601.7908019684143,275,,692.4547774050637,9769.72309098821,0,9769.72309098821,420.0901035853629,425.2186540488346,,,,,,,,377.4018439154743,33.3624771943679,33.3624771943679,33.3624771943679,,,
601.7908019684143,300,0,,,,,,,0,109.8863544510699,3.411821257677627e-269,2.072059830434094e-34,3.411821257677627e-269,109.8863544510699,109.8863544510699,,,,,,,
601.7908019684143,325,,668.7935671204208,9549.078759549811,0,9549.078759549811,419.6731356443357,425.2186540488346,,,,,,,,376.69140313488157,32.183234581344436,32.183234581344436,32.183234581344436,,,
601.7908019684143,350,0,,,,,,,0,109.86056876368161,4.9917044007815005e-264,1.1873783713017648e-33,4.9917044007815005e-264,109.86056876368161,109.86056876368161,,,,,,,
601.7908019684143,375,,642.8247125896283,9303.954994471696,0,9303.954994471696,419.1877620928821,425.2186540488346,,,,,,,,375.9844303935776,30.96755569764423,30.96755569764423,30.96755569764423,,,
601.7908019684143,400,0,,,,,,,0,109.82969954667726,6.78282105543769e-259,5.9204225561388255e-33,6.78282105543769e-259,109.82969954667726,109.82969954667726,,,,,,,
601.7908019684143,425,,551.4973518511958,8271.580626280605,0,8271.580626280605,416.84373311171134,425.2186540488346,,,,,,,,375.28048159453624,29.288525446384995,29.288525446384995,29.288525446384995,,,
601.7908019684143,450,0,,,,,,,0,109.79168884270797,8.452574821059613e-254,2.6285278349883414e-32,8.452574821059613e-254,109.79168884270797,109.79168884270797,,,,,,,
601.7908019684143,475,,543.5343054848764,8294.622005392837,0,8294.622005392837,416.90209518574017,425.2186540488346,,,,,,,,374.58229783004936,27.72633777145046,27.72633777145046,27.72633777145046,,,
601.7908019684143,500,0,,,,,,,0,109.75131824879693,5.38983378361112e-244,1.0535535149832561e-31,5.38983378361112e-244,109.75131824879693,109.75131824879693,,,,,,,
601.7908019684143,525,,535.4391937572599,8316.518941292608,0,8316.518941292608,416.95727380116557,425.2186540488346,,,,,,,,373.8887256497778,26.272950772182924,26.272950772182924,26.272950772182924,,,
601.7908019684143,550,0,,,,,,,3.619930392384294e-305,109.7089078661831,7.104002237512136e-239,3.85606974536668e-31,7.104002237512136e-239,109.7089078661831,109.7089078661831,,,,,,,
601.7908019684143,575,,527.1832286222835,8337.251159690431,0,8337.251159690431,417.00926365142055,425.2186540488346,,,,,,,,373.19942103862184,24.920696181945402,24.920696181945402,24.920696181945402,,,
601.7908019684143,600,0,,,,,,,8.245045850001079e-305,109.66476645941523,8.697325237533953e-234,1.3022576341954874e-30,8.697325237533953e-234,109.66476645941523,109.66476645941523,,,,,,,
601.7908019684143,625,,518.7464443545412,8356.81458604501,0,8356.81458604501,417.05809778977215,425.2186540488346,,,,,,,,372.514072676329,23.662344523837987,23.662344523837987,23.662344523837987,,,
601.7908019684143,650,0,,,,,,,4.9365957291686825e-300,109.61916922615607,1.0549475270948152e-228,4.097730687227587e-30,1.0549475270948152e-228,109.61916922615607,109.61916922615607,,,,,,,
601.7908019684143,675,,510.1201419529412,8375.21656355776,0,8375.21656355776,417.10383486870666,425.2186540488346,,,,,,,,371.8323981154622,22.49114890351933,22.49114890351933,22.49114890351933,,,
601.7908019684143,700,0,,,,,,,3.2127313486049906e-295,109.57234452946909,2.221801255421678e-228,1.212284133650555e-29,2.221801255421678e-228,109.57234452946909,109.57234452946909,,,,,,,
601.7908019684143,725,,501.3080877423179,8392.472424549398,0,8392.472424549398,417.14655017294825,425.2186540488346,,,,,,,,371.1541409532148,21.400857226472283,21.400857226472283,21.400857226472283,,,
601.7908019684143,750,0,,,,,,,6.9855671388865646e-295,109.52446941856135,2.348996142916142e-223,3.399369680511184e-29,2.348996142916142e-223,109.52446941856135,109.52446941856135,,,,,,,
601.7908019684143,775,,492.32645538647955,8408.603076633997,0,8408.603076633997,417.1863294489029,425.2186540488346,,,,,,,,370.4790682208303,20.385702301863148,20.385702301863148,20.385702301863148,,,
601.7908019684143,800,0,,,,,,,4.2185401117241863e-290,109.47567111718219,2.778462480276102e-218,9.09784394960814e-29,2.778462480276102e-218,109.47567111718219,109.47567111718219,,,,,,,
601.7908019684143,825,,483.20271168940866,8423.633217759701,0,8423.633217759701,417.22326446929935,425.2186540488346,,,,,,,,369.806968118041,19.440379507671537,19.440379507671537,19.440379507671537,,,
601.7908019684143,850,0,,,,,,,2.8649730405058325e-285,109.42603136833914,3.338859567027838e-213,2.336957690240222e-28,3.338859567027838e-213,109.42603136833914,109.42603136833914,,,,,,,
601.7908019684143,875,,473.9737546521251,8437.589883440329,0,8437.589883440329,417.2574495359204,425.2186540488346,,,,,,,,369.137648018592,18.560019642560974,18.560019642560974,18.560019642560974,,,
601.7908019684143,900,0,,,,,,,6.785851918141845e-285,109.37559120025553,4.044223150236479e-208,5.785626099386747e-28,4.044223150236479e-208,109.37559120025553,109.37559120025553,,,,,,,
601.7908019684143,925,,464.66549180388137,8450.532321800461,0,8450.532321800461,417.2890544575823,425.2186540488346,,,,,,,,368.47093080190785,17.738655663970178,17.738655663970178,17.738655663970178,,,
601.7908019684143,950,0,,,,,,,5.357455466985563e-280,109.32435503329721,8.104508676580386e-208,1.3845814215205442e-27,8.104508676580386e-208,109.32435503329721,109.32435503329721,,,,,,,
601.7908019684143,975,,369.17213790870323,8541.291898220976,0,8541.291898220976,417.5081263981669,425.2186540488346,,,,,,,,100.43636064950525,9.005111198757959,9.005111198757959,9.005111198758016,,,
601.7908019684143,1000,0,,,,,,,1.2570431774195976e-167,109.27573064009981,1.7997816853570403e-136,8.73312679536234e-27,1.7997816853570403e-136,109.27573064009981,109.27573064009981,,,,,,,
804.666178338504,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,
804.666178338504,25,,786.9185797599245,10640.30408717629,0,10640.30408717629,421.5732649383921,425.2186540488346,,,,,,,,383.04158397599593,38.92612075707592,38.92612075707592,38.92612075707592,,,
804.666178338504,50,0,,,,,,,0,109.9986069812069,0,7.076090922624511e-53,0,109.9986069812069,109.9986069812069,,,,,,,
804.666178338504,75,,770.2859082145033,10490.79743523567,0,10490.79743523567,421.33536247069526,425.2186540488346,,,,,,,,382.31419470020654,37.83071834433838,37.83071834433838,37.83071834433838,,,
804.666178338504,100,0,,,,,,,0,109.99716089265168,0,2.923176680846618e-51,0,109.99716089265168,109.99716089265168,,,,,,,
804.666178338504,125,,752.4515534478494,10330.198393116223,0,10330.198393116223,421.0724504001826,425.2186540488346,,,,,,,,381.59107364938734,36.71886072176687,36.71886072176687,36.71886072176687,,,
804.666178338504,150,0,,,,,,,0,109.99564929361419,0,6.099333870644808e-50,0,109.99564929361419,109.99564929361419,,,,,,,
804.666178338504,175,,733.2558410089133,10156.681895716318,0,10156.681895716318,420.77943422677816,425.2186540488346,,,,,,,,380.8709769464399,35.58751005763037,35.58751005763037,35.58751005763037,,,
804.666178338504,200,0,,,,,,,0,109.99405718489956,0,8.573927573384868e-49,0,109.99405718489956,109.99405718489956,,,,,,,
