time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil
805.368237887177,200,0,,,,,,,0,109.99991053528892,0,1.5366616649026022e-74,0,109.99991053528892,109.99991053528892,,,,,,,,,5.690871065185931,5.690871065185923
805.368237887177,225,,712.8649375717484,9918.847387607193,0,9918.847387607193,420.3618543003044,425.2186540488346,,,,,,,,362.84204037664864,34.45565589758036,34.45565589758036,34.45565589758036,4,,,,,
805.368237887177,250,0,,,,,,,0,109.99988566740038,0,1.4264311505628845e-73,0,109.99988566740038,109.99988566740038,,,,,,,,,5.664853913219168,5.664853913219161
805.368237887177,275,,690.8003583534598,9718.591998990963,0,9718.591998990963,419.99508990799757,425.2186540488346,,,,,,,,362.1205936109336,33.28007202111087,33.28007202111087,33.28007202111087,4,,,,,
805.368237887177,300,0,,,,,,,0,109.9998593010993,0,1.0648337972885173e-72,0,109.9998593010993,109.9998593010993,,,,,,,,,5.638292813295405,5.638292813295398
805.368237887177,325,,666.6287038527807,9496.765911541224,0,9496.765911541224,419.571560284699,425.2186540488346,,,,,,,,361.40243321481586,32.07150905653697,32.07150905653697,32.07150905653697,4,,,,,
805.368237887177,350,0,,,,,,,0,109.9998310683507,0,6.658846489135892e-72,0,109.9998310683507,109.9998310683507,,,,,,,,,5.610440080187861,5.610440080187854
805.368237887177,375,,560.806975608322,8252.279480790801,0,8252.279480790801,416.7946065899653,425.2186540488346,,,,,,,,360.6875507727168,30.77018283636312,30.77018283636312,30.77018283636312,4,,,,,
805.368237887177,400,0,,,,,,,0,109.99979595470697,0,3.5908078547606376e-71,0,109.99979595470697,109.99979595470697,,,,,,,,,5.576989372362188,5.576989372362181
805.368237887177,425,,552.6767321873685,8279.066924266868,0,8279.066924266868,416.8627291726199,425.2186540488346,,,,,,,,359.97580441340284,29.062505467690926,29.062505467690926,29.062505467690926,4,,,,,
805.368237887177,450,0,,,,,,,0,109.99975892560556,0,1.7121450819053158e-70,0,109.99975892560556,109.99975892560556,,,,,,,,,5.5406060425476005,5.540606042547593
805.368237887177,475,,544.4178352729193,8305.079869563078,0,8305.079869563078,416.9284826845514,425.2186540488346,,,,,,,,359.26953982090504,27.46577955478989,27.46577955478989,27.46577955478989,4,,,,,
805.368237887177,500,0,,,,,,,0,109.99971988582965,0,7.302867867120567e-70,0,109.99971988582965,109.99971988582965,,,,,,,,,5.50730166490572,5.507301664905713
805.368237887177,525,,535.9883046979389,8330.234715101738,0,8330.234715101738,416.99169614641545,425.2186540488346,,,,,,,,358.5676521735774,25.973194378610515,25.973194378610515,25.973194378610515,4,,,,,
805.368237887177,550,0,,,,,,,0,109.99967871892096,0,2.814660831447719e-69,0,109.99967871892096,109.99967871892096,,,,,,,,,5.476790281901928,5.476790281901921
805.368237887177,575,,527.3471317781327,8354.470167398034,0,8354.470167398034,417.0522571217512,425.2186540488346,,,,,,,,357.8697715189205,24.578204388661845,24.578204388661845,24.578204388661845,4,,,,,
805.368237887177,600,0,,,,,,,0,109.99963529434017,0,9.888360005532791e-69,0,109.99963529434017,109.99963529434017,,,,,,,,,5.448814071510366,5.448814071510359
805.368237887177,625,,518.4587530917053,8377.744252224453,0,8377.744252224453,417.11010238293227,425.2186540488346,,,,,,,,357.17556246643113,23.274550128944725,23.274550128944725,23.274550128944725,4,,,,,
805.368237887177,650,0,,,,,,,0,109.99958946747795,0,3.1906133667779974e-68,0,109.99958946747795,109.99958946747795,,,,,,,,,5.423141439100322,5.4231414391003145
805.368237887177,675,,509.29707880673556,8400.031514415883,0,8400.031514415883,417.165209475586,425.2186540488346,,,,,,,,356.4847205618563,22.056280796000863,22.056280796000863,22.056280796000863,4,,,,,
805.368237887177,700,0,,,,,,,0,109.99954107996744,0,9.517937157534467e-68,0,109.99954107996744,109.99954107996744,,,,,,,,,5.399564348739618,5.399564348739611
805.368237887177,725,,499.84853696846415,8421.32037144618,0,8421.32037144618,417.2175890459426,425.2186540488346,,,,,,,,355.796969119776,20.917766122733724,20.917766122733724,20.917766122733724,4,,,,,
805.368237887177,750,0,,,,,,,0,109.99948996012691,0,2.640256919467088e-67,0,109.99948996012691,109.99948996012691,,,,,,,,,5.377895867621412,5.377895867621405
805.368237887177,775,,490.11374264242306,8441.610694056251,0,8441.610694056251,417.2672780601778,425.2186540488346,,,,,,,,355.11205638625165,19.85369990007763,19.85369990007763,19.85369990007763,4,,,,,
805.368237887177,800,0,,,,,,,0,109.99943592343709,0,6.845500756726702e-67,0,109.99943592343709,109.99943592343709,,,,,,,,,5.357967928555116,5.357967928555109
805.368237887177,825,,480.1076603246602,8460.911648822943,0,8460.911648822943,417.31433394500095,425.2186540488346,,,,,,,,354.4297530027284,18.859097134943738,18.859097134943738,18.859097134943738,4,,,,,
805.368237887177,850,0,,,,,,,0,109.99937877300684,0,1.6664479755460845e-66,0,109.99937877300684,109.99937877300684,,,,,,,,,5.339629307153469,5.339629307153462
805.368237887177,875,,469.85840431176797,8479.239810402474,0,8479.239810402474,417.3588296133663,425.2186540488346,,,,,,,,353.7498497428129,17.929286565412156,17.929286565412156,17.929286565412156,4,,,,,
805.368237887177,900,0,,,,,,,0,109.99931830002278,0,3.8244230519313103e-66,0,109.99931830002278,109.99931830002278,,,,,,,,,5.322727168948429,5.322727168948422
805.368237887177,925,,459.3843361781531,8496.651148382784,0,8496.651148382784,417.4009304240721,425.2186540488346,,,,,,,,353.0721533572255,17.058284409209875,17.058284409209875,17.058284409209875,4,,,,,
805.368237887177,950,0,,,,,,,0,109.99925428428193,0,8.304428101059383e-66,0,109.99925428428193,109.99925428428193,,,,,,,,,5.757348315221974,5.757348315221966
805.368237887177,975,,202.73039698432999,8658.654726764611,0,8658.654726764611,417.78493162518896,425.2186540488346,,,,,,,,80.45139035067281,7.2327077307878085,7.2327077307878085,7.2327077307878085,4,,,,,
805.368237887177,1000,0,,,,,,,0,109.99919165210666,0,1.4838248983598797e-65,0,109.99919165210666,109.99919165210666,,,,,,,,,6.2805314023530485,6.2805314023530405
1006.0998575072169,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,,,5.7788578946811295,5.7788578946811295
1006.0998575072169,25,,785.6596732852557,10569.73156960472,0,10569.73156960472,421.46177161466983,425.2186540488346,,,,,,,,365.76319118971054,38.93034192977427,38.93034192977427,38.93034192977427,4,,,,,
1006.0998575072169,50,0,,,,,,,0,109.99999836542848,0,2.003006804724283e-91,0,109.99999836542848,109.99999836542848,,,,,,,,,5.766479342460469,5.766479342460461
1006.0998575072169,75,,769.385112973577,10424.895808034149,0,10424.895808034149,421.22841722402126,425.2186540488346,,,,,,,,365.027765913405,37.83835788506212,37.83835788506212,37.83835788506212,4,,,,,
1006.0998575072169,100,0,,,,,,,0,109.99999668643046,0,9.267615235033682e-90,0,109.99999668643046,109.99999668643046,,,,,,,,,5.741620265238997,5.741620265238989
1006.0998575072169,125,,751.9358125071195,10269.406552043734,0,10269.406552043734,420.9708722823421,425.2186540488346,,,,,,,,364.2967761140222,36.73063562578295,36.73063562578295,36.73063562578295,4,,,,,
1006.0998575072169,150,0,,,,,,,0,109.99999495193383,0,2.1527606743419085e-88,0,109.99999495193383,109.99999495193383,,,,,,,,,5.716432531052825,5.716432531052817
1006.0998575072169,175,,733.1597726785037,10101.47806034012,0,10101.47806034012,420.68418901065104,425.2186540488346,,,,,,,,363.5689228999816,35.60424793276411,35.60424793276411,35.60424793276411,4,,,,,
1006.0998575072169,200,0,,,,,,,0,109.9999931472111,0,3.3473191893938115e-87,0,109.9999931472111,109.9999931472111,,,,,,,,,5.690865531772191,5.690865531772183
1006.0998575072169,225,,712.8646033353521,9918.854791829819,0,9918.854791829819,420.36186759882526,425.2186540488346,,,,,,,,362.84424818215297,34.45556207380173,34.45556207380173,34.45556207380173,4,,,,,
1006.0998575072169,250,0,,,,,,,0,109.99999125344772,0,3.919467281997724e-86,0,109.99999125344772,109.99999125344772,,,,,,,,,5.664849025570596,5.664849025570589
1006.0998575072169,275,,690.799791246086,9718.601077018988,0,9718.601077018988,419.99510686202393,425.2186540488346,,,,,,,,362.12280113750285,33.279947121588464,33.279947121588464,33.279947121588464,4,,,,,
1006.0998575072169,300,0,,,,,,,0,109.99998924670115,0,3.686597340069157e-85,0,109.99998924670115,109.99998924670115,,,,,,,,,5.638288501678151,5.638288501678144
1006.0998575072169,325,,666.6278501694834,9496.776681185276,0,9496.776681185276,419.5715813060923,425.2186540488346,,,,,,,,361.40464021275153,32.07134626966041,32.07134626966041,32.07134626966041,4,,,,,
1006.0998575072169,350,0,,,,,,,0,109.99998709639293,0,2.9016503871463723e-84,0,109.99998709639293,109.99998709639293,,,,,,,,,5.610435305638522,5.610435305638515
1006.0998575072169,375,,560.8053882098304,8252.290750266731,0,8252.290750266731,416.79463533742563,425.2186540488346,,,,,,,,360.6897568603392,30.769893530426828,30.769893530426828,30.769893530426828,4,,,,,
1006.0998575072169,400,0,,,,,,,0,109.99998440962624,0,1.9679740352280122e-83,0,109.99998440962624,109.99998440962624,,,,,,,,,5.576984486034346,5.5769844860343385
1006.0998575072169,425,,552.6747175748034,8279.080418438947,0,8279.080418438947,416.8627633838682,425.2186540488346,,,,,,,,359.97800978541744,29.062173386575694,29.062173386575694,29.062173386575694,4,,,,,
1006.0998575072169,450,0,,,,,,,0,109.99998156912491,0,1.1811241257100433e-82,0,109.99998156912491,109.99998156912491,,,,,,,,,5.540602163072127,5.54060216307212
1006.0998575072169,475,,544.4153243251612,8305.095720016223,0,8305.095720016223,416.92852263083665,425.2186540488346,,,,,,,,359.2717440063668,27.465403100642845,27.465403100642845,27.465403100642845,4,,,,,
1006.0998575072169,500,0,,,,,,,0,109.99997856590207,0,6.338771030341752e-82,0,109.99997856590207,109.99997856590207,,,,,,,,,5.507298831643132,5.507298831643125
1006.0998575072169,525,,535.9852128910153,8330.253060049889,0,8330.253060049889,416.9917421144481,425.2186540488346,,,,,,,,358.5698548289405,25.97277168022225,25.97277168022225,25.97277168022225,4,,,,,
1006.0998575072169,550,0,,,,,,,0,109.99997539034719,0,3.070566448088311e-81,0,109.99997539034719,109.99997539034719,,,,,,,,,5.476788534334796,5.476788534334789
1006.0998575072169,575,,527.3433565207881,8354.491152829954,0,8354.491152829954,417.05230941673136,425.2186540488346,,,,,,,,357.87197228590463,24.57773328253603,24.57773328253603,24.57773328253603,4,,,,,
1006.0998575072169,600,0,,,,,,,0,109.9999720327523,0,1.3537579171058974e-80,0,109.9999720327523,109.9999720327523,,,,,,,,,5.4488134499164245,5.448813449916417
1006.0998575072169,625,,518.4541715356684,8377.768032772348,0,8377.768032772348,417.11016133077356,425.2186540488346,,,,,,,,357.17776097475013,23.274028146029593,23.274028146029593,23.274028146029593,4,,,,,
1006.0998575072169,650,0,,,,,,,0,109.99996848307258,0,5.4720806072403885e-80,0,109.99996848307258,109.99996848307258,,,,,,,,,5.423141985026153,5.423141985026146
1006.0998575072169,675,,509.2915463203975,8400.058254201003,0,8400.058254201003,417.16527542499875,425.2186540488346,,,,,,,,356.4869164281697,22.05570515068456,22.05570515068456,22.05570515068456,4,,,,,
1006.0998575072169,700,0,,,,,,,0,109.99996473065815,0,2.0410779623448243e-79,0,109.99996473065815,109.99996473065815,,,,,,,,,5.399566105471735,5.399566105471728
1006.0998575072169,725,,499.8418863920083,8421.350244886025,0,8421.350244886025,417.21766237035786,425.2186540488346,,,,,,,,355.7991619466586,20.917133704222636,20.917133704222636,20.917133704222636,4,,,,,
1006.0998575072169,750,0,,,,,,,0,109.99996076398101,0,7.065563708675486e-79,0,109.99996076398101,109.99996076398101,,,,,,,,,5.37789888064521,5.377898880645203
1006.0998575072169,775,,490.10578431097366,8441.643886630407,0,8441.643886630407,417.26735915951963,425.2186540488346,,,,,,,,355.1142457610836,19.853007265952044,19.853007265952044,19.853007265952044,4,,,,,
1006.0998575072169,800,0,,,,,,,0,109.99995657038008,0,2.2815086512161037e-78,0,109.99995657038008,109.99995657038008,,,,,,,,,5.3579722459994565,5.357972245999449
1006.0998575072169,825,,480.0981827316365,8460.948357799325,0,8460.948357799325,417.31442324732626,425.2186540488346,,,,,,,,354.4319384965096,18.858340506610432,18.858340506610432,18.858340506610432,4,,,,,
1006.0998575072169,850,0,,,,,,,0,109.99995213583381,0,6.903291730716072e-78,0,109.99995213583381,109.99995213583381,,,,,,,,,5.339634980220691,5.3396349802206835
1006.0998575072169,875,,469.8471752132556,8479.280245525746,0,8479.280245525746,417.3589275763892,425.2186540488346,,,,,,,,353.75203090890255,17.92846182521447,17.92846182521447,17.92846182521447,4,,,,,
1006.0998575072169,900,0,,,,,,,0,109.99994744476325,0,1.9652411219401385e-77,0,109.99994744476325,109.99994744476325,,,,,,,,,5.3227342525202195,5.322734252520212
1006.0998575072169,925,,459.37110197625816,8496.695532698666,0,8496.695532698666,417.4010375361943,425.2186540488346,,,,,,,,353.0743297300256,17.05738710087445,17.05738710087445,17.05738710087445,4,,,,,
1006.0998575072169,950,0,,,,,,,0,109.99994247986378,0,5.283185042445521e-77,0,109.99994247986378,109.99994247986378,,,,,,,,,5.7573557774483755,5.7573557774483675
1006.0998575072169,975,,202.70945070534944,8658.703921765109,0,8658.703921765109,417.78504615625974,425.2186540488346,,,,,,,,80.45139342263101,7.23211078272999,7.23211078272999,7.23211078272999,4,,,,,
1006.0998575072169,1000,0,,,,,,,0,109.99993776158105,0,1.0970250674272297e-76,0,109.99993776158105,109.99993776158105,,,,,,,,,6.280539523073975,6.280539523073967
1033.7869896484397,0,0,,,,,,,0,110,0,0,0,110,110,,,,,,,,,5.778857702163527,5.778857702163527
1033.7869896484397,25,,785.6596797137705,10569.7316106421,0,10569.7316106421,421.4617716799179,425.2186540488346,,,,,,,,365.76324562498075,38.93034163626788,38.93034163626788,38.93034163626788,4,,,,,
1033.7869896484397,50,0,,,,,,,0,109.99999884683209,0,3.2587443829154132e-93,0,109.99999884683209,109.99999884683209,,,,,,,,,5.766479151703096,5.766479151703088
1033.7869896484397,75,,769.3851168815839,10424.895868443244,0,10424.895868443244,421.2284173226479,425.2186540488346,,,,,,,,365.027820368336,37.8383572444593,37.8383572444593,37.8383572444593,4,,,,,
1033.7869896484397,100,0,,,,,,,0,109.99999766284164,0,1.5523587521717203e-91,0,109.99999766284164,109.99999766284164,,,,,,,,,5.741620094472441,5.741620094472433
1033.7869896484397,125,,751.9358133243217,10269.40665254201,0,10269.40665254201,420.9708724512197,425.2186540488346,,,,,,,,364.29683058050176,36.73063456499921,36.73063456499921,36.73063456499921,4,,,,,
1033.7869896484397,150,0,,,,,,,0,109.9999964405682,0,3.712092089994418e-90,0,109.9999964405682,109.9999964405682,,,,,,,,,5.716432379080864,5.716432379080856
1033.7869896484397,175,,733.1597696806164,10101.478201111977,0,10101.478201111977,420.68418925480194,425.2186540488346,,,,,,,,363.5689773719025,35.60424635973129,35.60424635973129,35.60424635973129,4,,,,,
1033.7869896484397,200,0,,,,,,,0,109.9999951701543,0,5.9410536008920534e-89,0,109.9999951701543,109.9999951701543,,,,,,,,,5.690865397161604,5.690865397161596
1033.7869896484397,225,,712.864595598549,9918.854973227459,0,9918.854973227459,420.36186792462837,425.2186540488346,,,,,,,,362.8443026533309,34.45555987153102,34.45555987153102,34.45555987153102,4,,,,,
1033.7869896484397,250,0,,,,,,,0,109.99999383898344,0,7.159511288564541e-88,0,109.99999383898344,109.99999383898344,,,,,,,,,5.664848906581526,5.664848906581519
1033.7869896484397,275,,690.7997775887782,9718.60129956402,0,9718.60129956402,419.99510727764624,425.2186540488346,,,,,,,,362.12285560175036,33.27994414031798,33.27994414031798,33.27994414031798,4,,,,,
1033.7869896484397,300,0,,,,,,,0,109.99999243084075,0,6.929808616585095e-87,0,109.99999243084075,109.99999243084075,,,,,,,,,5.638288396151947,5.63828839615194
1033.7869896484397,325,,666.627829070088,9496.776945536121,0,9496.776945536121,419.5715818220812,425.2186540488346,,,,,,,,361.4046946638828,32.07134231582671,32.07134231582671,32.07134231582671,4,,,,,
1033.7869896484397,350,0,,,,,,,0,109.99999092470587,0,5.61218690502537e-86,0,109.99999092470587,109.99999092470587,,,,,,,,,5.610435187406574,5.6104351874065665
1033.7869896484397,375,,560.8053482519381,8252.2910276117,0,8252.2910276117,416.79463604490775,425.2186540488346,,,,,,,,360.6898112885941,30.76988638413212,30.76988638413212,30.76988638413212,4,,,,,
1033.7869896484397,400,0,,,,,,,0,109.9999890485824,0,3.9162451823205864e-85,0,109.9999890485824,109.9999890485824,,,,,,,,,5.576984363139365,5.576984363139358
1033.7869896484397,425,,552.6746660481941,8279.080751637053,0,8279.080751637053,416.862764228611,425.2186540488346,,,,,,,,359.9780641962623,29.06216504882167,29.06216504882167,29.06216504882167,4,,,,,
1033.7869896484397,450,0,,,,,,,0,109.99998706691187,0,2.4186614314152758e-84,0,109.99998706691187,109.99998706691187,,,,,,,,,5.5406020623620265,5.540602062362019
1033.7869896484397,475,,544.4152592307574,8305.096112513153,0,8305.096112513153,416.9285236200049,425.2186540488346,,,,,,,,359.2717983877972,27.465393504974486,27.465393504974486,27.465393504974486,4,,,,,
1033.7869896484397,500,0,,,,,,,0,109.99998497095827,0,1.3356913249887168e-83,0,109.99998497095827,109.99998497095827,,,,,,,,,5.507298753782665,5.507298753782658
1033.7869896484397,525,,535.9851318372237,8330.253515311539,0,8330.253515311539,416.99174325522193,425.2186540488346,,,,,,,,358.5699091726648,25.97276075871298,25.97276075871298,25.97276075871298,4,,,,,
1033.7869896484397,550,0,,,,,,,0,109.99998275212334,0,6.657183520756505e-83,0,109.99998275212334,109.99998275212334,,,,,,,,,5.476788480043515,5.476788480043508
1033.7869896484397,575,,527.3432566573422,8354.491674377328,0,8354.491674377328,417.0523107164065,425.2186540488346,,,,,,,,357.8720265831949,24.57772096584489,24.57772096584489,24.57772096584489,4,,,,,
1033.7869896484397,600,0,,,,,,,0,109.99998040167192,0,3.019312287021871e-82,0,109.99998040167192,109.99998040167192,,,,,,,,,5.448813419962494,5.4488134199624865
1033.7869896484397,625,,518.4540494974159,8377.76862419502,0,8377.76862419502,417.1101627968033,425.2186540488346,,,,,,,,357.17781521661703,23.274014362863113,23.274014362863113,23.274014362863113,4,,,,,
1033.7869896484397,650,0,,,,,,,0,109.99997791074382,0,1.2552305633580274e-81,0,109.99997791074382,109.99997791074382,,,,,,,,,5.423141980214132,5.423141980214125
1033.7869896484397,675,,509.2913981864522,8400.058919185238,0,8400.058919185238,417.16527706507117,425.2186540488346,,,,,,,,356.4869706053364,22.05568982669712,22.05568982669712,22.05568982669712,4,,,,,
1033.7869896484397,700,0,,,,,,,0,109.99997527029653,0,4.814320794329611e-81,0,109.99997527029653,109.99997527029653,,,,,,,,,5.399566126632528,5.399566126632521
1033.7869896484397,725,,499.8417076634648,8421.350987253338,0,8421.350987253338,417.21766419249354,425.2186540488346,,,,,,,,355.79921604954103,20.91711676054973,20.91711676054973,20.91711676054973,4,,,,,
1033.7869896484397,750,0,,,,,,,0,109.99997247098588,0,1.7132570637215203e-80,0,109.99997247098588,109.99997247098588,,,,,,,,,5.377898928629216,5.377898928629209
1033.7869896484397,775,,490.10556990619466,8441.644710382307,0,8441.644710382307,417.267361172183,425.2186540488346,,,,,,,,355.11429977976803,19.85298861756229,19.85298861756229,19.85298861756229,4,,,,,
1033.7869896484397,800,0,,,,,,,0,109.99996950300478,0,5.685805599775576e-80,0,109.99996950300478,109.99996950300478,,,,,,,,,5.357972321673404,5.3579723216733965
1033.7869896484397,825,,480.09792699453004,8460.949267164819,0,8460.949267164819,417.3144254595402,425.2186540488346,,,,,,,,354.4319924207286,18.858320060626397,18.858320060626397,18.858320060626397,4,,,,,
1033.7869896484397,850,0,,,,,,,0,109.99996635589879,0,1.7677215176598513e-79,0,109.99996635589879,109.99996635589879,,,,,,,,,5.339635084467953,5.339635084467946
1033.7869896484397,875,,469.846871927941,8479.281245009182,0,8479.281245009182,417.35892999784744,425.2186540488346,,,,,,,,353.75208472800864,17.928439479299357,17.928439479299357,17.928439479299357,4,,,,,
1033.7869896484397,900,0,,,,,,,0,109.99996301837683,0,5.169582819876652e-79,0,109.99996301837683,109.99996301837683,,,,,,,,,5.322734386250232,5.322734386250225
1033.7869896484397,925,,459.3707443300996,8496.696627130987,0,8496.696627130987,417.4010401773608,425.2186540488346,,,,,,,,353.0743834329626,17.057362741881832,17.057362741881832,17.057362741881832,4,,,,,
1033.7869896484397,950,0,,,,,,,0,109.99995947812891,0,1.4272938444925738e-78,0,109.99995947812891,109.99995947812891,,,,,,,,,5.7573558986720315,5.7573558986720235
1033.7869896484397,975,,202.70888382115604,8658.705129730291,0,8658.705129730291,417.78504896851246,425.2186540488346,,,,,,,,80.45139348794656,7.232094522344596,7.232094522344596,7.232094522344596,4,,,,,
1033.7869896484397,1000,0,,,,,,,0,109.99995609465395,0,3.0178107306127537e-78,0,109.99995609465395,109.99995609465395,,,,,,,,,6.280539630817337,6.280539630817329
