time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Bar],[Bar],[Bar],[kg],[kg],[kg],[m³],[m³],[m³]
0,69.57293453291278,0,69.57293453291278,0,19466.921607030592,19466.921607030592,0,20.106192982974683,20.106192982974683
10.598572005253558,64.64798772646205,0,64.64798772646205,0,19470.135741382783,19470.135741382783,0,20.106192982974683,20.106192982974683
20.980225939232277,65.13535885686467,0,65.13535885686467,0,19469.75036170399,19469.75036170399,0,20.106192982974683,20.106192982974683
31.94214748779222,65.40202344264983,0,65.40202344264983,0,19468.568737790723,19468.568737790723,0,20.106192982974683,20.106192982974683
42.88785180420189,65.47158264163726,0,65.47158264163726,0,19467.1262611694,19467.1262611694,0,20.106192982974683,20.106192982974683
53.82730324472486,65.4712061966836,0,65.4712061966836,0,19465.693347211723,19465.693347211723,0,20.106192982974683,20.106192982974683
64.76609796397096,65.4509779131907,0,65.4509779131907,0,19464.37404500893,19464.37404500893,0,20.106192982974683,20.106192982974683
75.70656611117955,65.42450027698759,0,65.42450027698759,0,19463.178031443087,19463.178031443087,0,20.106192982974683,20.106192982974683
86.64902670145686,65.39884608998655,0,65.39884608998655,0,19462.09941879217,19462.09941879217,0,20.106192982974683,20.106192982974683
97.59344744122424,65.37627317383976,0,65.37627317383976,0,19461.123539443928,19461.123539443928,0,20.106192982974683,20.106192982974683
108.53959063357541,65.35715513482718,0,65.35715513482718,0,19460.235075876568,19460.235075876568,0,20.106192982974683,20.106192982974683
119.48717915888729,65.34117937771829,0,65.34117937771829,0,19459.420319248202,19459.420319248202,0,20.106192982974683,20.106192982974683
130.4359566528474,65.32784690030482,0,65.32784690030482,0,19458.667866567754,19458.667866567754,0,20.106192982974683,20.106192982974683
141.38570637673587,65.31666211777492,0,65.31666211777492,0,19457.968484280696,19457.968484280696,0,20.106192982974683,20.106192982974683
152.33625218436552,65.30719488305587,0,65.30719488305587,0,19457.31478913599,19457.31478913599,0,20.106192982974683,20.106192982974683
163.2874535935206,65.29909298515925,0,65.29909298515925,0,19456.700901173197,19456.700901173197,0,20.106192982974683,20.106192982974683
174.23919958389638,65.29208300746369,0,65.29208300746369,0,19456.122153157332,19456.122153157332,0,20.106192982974683,20.106192982974683
185.19140277134795,65.28593876926163,0,65.28593876926163,0,19455.57467299932,19455.57467299932,0,20.106192982974683,20.106192982974683
196.1439931134022,65.28047963651471,0,65.28047963651471,0,19455.05545765859,19455.05545765859,0,20.106192982974683,20.106192982974683
207.0969167335233,65.2755727982423,0,65.2755727982423,0,19454.561962942742,19454.561962942742,0,20.106192982974683,20.106192982974683
218.05013081435462,65.27025683359459,0,65.27025683359459,0,19454.090868992847,19454.090868992847,0,20.106192982974683,20.106192982974683
229.00356698118398,65.26570160448021,0,65.26570160448021,0,19453.64301547135,19453.64301547135,0,20.106192982974683,20.106192982974683
239.95725928709382,65.26166802168396,0,65.26166802168396,0,19453.216542412625,19453.216542412625,0,20.106192982974683,20.106192982974683
250.91117568124187,65.25803159338689,0,65.25803159338689,0,19452.8098578945,19452.8098578945,0,20.106192982974683,20.106192982974683
261.86528962485,65.2547112965924,0,65.2547112965924,0,19452.421632975987,19452.421632975987,0,20.106192982974683,20.106192982974683
272.8195797140762,65.2516409311964,0,65.2516409311964,0,19452.05077403297,19452.05077403297,0,20.106192982974683,20.106192982974683
283.77402933523143,65.24878734096619,0,65.24878734096619,0,19451.69630748267,19451.69630748267,0,20.106192982974683,20.106192982974683
294.7286239809185,65.24611916027908,0,65.24611916027908,0,19451.357369901212,19451.357369901212,0,20.106192982974683,20.106192982974683
305.68335142351737,65.24361442608419,0,65.24361442608419,0,19451.033186164255,19451.033186164255,0,20.106192982974683,20.106192982974683
316.6382008752437,65.2412507028842,0,65.2412507028842,0,19450.72306877614,19450.72306877614,0,20.106192982974683,20.106192982974683
327.59316320499903,65.23901598191675,0,65.23901598191675,0,19450.426388659027,19450.426388659027,0,20.106192982974683,20.106192982974683
338.5482301029666,65.23689799200544,0,65.23689799200544,0,19450.142560235472,19450.142560235472,0,20.106192982974683,20.106192982974683
349.50339412194614,65.23488960476797,0,65.23488960476797,0,19449.871031860315,19449.871031860315,0,20.106192982974683,20.106192982974683
360.4586481396376,65.23297818353136,0,65.23297818353136,0,19449.611309215456,19449.611309215456,0,20.106192982974683,20.106192982974683
371.41398604890406,65.23115920254845,0,65.23115920254845,0,19449.362917145114,19449.362917145114,0,20.106192982974683,20.106192982974683
382.3694019495972,65.22942596486477,0,65.22942596486477,0,19449.1254205926,19449.1254205926,0,20.106192982974683,20.106192982974683
393.32489044085946,65.22777611678615,0,65.22777611678615,0,19448.898384438835,19448.898384438835,0,20.106192982974683,20.106192982974683
404.28044611952305,65.22620151339049,0,65.22620151339049,0,19448.681418874105,19448.681418874105,0,20.106192982974683,20.106192982974683
415.23606421951735,65.22352722003788,0,65.22352722003788,0,19448.47362646648,19448.47362646648,0,20.106192982974683,20.106192982974683
426.1917232504578,65.22140953592512,0,65.22140953592512,0,19448.27660957923,19448.27660957923,0,20.106192982974683,20.106192982974683
437.1474728525143,65.21964046491985,0,65.21964046491985,0,19448.089632423835,19448.089632423835,0,20.106192982974683,20.106192982974683
448.1032999570484,65.21811183401726,0,65.21811183401726,0,19447.911975760413,19447.911975760413,0,20.106192982974683,20.106192982974683
459.05919158461364,65.21675795016009,0,65.21675795016009,0,19447.74303984669,19447.74303984669,0,20.106192982974683,20.106192982974683
