time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
100.0393696551989,0,11.144983097628346,0,-1.3169701312168735e-36,0,11.144983097628346,11.144983097628346,9.66033340684055,0,106.24651520162121,0,-3.2662684035769234e-35,0,106.24651520162121,106.24651520162121,0,1,0,0,0,1,80,4913136.89394789,0,9.66033340684055,9.66033340684055,0,1,0,-3.074235797172841e-37,0,1
203.40585117332583,0,24.129861077416006,0,-2.4518281096774524e-36,0,24.129861077416006,24.129861077416006,8.365846653880226,0,108.52972490423973,0,-2.2361407804198638e-37,0,108.52972490423973,108.52972490423973,0,1,0,0,0,1,80,5018718.915205409,0,8.365846653880226,8.365846653880226,0,1,0,-2.060394774236186e-39,0,1
300.1438341027154,0,36.32455473912731,0,-2.4543746465816443e-36,0,36.32455473912731,36.32455473912731,7.564579654909039,0,109.55349352340295,0,-5.834290649425589e-41,0,109.55349352340295,109.55349352340295,0,1,0,0,0,1,80,5066060.847918512,0,7.564579654909039,7.564579654909039,0,1,0,-5.3255176642808394e-43,0,1
403.9229518712363,0,49.42269877141752,0,-2.454375137892301e-36,0,49.42269877141752,49.42269877141752,7.319639489141423,0,109.88276148421042,0,-1.591405365501123e-45,0,109.88276148421042,109.88276148421042,0,1,0,0,0,1,80,5081287.122052475,0,7.319639489141423,7.319639489141423,0,1,0,-1.4482757295190471e-47,0,1
500.8150424909368,0,61.65624474116736,0,-2.4543751379037443e-36,0,61.65624474116736,61.65624474116736,7.259169030824921,0,109.96393071744605,0,-3.5540783068297836e-50,0,109.96393071744605,109.96393071744605,0,1,0,0,0,1,80,5085040.615084286,0,7.259169030824921,7.259169030824921,0,1,0,-3.232040073178214e-52,0,1
604.637858603727,0,74.76622714407338,0,-2.4543751379037447e-36,0,74.76622714407338,74.76622714407338,7.239680957421115,0,109.99014882502983,0,-1.967604912882007e-55,0,109.99014882502983,109.99014882502983,0,1,0,0,0,1,80,5086253.013923109,0,7.239680957421115,7.239680957421115,0,1,0,-1.7888919452341448e-57,0,1
701.5418008002354,0,87.00291053180702,0,-2.4543751379037447e-36,0,87.00291053180702,87.00291053180702,7.234417287646011,0,109.9970189761324,0,-1.6054905042658264e-60,0,109.9970189761324,109.9970189761324,0,1,0,0,0,1,80,5086570.708981481,0,7.234417287646011,7.234417287646011,0,1,0,-1.4595763768963522e-62,0,1
805.3682378871763,0,100.1138414383007,0,-2.4543751379037447e-36,0,100.1138414383007,100.1138414383007,7.232707730787695,0,109.99919165210652,0,-4.058549588973112e-66,0,109.99919165210652,109.99919165210652,0,1,0,0,0,1,80,5086671.179613077,0,7.232707730787695,7.232707730787695,0,1,0,-3.6896176490178686e-68,0,1
902.273126571078,0,112.35076379078814,0,-2.4543751379037447e-36,0,112.35076379078814,112.35076379078814,7.2322507898180675,0,109.9997725071271,0,-1.898519925206631e-71,0,109.9997725071271,109.9997725071271,0,1,0,0,0,1,80,5086698.03997858,0,7.2322507898180675,7.2322507898180675,0,1,0,-1.725930774160121e-73,0,1
1006.0998575072159,0,125.46176778029815,0,-2.4543751379037447e-36,0,125.46176778029815,125.46176778029815,7.232110782729876,0,109.99993776158105,0,-3.000576838817072e-77,0,109.99993776158105,109.99993776158105,0,1,0,0,0,1,80,5086705.681808083,0,7.232110782729876,7.232110782729876,0,1,0,-2.727798669596215e-79,0,1
1033.786989648439,0,128.95803628499615,0,-2.4543751379037447e-36,0,128.95803628499615,128.95803628499615,7.232094522344482,0,109.99995609465373,0,-8.25429903536684e-79,0,109.99995609465373,109.99995609465373,0,1,0,0,0,1,80,5086706.52958079,0,7.232094522344482,7.232094522344482,0,1,0,-7.50391120907731e-81,0,1
