time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[?],[?],[Pa]
0,0,0,0,0,0.22,80,80,0
100.0393696551989,0,106.56492577734628,106.56492577734628,106.56492577734628,0.22,341.49487449085393,80.43151216627435,260.468707577212
203.40585117332583,0,108.5970722731032,108.5970722731032,108.5970722731032,0.22,348.62979684655903,80.44435703358434,267.5739129851468
300.1438341027154,0,109.59564579191508,109.59564579191508,109.59564579191508,0.22,351.7603508503127,80.44918488647916,270.69205070320817
403.9229518712363,0,109.89128940347163,109.89128940347163,109.89128940347163,0.22,352.7219938520971,80.45081448024266,271.6495183138405
500.8150424909368,0,109.96680265949435,109.96680265949435,109.96680265949435,0.22,352.9669977155462,80.45121624874842,271.89348313414825
604.637858603727,0,109.99097815893053,109.99097815893053,109.99097815893053,0.22,353.0458352752443,80.45135082411828,271.97178561202486
701.5418008002354,0,109.99728497017357,109.99728497017357,109.99728497017357,0.22,353.06592083036753,80.45138164332361,271.99197293463124
805.3682378871763,0,109.99925428428188,109.99925428428188,109.99925428428188,0.22,353.0721533572254,80.45139035067281,271.9981874468632
902.273126571078,0,109.99978831829964,109.99978831829964,109.99978831829964,0.22,353.0738296087128,80.45139277110044,271.99988768855377
1006.0998575072159,0,109.99994247986368,109.99994247986368,109.99994247986368,0.22,353.0743297300255,80.451393422631,272.0003636131751
1033.786989648439,0,109.99995947812884,109.99995947812884,109.99995947812884,0.22,353.0743834329626,80.45139348794655,272.0004150631575
