time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Bar]
0,0,0,40,0,0,0,40,40,84.5053426282834
12.065789941150687,0,0,40,0,0,0,40,40,84.44000919622066
24.16932954266427,0,0,40,0,0,0,40,40,84.46007018794963
36.258357387230205,0,0,40,0,0,0,40,40,84.4622269423567
48.343935404352386,0,0,40,0,0,0,40,40,84.46212493803019
60.42939656856051,0,0,40,0,0,0,40,40,84.4620404681906
72.51496481573795,0,0,40,0,0,0,40,40,84.46198399962114
84.60060972774076,0,0,40,0,0,0,40,40,84.46194530199494
96.68630575120227,0,0,40,0,0,0,40,40,84.46191807413263
108.77203634082778,0,0,40,0,0,0,40,40,84.46189853420778
120.85779078974016,0,0,40,0,0,0,40,40,84.46188957069998
132.94360249724238,0,0,40,0,0,0,40,40,84.46188442175367
145.02942006061642,0,0,40,0,0,0,40,40,84.46187953307309
157.1152422009192,0,0,40,0,0,0,40,40,84.46187495544203
169.20106817793368,0,0,40,0,0,0,40,40,84.46187070905428
181.2868974620266,0,0,40,0,0,0,40,40,84.46186678330272
193.37272966581764,0,0,40,0,0,0,40,40,84.46186315332506
205.45856449734558,0,0,40,0,0,0,40,40,84.46185978923042
217.54440172917558,0,0,40,0,0,0,40,40,84.46185666101613
229.6302411780051,0,0,40,0,0,0,40,40,84.46185374096977
241.71608269114117,0,0,40,0,0,0,40,40,84.46185100464335
253.80192613748596,0,0,40,0,0,0,40,40,84.46184843104949
265.88777140148807,0,0,40,0,0,0,40,40,84.46184600246292
277.97361837905083,0,0,40,0,0,0,40,40,84.4618437040486
290.0594669747372,0,0,40,0,0,0,40,40,84.46184152343722
302.14531709983686,0,0,40,0,0,0,40,40,84.46183945031248
314.231168671011,0,0,40,0,0,0,40,40,84.46183747603942
326.317021609324,0,0,40,0,0,0,40,40,84.46183559334555
338.4028758395396,0,0,40,0,0,0,40,40,84.46183379605449
350.48873128959644,0,0,40,0,0,0,40,40,84.46183207886848
362.57458789020916,0,0,40,0,0,0,40,40,84.46183043719302
374.6604455745579,0,0,40,0,0,0,40,40,84.46182886699721
386.7463042780416,0,0,40,0,0,0,40,40,84.4618273647035
398.83216393807834,0,0,40,0,0,0,40,40,84.46182592710049
410.9180244939428,0,0,40,0,0,0,40,40,84.46182455127482
