time,Hydrodynamics iterations,MVP total iterations,MVP last iterations,Energy iterations,Custom fluid iterations,Compositional iterations,Mass residual,Momentum residual,Energy residual,Restarts,Time - properties,Time - point model,Time - momentum,Time - MVP total,Time - composition,Time - single component,Time - energy total,Time - energy wall,Time - output,Time - total,Time - momentum matrix,Time - MVP matrix,Time - composition matrix,Time - single component matrix,Time - energy matrix,Time step,Max time step,Min time step,Average time step,CFL max time step
[s],[-],[-],[-],[-],[-],[-],[kg/s],[N],[K],[-],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000000000,0,0
61.34132566839169,20,46,2,1,0,1,3.5932206181197363e-11,0.42827985307875366,4.639694095553309e-05,0,1.628196001285687,0.002384699822869152,0.06534790119621903,0.22242109989747405,0.00026879989309236407,0,0.1774946985533461,0.0025549999554641545,0.00503860291571028,2.9217167000169866,0.005072400439530611,0.18066720006754622,0,0,0.020013500237837434,4.451726615081024,4.451726615081024,0.4,2.044710855613056,4.451726615081024
123.70136357205287,20,43,2,1,0,1,2.9020933707579546e-12,0.1314015915191095,1.4110178290152702e-05,0,1.9928614012897015,0.003286399820353836,0.08893330133287236,0.30124800029443577,0.0003711999161168933,0,0.22436819755239412,0.003206999914254993,0.009983711149235935,3.4465030999854207,0.00710670038824901,0.24470939993625507,0,0,0.02503230015281588,4.359155097805497,4.527483816204873,0.4,2.8113946266375653,4.359155097805497
184.09356710128,20,41,2,1,0,1,1.6428141426124995e-13,0.04011668093634956,4.476284952043638e-06,0,2.1596058997674845,0.004227599943988026,0.11063390120398255,0.3730994003708475,0.00047030003042891627,0,0.25724249926861376,0.003834100032690913,0.014323381593701948,3.746091599983629,0.008999400713946672,0.30287189979571855,0,0,0.028479099739342928,4.294495619827246,4.527483816204873,0.4,3.1740270189875863,4.294495619827246
244.15321476624266,19,39,1,1,0,1,3.187768634127854e-07,0.009561292085715604,1.1091377802381562e-06,0,2.2404591002850793,0.005191800068132581,0.12588880187831822,0.4223366000805982,0.0005777002661488951,0,0.2777287990320474,0.004618800128810109,0.018138424946161857,3.921908700023778,0.010270300612319263,0.34271739982068544,0,0,0.03057689982233569,4.287882093558641,4.527483816204873,0.4,3.3910168717533704,4.287882093558641
304.13826581146475,20,40,2,1,0,1,2.0821044184378848e-14,0.01754085043880354,2.0464356112714932e-06,0,2.321898497932125,0.006131099944468589,0.14608130248961973,0.4897268002387137,0.0006830001948401333,0,0.3024364007287659,0.005219100217800588,0.02228580101229423,4.121279700018931,0.012074300728272648,0.3974259995738976,0,0,0.03310300037264824,4.2809959648012486,4.527483816204873,0.4,3.5364914629240087,4.2809959648012486
363.9922350445215,20,40,2,1,0,1,1.2763425715725399e-14,0.012028099528373073,1.413430450002631e-06,0,2.382803298300132,0.006982099846936765,0.1643677016254515,0.5551448006881402,0.0007733003003522756,0,0.32455160084646195,0.005813400202896448,0.026036694511334137,4.293210999981966,0.013720700924750421,0.4508325994247572,0,0,0.035323900694493204,4.270048222374939,4.527483816204873,0.4,3.6399223504452154,4.270048222374939
423.6914628593709,17,35,1,1,0,1,3.1503524829042495e-07,0.00904258213814772,1.0784934394579345e-06,0,2.4276374990004115,0.00789379968773574,0.18193480203626683,0.6159285004832783,0.0008676004363223913,0,0.3453016994171776,0.006427400221582504,0.02994685485676616,4.442819199990481,0.015273001044988636,0.5003452989039944,0,0,0.037368601420894265,4.259549866575205,4.527483816204873,0.4,3.7165917794681658,4.259549866575205
483.26524904307223,11,23,1,1,0,1,3.539979140289874e-07,0.008299726357617691,1.1581049316166524e-06,0,2.454163200047333,0.00878479966195301,0.19600360246840876,0.6631605002330618,0.0009471005760133271,0,0.3617597981356085,0.007050700078252706,0.0336754104900621,4.551495700026862,0.016479001380503185,0.5387298983987423,0,0,0.039027401362545795,4.252082624716276,4.527483816204873,0.4,3.775509758149002,4.252082624716276
542.7583898538062,4,10,2,1,0,1,7.322162715468289e-13,0.11523020312626898,3.9999633868973865e-05,0,2.4667067998088896,0.009559299680404374,0.2026312015950681,0.6845087003312076,0.0010120007791556422,0,0.3705347987124697,0.007584600069094454,0.03654163530301526,4.60469380003633,0.0169739016564563,0.5560992990504021,0,0,0.03991450130706654,4.247691987483509,4.527483816204873,0.4,3.8222421820690577,4.247691987483509
