time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
61.34132566839169,0,5.556682155456294,0,-9.1557134402693e-40,0,5.556682155456294,5.556682155456294,6.310790334152216,0,98.5681568315814,0,-8.969692131366978e-38,0,98.5681568315814,98.5681568315814,0,1,0,0,0,1,80,4558068.064431866,0,6.310790334152216,6.310790334152216,0,1,0,-9.099989712390638e-40,0,1
123.70136357205287,0,13.019332896116875,0,-2.2097432195952265e-38,0,13.019332896116875,13.019332896116875,5.4097241083096606,0,109.1247399945154,0,-1.6257376342095884e-37,0,109.1247399945154,109.1247399945154,0,1,0,0,0,1,80,5046234.082050566,0,5.4097241083096606,5.4097241083096606,0,1,0,-1.489797487069658e-39,0,1
184.09356710128,0,20.533153483551605,0,-2.434229025988102e-38,0,20.533153483551605,20.533153483551605,4.7593208662698885,0,111.18594863844717,0,-9.250320488671465e-40,0,111.18594863844717,111.18594863844717,0,1,0,0,0,1,80,5141550.151621485,0,4.7593208662698885,4.7593208662698885,0,1,0,-8.319684818044339e-42,0,1
244.15321476624266,0,28.041931963934324,0,-2.434941755411647e-38,0,28.041931963934324,28.041931963934324,4.758485666152126,0,111.34622134748324,0,-5.69459278041754e-43,0,111.34622134748324,111.34622134748324,0,1,0,0,0,1,80,5148961.611266668,0,4.758485666152126,4.758485666152126,0,1,0,-5.1143116591681764e-45,0,1
304.13826581146475,0,35.550892883974036,0,-2.434942095944624e-38,0,35.550892883974036,35.550892883974036,5.291459659009888,0,111.01596521095155,0,-9.74953347491889e-47,0,111.01596521095155,111.01596521095155,0,1,0,0,0,1,80,5133689.641115295,0,5.291459659009888,5.291459659009888,0,1,0,-8.782100355019132e-49,0,1
363.9922350445215,0,43.05958583495367,0,-2.4349420959950286e-38,0,43.05958583495367,43.05958583495367,5.9688787322645,0,110.63039928644976,0,-7.097802313045469e-51,0,110.63039928644976,110.63039928644976,0,1,0,0,0,1,80,5115859.991219258,0,5.9688787322645,5.9688787322645,0,1,0,-6.41577935072573e-53,0,1
423.6914628593709,0,50.567345564846576,0,-2.4349420959950317e-38,0,50.567345564846576,50.567345564846576,6.519782391186652,0,110.34284325092571,0,-2.7960601073958472e-55,0,110.34284325092571,110.34284325092571,0,1,0,0,0,1,80,5102562.5935161,0,6.519782391186652,6.519782391186652,0,1,0,-2.5339750408981688e-57,0,1
483.26524904307223,0,58.07411696443275,0,-2.4349420959950317e-38,0,58.07411696443275,58.07411696443275,6.873744695990524,0,110.16989385632452,0,-6.9448303203175e-60,0,110.16989385632452,110.16989385632452,0,1,0,0,0,1,80,5094564.9283711435,0,6.873744695990524,6.873744695990524,0,1,0,-6.303746039162421e-62,0,1
542.7583898538062,0,65.58017330173335,0,-2.4349420959950317e-38,0,65.58017330173335,65.58017330173335,7.068915361454117,0,110.07918492898582,0,-1.2053298910216238e-64,0,110.07918492898582,110.07918492898582,0,1,0,0,0,1,80,5090370.293124308,0,7.068915361454117,7.068915361454117,0,1,0,-1.0949662207248401e-66,0,1
602.2071226970645,0,73.08581451893646,0,-2.4349420959950317e-38,0,73.08581451893646,73.08581451893646,7.166145718552912,0,110.0355954674404,0,-1.5705061355474485e-69,0,110.0355954674404,110.0355954674404,0,1,0,0,0,1,80,5088354.59415009,0,7.166145718552912,7.166145718552912,0,1,0,-1.4272709925145651e-71,0,1
661.6337896324775,0,80.59124817068732,0,-2.4349420959950317e-38,0,80.59124817068732,80.59124817068732,7.211801749820609,0,110.01580458088726,0,-1.6179126327390767e-74,0,110.01580458088726,110.01580458088726,0,1,0,0,0,1,80,5087439.408040658,0,7.211801749820609,7.211801749820609,0,1,0,-1.470618370608319e-76,0,1
721.0498015625332,0,88.09659401429633,0,-2.4349420959950317e-38,0,88.09659401429633,88.09659401429633,7.233226614763851,0,110.00711501003424,0,-1.3696409221263276e-79,0,110.00711501003424,110.00711501003424,0,1,0,0,0,1,80,5087037.577909386,0,7.233226614763851,7.233226614763851,0,1,0,-1.2450475789692299e-81,0,1
780.4606548113293,0,95.60189751004553,0,-2.4349420959950317e-38,0,95.60189751004553,95.60189751004553,7.243136607195197,0,110.00324799738324,0,-9.813969535795798e-85,0,110.00324799738324,110.00324799738324,0,1,0,0,0,1,80,5086858.756397085,0,7.243136607195197,7.243136607195197,0,1,0,-8.921527058936708e-87,0,1
844.1124826645399,0,103.64327240522431,0,-2.4349420959950317e-38,0,103.64327240522431,103.64327240522431,7.2479395106233255,0,110.00141225728566,0,-2.5743406055576374e-90,0,110.00141225728566,110.00141225728566,0,1,0,0,0,1,80,5086773.866625558,0,7.2479395106233255,7.2479395106233255,0,1,0,-2.3402795952623167e-92,0,1
903.5197147431861,0,111.14854613544402,0,-2.4349420959950317e-38,0,111.14854613544402,111.14854613544402,7.249951819725254,0,110.0006282702262,0,-1.3987639943035835e-95,0,110.0006282702262,110.0006282702262,0,1,0,0,0,1,80,5086737.612864774,0,7.249951819725254,7.249951819725254,0,1,0,-1.271596368402003e-97,0,1
962.9264556367912,0,118.65381563046046,0,-2.4349420959950317e-38,0,118.65381563046046,118.65381563046046,7.250878035843186,0,110.00029037583725,0,-6.817255776566103e-101,0,110.00029037583725,110.00029037583725,0,1,0,0,0,1,80,5086721.987680404,0,7.250878035843186,7.250878035843186,0,1,0,-6.197488891414406e-103,0,1
1022.3329624602344,0,126.15908311977151,0,-2.4349420959950317e-38,0,126.15908311977151,126.15908311977151,7.251313158282244,0,110.00011655756268,0,-3.0174741073137154e-106,0,110.00011655756268,110.00011655756268,0,1,0,0,0,1,80,5086713.949835813,0,7.251313158282244,7.251313158282244,0,1,0,-2.7431553726897025e-108,0,1
1081.7393630931592,0,133.66434968237076,0,-2.4349420959950317e-38,0,133.66434968237076,133.66434968237076,7.251517098190277,0,110.00003769316498,0,-1.225618461061178e-111,0,110.00003769316498,110.00003769316498,0,1,0,0,0,1,80,5086710.302924842,0,7.251517098190277,7.251517098190277,0,1,0,-1.1141982191678228e-113,0,1
1141.1457094300813,0,141.16961594726845,0,-2.4349420959950317e-38,0,141.16961594726845,141.16961594726845,7.251618666606134,0,110.00001238098874,0,-4.608519307568196e-117,0,110.00001238098874,110.00001238098874,0,1,0,0,0,1,80,5086709.1324188085,0,7.251618666606134,7.251618666606134,0,1,0,-4.1895625353263006e-119,0,1
1200.5520253811922,0,148.67488216496872,0,-2.4349420959950317e-38,0,148.67488216496872,148.67488216496872,7.251667367626169,0,110.00000313601909,0,-1.6162995148010988e-122,0,110.00000313601909,110.00000313601909,0,1,0,0,0,1,80,5086708.704905479,0,7.251667367626169,7.251667367626169,0,1,0,-1.4693631533832636e-124,0,1
1264.2016327108213,0,156.71623879412724,0,-2.4349420959950317e-38,0,156.71623879412724,156.71623879412724,7.25169086982055,0,110.00000011462095,0,-2.1550360968149888e-128,0,110.00000011462095,110.00000011462095,0,1,0,0,0,1,80,5086708.565187554,0,7.25169086982055,7.25169086982055,0,1,0,-1.9591237223358387e-130,0,1
1323.607925350987,0,164.2215049654886,0,-2.4349420959950317e-38,0,164.2215049654886,164.2215049654886,7.251700364364922,0,109.99999945805556,0,-6.672235991157585e-134,0,109.99999945805556,109.99999945805556,0,1,0,0,0,1,80,5086708.534826129,0,7.251700364364922,7.251700364364922,0,1,0,-6.065669112754674e-136,0,1
