time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,0,0,0,0,0,0,0,0,80
102.46946313318372,0,0,100,0,0,0,100,100,91.92405304592764
205.487193893323,0,0,100,0,0,0,100,100,92.11564250961719
300.7643947678369,0,0,100,0,0,0,100,100,92.13670292753851
403.3587768080899,0,0,100,0,0,0,100,100,92.13791982120249
505.9542676454487,0,0,100,0,0,0,100,100,92.13798676775811
601.2217496319511,0,0,100,0,0,0,100,100,92.13799632155666
703.8175305029656,0,0,100,0,0,0,100,100,92.1379970630824
806.4133191766388,0,0,100,0,0,0,100,100,92.13799710919291
901.6808379304633,0,0,100,0,0,0,100,100,92.13799711309139
1004.276627428195,0,0,100,0,0,0,100,100,92.13799711349569
1018.9331687858883,0,0,100,0,0,0,100,100,92.13799711350651
