time,Hydrodynamics iterations,MVP total iterations,MVP last iterations,Energy iterations,Custom fluid iterations,Compositional iterations,Mass residual,Momentum residual,Energy residual,Restarts,Time - properties,Time - point model,Time - momentum,Time - MVP total,Time - composition,Time - single component,Time - energy total,Time - energy wall,Time - output,Time - total,Time - momentum matrix,Time - MVP matrix,Time - composition matrix,Time - single component matrix,Time - energy matrix,Time step,Max time step,Min time step,Average time step,CFL max time step
[s],[-],[-],[-],[-],[-],[-],[kg/s],[N],[K],[-],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s],[s]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000000000000,0,0
102.46946313318372,16,35,2,1,0,1,1.3996068733200822e-14,0.007881104874368914,4.879203355676534e-06,0,0.524202300759498,0.0027746999403461814,0.06354069983353838,0.22614150017034262,0.000382500234991312,0,0.12589099915931,0.0017276997095905244,0.01030362015966868,4.431814100011252,0.004899999708868563,0.1785839992808178,0,0,0.013654602342285216,7.408371558925559,7.437789992394034,0.4,2.927698946662392,7.408371558925559
205.487193893323,12,26,2,1,0,1,1.2306961192854808e-14,0.007942143619012023,4.395802654149981e-06,0,0.5976707014488056,0.003887200029566884,0.08269029943039641,0.29411320004146546,0.000515600258950144,0,0.15367329854052514,0.002400699770078063,0.020822161865379107,4.632090400031302,0.006344899884425104,0.23259809898445383,0,0,0.016443402331788093,7.333164046688563,7.437789992394034,0.4,4.193616201904551,7.333164046688563
300.7643947678369,4,10,2,1,0,1,6.273734258753653e-14,0.00819139798277134,3.591308591262414e-05,0,0.6195901012397371,0.004793999949470163,0.09166129905497655,0.3241908001364209,0.0006242003291845323,0,0.1675183986662887,0.0029011997976340358,0.0285329629654838,4.712560500018299,0.0070462998119182885,0.25638219877146184,0,0,0.017749002552591264,7.328142186006433,7.437789992394034,0.4,4.851038625287692,7.328142186006433
403.3587768080899,1,4,2,1,0,1,2.5473526892206657e-13,0.006150074188928332,6.477745797502969e-05,0,0.6220168014406227,0.00572489999467507,0.09565269877202809,0.3367131001432426,0.0007328003994189203,0,0.1722011985257268,0.0035764998174272473,0.036160860169115176,4.7420653000008315,0.007274799630977213,0.2663326987531036,0,0,0.018165002460591495,7.328210099010926,7.437789992394034,0.4,5.307352326422236,7.328210099010926
505.9542676454487,1,4,2,1,0,1,1.0728960028346178e-14,0.0008772159832637291,7.024488726178719e-06,0,0.6228710014838725,0.006505999946966767,0.09834109805524349,0.34368040022673085,0.0008279004250653088,0,0.17528919858159497,0.0041595997754484415,0.04243384333540691,4.759828500042204,0.0073889996274374425,0.2716093987110071,0,0,0.01844170258846134,7.328264462024308,7.437789992394034,0.4,5.62171408494943,7.328264462024308
601.2217496319511,1,2,1,1,0,1,5.108166187017022e-07,6.978762367154155e-05,9.558476373332945e-07,0,0.6235951016424224,0.007247600005939603,0.10108449758263305,0.34915520035428926,0.0009080003947019577,0,0.17822609865106642,0.004673099727369845,0.04842983104335118,4.776156000036281,0.007488499686587602,0.27571809879736975,0,0,0.018684302631299943,7.3282690046720225,7.437789992394034,0.4,5.837104365358749,7.3282690046720225
703.8175305029656,1,2,1,1,0,1,5.241112904079611e-08,4.4271696297770905e-06,9.638344663712271e-08,0,0.6243366018170491,0.008039199921768159,0.10413919750135392,0.35209510021377355,0.0009845005115494132,0,0.18141529842978343,0.005167899595107883,0.05441996117113267,4.790207000041846,0.007606299594044685,0.2776848988723941,0,0,0.018950802506878972,7.328270508271247,7.437789992394034,0.4,6.015534448743296,7.328270508271247
806.4133191766388,1,2,1,1,0,1,4.747978333646622e-09,3.9343298148943735e-07,8.67535386703344e-09,0,0.625102901540231,0.008787899860180913,0.1071732977288775,0.35508950031362474,0.001064700598362833,0,0.18479179847054183,0.00570759963011369,0.06061381745155867,4.8042081000166945,0.0077813996467739335,0.27963349875062704,0,0,0.019234902632888407,7.328270663583877,7.437789992394034,0.4,6.155826863943807,7.328270663583877
901.6808379304633,1,2,1,1,0,1,4.951463335858355e-10,4.121828847791627e-08,9.015996687379173e-10,0,0.625740701216273,0.009457299893256273,0.10961999761639162,0.3575756003265269,0.0011334008304402228,0,0.18749569862848148,0.006169099593535064,0.06623020164615397,4.8160127000301145,0.007881899655330924,0.2812161986948922,0,0,0.01947710261447355,7.328270677353912,7.437789992394034,0.4,6.2616724856282175,7.328270677353912
1004.276627428195,1,2,1,1,0,1,4.0786760015918205e-11,3.4476502641818018e-09,7.351782437426369e-11,0,0.6265138013986871,0.010232499742414799,0.11249069770565255,0.36047920043347403,0.0012138006859458979,0,0.19070659851422533,0.006681199534796177,0.07260433096349349,4.829752199992072,0.008004599716514347,0.28310499858343974,0,0,0.01976900256704539,7.3282706788160485,7.437789992394034,0.4,6.356181186254399,7.3282706788160485
1018.9331687858883,1,2,1,1,0,1,2.831756676157686e-11,2.401945685951348e-09,5.097215327980277e-11,0,0.6267031013849191,0.0104012998053804,0.11302089761011301,0.3609899004804902,0.001233100716490298,0,0.1913020986248739,0.006791299500036983,0.11055524609638195,4.839596400037408,0.008022199675906448,0.28343709860928357,0,0,0.01983440254116431,7.3282706788556915,7.437789992394034,0.4,6.368332304911801,7.3282706788556915
