time,Acc. volume - continuous gas,Acc. volume - continuous oil,Acc. volume - bubbles,Acc. volume - droplets,Acc. volume - total gas,Acc. volume - total liquid,Acc. volume - total,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,MF - continuous gas,MF - continuous oil,MF - bubbles,MF - droplets,MF - total gas,MF - total oil,Pressure,Std. VFR - total gas,Std. VFR - total oil,Temperature - gas,Temperature - oil,VF - continuous gas,VF - continuous oil,VF - bubbles,VF - droplets,VF - total gas,VF - total oil
[s],[?],[?],[?],[?],[?],[?],[?],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[?],[?],[-],[-],[?],[?],[Pa],[?],[?],[C],[C],[?],[?],[-],[-],[-],[-]
0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,80,0,0,5,5,0,1,0,0,0,1
102.46946313318372,0,10.976826853710731,0,0,0,10.976826853710731,10.976826853710731,4.635493191387468,0,96.84158189097722,0,0,0,96.84158189097722,96.84158189097722,0,1,0,0,0,1,80,4478226.395980429,0,4.635493191387468,4.635493191387468,0,1,0,0,0,1
205.487193893323,0,22.239336068470426,0,0,0,22.239336068470426,22.239336068470426,2.7697889603629164,0,99.27245301463587,0,0,0,99.27245301463587,99.27245301463587,0,1,0,0,0,1,80,4590636.695550402,0,2.7697889603629164,2.7697889603629164,0,1,0,0,0,1
300.7643947678369,0,32.69813091311551,0,0,0,32.69813091311551,32.69813091311551,2.073088226208199,0,99.94896722118145,0,0,0,99.94896722118145,99.94896722118145,0,1,0,0,0,1,80,4621920.610144226,0,2.073088226208199,2.073088226208199,0,1,0,0,0,1
403.3587768080899,0,43.96436210873668,0,0,0,43.96436210873668,43.96436210873668,2.020756599322283,0,99.99777117096038,0,0,0,99.99777117096038,99.99777117096038,0,1,0,0,0,1,80,4624177.44168147,0,2.020756599322283,2.020756599322283,0,1,0,0,0,1
505.9542676454487,0,55.23080406633062,0,0,0,55.23080406633062,55.23080406633062,2.017759015000536,0,99.99975031411238,0,0,0,99.99975031411238,99.99975031411238,0,1,0,0,0,1,80,4624268.962812492,0,2.017759015000536,2.017759015000536,0,1,0,0,0,1
601.2217496319511,0,65.69251231920187,0,0,0,65.69251231920187,65.69251231920187,2.017434871337514,0,99.99998031822332,0,0,0,99.99998031822332,99.99998031822332,0,1,0,0,0,1,80,4624279.598847765,0,2.017434871337514,2.017434871337514,0,1,0,0,0,1
703.8175305029656,0,76.95896860449996,0,0,0,76.95896860449996,76.95896860449996,2.01739046088494,0,99.99999813392517,0,0,0,99.99999813392517,99.99999813392517,0,1,0,0,0,1,80,4624280.422695792,0,2.01739046088494,2.01739046088494,0,1,0,0,0,1
806.4133191766388,0,88.22542501433163,0,0,0,88.22542501433163,88.22542501433163,2.01738606255833,0,99.99999983472134,0,0,0,99.99999983472134,99.99999983472134,0,1,0,0,0,1,80,4624280.501345378,0,2.01738606255833,2.01738606255833,0,1,0,0,0,1
901.6808379304633,0,98.68713454912805,0,0,0,98.68713454912805,98.68713454912805,2.0173856755127986,0,99.99999998318975,0,0,0,99.99999998318975,99.99999998318975,0,1,0,0,0,1,80,4624280.508210975,0,2.0173856755127986,2.0173856755127986,0,1,0,0,0,1
1004.276627428195,0,109.95359097236401,0,0,0,109.95359097236401,109.95359097236401,2.0173856347947776,0,99.99999999867171,0,0,0,99.99999999867171,99.99999999867171,0,1,0,0,0,1,80,4624280.508926904,0,2.0173856347947776,2.0173856347947776,0,1,0,0,0,1
1018.9331687858883,0,111.56308474712637,0,0,0,111.56308474712637,111.56308474712637,2.0173856337039524,0,99.99999999908185,0,0,0,99.99999999908185,99.99999999908185,0,1,0,0,0,1,80,4624280.508945869,0,2.0173856337039524,2.0173856337039524,0,1,0,0,0,1
