time,MFR - total gas,MFR - total oil,MFR - total liquid,MFR - total,Opening fraction,Pressure (inlet),Pressure (outlet),Pressure drop
[s],[kg/s],[?],[kg/s],[kg/s],[-],[?],[?],[Pa]
0,0,0,0,0,0.22,80,80,0
105.72814577545202,1.7660708809004677e-276,110.29753365021504,110.29753365021504,110.29753365021504,0.22,359.21406682132715,80.4695044325197,278.11145578402255
206.05063449106305,0,110.0099065995596,110.0099065995596,110.0099065995596,0.22,362.36087693487053,80.48167793491525,281.2417628280786
306.16441659548286,0,109.91265751893938,109.91265751893938,109.91265751893938,0.22,361.3697770045562,80.47831831103515,280.25627551020983
406.41904835069766,0,109.99552824156429,109.99552824156429,109.99552824156429,0.22,361.62756655064726,80.47886218904657,280.5128143894377
506.66211872774863,0,109.99712312972537,109.99712312972537,109.99712312972537,0.22,361.6413260488692,80.47889116219189,280.5260898494098
600.221824680482,0,109.99905297426089,109.99905297426089,109.99905297426089,0.22,361.6443765351981,80.47889104553914,280.52953792795506
700.464781591925,0,109.99979882892787,109.99979882892787,109.99979882892787,0.22,361.6464704874715,80.47889383650063,280.53163282071927
800.7077120261589,0,109.99994589028303,109.99994589028303,109.99994589028303,0.22,361.6469338332419,80.478894509417,280.5320940373404
900.9506380027979,0,109.99998719493331,109.99998719493331,109.99998719493331,0.22,361.64703761527875,80.4788946229322,280.53220670030174
1001.1935688692284,0,109.99999658094589,109.99999658094589,109.99999658094589,0.22,361.6470651512345,80.47889463100915,280.53222404484995
